policy_id,customer_age,premium_amount,policy_type,region
POL-{digits:5}(40),58,1319.8937990789836,Life,South
POL-{digits:5}(39),58,1291.899482532013,Home,South
POL-{digits:5}(17),37,693.03765716069,Auto,South
POL-{digits:5}(13),58,1287.0528315945357,Home,East
POL-{digits:5}(41),52,1210.6927384685098,Home,East
POL-{digits:5}(16),42,872.0601769336192,Auto,East
POL-{digits:5}(29),71,1600.4,Life,East
POL-{digits:5}(48),48,1056.7372117148786,Home,West
POL-{digits:5}(3),55,1199.8213390168974,Life,West
POL-{digits:5}(11),32,737.0068065534217,Auto,East
POL-{digits:5}(0),49,975.733295039754,Home,West
POL-{digits:5}(20),39,876.9241325756639,Home,East
POL-{digits:5}(27),37,829.7016676224849,Auto,South
POL-{digits:5}(7),54,1180.7086332380425,Home,East
POL-{digits:5}(9),37,693.3011425890786,Auto,East
POL-{digits:5}(5),41,1025.4282629270672,Home,North
POL-{digits:5}(19),26,559.1190148309012,Auto,East
POL-{digits:5},42,937.2293399793616,Auto,South
POL-{digits:5}(32),30,733.7688243731667,Auto,South
POL-{digits:5}(44),69,1525.6908982750078,Life,East
POL-{digits:5}(43),62,1496.6851016739415,Life,South
POL-{digits:5}(36),23,564.7696170798625,Auto,South
POL-{digits:5}(47),55,1173.3582115509769,Home,East
POL-{digits:5}(35),43,830.9882044986371,Home,East
POL-{digits:5}(18),44,967.6781981231004,Auto,East
POL-{digits:5}(23),28,613.9735567256942,Auto,North
POL-{digits:5}(28),42,948.031256465188,Home,North
POL-{digits:5}(8),57,1207.4363825384642,Home,North
POL-{digits:5}(34),64,1421.661102134486,Life,East
POL-{digits:5}(12),37,896.083318172226,Auto,North
POL-{digits:5}(46),54,1139.2349105062358,Home,West
POL-{digits:5}(31),25,619.3087618286465,Auto,North
POL-{digits:5}(15),52,1218.8294430073136,Life,North
POL-{digits:5}(22),29,541.7267417611256,Auto,South
POL-{digits:5}(1),34,737.0327943458303,Auto,North
POL-{digits:5}(38),59,1373.346958801741,Life,West
POL-{digits:5}(30),45,957.6529848920666,Home,South
POL-{digits:5}(10),44,1002.5287436891359,Home,East
POL-{digits:5}(45),68,1475.623044699103,Life,North
POL-{digits:5}(37),39,806.0704967248364,Auto,East
POL-{digits:5}(14),68,1532.815500024852,Life,West
POL-{digits:5}(25),58,1267.4698193043278,Life,North
POL-{digits:5}(6),45,1136.8555927078833,Home,South
POL-{digits:5}(2),49,1161.170983960812,Auto,South
POL-{digits:5}(33),41,873.7623584204466,Auto,East
POL-{digits:5}(26),71,1600.4,Life,East
POL-{digits:5}(4),34,723.7173404760687,Auto,East
POL-{digits:5}(21),57,1401.878763602604,Life,East
POL-{digits:5}(24),22,450.7,Auto,East
POL-{digits:5}(42),42,944.6994278570882,Auto,West
