claim_id,claim_date,policy_type,claim_amount,claim_status,region
CL82965,2023-12-28,Life,188957.63,Approved,North
CL32632,2022-07-22,Home,35595.88,Pending,North
CL68642,2023-12-02,Home,46346.28,Pending,North
CL25256,2023-05-30,Auto,7652.81,Pending,East
CL89271,2022-07-26,Life,18455.63,Approved,South
CL79248,2024-10-17,Home,1232.88,Approved,West
CL57277,2023-01-05,Auto,5869.48,Rejected,West
CL10924,2024-03-13,Auto,6971.66,Pending,South
CL24744,2024-12-24,Home,14775.38,Rejected,West
CL79019,2023-05-03,Auto,3018.82,Approved,West
CL66631,2022-11-04,Home,19697.94,Pending,North
CL74999,2024-10-07,Life,167905.94,Approved,North
CL46491,2024-01-29,Home,36495.76,Rejected,West
CL10125,2022-10-11,Home,16681.41,Approved,West
CL62183,2025-01-01,Auto,1395.53,Pending,West
CL29042,2024-06-30,Life,153021.9,Approved,South
CL82902,2022-09-03,Life,37560.71,Approved,South
CL13415,2024-07-25,Auto,7919.58,Rejected,South
CL25406,2023-01-29,Home,23675.08,Rejected,East
CL85587,2023-12-17,Auto,2011.97,Approved,East
CL16850,2024-10-22,Auto,4882.51,Pending,North
CL18920,2022-09-24,Life,135535.97,Approved,North
CL22257,2024-08-19,Home,8205.25,Approved,East
CL66150,2024-01-25,Auto,4662.18,Approved,West
CL12342,2022-09-14,Home,49334.58,Rejected,East
CL82296,2023-01-28,Life,188684.44,Rejected,North
CL86187,2023-10-02,Auto,5670.37,Rejected,East
CL96874,2023-09-16,Home,6140.42,Rejected,East
CL44082,2024-03-12,Home,48595.21,Rejected,West
CL42498,2022-07-23,Life,75795.99,Approved,North
CL15041,2023-10-30,Auto,3817.35,Rejected,South
CL76428,2025-02-17,Auto,2355.51,Approved,North
CL27192,2023-12-10,Auto,5836.46,Approved,South
CL48731,2025-03-16,Auto,1702.48,Approved,South
CL18382,2024-10-09,Auto,7752.61,Pending,South
CL35768,2024-08-22,Auto,5069.23,Pending,South
CL45643,2022-10-18,Auto,5519.07,Pending,North
CL75639,2023-04-10,Home,6950.32,Pending,East
CL70740,2022-06-18,Home,34779.49,Pending,North
CL34265,2022-07-12,Home,14688.18,Pending,West
CL47483,2024-01-15,Life,105340.66,Approved,East
CL85540,2023-08-07,Life,91465.62,Approved,East
CL65364,2022-04-26,Auto,4444.78,Pending,South
CL52728,2024-07-08,Home,16377.59,Rejected,North
CL75467,2023-03-13,Auto,6485.39,Approved,North
CL58722,2023-12-24,Auto,3998.2,Pending,West
CL23063,2024-12-16,Life,75096.71,Pending,North
CL79275,2022-06-21,Home,43364.92,Approved,East
CL19884,2024-02-16,Auto,8906.26,Pending,West
CL37838,2022-05-09,Life,122676.5,Pending,South
CL25170,2024-02-18,Home,22888.23,Approved,East
CL38432,2023-01-27,Home,14137.13,Rejected,North
CL68483,2024-03-23,Auto,7467.27,Rejected,North
CL64634,2023-06-08,Auto,6863.6,Approved,East
CL87370,2023-06-03,Home,49608.38,Rejected,North
CL25788,2024-03-12,Auto,6229.78,Approved,North
CL56500,2022-11-06,Life,41753.58,Approved,East
CL74408,2023-12-16,Auto,8117.47,Pending,North
CL40096,2024-07-23,Home,26867.19,Approved,West
CL51092,2022-09-22,Home,15148.09,Pending,West
CL21573,2024-03-29,Auto,4802.79,Pending,South
CL14494,2022-10-25,Home,10490.2,Pending,North
CL60343,2023-06-15,Home,32793.29,Approved,West
CL19965,2025-01-18,Home,16408.14,Approved,South
CL89095,2023-11-25,Auto,8352.98,Pending,East
CL89535,2022-04-21,Life,139895.08,Pending,West
CL90869,2022-09-12,Life,54027.99,Rejected,West
CL67162,2022-07-07,Home,4887.58,Pending,South
CL13266,2023-02-06,Home,15786.27,Pending,North
CL45089,2022-07-19,Auto,4969.68,Rejected,North
CL62947,2024-04-19,Auto,9917.21,Approved,West
CL70570,2024-08-09,Home,21982.62,Approved,West
CL92625,2022-09-08,Auto,8076.26,Rejected,South
CL10821,2025-01-07,Auto,214.9,Pending,South
CL70986,2024-11-11,Home,1691.95,Approved,North
CL97983,2023-12-04,Auto,2821.17,Approved,North
CL25194,2024-05-01,Auto,9489.04,Approved,East
CL19170,2024-07-23,Auto,561.32,Pending,South
CL45536,2024-02-08,Life,90124.08,Approved,West
CL62730,2023-12-26,Home,26861.87,Approved,South
CL32832,2024-12-25,Home,18032.41,Rejected,South
CL56202,2024-04-14,Home,23700.03,Approved,East
CL71786,2024-08-22,Life,212433.69,Pending,East
CL79583,2022-06-23,Life,47832.61,Pending,North
CL55317,2023-09-27,Home,18099.08,Approved,South
CL43815,2024-03-27,Life,25752.41,Pending,North
CL34080,2024-12-14,Life,99205.38,Rejected,North
CL36277,2024-10-20,Home,10864.84,Pending,East
CL75918,2023-01-08,Auto,4373.96,Pending,North
CL20396,2025-02-15,Home,40734.28,Rejected,North
CL48257,2022-05-05,Life,224896.83,Approved,South
CL79037,2024-05-13,Auto,6635.53,Pending,West
CL70206,2024-06-18,Life,106778.56,Rejected,East
CL91601,2023-05-08,Auto,9228.72,Approved,West
CL81110,2024-04-06,Auto,7833.21,Pending,North
CL96896,2025-03-23,Home,17374.33,Pending,East
CL40555,2023-03-23,Auto,7557.46,Approved,West
CL98868,2022-11-01,Home,21697.59,Rejected,East
CL25223,2023-01-31,Home,9366.14,Pending,West
CL22370,2022-09-04,Home,2585.96,Approved,East
CL43514,2024-06-08,Home,40336.26,Pending,North
CL65073,2024-12-23,Home,43786.71,Pending,East
CL54730,2023-06-07,Auto,4683.78,Approved,North
CL23824,2024-05-03,Home,5359.62,Rejected,West
CL45529,2023-09-22,Auto,8099.07,Approved,South
CL90836,2025-02-10,Auto,7915.48,Pending,North
CL95524,2022-11-24,Life,109940.45,Approved,West
CL12361,2023-10-20,Home,37198.09,Approved,North
CL20381,2025-03-28,Home,38148.41,Approved,West
CL69417,2022-04-23,Life,12907.83,Rejected,South
CL71681,2024-01-21,Auto,1122.09,Approved,East
CL26059,2022-04-20,Auto,6004.22,Approved,East
CL45954,2023-10-18,Home,26671.09,Approved,South
CL28431,2024-05-05,Auto,4989.83,Rejected,West
CL38480,2023-12-27,Home,24639.84,Approved,South
CL57671,2024-03-23,Auto,5602.95,Pending,East
CL88094,2022-04-06,Home,10176.45,Approved,West
CL52374,2024-12-30,Auto,8050.33,Approved,North
CL98244,2024-01-01,Home,27079.43,Rejected,North
CL88821,2023-01-28,Home,39741.26,Rejected,North
CL29682,2025-01-15,Life,203100.6,Approved,West
CL93852,2024-09-01,Auto,4223.15,Rejected,North
CL63732,2022-12-24,Life,17752.49,Approved,North
CL32644,2022-05-19,Home,40305.33,Rejected,West
CL92260,2024-07-03,Auto,662.6,Approved,West
CL95562,2022-10-05,Auto,180.91,Rejected,South
CL83142,2024-12-23,Home,15668.73,Approved,West
CL88072,2023-02-15,Auto,1194.1,Approved,East
CL69496,2025-02-21,Home,15073.47,Approved,West
CL74055,2023-07-30,Home,39939.88,Pending,West
CL35472,2025-03-11,Life,229328.61,Rejected,North
CL48149,2024-04-04,Auto,4183.86,Rejected,East
CL68068,2022-07-21,Auto,8641.86,Approved,North
CL78618,2022-12-29,Home,5225.97,Approved,West
CL18406,2025-01-17,Home,46425.56,Approved,West
CL73834,2023-08-03,Auto,7002.35,Pending,North
CL22884,2023-07-17,Home,2261.78,Approved,North
CL63910,2023-04-25,Life,98930.29,Pending,South
CL44948,2022-10-22,Life,175554.72,Pending,East
CL38489,2024-09-02,Auto,5188.22,Approved,North
CL59883,2025-03-10,Home,39418.43,Approved,North
CL70641,2025-03-12,Life,201889.1,Approved,West
CL29496,2022-12-11,Life,247944.74,Pending,East
CL23780,2024-05-25,Life,105239.75,Pending,North
CL47349,2023-12-09,Auto,8623.74,Approved,West
CL40869,2024-07-21,Auto,1703.78,Pending,West
CL95968,2023-02-18,Home,21899.02,Pending,North
CL29591,2023-08-29,Home,35222.99,Approved,North
CL18112,2023-03-29,Life,46962.51,Pending,East
CL71909,2024-10-19,Home,38194.94,Approved,West
CL23412,2022-04-23,Home,27719.93,Approved,East
CL39604,2024-03-22,Life,65598.03,Approved,West
CL42161,2023-03-14,Home,6913.96,Approved,West
CL34953,2023-03-25,Home,45456.49,Approved,East
CL79761,2023-08-10,Auto,8216.6,Approved,North
CL54696,2022-10-09,Auto,8330.33,Rejected,North
CL99412,2025-01-24,Home,26574.57,Pending,West
CL57629,2022-08-15,Auto,4963.04,Approved,North
CL73377,2025-01-23,Life,74320.14,Pending,North
CL56782,2024-09-16,Home,42717.29,Approved,West
CL51862,2023-10-07,Auto,7565.47,Approved,East
CL85906,2023-01-20,Auto,6507.5,Approved,East
CL73499,2024-09-21,Home,12619.53,Pending,East
CL26610,2024-09-24,Auto,9691.43,Approved,South
CL30538,2024-12-17,Auto,3929.82,Rejected,North
CL14357,2024-02-07,Life,243161.45,Pending,East
CL65253,2024-03-30,Life,94939.79,Approved,North
CL39029,2023-10-11,Life,58437.63,Approved,East
CL85547,2024-11-19,Home,6033.3,Pending,North
CL70465,2022-08-28,Home,42234.1,Pending,East
CL50731,2025-01-07,Life,67652.24,Rejected,South
CL43133,2023-11-22,Home,16445.19,Approved,South
CL77192,2025-01-17,Life,112157.41,Rejected,South
CL61512,2024-08-09,Life,171020.66,Approved,West
CL51875,2024-05-18,Auto,2065.26,Pending,North
CL40400,2022-12-27,Home,31752.34,Pending,South
CL16257,2024-11-06,Life,25136.57,Pending,South
CL80162,2023-03-20,Auto,4088.72,Pending,East
CL21542,2024-01-19,Auto,8278.47,Pending,East
CL18016,2023-01-25,Life,80161.34,Pending,North
CL93876,2024-07-29,Home,20409.15,Approved,South
CL50314,2024-02-17,Auto,4761.45,Rejected,West
CL50305,2022-11-20,Auto,4705.22,Approved,South
CL57399,2024-02-21,Home,48499.89,Pending,West
CL25992,2023-07-13,Auto,1603.99,Rejected,West
CL56667,2022-12-17,Home,2759.85,Pending,North
CL33451,2022-06-26,Life,139305.27,Approved,West
CL63239,2023-11-17,Home,19409.68,Approved,West
CL98173,2024-01-06,Home,1180.58,Approved,West
CL27218,2024-03-26,Auto,3821.87,Approved,East
CL41330,2022-05-26,Auto,6285.21,Approved,East
CL53181,2022-09-19,Home,12820.9,Pending,West
CL66168,2024-02-18,Auto,2271.64,Pending,North
CL88573,2024-02-05,Home,31321.6,Approved,East
CL49192,2025-01-18,Home,18110.68,Approved,West
CL31541,2023-07-25,Home,9504.17,Pending,West
CL52676,2024-02-25,Home,40690.33,Rejected,South
CL74102,2024-07-09,Home,42032.41,Approved,South
CL86710,2023-04-26,Home,41824.67,Rejected,East
CL20229,2024-05-03,Home,30786.93,Rejected,North
CL91976,2023-07-14,Home,24511.36,Approved,South
CL15546,2024-05-16,Auto,627.97,Pending,South
CL59264,2025-01-09,Auto,8379.02,Approved,West
CL19716,2023-05-29,Home,19495.81,Rejected,East
CL68092,2024-10-23,Home,33961.36,Approved,South
CL21844,2023-12-21,Auto,3974.66,Approved,North
CL35115,2023-01-15,Home,48706.89,Approved,South
CL29710,2024-08-12,Life,222800.83,Approved,West
CL13121,2024-08-17,Life,228488.12,Pending,East
CL44978,2023-12-06,Home,11183.72,Approved,East
CL28686,2023-10-26,Auto,4482.77,Approved,North
CL55539,2024-06-21,Auto,1364.33,Approved,North
CL98763,2023-02-13,Home,11707.79,Approved,West
CL95886,2022-06-10,Auto,3833.11,Pending,South
CL81236,2024-12-17,Auto,1618.36,Pending,East
CL18814,2024-10-24,Home,22511.42,Pending,West
CL13523,2022-07-15,Life,14919.36,Pending,West
CL64135,2022-11-17,Home,27694.82,Pending,North
CL44260,2023-09-28,Life,151611.29,Pending,South
CL13690,2023-12-23,Home,47614.62,Approved,South
CL83647,2024-07-28,Auto,615.37,Pending,West
CL12142,2023-04-15,Auto,4276.46,Pending,North
CL73827,2023-11-27,Life,146948.94,Approved,East
CL42252,2023-10-09,Home,44804.54,Approved,East
CL82829,2025-01-08,Auto,4466.94,Approved,South
CL88653,2023-04-05,Auto,1224.06,Pending,South
CL51975,2023-10-22,Auto,903.51,Rejected,East
CL11606,2022-09-29,Auto,501.26,Pending,East
CL67140,2022-06-01,Home,46384.5,Pending,East
CL75179,2023-11-05,Auto,4266.9,Approved,South
CL23461,2023-02-12,Life,248241.39,Approved,West
CL43258,2023-08-31,Auto,8860.25,Pending,South
CL68499,2024-09-04,Home,9549.65,Pending,West
CL36967,2023-04-13,Auto,4921.84,Approved,North
CL39113,2022-07-13,Auto,3931.25,Approved,North
CL77292,2023-05-16,Life,199685.23,Approved,East
CL75321,2023-03-02,Life,215360.48,Approved,South
CL48304,2023-12-10,Auto,1678.02,Pending,East
CL67772,2022-06-07,Auto,4423.72,Approved,West
CL57557,2024-08-06,Home,1298.36,Pending,North
CL42182,2023-01-07,Auto,4636.84,Rejected,East
CL54058,2022-11-14,Life,69106.96,Rejected,West
CL16551,2024-07-25,Home,43396.51,Pending,South
CL84517,2024-07-15,Home,7336.88,Approved,West
CL26955,2023-06-29,Auto,8775.82,Rejected,North
CL59431,2024-06-13,Auto,3958.68,Rejected,West
CL38077,2024-08-05,Auto,4291.9,Pending,North
CL52065,2023-10-28,Auto,5779.66,Approved,West
CL58279,2022-08-11,Auto,6468.62,Rejected,East
CL44010,2024-08-03,Life,145285.91,Approved,East
CL68219,2022-06-22,Life,152432.07,Approved,East
CL94195,2022-08-26,Auto,2010.53,Approved,North
CL30877,2022-04-05,Life,36099.84,Approved,North
CL99948,2024-06-01,Home,48913.57,Approved,East
CL49543,2023-09-16,Life,121126.39,Rejected,West
CL75389,2024-09-22,Auto,2847.02,Approved,South
CL42639,2023-11-09,Home,29277.98,Approved,West
CL68808,2024-02-23,Home,34270.81,Approved,South
CL85889,2024-03-26,Auto,2242.31,Approved,East
CL97821,2024-11-30,Auto,6404.87,Rejected,West
CL56794,2023-05-31,Auto,5378.06,Pending,South
CL26396,2023-09-30,Auto,2419.15,Pending,South
CL31150,2024-05-10,Home,21284.21,Rejected,North
CL83429,2022-09-03,Home,20981.79,Approved,East
CL96394,2024-12-09,Home,31539.77,Approved,West
CL14729,2024-03-06,Home,34540.43,Pending,West
CL36157,2024-01-14,Home,27755.06,Rejected,South
CL97187,2024-09-22,Auto,7134.54,Pending,North
CL32345,2024-02-14,Home,41852.51,Pending,North
CL24551,2025-02-04,Life,169880.65,Pending,West
CL96588,2024-08-23,Auto,5852.63,Rejected,South
CL61368,2022-06-07,Home,14814.39,Approved,West
CL69341,2024-02-18,Auto,8849.23,Approved,North
CL17332,2023-02-06,Auto,7985.85,Approved,North
CL43649,2022-08-07,Auto,4542.27,Approved,East
CL71280,2022-09-26,Home,1811.48,Pending,East
CL35841,2024-07-06,Life,117287.57,Pending,West
CL50177,2024-03-31,Home,47506.88,Approved,West
CL73423,2023-03-14,Life,63669.14,Approved,South
CL50769,2022-07-25,Home,23487.89,Approved,North
CL78386,2025-02-28,Auto,3971.34,Approved,South
CL15815,2024-06-21,Home,40718.39,Rejected,South
CL85751,2023-03-07,Life,174443.42,Approved,West
CL71723,2025-02-06,Home,29417.96,Approved,East
CL30097,2023-08-25,Life,207209.29,Pending,West
CL64401,2023-05-20,Home,21011.11,Approved,East
CL68518,2023-04-27,Auto,3949.59,Pending,South
CL42791,2023-12-09,Home,28005.24,Approved,East
CL45346,2023-05-18,Auto,2212.51,Approved,South
CL19390,2023-07-16,Home,29061.0,Pending,East
CL58340,2025-01-15,Life,215108.65,Approved,West
CL59748,2024-01-02,Auto,5433.81,Pending,North
CL99030,2022-09-25,Home,6537.55,Pending,West
CL91833,2023-08-07,Home,4819.65,Rejected,East
CL35463,2024-03-15,Auto,7900.3,Approved,West
CL78072,2022-09-20,Auto,3416.71,Rejected,West
CL20634,2022-09-03,Home,7524.84,Approved,West
CL22561,2023-08-22,Home,43955.84,Approved,South
CL84394,2022-12-08,Life,88093.3,Approved,South
CL54453,2023-05-06,Life,63507.64,Approved,East
CL63621,2024-04-18,Home,42772.08,Rejected,East
CL93566,2025-01-11,Home,46149.4,Pending,West
CL57318,2023-05-01,Life,61950.82,Approved,South
CL40116,2024-10-26,Home,23031.51,Rejected,West
CL90486,2023-09-12,Home,1862.87,Pending,East
CL72859,2022-05-26,Home,25746.83,Pending,South
CL95718,2025-02-09,Home,46118.58,Rejected,East
CL53425,2023-10-09,Home,8901.24,Approved,South
CL37832,2023-03-16,Home,3642.63,Approved,South
CL20272,2022-04-25,Auto,6669.37,Approved,South
CL59857,2023-07-24,Home,47510.1,Pending,South
CL95227,2022-12-09,Home,12410.07,Approved,West
CL12946,2023-02-11,Auto,3287.76,Approved,South
CL97329,2022-08-07,Life,52759.37,Pending,East
CL66811,2023-05-13,Life,98818.3,Approved,East
CL60958,2024-06-05,Home,48001.13,Pending,South
CL24091,2023-09-06,Auto,1233.13,Approved,East
CL61499,2022-04-24,Home,1330.83,Approved,West
CL93753,2022-12-24,Auto,1966.39,Pending,East
CL32494,2024-06-23,Auto,5560.65,Approved,West
CL80708,2022-08-13,Auto,2556.29,Approved,North
CL96550,2022-08-05,Auto,126.47,Approved,North
CL59082,2023-09-20,Life,56909.56,Pending,East
CL47467,2023-01-29,Home,9519.08,Pending,North
CL43152,2024-05-27,Home,649.17,Pending,North
CL50978,2023-12-17,Home,43654.71,Rejected,East
CL56018,2023-04-29,Home,19606.14,Pending,North
CL36783,2024-06-12,Home,21303.13,Pending,East
CL49354,2022-08-13,Home,1252.13,Approved,East
CL90686,2023-03-26,Auto,5523.2,Approved,South
CL11173,2024-08-13,Auto,6333.62,Approved,North
CL41584,2024-11-23,Home,18590.08,Pending,South
CL18803,2024-05-25,Life,235402.69,Rejected,West
CL50478,2025-01-19,Auto,3782.97,Approved,West
CL79931,2022-04-19,Home,23792.52,Pending,North
CL36236,2022-12-10,Life,122287.0,Approved,North
CL18592,2024-11-01,Home,6845.4,Approved,West
CL34705,2024-11-24,Home,19403.38,Rejected,West
CL94434,2024-10-27,Home,26195.51,Approved,North
CL36544,2023-01-13,Life,157811.53,Pending,South
CL24616,2022-11-05,Auto,9044.45,Approved,South
CL20940,2024-12-02,Home,12748.4,Approved,North
CL94000,2025-02-05,Auto,5006.4,Rejected,North
CL18137,2022-12-21,Home,28454.3,Pending,East
CL43109,2023-02-10,Auto,4561.49,Approved,East
CL55502,2023-09-18,Auto,9190.78,Approved,South
CL82795,2024-06-21,Auto,716.25,Approved,West
CL33299,2025-01-27,Life,54268.91,Approved,South
CL21223,2024-03-02,Life,50395.58,Rejected,West
CL74007,2023-04-28,Auto,3976.99,Rejected,East
CL16860,2024-01-21,Auto,8315.42,Approved,East
CL48361,2022-11-14,Home,41759.97,Pending,East
CL11738,2022-12-25,Auto,7884.55,Pending,East
CL62867,2023-12-26,Auto,3638.14,Rejected,West
CL37408,2023-09-09,Home,3879.53,Approved,North
CL34794,2024-11-09,Auto,9293.71,Approved,East
CL81356,2023-10-28,Auto,8371.55,Rejected,South
CL43458,2022-07-10,Life,174723.94,Approved,East
CL66214,2025-01-11,Auto,9374.04,Approved,South
CL34538,2024-02-24,Home,24654.46,Approved,North
CL18370,2023-06-16,Auto,2456.33,Approved,West
CL99998,2024-03-17,Auto,5315.96,Approved,South
CL34814,2023-10-23,Home,42518.11,Rejected,North
CL58849,2024-06-11,Home,28221.92,Approved,South
CL65986,2024-01-07,Auto,933.35,Approved,South
CL23002,2023-08-16,Home,5650.44,Rejected,South
CL45062,2023-07-26,Auto,8667.35,Rejected,South
CL84990,2022-12-28,Auto,6602.13,Approved,North
CL89797,2023-06-12,Auto,5379.02,Approved,North
CL26488,2025-02-28,Home,40548.74,Approved,South
CL39321,2023-07-15,Life,198956.67,Rejected,South
CL66632,2023-02-16,Home,49779.48,Pending,North
CL70265,2024-05-28,Life,121257.1,Approved,East
CL77593,2024-08-16,Auto,7740.61,Pending,East
