claim_id,claim_date,policy_type,claim_amount,claim_status,region
CL55755,2024-04-11,Home,32472.72,Pending,East
CL12126,2025-01-29,Home,8163.28,Approved,West
CL91253,2023-12-03,Auto,119.86,Approved,West
CL95335,2024-04-30,Home,17853.62,Approved,West
CL16104,2024-03-23,Auto,1496.49,Pending,North
CL99135,2023-01-13,Auto,4224.13,Approved,East
CL73010,2023-08-25,Home,39702.9,Approved,South
CL84845,2023-01-05,Auto,5481.49,Pending,West
CL68917,2023-06-20,Home,43799.03,Pending,South
CL28252,2024-01-26,Life,249283.95,Pending,North
CL85953,2022-12-19,Home,4472.42,Pending,North
CL33754,2023-04-01,Home,21590.8,Pending,South
CL41908,2025-03-20,Home,22828.36,Pending,West
CL83042,2024-08-08,Home,35369.2,Pending,North
CL95783,2023-03-20,Home,14725.34,Pending,East
CL56330,2025-01-19,Auto,8460.34,Approved,East
CL70979,2022-10-25,Auto,2117.97,Approved,North
CL17733,2024-11-16,Auto,7692.31,Approved,West
CL22581,2024-11-30,Auto,9970.72,Approved,North
CL24158,2025-01-22,Home,39750.05,Approved,South
CL74335,2025-02-12,Home,7055.88,Approved,South
CL67563,2023-03-10,Home,9590.12,Approved,South
CL99079,2022-08-08,Life,154074.92,Approved,West
CL32346,2022-08-16,Auto,3372.75,Pending,South
CL74303,2023-01-13,Auto,374.75,Approved,South
CL38481,2023-02-19,Auto,3372.99,Pending,East
CL94185,2023-01-03,Home,24600.41,Rejected,East
CL99425,2023-01-01,Home,38104.84,Approved,South
CL48313,2024-12-07,Home,31945.15,Approved,North
CL82526,2022-07-10,Auto,1637.32,Pending,South
CL20778,2023-03-06,Home,38647.49,Approved,East
CL16088,2024-09-07,Auto,2494.57,Approved,South
CL49135,2023-09-25,Home,23500.56,Approved,North
CL80380,2023-08-25,Home,702.62,Rejected,South
CL69032,2025-02-01,Auto,8158.23,Pending,South
CL45474,2022-04-09,Home,1040.87,Approved,South
CL93211,2024-05-05,Home,49263.14,Rejected,South
CL63975,2024-11-01,Home,35016.58,Pending,South
CL98813,2023-03-22,Auto,1205.91,Pending,North
CL53156,2024-04-24,Auto,9588.64,Approved,North
CL72260,2023-02-24,Home,34952.31,Pending,West
CL15763,2023-06-25,Home,23006.08,Pending,West
CL56637,2024-09-28,Life,44510.12,Pending,West
CL17207,2022-10-20,Home,19991.93,Approved,East
CL73051,2022-07-01,Auto,2745.82,Pending,East
CL17423,2022-08-10,Home,47847.53,Pending,East
CL81419,2022-05-23,Home,49570.03,Rejected,East
CL16337,2024-05-25,Life,85502.73,Pending,North
CL81353,2022-12-28,Home,5706.61,Approved,South
CL17307,2024-03-24,Home,32079.43,Approved,West
CL71999,2023-11-18,Life,232675.88,Pending,South
CL25210,2024-04-28,Auto,7064.41,Approved,East
CL59948,2025-01-30,Auto,8988.26,Pending,South
CL75657,2023-08-10,Auto,1305.22,Approved,East
CL26760,2024-06-18,Home,16066.76,Approved,South
CL13322,2024-01-19,Home,43246.38,Approved,East
CL41971,2023-04-22,Home,4514.44,Rejected,West
CL90051,2023-03-12,Home,24843.87,Approved,East
CL95839,2024-06-16,Home,27206.63,Pending,South
CL91609,2023-12-17,Home,25356.6,Pending,South
CL57100,2023-01-13,Life,49800.12,Approved,North
CL71423,2024-02-03,Home,11696.97,Rejected,North
CL44970,2023-12-20,Life,206240.46,Pending,North
CL26205,2024-02-16,Auto,7592.76,Approved,South
CL44025,2023-03-17,Auto,6500.78,Approved,West
CL89965,2022-07-06,Home,22405.54,Pending,West
CL49213,2023-06-16,Life,101033.58,Pending,East
CL32445,2023-05-03,Home,9049.8,Approved,East
CL60720,2023-02-14,Life,103474.34,Rejected,East
CL63240,2024-02-13,Home,29791.96,Approved,South
CL32559,2023-04-15,Auto,7387.73,Rejected,East
CL33329,2023-04-13,Life,178407.17,Approved,East
CL70511,2023-11-08,Home,30010.58,Approved,West
CL30786,2025-01-20,Auto,1136.49,Rejected,West
CL52164,2022-07-16,Auto,818.46,Pending,South
CL66114,2024-07-14,Life,147690.66,Approved,South
CL48772,2024-06-07,Auto,4272.06,Approved,East
CL47227,2023-07-31,Auto,1589.31,Pending,East
CL86431,2024-09-25,Home,38078.85,Approved,East
CL94625,2022-10-18,Auto,2655.22,Rejected,West
CL34344,2022-07-17,Auto,368.75,Approved,West
CL41381,2023-05-07,Home,7320.86,Approved,West
CL19347,2024-10-06,Home,32773.76,Approved,East
CL52322,2023-06-17,Home,48562.2,Approved,North
CL57522,2022-05-28,Auto,1766.57,Approved,North
CL22645,2024-08-24,Home,7723.82,Rejected,North
CL31497,2023-08-05,Auto,3259.46,Approved,East
CL28805,2024-03-31,Auto,5046.64,Approved,West
CL40328,2022-12-27,Home,4751.72,Approved,South
CL42929,2022-06-07,Life,114116.15,Approved,South
CL86790,2022-05-03,Life,152913.58,Approved,South
CL29162,2023-09-18,Auto,9628.63,Pending,East
CL21016,2022-05-26,Home,11324.64,Rejected,West
CL96240,2023-12-24,Home,24919.7,Approved,North
CL66749,2023-11-23,Auto,1887.03,Approved,South
CL49310,2023-11-30,Home,15025.6,Approved,North
CL22057,2022-12-19,Home,14041.03,Rejected,East
CL14897,2022-11-03,Auto,3400.28,Approved,North
CL24287,2024-09-16,Home,36054.96,Approved,North
CL51582,2023-12-28,Auto,9458.01,Rejected,East
CL24332,2024-01-24,Home,15076.79,Rejected,South
CL18786,2023-07-08,Auto,894.43,Approved,East
CL92306,2024-08-09,Auto,6670.66,Approved,South
CL10343,2024-09-14,Home,34391.74,Pending,East
CL66282,2025-02-16,Home,40408.79,Pending,East
CL99075,2023-06-27,Home,26504.98,Approved,East
CL76699,2022-08-31,Life,80231.77,Approved,East
CL59906,2025-03-09,Auto,9941.62,Pending,West
CL13526,2024-04-04,Life,88663.73,Approved,South
CL39041,2024-09-16,Home,47959.35,Pending,South
CL37956,2022-10-09,Life,117881.56,Rejected,South
CL29052,2023-08-17,Home,45180.49,Pending,North
CL24470,2024-09-26,Auto,232.93,Rejected,South
CL60054,2024-12-14,Life,54994.12,Approved,East
CL96985,2024-12-06,Auto,7183.2,Approved,South
CL38847,2024-07-22,Home,26343.95,Approved,South
CL53403,2024-04-16,Auto,3655.5,Approved,South
CL65910,2023-03-25,Auto,6227.48,Approved,North
CL24196,2022-09-11,Home,19777.14,Approved,West
CL72571,2022-04-22,Auto,2788.75,Pending,South
CL61381,2023-12-03,Auto,2492.07,Approved,North
CL36652,2023-11-24,Auto,1587.22,Approved,South
CL16301,2022-09-29,Life,63197.86,Approved,North
CL44732,2024-08-17,Auto,9477.07,Approved,West
CL17798,2023-05-28,Home,15329.49,Approved,North
CL50983,2022-04-09,Home,11961.35,Approved,East
CL77249,2022-05-13,Auto,905.79,Approved,East
CL51277,2023-11-10,Auto,9462.43,Rejected,South
CL71061,2024-01-07,Home,42765.49,Approved,West
CL41449,2022-05-22,Life,185859.28,Rejected,East
CL83619,2024-07-29,Life,23869.44,Rejected,East
CL58390,2022-07-01,Home,45032.84,Approved,South
CL98969,2024-01-05,Auto,8922.56,Approved,North
CL67225,2022-10-06,Life,70718.17,Rejected,East
CL76019,2025-02-22,Auto,1468.64,Pending,East
CL80158,2024-03-02,Life,178396.44,Approved,West
CL74832,2023-06-11,Home,8073.03,Approved,South
CL18315,2022-04-10,Life,82725.13,Approved,North
CL47881,2022-09-07,Auto,1309.86,Pending,North
CL38558,2024-01-19,Auto,5563.24,Approved,North
CL17442,2022-11-15,Home,6873.26,Pending,East
CL14600,2022-08-30,Home,2710.0,Approved,South
CL91179,2022-06-19,Auto,6276.15,Approved,East
CL55021,2022-11-24,Auto,5877.33,Pending,East
CL87494,2024-07-25,Auto,5178.49,Pending,North
CL78716,2023-11-16,Auto,8202.85,Approved,South
CL95975,2022-06-22,Life,234535.23,Rejected,South
CL50000,2022-06-05,Auto,6641.19,Approved,South
CL45511,2023-11-28,Life,206814.42,Pending,South
CL71357,2024-03-24,Auto,3086.83,Pending,North
CL21651,2025-03-08,Home,49571.45,Approved,South
CL55038,2022-11-02,Home,7594.53,Pending,West
CL86632,2024-04-20,Auto,3817.68,Approved,West
CL59718,2024-05-30,Life,111318.59,Approved,West
CL86893,2022-09-17,Auto,4253.15,Pending,South
CL19145,2023-10-28,Auto,2322.24,Approved,South
CL33298,2022-09-17,Home,32219.65,Pending,West
CL88089,2024-11-21,Life,48194.09,Approved,South
CL26110,2024-04-02,Auto,784.85,Pending,South
CL51098,2024-10-23,Life,47974.69,Rejected,West
CL61961,2023-05-25,Home,28569.6,Approved,North
CL51540,2025-01-05,Home,27376.59,Pending,East
CL72489,2023-08-19,Auto,8034.13,Pending,North
CL83104,2023-10-26,Auto,7445.46,Pending,North
CL27731,2022-12-12,Home,17375.73,Approved,North
CL65161,2024-07-07,Auto,8800.86,Rejected,East
CL45433,2024-06-17,Auto,3019.52,Approved,East
CL72020,2023-02-10,Auto,2580.9,Rejected,North
CL33539,2024-05-02,Home,6843.2,Rejected,West
CL36744,2022-10-01,Home,10263.39,Pending,South
CL40586,2024-03-31,Auto,2946.0,Rejected,East
CL37925,2024-01-14,Home,44074.52,Pending,West
CL69938,2024-09-30,Life,204795.13,Approved,South
CL89434,2024-11-28,Auto,9496.64,Pending,East
CL53337,2023-02-24,Auto,5778.69,Approved,East
CL29071,2023-02-23,Home,26229.19,Approved,North
CL65857,2022-08-29,Life,249665.39,Pending,West
CL12805,2025-01-07,Auto,6501.0,Approved,East
CL99936,2024-03-28,Home,8015.33,Approved,South
CL19640,2022-07-10,Home,15779.23,Rejected,West
CL10198,2022-12-10,Life,179614.8,Approved,East
CL61132,2024-05-11,Home,2079.13,Pending,North
CL25887,2024-02-12,Life,244542.02,Approved,North
CL67365,2025-02-27,Auto,4163.43,Pending,West
CL86814,2024-05-10,Auto,907.0,Approved,North
CL65034,2023-10-05,Life,78804.32,Pending,South
CL89378,2023-03-22,Life,51693.22,Approved,North
CL33997,2022-10-11,Home,32282.46,Approved,East
CL85163,2024-04-21,Life,42601.81,Approved,West
CL63639,2023-08-27,Home,34694.44,Approved,South
CL68593,2024-12-25,Home,46718.51,Approved,East
CL36511,2025-02-24,Auto,7488.04,Approved,South
CL95512,2025-03-21,Auto,1909.47,Rejected,South
CL94546,2024-11-10,Auto,3940.86,Approved,West
CL38934,2023-08-28,Home,21861.4,Approved,South
CL40043,2025-01-10,Life,140746.46,Rejected,South
CL63045,2024-09-14,Auto,557.49,Approved,South
CL29264,2024-12-13,Auto,1335.98,Rejected,West
CL79825,2025-01-08,Home,16565.35,Rejected,North
CL18344,2023-05-15,Home,38048.5,Pending,South
CL37275,2024-10-29,Auto,9898.43,Approved,East
CL85376,2023-06-24,Home,45535.57,Approved,West
CL16415,2023-10-25,Auto,4215.68,Pending,South
CL69899,2023-12-06,Auto,1196.3,Approved,South
CL74724,2022-07-11,Auto,8555.02,Approved,North
CL46363,2023-08-17,Home,33805.62,Approved,South
CL38595,2024-11-10,Home,44503.65,Rejected,East
CL16841,2024-03-30,Auto,9173.12,Approved,East
CL46172,2025-01-31,Auto,1902.24,Pending,South
CL21590,2022-08-14,Auto,9560.36,Approved,North
CL77460,2023-09-27,Auto,306.83,Pending,South
CL66873,2023-01-11,Home,45896.65,Rejected,East
CL27346,2022-06-14,Home,24753.35,Pending,East
CL40792,2023-10-12,Auto,8634.7,Approved,West
CL70772,2022-12-23,Home,47205.97,Approved,North
CL59505,2024-03-23,Home,8939.99,Approved,East
CL10444,2025-02-22,Life,25936.65,Pending,South
CL18299,2024-06-29,Auto,6581.95,Pending,East
CL52831,2023-10-12,Auto,6313.97,Approved,North
CL49986,2024-05-04,Auto,8852.78,Approved,East
CL20125,2024-06-27,Home,49683.77,Rejected,South
CL25226,2024-06-30,Auto,6181.58,Approved,East
CL49982,2023-06-13,Life,32895.59,Rejected,East
CL42530,2023-10-26,Home,18992.92,Pending,South
CL90460,2023-03-03,Home,10103.07,Pending,South
CL25244,2022-09-09,Home,21172.19,Pending,North
CL98213,2023-01-15,Auto,4641.78,Pending,West
CL41185,2023-05-11,Life,200500.88,Approved,East
CL81990,2023-12-18,Life,85078.94,Rejected,East
CL25268,2023-11-19,Life,227910.52,Approved,North
CL29872,2023-02-19,Auto,775.7,Approved,North
CL97012,2023-07-04,Life,129034.1,Rejected,North
CL98356,2024-05-12,Home,25954.59,Rejected,North
CL57023,2022-10-10,Auto,1550.62,Approved,East
CL49813,2023-12-13,Auto,2583.81,Pending,South
CL74813,2023-04-24,Auto,6632.77,Approved,South
CL15472,2023-10-17,Home,41344.61,Pending,West
CL58077,2023-06-20,Home,44711.93,Approved,South
CL85414,2024-06-21,Auto,5866.6,Pending,South
CL60583,2025-02-22,Auto,3624.01,Approved,West
CL66820,2023-07-30,Auto,628.28,Rejected,South
CL82228,2023-08-17,Home,16614.11,Approved,South
CL32251,2024-01-08,Auto,9618.0,Approved,South
CL22077,2023-02-16,Home,33770.06,Rejected,South
CL34992,2025-01-25,Auto,5183.06,Rejected,West
CL98228,2023-10-23,Auto,7627.51,Pending,West
CL11472,2022-05-06,Home,5787.92,Approved,East
CL70451,2023-09-18,Auto,4820.12,Approved,North
CL83286,2022-11-15,Auto,3873.24,Approved,East
CL72889,2024-04-11,Auto,9049.13,Pending,South
CL90694,2024-01-02,Home,27228.1,Pending,South
CL60756,2022-10-14,Auto,9037.61,Pending,South
CL19678,2023-09-18,Home,23625.29,Approved,East
CL19499,2024-10-31,Auto,5087.38,Approved,East
CL35799,2025-03-15,Auto,5175.09,Approved,East
CL68890,2022-09-26,Home,47271.31,Pending,East
CL68403,2024-07-08,Auto,6687.43,Approved,East
CL43111,2024-04-30,Auto,275.17,Rejected,South
CL68783,2024-11-21,Home,28279.05,Pending,South
CL91322,2022-10-30,Life,216222.25,Pending,East
CL49870,2024-05-12,Auto,5160.07,Approved,West
CL16863,2022-09-04,Life,248305.81,Pending,East
CL73313,2025-01-12,Life,143780.78,Approved,West
CL75148,2023-03-04,Life,172681.61,Approved,East
CL97883,2022-12-09,Auto,9251.45,Pending,South
CL51061,2023-05-07,Home,5152.99,Approved,North
CL85155,2024-07-29,Home,3648.64,Pending,West
CL90127,2024-07-05,Life,46772.07,Approved,North
CL84982,2023-08-05,Auto,219.56,Rejected,South
CL48134,2023-02-16,Auto,4122.04,Rejected,South
CL10997,2023-08-03,Auto,299.7,Rejected,West
CL64592,2023-05-03,Home,864.31,Rejected,East
CL84602,2023-11-04,Life,81816.76,Approved,East
CL67720,2024-09-05,Life,207853.62,Pending,West
CL91363,2024-09-20,Auto,5989.06,Approved,East
CL15215,2024-07-20,Home,11982.98,Rejected,South
CL70585,2022-06-03,Auto,3048.23,Approved,North
CL48622,2024-05-19,Home,36706.22,Rejected,North
CL92995,2023-10-29,Auto,6285.84,Rejected,East
CL50547,2023-09-21,Home,16357.11,Approved,East
CL80588,2024-12-20,Home,41048.06,Pending,North
CL11463,2023-04-25,Auto,7607.06,Approved,North
CL15549,2023-08-29,Home,47798.26,Pending,West
CL79544,2023-07-15,Home,28215.41,Pending,East
CL17351,2024-10-18,Auto,9786.49,Approved,East
CL93484,2024-12-01,Auto,1835.72,Pending,North
CL84688,2024-03-13,Life,118821.29,Approved,North
CL63316,2023-01-21,Life,160773.08,Approved,East
CL52955,2022-11-28,Home,31029.88,Approved,South
CL51579,2022-09-20,Home,49964.68,Approved,South
CL48692,2024-02-28,Auto,1828.88,Rejected,North
CL23825,2022-12-21,Life,74846.82,Rejected,West
CL66467,2022-10-11,Home,32212.07,Approved,East
CL87357,2025-03-31,Life,91689.22,Rejected,East
CL79434,2022-10-29,Home,5920.05,Approved,East
CL14113,2024-01-02,Home,36857.37,Rejected,South
CL53609,2022-05-25,Auto,1022.51,Approved,West
CL17826,2023-12-04,Life,115351.95,Approved,South
CL71775,2024-02-03,Home,15609.47,Pending,South
CL60639,2023-05-15,Auto,2104.48,Approved,East
CL50098,2024-01-28,Home,42983.57,Approved,North
CL90124,2023-09-15,Auto,3968.56,Approved,South
CL28948,2022-08-16,Auto,4334.69,Approved,East
CL83187,2024-09-29,Auto,5700.71,Approved,South
CL26693,2023-02-17,Auto,3901.78,Approved,West
CL33515,2023-12-19,Auto,7683.05,Rejected,North
CL43576,2024-02-07,Home,2188.27,Rejected,East
CL80486,2023-01-17,Auto,2169.57,Pending,East
CL37772,2024-11-20,Auto,7654.53,Approved,South
CL95647,2024-02-22,Life,246300.22,Approved,North
CL51641,2022-09-05,Auto,3974.59,Approved,South
CL75466,2022-04-07,Auto,3879.23,Pending,South
CL29605,2023-04-06,Auto,5815.9,Pending,North
CL18583,2023-12-24,Life,114549.73,Rejected,West
CL88643,2025-01-22,Auto,6199.75,Approved,North
CL78369,2024-09-19,Auto,8065.91,Rejected,East
CL67050,2022-10-06,Home,6454.51,Rejected,West
CL46791,2024-09-25,Life,211350.56,Pending,East
CL29581,2022-05-05,Home,20992.69,Pending,South
CL79890,2023-08-24,Auto,626.3,Approved,West
CL26597,2023-08-16,Auto,6426.04,Rejected,East
CL15486,2023-04-03,Auto,1286.04,Pending,North
CL37163,2023-02-17,Home,11067.18,Rejected,South
CL19754,2022-05-25,Life,243436.17,Rejected,South
CL56504,2022-07-30,Home,29571.58,Approved,North
CL86321,2023-12-10,Home,16974.64,Approved,North
CL90862,2023-12-05,Life,138172.19,Approved,West
CL60789,2022-12-08,Home,47143.54,Rejected,South
CL97481,2023-04-18,Home,16734.6,Rejected,South
CL54644,2024-03-18,Home,40825.01,Pending,West
CL12067,2023-09-23,Home,46870.15,Rejected,South
CL61937,2023-06-09,Life,133736.73,Rejected,East
CL55594,2023-10-21,Home,7171.72,Pending,North
CL25330,2022-10-23,Life,156039.61,Rejected,West
CL93527,2022-09-20,Home,5052.87,Approved,West
CL88318,2024-05-31,Home,49435.99,Approved,West
CL12987,2023-08-12,Home,38626.29,Approved,East
CL89738,2023-11-15,Auto,1116.87,Pending,East
CL69995,2023-08-27,Life,188982.38,Rejected,North
CL29508,2024-11-05,Home,48521.99,Approved,North
CL64232,2024-11-30,Auto,3793.68,Approved,East
CL36295,2024-06-25,Auto,7940.21,Pending,South
CL56192,2025-03-19,Auto,9713.92,Approved,West
CL31887,2022-06-08,Auto,8180.91,Pending,East
CL61995,2023-01-06,Home,33363.01,Pending,North
CL37317,2023-03-27,Home,36178.02,Approved,West
CL19394,2022-11-14,Auto,4054.45,Approved,South
CL18589,2025-03-24,Life,174912.97,Pending,West
CL49766,2022-08-18,Home,40352.59,Pending,West
CL89908,2023-11-24,Auto,3614.34,Rejected,North
CL54733,2022-10-23,Auto,2268.45,Rejected,South
CL68090,2023-07-02,Auto,8116.04,Approved,South
CL81344,2022-04-27,Auto,3043.71,Approved,West
CL37118,2023-10-09,Home,21354.11,Pending,North
CL78275,2023-07-19,Home,1761.68,Pending,South
CL11635,2024-06-12,Life,164218.23,Approved,East
CL54315,2024-01-28,Auto,1311.71,Approved,South
CL19396,2022-10-08,Auto,6715.78,Pending,West
CL74924,2023-11-21,Auto,6916.09,Rejected,East
CL55988,2024-10-24,Home,842.61,Pending,North
CL37764,2025-03-27,Life,225302.86,Approved,North
CL16718,2023-04-28,Auto,2132.91,Approved,South
CL89037,2024-09-07,Home,35670.0,Approved,West
CL94335,2022-06-13,Auto,2257.12,Approved,South
CL45964,2023-09-07,Home,33101.29,Pending,East
CL22196,2023-11-24,Home,15536.93,Approved,East
CL30778,2023-09-08,Home,14535.28,Approved,East
CL94892,2023-09-27,Life,113505.45,Approved,West
CL90577,2024-07-29,Home,46811.23,Approved,South
CL50237,2024-08-17,Home,37125.54,Pending,North
CL32031,2023-06-13,Auto,2215.05,Pending,North
CL38953,2022-12-03,Home,17692.34,Approved,East
CL24850,2024-08-19,Auto,9569.27,Approved,South
CL44073,2024-03-13,Life,140933.16,Pending,North
CL82127,2023-05-06,Auto,1744.77,Pending,East
CL49250,2025-01-16,Life,65060.56,Approved,North
