Date,Asset_A_Price,Asset_B_Price,Portfolio_Value,Asset_A_Return,Asset_B_Return,Sector,id
2024-07-02,292.63371010652355,116.42748526954335,204.53059768803345,0.0008109737338272017,0.024616569873163335,Energy,132
2024-07-03,290.6091026790713,118.24664545062528,204.4278740648483,-0.006918572117734602,0.015624834435531748,Technology,133
2024-07-04,291.6562875403417,117.59288197246822,204.62458475640494,0.003603413835342905,-0.00552881204930286,Energy,134
2024-07-05,289.91743907187407,115.0731801788319,202.495309625353,-0.005961978338036317,-0.021427332601868264,Technology,135
2024-07-08,293.11730788190914,117.15398874008002,205.13564831099458,0.01103717258361193,0.018082480713702314,Energy,136
2024-07-09,291.6508012972367,117.0321789722011,204.3414901347189,-0.005003138829534023,-0.0010397406796722776,Technology,137
2024-07-10,291.10667826482535,118.93890344016128,205.0227908524933,-0.0018656661664947405,0.01629230938623382,Energy,138
2024-07-11,292.83371269956467,116.59726195196974,204.7154873257672,0.005932651373831441,-0.0196877675887573,Technology,139
2024-07-12,290.4719840666968,115.74819941753908,203.11009174211793,-0.008065084484623246,-0.007282010917035211,Energy,140
2024-07-15,291.026903935905,115.80606496711636,203.41648445151068,0.0019104075423700827,0.0004999261316241603,Technology,141
2024-07-16,293.7411894444699,115.92653585776347,204.8338626511167,0.009326579336330658,0.001040281359023129,Energy,142
2024-07-17,290.62622297534745,115.3014376505446,202.96383031294602,-0.01060445923506186,-0.005392192586396577,Technology,143
2024-07-18,291.09549069241206,116.28571254906585,203.69060162073896,0.0016146778231516177,0.008536536218259378,Energy,144
2024-07-19,291.7152562809089,114.73428190499196,203.22476909295042,0.002129080004031041,-0.013341541364501466,Technology,145
2024-07-22,293.3789020244635,114.57071267746002,203.97480735096178,0.00570297818758105,-0.001425635170379015,Energy,146
2024-07-23,291.00500060270736,114.80115612502786,202.90307836386762,-0.008091588745390458,0.0020113643546634968,Technology,147
2024-07-24,288.46408737653877,115.622814376116,202.04345087632737,-0.00873151052698764,0.0071572297598927045,Energy,148
2024-07-25,289.60797050777256,116.74023669324933,203.17410360051093,0.0039654264821556645,0.009664375695772342,Technology,149
2024-07-26,290.301939854239,115.10327355549252,202.70260670486576,0.0023962370415761486,-0.014022270162584552,Energy,150
2024-07-29,290.90292555493073,112.85210229938909,201.8775139271599,0.002070209041639567,-0.019557838683172804,Technology,151
2024-07-30,291.69582197392464,114.81861753223686,203.25721975308073,0.00272563920586692,0.01742559680129605,Energy,152
2024-07-31,290.4357725307677,115.36708855020623,202.90143054048696,-0.004319737713862756,0.004776847429079921,Technology,153
2024-08-01,291.00027992508967,114.29435874537141,202.64731933523055,0.0019436565592559397,-0.009298404062333461,Energy,154
2024-08-02,291.68642487168705,116.6710867086552,204.17875579017112,0.0023578841462764586,0.020794796780641937,Technology,155
2024-08-05,290.3577220356343,116.89459866009449,203.6261603478644,-0.004555243997512871,0.0019157441465976412,Energy,156
2024-08-06,294.1892710579238,118.71354443619022,206.451407747057,0.01319596047050977,0.015560563079435794,Technology,157
2024-08-07,295.2369368997474,118.86482215830539,207.0508795290264,0.0035611966339088377,0.001274308865375352,Energy,158
2024-08-08,292.9543299053421,122.00594404562837,207.48013697548524,-0.0077314411210694205,0.026426000815780493,Technology,159
2024-08-09,294.3674371226098,124.68895530929318,209.52819621595148,0.004823643390846196,0.02199082417379111,Energy,160
2024-08-12,292.5180737821551,124.36550908657456,208.44179143436483,-0.006282499717128572,-0.0025940246424897982,Technology,161
2024-08-13,294.19224298964,125.8728655130061,210.03255425132306,0.005723301763335487,0.012120373546513014,Energy,162
2024-08-14,296.60943414765484,126.89092943738382,211.75018179251933,0.00821636605184025,0.008088033272528621,Technology,163
2024-08-15,295.06806951095143,128.99387677368233,212.0309731423169,-0.005196613658404746,0.016572873613761675,Energy,164
2024-08-16,297.09482176944005,127.59649158281218,212.3456566761261,0.006868761712671153,-0.010832957546673653,Technology,165
2024-08-19,298.0203836233131,128.67556877280984,213.34797619806147,0.00311537524740608,0.008456950317456993,Energy,166
2024-08-20,299.76450394330203,130.31320550308422,215.03885472319314,0.0058523524424203685,0.01272686607016907,Technology,167
2024-08-21,303.65808990860995,127.72509627344955,215.69159309102974,0.01298881593413862,-0.019860682726996638,Energy,168
2024-08-22,303.2673136766042,126.00020850445088,214.63376109052754,-0.001286895508442927,-0.01350468951932374,Technology,169
2024-08-23,301.8598413478892,122.99136023781074,212.42560079284996,-0.0046410287731038025,-0.023879708631861965,Energy,170
2024-08-26,300.18081248863814,122.6372499861439,211.40903123739102,-0.005562279671763264,-0.0028791473724832923,Technology,171
2024-08-27,298.6491919187073,123.76356336983784,211.20637764427255,-0.005102326685150214,0.009184105023728078,Energy,172
2024-08-28,298.5949884998791,126.06709894798189,212.3310437239305,-0.00018149528039891304,0.018612388940842665,Technology,173
2024-08-29,299.37729244951237,126.22824111861155,212.80276678406196,0.002619950031859261,0.0012782254210208367,Energy,174
2024-08-30,300.0306740481724,128.72116443696848,214.37591924257043,0.002182468794857601,0.019749331023431047,Technology,175
2024-09-02,301.78504054624443,126.70101224964615,214.2430263979453,0.005847290460009323,-0.01569401734484419,Energy,176
2024-09-03,301.91104433000027,124.19593859061342,213.05349146030684,0.00041752826292437104,-0.019771536269156585,Technology,177
2024-09-04,304.9181124843149,124.1626170422685,214.5403647632917,0.009960113122022168,-0.000268298212671568,Energy,178
2024-09-05,304.488798817839,124.78871521567746,214.63875701675823,-0.001407963806997587,0.005042565856966602,Technology,179
2024-09-06,310.02913715101823,124.78967309353631,217.40940512227726,0.018195540705238777,7.67599744252828e-06,Energy,180
2024-09-09,311.38047184654823,121.7385099434765,216.55949089501237,0.004358734498144124,-0.02445044589365021,Technology,181
2024-09-10,309.76615673371566,121.65482988420732,215.71049330896147,-0.0051843813558999415,-0.0006873754189043162,Energy,182
2024-09-11,307.72437173759346,119.74812563345003,213.73624868552173,-0.00659137530597761,-0.01567306659811298,Technology,183
2024-09-12,308.7893165680798,120.8026344566951,214.79597551238746,0.003460710064896865,0.008806057027338634,Energy,184
2024-09-13,308.4423909974281,121.40253182584037,214.92246141163423,-0.0011235025049035924,0.0049659295249915815,Technology,185
2024-09-16,309.9703919856123,120.04271214634933,215.00655206598083,0.004953926674096313,-0.011200916974629382,Energy,186
2024-09-17,311.0168672347594,119.32191177034429,215.16938950255184,0.003376049055664815,-0.006004532579422941,Technology,187
2024-09-18,310.97120940944563,117.78309148751086,214.37715044847823,-0.00014680176583249592,-0.01289637636543365,Energy,188
2024-09-19,309.3776219733088,117.73907284160111,213.55834740745496,-0.0051245497586839455,-0.0003737263587992357,Technology,189
2024-09-20,306.4479275239371,119.22178632235297,212.83485692314503,-0.00946963917650277,0.012593215191583901,Energy,190
2024-09-23,305.6548976198031,117.79319725284965,211.72404743632637,-0.0025878129134094784,-0.011982617553143225,Technology,191
2024-09-24,307.46769520845,118.59926702612643,213.0334811172882,0.0059308638689041975,0.006843092742838972,Energy,192
2024-09-25,307.9958826967104,117.85388059856776,212.92488164763907,0.0017178633609047146,-0.006284915971651567,Technology,193
2024-09-26,305.6044051392864,116.71457135017424,211.15948824473034,-0.007764641320802666,-0.009667133934046819,Energy,194
2024-09-27,306.0507669909888,116.6040258102424,211.3273964006156,0.0014605870995181608,-0.0009471442910086088,Technology,195
2024-09-30,306.9214017504465,115.10116232661335,211.0112820385299,0.002844739675111879,-0.01288860717446212,Energy,196
2024-10-01,305.2536868780442,114.32068836859257,209.7871876233184,-0.005433687135829821,-0.0067807652176968426,Technology,197
2024-10-02,305.66113708993527,112.5738715297093,209.11750430982227,0.0013347921070444974,-0.015279971314126386,Energy,198
2024-10-03,305.8775545268273,115.57095922908388,210.72425687795558,0.0007080305954248245,0.026623297739063984,Technology,199
2024-10-04,303.691613931166,115.67385455704148,209.68273424410373,-0.007146456362392466,0.0008903216573087268,Energy,200
2024-10-07,304.5071886518626,114.6742662950526,209.5907274734576,0.0026855358636325224,-0.008641436440556718,Technology,201
2024-10-08,305.72875770459905,115.04523616115392,210.38699693287649,0.0040116263203660105,0.0032349879191450642,Energy,202
2024-10-09,307.9948601909496,114.92674408661769,211.46080213878366,0.007412133890721943,-0.0010299607223218923,Technology,203
2024-10-10,310.2024642950194,114.64528968731786,212.42387699116864,0.007167665404225007,-0.002448989584945577,Energy,204
2024-10-11,307.5471255591052,115.616539737383,211.5818326482441,-0.008560018186666718,0.008471783295363574,Technology,205
2024-10-14,305.771475479275,116.80280130245394,211.28713839086447,-0.005773586979888553,0.010260310226940557,Energy,206
2024-10-15,306.9015460136923,116.05704958103816,211.47929779736523,0.0036958010312963586,-0.006384707499306512,Technology,207
2024-10-16,308.02911791551674,115.24332222007114,211.63622006779394,0.0036740509015686226,-0.0070114427680571636,Energy,208
2024-10-17,309.1592132881288,114.88074467434367,212.01997898123625,0.0036687939772044953,-0.0031461913692064124,Technology,209
2024-10-18,316.96467626943826,111.4778629272403,214.2212695983393,0.02524738919566004,-0.02962099311550985,Energy,210
2024-10-21,318.2064572908246,109.25507633394247,213.73076681238354,0.003917726845784957,-0.019939264486516044,Technology,211
2024-10-22,320.5775885711858,111.35538773510925,215.9664881531475,0.007451549853980908,0.01922392507188492,Energy,212
2024-10-23,322.5855920981722,113.87283930536118,218.2292157017667,0.006263705257551087,0.0226073620814865,Technology,213
2024-10-24,323.9883746007838,113.54928524602661,218.7688299234052,0.0043485590707495305,-0.002841362886077926,Energy,214
2024-10-25,323.4578361115031,114.46412069061026,218.9609784010567,-0.001637523228833129,0.008056725699342586,Technology,215
2024-10-28,325.07577455248963,114.98099592242556,220.0283852374576,0.005002007249033742,0.004515609159418509,Energy,216
2024-10-29,323.6301241234145,119.64931713510842,221.63972062926143,-0.0044471183097703594,0.04060080690058068,Technology,217
2024-10-30,323.2564869099345,121.37867950226028,222.3175832060974,-0.0011545192663755133,0.014453591617234744,Energy,218
2024-10-31,322.3857598142763,121.23680311503914,221.81128146465772,-0.002693610587622323,-0.0011688740378700835,Technology,219
2024-11-01,322.6495080930489,119.85349245413849,221.2515002735937,0.0008181139232841392,-0.011409989585324617,Energy,220
2024-11-04,327.3788252263959,117.49382297375215,222.43632410007405,0.014657754048033869,-0.019687949279319193,Technology,221
2024-11-05,323.7442948412124,117.84901842755298,220.7966566343827,-0.01110191040202453,0.0030230989579782554,Energy,222
2024-11-06,325.2168152219615,116.76449230962652,220.990653765794,0.004548405652897465,-0.009202674170707366,Technology,223
2024-11-07,322.0913834795822,114.68111174523001,218.3862476124061,-0.00961030179280917,-0.01784258658764146,Energy,224
2024-11-08,321.2475197480033,113.76125241886622,217.50438608343475,-0.0026199512773752483,-0.008021018565004031,Technology,225
2024-11-11,323.525420941938,112.18893041344462,217.85717567769132,0.007090797761556515,-0.013821243806567327,Energy,226
2024-11-12,323.753980980129,114.76964286605347,219.26181192309122,0.0007064670143245647,0.02300327174078825,Technology,227
2024-11-13,321.69849142427034,116.14210250147764,218.92029696287398,-0.0063489244198198375,0.01195838552034137,Energy,228
2024-11-14,320.3678840057504,116.18014353950272,218.27401377262657,-0.004136194150705798,0.0003275387409540058,Technology,229
2024-11-15,321.82707950361976,118.45005974783776,220.13856962572876,0.004554749619793874,0.019537901565453247,Energy,230
2024-11-18,320.4663462401855,118.6161122093092,219.54122922474733,-0.004228150302121997,0.0014018773973178075,Technology,231
2024-11-19,320.9992634193494,117.37418590731679,219.1867246633331,0.0016629427252386189,-0.010470131577073716,Energy,232
2024-11-20,321.190407099157,119.70887202322128,220.44963956118914,0.0005954645433497961,0.019890967488780265,Technology,233
2024-11-21,319.98720640394544,120.56723708874827,220.27722174634687,-0.003746066721227273,0.007170438172372801,Energy,234
2024-11-22,324.3750945825961,119.06136785725857,221.71823121992733,0.013712698791811924,-0.012489870945464587,Technology,235
2024-11-25,325.7429326272321,118.82585984013318,222.28439623368263,0.004216840526539629,-0.001978038900138838,Energy,236
2024-11-26,321.79264745391686,117.56243246005603,219.67753995698644,-0.012127001932029046,-0.010632596151855717,Technology,237
2024-11-27,322.26555608345575,115.53823286360952,218.90189447353265,0.0014696066963637401,-0.017218081950918004,Energy,238
2024-11-28,321.041983153919,116.97749918490699,219.009741169413,-0.003796784690263046,0.01245705673027292,Technology,239
2024-11-29,322.84684982351143,119.89162414561218,221.3692369845618,0.0056219023190095955,0.02491184185856821,Energy,240
2024-12-02,321.361808346646,117.84377278488347,219.60279056576474,-0.004599832637912531,-0.017080854274202955,Technology,241
2024-12-03,321.2323354637122,118.73822663991933,219.98528105181578,-0.0004028882075312546,0.007590166488208361,Energy,242
2024-12-04,322.34231002167314,117.81226278623659,220.07728640395487,0.0034553637209611245,-0.007798363508415745,Technology,243
2024-12-05,324.1738204100134,117.13157471058955,220.65269756030148,0.005681880198156706,-0.005777735352406472,Energy,244
2024-12-06,321.8732275959018,116.29298382423124,219.08310571006655,-0.007096787801068499,-0.0071593922341632215,Technology,245
2024-12-09,321.3042251242199,115.04699766971152,218.1756113969657,-0.0017677844036046548,-0.010714198858315893,Energy,246
2024-12-10,320.454334501898,115.16978011162875,217.8120573067634,-0.002645127439557641,0.001067237254376112,Technology,247
2024-12-11,319.2476760367506,113.9733549370122,216.6105154868814,-0.0037654615189493725,-0.010388360327309044,Energy,248
2024-12-12,322.8785845173128,114.42904017568196,218.65381234649738,0.011373327836360574,0.003998173423267172,Technology,249
2024-12-13,323.7885479392347,114.40368301150825,219.09611547537148,0.002818283607388453,-0.0002215972810292023,Energy,250
2024-12-16,321.3667800305646,114.09526094120864,217.73102048588663,-0.007479473638223338,-0.0026959103254445772,Technology,251
2024-12-17,323.30250392467417,112.78391544814625,218.0432096864102,0.006023410054783723,-0.011493426477530074,Energy,252
2024-12-18,327.6468163186994,111.96875845229374,219.80778738549657,0.013437298942285332,-0.007227599721232259,Technology,253
2024-12-19,329.8117468398017,113.15184529103237,221.48179606541703,0.006607512764587591,0.010566222713300037,Energy,254
2024-12-20,326.8730069078937,113.95322107246895,220.41311399018133,-0.008910355559092403,0.0070823041318981254,Technology,255
2024-12-23,326.0045387621612,112.53688820527113,219.27071348371615,-0.002656897716785803,-0.012429072683229389,Energy,256
2024-12-24,328.6383610605344,112.73588666341496,220.68712386197467,0.00807909702231091,0.0017682953680117186,Technology,257
2024-12-25,327.3230221292969,113.91296734847265,220.61799473888476,-0.004002390125707971,0.01044104694516653,Energy,258
2024-12-26,328.3106609855893,111.45885942679058,219.88476020618995,0.0030173216960654808,-0.021543709893665334,Technology,259
2024-12-27,329.959929092448,112.32389971536048,221.14191440390425,0.005023498481309113,0.007761072498127298,Energy,260
2024-12-30,328.2060681492918,111.37996407694172,219.79301611311678,-0.0053153755608451965,-0.0084036936111619,Technology,261
2024-12-31,328.1870174371682,112.28586207983146,220.23643975849984,-5.8044972267043367e-05,0.00813340182318558,Energy,262
