TransactionID,AccountID,TransactionDate,Amount,TransactionType,Status
T00083,ACC0127,2024-01-18 08:49:01,303.0457202580713,Deposit,Pending
T00009,ACC0030,2024-01-17 23:36:35,211.941649834234,Deposit,Pending
T00064,ACC0137,2024-01-18 09:55:12,53.510880570224245,Payment,Completed
T00129,ACC0076,2024-01-20 07:20:30,102.85244087786873,Deposit,Pending
T00082,ACC0031,2024-01-21 18:31:07,164.68765548665482,Deposit,Pending
T00124,ACC0124,2024-01-19 07:53:13,-120.0,Deposit,Pending
T00105,ACC0090,2024-01-19 03:56:17,275.89936366700306,Deposit,Pending
T00031,ACC0111,2024-01-22 13:04:51,-68.36276162988486,Deposit,Pending
T00091,ACC0114,2024-01-23 10:13:17,306.8432237696818,Deposit,Pending
T00140,ACC0014,2024-01-22 20:23:08,60.65994588062759,Withdrawal,Failed
T00048,ACC0064,2024-01-24 10:30:00,21.63389698320472,Deposit,Failed
T00012,ACC0042,2024-01-21 00:39:10,125.24350191437097,Withdrawal,Pending
T00146,ACC0040,2024-01-20 07:35:35,27.17961276604398,Withdrawal,Pending
T00050,ACC0041,2024-01-20 01:51:47,9.117038641240548,Deposit,Pending
T00060,ACC0149,2024-01-20 04:49:19,-120.0,Deposit,Completed
T00058,ACC0000,2024-01-15 10:00:00,13.783758428700061,Withdrawal,Pending
T00143,ACC0110,2024-01-21 12:20:52,-120.0,Withdrawal,Completed
T00111,ACC0061,2024-01-19 02:15:33,-119.18241203274044,Payment,Pending
T00144,ACC0086,2024-01-18 06:09:00,-120.0,Withdrawal,Pending
T00041,ACC0115,2024-01-21 17:46:18,352.88893559475287,Deposit,Pending
T00040,ACC0029,2024-01-19 13:30:42,422.5884564986861,Payment,Pending
T00116,ACC0024,2024-01-19 11:27:52,-120.0,Withdrawal,Failed
T00018,ACC0034,2024-01-21 11:57:12,112.83598133339541,Deposit,Pending
T00063,ACC0139,2024-01-21 10:40:13,176.76006071407681,Deposit,Completed
T00085,ACC0081,2024-01-20 12:50:40,-76.12420782988721,Deposit,Pending
T00096,ACC0009,2024-01-16 03:15:20,-120.0,Withdrawal,Failed
T00042,ACC0015,2024-01-16 19:44:50,135.1109841272999,Withdrawal,Pending
T00121,ACC0016,2024-01-15 10:00:00,-107.1777567636012,Deposit,Pending
T00062,ACC0089,2024-01-19 05:33:05,316.4707578976039,Deposit,Pending
T00017,ACC0067,2024-01-15 10:00:00,-120.0,Withdrawal,Pending
T00013,ACC0063,2024-01-22 19:41:01,94.53070602633188,Deposit,Pending
T00074,ACC0048,2024-01-15 10:00:00,34.919212084994186,Withdrawal,Failed
T00073,ACC0087,2024-01-15 10:00:00,389.8050782280819,Withdrawal,Pending
T00053,ACC0126,2024-01-17 04:34:06,-120.0,Withdrawal,Completed
T00089,ACC0005,2024-01-17 16:49:14,123.39142307581537,Withdrawal,Failed
T00065,ACC0077,2024-01-24 10:30:00,163.9229576372854,Deposit,Pending
T00148,ACC0027,2024-01-20 04:46:04,346.7808278330316,Payment,Failed
T00000,ACC0051,2024-01-22 09:36:48,165.85380073247418,Payment,Pending
T00088,ACC0146,2024-01-15 10:00:00,190.05729111277805,Deposit,Pending
T00147,ACC0106,2024-01-19 23:35:27,-120.0,Deposit,Pending
T00021,ACC0079,2024-01-22 16:19:48,142.95160935713687,Deposit,Pending
T00106,ACC0117,2024-01-16 05:13:26,368.9170407251014,Deposit,Pending
T00095,ACC0145,2024-01-18 18:53:35,98.65164139966613,Withdrawal,Pending
T00056,ACC0134,2024-01-18 23:18:03,-120.0,Deposit,Pending
T00070,ACC0047,2024-01-19 17:35:09,-65.1807340905537,Payment,Pending
T00134,ACC0020,2024-01-20 00:21:53,500.0,Deposit,Pending
T00107,ACC0037,2024-01-21 03:18:08,2.51255489589704,Withdrawal,Failed
T00008,ACC0102,2024-01-21 00:02:53,272.2525307299138,Payment,Pending
T00043,ACC0008,2024-01-22 00:25:16,-120.0,Withdrawal,Completed
T00100,ACC0096,2024-01-22 15:36:19,-120.0,Deposit,Pending
T00075,ACC0075,2024-01-19 03:40:01,446.089927730259,Deposit,Pending
T00049,ACC0035,2024-01-19 08:22:38,288.01841575259243,Deposit,Pending
T00118,ACC0003,2024-01-20 08:38:01,-120.0,Payment,Failed
T00135,ACC0004,2024-01-20 12:38:23,-120.0,Payment,Completed
T00072,ACC0017,2024-01-18 22:47:10,34.02750631724476,Deposit,Pending
T00010,ACC0093,2024-01-23 00:49:15,107.85751245868624,Payment,Failed
T00059,ACC0006,2024-01-17 21:18:10,-96.92185560313109,Deposit,Pending
T00084,ACC0026,2024-01-21 00:59:46,127.48083677440755,Withdrawal,Pending
T00024,ACC0123,2024-01-17 16:31:13,6.889835220634339,Payment,Pending
T00115,ACC0120,2024-01-19 04:16:26,-21.83710619660856,Payment,Pending
T00130,ACC0033,2024-01-18 04:59:13,-48.55201322423565,Payment,Pending
T00044,ACC0083,2024-01-17 04:46:51,215.706099873054,Payment,Pending
T00046,ACC0055,2024-01-15 10:00:00,163.3380486373748,Withdrawal,Pending
T00103,ACC0084,2024-01-19 14:28:17,199.38087154542333,Deposit,Pending
T00023,ACC0013,2024-01-19 04:01:25,99.43510066781309,Payment,Completed
T00015,ACC0101,2024-01-23 14:11:16,79.7597048397839,Deposit,Pending
T00081,ACC0062,2024-01-20 01:27:10,330.8163480903929,Deposit,Pending
T00133,ACC0122,2024-01-24 02:17:50,125.4482191873623,Deposit,Pending
T00110,ACC0045,2024-01-22 08:42:03,307.1239010101556,Deposit,Pending
T00047,ACC0147,2024-01-19 05:46:02,125.15963820358733,Deposit,Pending
T00029,ACC0053,2024-01-24 07:38:55,-77.94229585902428,Payment,Completed
T00006,ACC0023,2024-01-21 13:17:30,21.3456754294573,Deposit,Pending
T00126,ACC0025,2024-01-19 07:44:26,358.86915005804633,Deposit,Pending
T00141,ACC0104,2024-01-23 00:18:39,140.52316563319636,Deposit,Pending
T00026,ACC0021,2024-01-20 19:34:55,-108.6096257110872,Payment,Pending
T00061,ACC0052,2024-01-20 15:02:28,18.298182461647308,Deposit,Pending
T00122,ACC0039,2024-01-15 10:00:00,188.78703466560216,Payment,Pending
T00149,ACC0066,2024-01-19 23:26:18,110.66286110848777,Payment,Pending
T00014,ACC0069,2024-01-22 05:03:17,42.80928093076295,Withdrawal,Pending
T00004,ACC0078,2024-01-23 08:36:48,-120.0,Deposit,Pending
T00068,ACC0138,2024-01-19 23:12:53,24.428130963303893,Withdrawal,Pending
T00051,ACC0116,2024-01-24 10:30:00,34.5693604660158,Withdrawal,Completed
T00109,ACC0060,2024-01-18 08:46:14,-116.38162520289902,Withdrawal,Completed
T00086,ACC0065,2024-01-16 16:13:44,57.381191422133575,Withdrawal,Pending
T00016,ACC0046,2024-01-16 13:50:19,24.800531559923947,Withdrawal,Completed
T00066,ACC0130,2024-01-21 10:31:39,133.48144509120004,Deposit,Pending
T00078,ACC0121,2024-01-19 09:32:37,64.43968060307193,Withdrawal,Pending
T00002,ACC0071,2024-01-17 18:37:33,-94.44560963972361,Withdrawal,Pending
T00033,ACC0133,2024-01-19 15:44:12,-46.87766464179312,Withdrawal,Completed
T00067,ACC0100,2024-01-19 23:48:32,-120.0,Withdrawal,Completed
T00114,ACC0007,2024-01-18 04:17:49,121.11031474944616,Withdrawal,Completed
T00005,ACC0105,2024-01-23 00:35:04,144.51885891525032,Deposit,Pending
T00117,ACC0107,2024-01-19 16:31:44,64.12772337841876,Withdrawal,Failed
T00097,ACC0119,2024-01-21 21:10:54,2.13026054925038,Withdrawal,Failed
T00036,ACC0054,2024-01-24 10:30:00,-120.0,Withdrawal,Completed
T00145,ACC0135,2024-01-22 10:18:00,-59.20304155203695,Withdrawal,Failed
T00030,ACC0019,2024-01-20 10:42:44,144.57048711771776,Payment,Pending
T00003,ACC0050,2024-01-19 00:40:55,169.20247693558397,Deposit,Pending
T00020,ACC0108,2024-01-24 10:30:00,12.79107792908863,Payment,Pending
T00032,ACC0125,2024-01-19 16:43:50,315.0001236278977,Deposit,Pending
T00098,ACC0018,2024-01-15 10:00:00,177.050598454994,Withdrawal,Pending
T00113,ACC0012,2024-01-18 01:42:37,271.0460401391876,Deposit,Pending
T00132,ACC0143,2024-01-15 11:25:02,18.399804274714008,Payment,Pending
T00127,ACC0080,2024-01-17 18:38:37,-39.0023678853497,Withdrawal,Pending
T00045,ACC0129,2024-01-21 21:56:56,-72.46428157921369,Withdrawal,Pending
T00099,ACC0001,2024-01-23 23:41:56,-120.0,Deposit,Failed
T00137,ACC0010,2024-01-19 03:58:45,414.9787017805281,Deposit,Pending
T00104,ACC0082,2024-01-24 10:30:00,-120.0,Deposit,Pending
T00025,ACC0144,2024-01-22 07:37:06,500.0,Deposit,Pending
T00092,ACC0038,2024-01-21 01:24:46,412.62703035511674,Deposit,Pending
T00125,ACC0094,2024-01-20 23:07:27,-120.0,Withdrawal,Completed
T00120,ACC0098,2024-01-24 10:30:00,-120.0,Payment,Pending
T00035,ACC0036,2024-01-21 03:46:58,316.209438760411,Deposit,Pending
T00136,ACC0057,2024-01-20 20:49:58,-100.59410885765703,Deposit,Completed
T00077,ACC0131,2024-01-22 17:03:26,136.634112316927,Payment,Pending
T00069,ACC0074,2024-01-21 09:59:49,-120.0,Withdrawal,Completed
T00142,ACC0058,2024-01-24 07:59:25,500.0,Deposit,Pending
T00011,ACC0141,2024-01-21 10:35:00,-37.06834344995981,Withdrawal,Failed
T00038,ACC0118,2024-01-17 16:32:30,336.0441983863718,Deposit,Pending
T00037,ACC0028,2024-01-17 20:36:26,132.68997839908192,Payment,Completed
T00022,ACC0032,2024-01-21 06:09:15,-120.0,Payment,Failed
T00087,ACC0072,2024-01-20 08:22:08,197.4696171616273,Withdrawal,Pending
T00001,ACC0056,2024-01-21 20:19:12,24.468964144703897,Withdrawal,Completed
T00071,ACC0112,2024-01-21 12:15:26,0.7688429044821987,Deposit,Pending
T00039,ACC0095,2024-01-21 06:45:23,251.02515221828017,Deposit,Pending
T00057,ACC0085,2024-01-23 02:49:36,260.335014282977,Deposit,Pending
T00138,ACC0073,2024-01-18 01:44:14,2.376334280762933,Withdrawal,Completed
T00028,ACC0070,2024-01-17 03:52:26,-120.0,Payment,Failed
T00112,ACC0049,2024-01-23 00:14:07,188.18942082754057,Deposit,Pending
T00094,ACC0103,2024-01-21 05:52:46,194.33723882419667,Payment,Failed
T00128,ACC0022,2024-01-16 23:14:43,-51.23196752927143,Payment,Pending
T00034,ACC0043,2024-01-22 01:49:06,-64.60679731111577,Withdrawal,Failed
T00027,ACC0092,2024-01-24 10:30:00,-120.0,Payment,Pending
T00007,ACC0109,2024-01-20 16:11:51,409.25397831455587,Deposit,Pending
T00108,ACC0140,2024-01-22 03:30:22,30.707194464463015,Deposit,Pending
T00054,ACC0128,2024-01-23 14:54:28,134.36865971940767,Deposit,Pending
T00093,ACC0113,2024-01-19 18:23:24,374.22011913130893,Deposit,Pending
T00119,ACC0099,2024-01-17 03:12:07,276.16931720692867,Deposit,Pending
T00102,ACC0132,2024-01-18 15:13:07,206.29552570109666,Payment,Pending
T00101,ACC0011,2024-01-21 00:11:55,7.1276727704358365,Payment,Pending
T00052,ACC0091,2024-01-17 03:32:14,426.52902747332996,Deposit,Pending
T00076,ACC0088,2024-01-21 23:03:42,9.12820702370471,Withdrawal,Failed
T00055,ACC0148,2024-01-23 14:08:01,-33.70769427142304,Payment,Completed
T00019,ACC0097,2024-01-18 06:47:04,177.1292501365188,Deposit,Pending
T00079,ACC0002,2024-01-18 02:18:26,-120.0,Withdrawal,Pending
T00090,ACC0068,2024-01-22 03:48:12,115.4382856011569,Withdrawal,Pending
T00123,ACC0136,2024-01-17 12:14:15,-106.00850726460135,Withdrawal,Pending
T00131,ACC0044,2024-01-19 01:27:02,-120.0,Withdrawal,Failed
T00080,ACC0142,2024-01-18 04:39:27,259.9927555330645,Payment,Pending
T00139,ACC0059,2024-01-18 18:47:20,368.48566266995977,Payment,Failed
