customer_id,age,policy_type,annual_premium,claims_last_year,total_claims_value,years_as_customer
CUST-11011,64,Home,882.7877581359439,2,1404.5402230816453,17
CUST-11156,46,Health,384.6540283622397,1,863.5727096567246,5
CUST-10851,60,Health,311.0698555784933,2,1102.2491057263014,18
CUST-10705,54,Life,368.67115357923154,1,995.3621358312045,16
CUST-10214,74,Health,150.0,3,2464.4746310543446,29
CUST-10177,41,Health,1063.0696749355493,0,0.0,3
CUST-11380,49,Life,899.2537700124172,0,0.0,15
CUST-11315,31,Auto,789.8023284041279,2,1023.219217627202,0
CUST-10690,44,Health,735.9853635224044,0,0.0,8
CUST-10688,25,Health,475.43277535977916,0,0.0,0
CUST-11366,21,Home,941.1534584992232,2,1759.7834074332436,0
CUST-10349,42,Life,424.87671776794906,0,0.0,11
CUST-10374,21,Life,427.5477809625386,1,145.2059171010278,0
CUST-10193,60,Auto,1087.6431330231842,1,587.7336116443827,18
CUST-11044,24,Life,802.7843154819478,0,0.0,0
CUST-10619,43,Health,753.5947198036621,1,785.7873400913677,2
CUST-10620,44,Life,203.53758848003253,1,755.9010827160873,10
CUST-11088,24,Health,371.23436699224897,0,0.0,0
CUST-10125,28,Home,150.0,3,1762.5552075699002,0
CUST-10829,42,Auto,188.55140875950644,1,1235.3379896216331,14
CUST-10968,72,Life,188.79457023797715,0,0.0,20
CUST-10473,72,Home,264.36849362339603,0,0.0,24
CUST-11407,23,Home,329.63594768294996,0,0.0,0
CUST-11422,64,Health,1200.0,1,1369.1107172981522,21
CUST-10905,63,Auto,1139.0105015612262,0,0.0,20
CUST-11219,79,Home,672.4583311882029,0,0.0,28
CUST-11312,29,Travel,150.0,1,0.0,2
CUST-10397,50,Home,692.2393533473744,0,0.0,8
CUST-10998,43,Life,1019.9460030995672,1,1306.3466775907664,7
CUST-11256,26,Travel,383.4352074467279,0,0.0,0
CUST-11200,80,Home,886.0728303137374,2,2506.7042674621516,35
CUST-10282,58,Home,984.0331798992495,1,498.91732916605883,19
CUST-10742,25,Travel,516.9632953094678,0,0.0,2
CUST-10743,44,Home,1200.0,0,0.0,10
CUST-10997,62,Health,924.5077085391233,2,2089.931420790547,21
CUST-10300,21,Life,302.95735074096757,0,0.0,0
CUST-10243,44,Life,470.50603141229976,2,1428.4177678244896,12
CUST-10879,62,Home,647.7218347076442,1,1641.6864337818292,23
CUST-11302,54,Health,968.5961339219925,0,0.0,11
CUST-10369,51,Travel,279.21282350540145,0,0.0,19
CUST-10386,40,Health,418.8836384810304,1,747.2643551405738,2
CUST-11276,71,Life,150.0,0,0.0,25
CUST-10685,62,Home,429.72867089480815,1,1043.4578947765137,20
CUST-11465,45,Home,1102.2390476484998,2,1846.7755857771137,6
CUST-10793,72,Home,708.8150816418535,2,836.0935876551509,25
CUST-10339,52,Travel,677.2809360121487,0,0.0,10
CUST-10878,49,Health,522.2109793652282,1,1004.2683663646071,17
CUST-11237,43,Home,988.3552040828293,1,1100.7983388123394,12
CUST-10067,66,Auto,997.6427274291834,1,969.0197008601156,22
CUST-10772,47,Life,479.8318419963608,1,845.7807700444627,14
CUST-11063,60,Life,169.3945759059145,2,1370.425162336863,14
CUST-11441,50,Health,582.9421314676376,1,302.93464019237683,13
CUST-11208,48,Life,766.6893817564516,0,0.0,15
CUST-10746,21,Health,419.5973015682248,0,0.0,0
CUST-10794,47,Life,1159.7846488348355,0,0.0,12
CUST-10573,51,Home,406.280651457605,1,847.2342450867634,16
CUST-10892,28,Auto,752.9748568160085,1,0.0,0
CUST-10100,38,Home,508.4125293572637,1,838.3624427985378,7
CUST-11188,21,Life,933.0698821158551,1,866.518518775825,0
CUST-10425,40,Life,150.0,2,1835.0075211271874,10
CUST-11410,36,Auto,1137.4130085073753,0,0.0,4
CUST-10516,50,Health,412.2788450102661,1,744.3180780265599,12
CUST-10679,38,Life,756.621660860067,0,0.0,14
CUST-10091,60,Travel,188.69585815747303,1,898.9544060474244,19
CUST-11415,58,Health,701.7450657326598,1,819.2259551060729,15
CUST-10867,42,Life,923.5865949644476,1,855.9441286051733,9
CUST-10419,79,Health,609.0371508414337,2,2067.5892895650604,21
CUST-10210,50,Home,807.3423808243116,1,204.15998166490903,11
CUST-10781,31,Health,619.3065786216816,2,2017.049300841876,1
CUST-10344,42,Life,504.4378102537301,1,344.29913479429615,13
CUST-10859,57,Travel,150.0,0,0.0,14
CUST-10065,55,Life,960.4544424316477,2,2573.1643085077167,18
CUST-10563,80,Health,1128.2756648022607,2,2221.682573529653,35
CUST-10110,50,Life,150.0,2,2053.287809306394,15
CUST-11253,57,Travel,150.0,0,0.0,15
CUST-10285,48,Life,423.0530693870891,1,856.4349252860993,9
CUST-10658,56,Life,675.0808876469896,0,0.0,23
CUST-10292,33,Auto,1200.0,0,0.0,0
CUST-10273,47,Health,544.3600000381086,0,0.0,7
CUST-11375,49,Home,409.3903518775881,1,1079.5249675434534,7
CUST-10776,32,Travel,150.0,0,0.0,3
CUST-10061,65,Travel,150.0,2,1055.343542211511,20
CUST-10404,57,Travel,371.89904863818526,2,1359.698651741297,15
CUST-10989,68,Health,969.9611564808764,1,623.643605936048,21
CUST-10898,22,Auto,1200.0,0,0.0,0
CUST-10592,22,Home,1200.0,0,0.0,0
CUST-10943,61,Home,776.5368952365079,0,0.0,17
CUST-11337,22,Health,570.9916324405934,1,289.5269030273995,0
CUST-10599,53,Travel,150.0,0,0.0,12
CUST-11201,73,Life,662.2540972978629,1,1321.8535739786414,25
CUST-11082,79,Travel,275.2203901668639,2,819.4758489882433,25
CUST-11008,53,Auto,830.5406053785092,1,304.84085480747973,12
CUST-11385,51,Auto,867.3723731755739,1,530.5791160117891,13
CUST-11131,64,Home,987.8087192434825,0,0.0,17
CUST-10922,44,Life,681.5692184365384,0,0.0,13
CUST-11365,46,Auto,1109.0565841153605,1,916.3123805608071,13
CUST-10039,26,Health,390.40478959367124,1,403.07620063139996,0
CUST-10253,68,Travel,150.0,1,494.9033872072064,29
CUST-11031,23,Life,546.9871155190432,0,0.0,0
CUST-11477,77,Life,447.2946631576275,0,0.0,21
CUST-11261,21,Auto,803.7647696852856,0,0.0,0
CUST-10395,38,Health,793.9726922090792,0,0.0,5
CUST-10618,21,Auto,783.8660546900952,2,1803.7240374985977,0
CUST-10447,63,Travel,835.8287239020734,1,1882.0569334845302,16
CUST-10538,45,Travel,150.0,0,0.0,7
CUST-11286,72,Home,642.5764960344392,0,0.0,27
CUST-10561,42,Health,395.5725884815042,0,0.0,7
CUST-10877,32,Life,560.2509870382203,0,0.0,0
CUST-10005,30,Auto,532.8761166604326,2,1369.7406826276124,3
CUST-10249,61,Travel,150.0,2,1981.175999160516,19
CUST-10848,32,Travel,616.9248740315758,0,0.0,0
CUST-10207,69,Home,684.4319617842598,2,1431.4375589795457,24
CUST-10826,45,Health,447.3169651748181,2,1022.8408010074843,11
CUST-10213,24,Health,305.94679597302314,0,0.0,0
CUST-11240,51,Health,990.9549952349304,1,517.4000460260871,11
CUST-11175,71,Health,759.3168330086557,0,0.0,24
CUST-11186,64,Auto,569.6192364432225,1,1022.6723859513231,22
CUST-10299,39,Health,1162.9336823621602,0,0.0,9
CUST-10456,40,Health,657.078326087584,2,2029.000748033069,8
CUST-11268,75,Travel,150.0,2,1203.4766779557608,29
CUST-10816,44,Health,858.9392162079205,1,990.9249557692376,11
CUST-10346,25,Auto,833.2004673261424,2,1275.8783774741007,0
CUST-11289,38,Travel,418.73872261909423,1,856.1372328288917,7
CUST-11361,55,Home,271.5590164563458,3,2940.7298055523706,18
CUST-10055,38,Auto,1031.8966197295301,0,0.0,4
CUST-10810,49,Travel,681.913069285586,0,0.0,12
CUST-10548,77,Health,405.49239042303054,1,1292.9213310062999,34
CUST-10155,24,Home,1031.4733270097854,0,0.0,0
CUST-11230,47,Health,172.7260605396517,0,0.0,11
CUST-10820,49,Auto,1156.9360411017574,2,1807.737670783569,11
CUST-11462,31,Home,1200.0,1,974.7065617149768,0
CUST-11061,21,Auto,900.3791782066758,1,675.1005425386728,0
CUST-10131,59,Life,527.0864238379743,1,1264.7050466493529,20
CUST-10840,32,Home,415.2440973899603,1,377.5312384102775,0
CUST-10014,40,Travel,150.0,0,0.0,12
CUST-10728,72,Life,876.9485299167962,2,1684.346023058295,26
CUST-10825,80,Life,917.4701615070978,1,1293.4386651158518,33
CUST-10551,65,Auto,1104.5191773172521,1,823.5005286571957,23
CUST-11411,43,Life,479.68923163335717,0,0.0,7
CUST-10595,64,Travel,726.7883787035692,1,1477.1676237712068,17
CUST-10699,68,Health,150.0,0,0.0,24
CUST-11001,60,Travel,150.0,1,961.8021771715646,20
CUST-10656,21,Life,731.9667326385882,2,1803.6161609546336,0
CUST-11136,51,Auto,650.6672460094496,1,275.3774077415101,11
CUST-11445,56,Travel,431.8576318650054,0,0.0,15
CUST-10489,55,Travel,242.11461339649088,0,0.0,15
CUST-10715,52,Travel,788.0864949257993,0,0.0,14
CUST-11483,72,Home,823.2579392485068,2,1980.8699177194253,24
CUST-11311,53,Health,492.12428295902487,1,1400.347610964804,12
CUST-10549,51,Travel,150.0,1,0.0,13
CUST-11228,69,Life,783.0520991257695,2,1575.7077023955312,22
CUST-10263,45,Health,806.6028007927604,0,0.0,9
CUST-10033,52,Life,845.734234980361,0,0.0,14
CUST-11227,70,Life,771.3843231253446,0,0.0,24
CUST-10960,50,Health,483.1019237531765,2,1802.6584094231935,11
CUST-10890,38,Home,862.6984423150873,2,1990.4098913664618,5
CUST-10965,36,Life,150.0,1,306.1337246405595,4
CUST-11406,41,Health,353.72178276255767,0,0.0,6
CUST-10638,21,Health,511.8173267162896,0,0.0,0
CUST-11105,25,Auto,530.6200334089381,0,0.0,1
CUST-10201,34,Home,544.4908810506456,2,1267.5648850130124,1
CUST-10540,36,Home,628.8064790663437,2,1558.395763867164,4
CUST-10436,63,Travel,630.9220970185878,1,831.6754017817766,19
CUST-10267,80,Travel,150.0,0,0.0,31
CUST-10687,48,Auto,740.6880649775784,1,790.806621638381,10
CUST-10745,46,Home,523.9908607789723,1,1072.1679678945657,12
CUST-10312,50,Auto,1200.0,1,1130.7002999523895,13
CUST-10041,46,Health,659.4880596686501,1,880.3086418212197,13
CUST-10430,80,Travel,972.1014467256091,0,0.0,35
CUST-11430,56,Home,1135.0271508972953,1,916.4168346430712,18
CUST-11452,70,Health,739.7356077354493,2,1735.389673644083,26
CUST-10522,21,Health,522.208662782863,0,0.0,0
CUST-11442,34,Health,517.79143602006,1,972.6585932807898,4
CUST-10393,61,Health,774.3079966700789,1,744.5358102202522,19
CUST-10015,55,Travel,265.69131927082907,0,0.0,17
CUST-11236,42,Travel,1088.536975475597,0,0.0,7
CUST-10940,58,Health,150.0,1,0.0,10
CUST-11487,75,Life,689.7925856434808,1,1423.7906535641473,26
CUST-10232,42,Travel,605.1073782079135,0,0.0,8
CUST-10248,51,Auto,566.0950123473807,1,1139.206130964259,16
CUST-10843,72,Travel,437.0994082382963,1,685.9645915734853,22
CUST-10206,39,Auto,1200.0,1,1196.4704582409627,10
CUST-10382,36,Auto,501.19210468460795,1,979.2732087041485,8
CUST-11329,51,Health,150.0,2,1231.2986206745188,10
CUST-11450,43,Home,1097.6081730764295,1,447.67399552833376,5
CUST-10096,21,Health,1110.1029376427568,1,340.0447538694143,0
CUST-11161,56,Life,777.3374452960194,1,298.9851714194459,14
CUST-11231,66,Life,150.0,0,0.0,18
CUST-10103,76,Travel,150.0,1,1318.8289853729048,27
CUST-10226,32,Auto,928.2320232453799,2,1184.205705222776,2
CUST-10104,60,Life,190.2388747344462,1,14.260079412689947,17
CUST-10993,26,Life,150.0,1,689.3839125589753,3
CUST-11425,43,Travel,981.9656529306487,0,0.0,8
CUST-10974,55,Life,150.0,0,0.0,13
CUST-11464,52,Health,802.5074437247858,0,0.0,14
CUST-11013,62,Health,633.6751276749671,1,1318.772515159224,21
CUST-11224,41,Health,548.0674900226769,1,994.8054564785199,9
CUST-10188,50,Travel,150.0,1,753.4289162937785,10
CUST-10761,51,Life,1042.9652242561199,1,695.0506206795163,10
CUST-11469,48,Life,150.0,1,791.3852747383949,16
CUST-11345,48,Life,1007.0391662356078,1,411.74489819798725,9
CUST-10114,73,Auto,1200.0,1,1466.3897491251464,27
CUST-10036,49,Life,835.1405499257983,0,0.0,11
CUST-10006,21,Auto,666.9926344160796,0,0.0,0
CUST-10151,39,Home,1200.0,0,0.0,4
CUST-10806,21,Health,1200.0,0,0.0,0
CUST-10838,41,Life,711.4472836409968,1,1167.3187693479322,10
CUST-10669,80,Travel,496.8637691899719,3,3052.9339577555106,26
CUST-10234,80,Life,466.5975688427907,1,1530.52879370234,29
CUST-11340,37,Health,672.3979459345476,0,0.0,4
CUST-10449,69,Health,710.5917311688944,1,276.9536206425287,23
CUST-11104,32,Health,860.3720139579855,0,0.0,3
CUST-10377,34,Travel,174.15837831318066,0,0.0,3
CUST-11235,59,Travel,359.4943170932214,1,1241.0991479409854,19
CUST-10375,69,Health,839.0373081997809,1,811.2397936021638,22
CUST-10358,67,Home,308.15468609355054,2,1238.8558523268857,20
CUST-10951,40,Home,528.7054281210086,1,965.9161504248832,6
CUST-10980,53,Travel,321.12114791792146,1,466.3744345020858,14
CUST-11305,48,Life,673.0642561220703,1,644.5815855328074,12
CUST-10276,42,Health,748.7074352960377,1,493.49208029380594,10
CUST-11083,66,Auto,525.7826941518737,2,1598.7174273248747,20
CUST-10356,28,Home,150.0,1,704.8189239977896,0
CUST-11460,51,Home,673.5746429270473,1,1089.2693018992982,17
CUST-10753,51,Life,215.13946243246124,0,0.0,9
CUST-11062,34,Health,559.2584840791449,0,0.0,4
CUST-10740,59,Life,674.87103585781,1,606.9360629928785,17
CUST-10464,35,Health,699.6517838921039,0,0.0,2
CUST-10029,28,Home,1117.7258155121253,1,1574.2845941489572,0
CUST-10229,25,Health,150.0,0,0.0,0
CUST-11343,72,Auto,498.1256822798648,3,3032.1058819728755,27
CUST-10322,21,Travel,729.6932682190011,0,0.0,0
CUST-11067,79,Life,897.3272137834276,1,1733.3319748039264,27
CUST-10945,29,Home,1054.2593527397123,0,0.0,0
CUST-11429,21,Health,487.5042483863691,0,0.0,0
CUST-10721,51,Health,207.35608067633217,0,0.0,13
CUST-10283,47,Home,1200.0,1,574.1765125916677,11
CUST-11079,80,Home,373.0982623517665,0,0.0,31
CUST-11285,55,Health,500.0285569299,1,1186.1601156700403,12
CUST-10967,43,Travel,150.0,1,772.7874304744222,8
CUST-10521,41,Health,1200.0,1,471.44694361056617,2
CUST-10738,78,Health,293.9557474597879,1,1401.5981411590762,26
CUST-11497,80,Life,150.0,2,2140.2031312321205,34
CUST-10030,48,Health,504.7069191830318,0,0.0,13
CUST-10016,44,Health,294.11357127546114,0,0.0,16
CUST-11478,21,Home,867.2050629465057,1,541.9478898959487,0
CUST-11303,33,Auto,731.921356756356,2,1482.5588256674603,4
CUST-10474,23,Life,686.1382345376754,0,0.0,0
CUST-10414,51,Travel,1099.9659277172436,0,0.0,7
CUST-10824,59,Life,415.89564225165634,1,739.1745590189192,12
CUST-10891,45,Auto,986.260579148487,1,470.4013631208039,10
CUST-10779,31,Health,166.06995981017963,0,0.0,5
CUST-10655,21,Auto,677.9543230651927,0,0.0,0
CUST-11270,44,Life,569.280712486814,0,0.0,13
CUST-11293,21,Health,945.7876955996151,0,0.0,0
CUST-10415,21,Home,923.7011564136952,0,0.0,0
CUST-11042,59,Health,602.042044793497,1,1314.5346642721458,16
CUST-11310,45,Life,722.8216454068139,1,1474.007446795022,6
CUST-10696,36,Health,410.7410422915035,0,0.0,8
CUST-10822,45,Home,1018.3780834454554,0,0.0,13
CUST-10506,60,Home,879.4080143950894,1,679.7316724608881,17
CUST-10864,38,Life,841.8083460587467,0,0.0,3
CUST-10576,48,Health,1078.954035978416,1,1267.950754694867,10
CUST-10557,54,Home,675.1901552815021,2,1089.3711554665601,19
CUST-11202,31,Health,548.5447268931122,2,1817.0052288046318,4
CUST-10127,22,Home,281.1138839684616,0,0.0,3
CUST-10087,41,Life,150.0,0,0.0,8
CUST-11317,51,Life,938.1506408962553,0,0.0,17
CUST-11323,78,Life,869.2253726755495,0,0.0,24
CUST-11184,25,Auto,666.1708851165884,0,0.0,0
CUST-10093,55,Travel,150.0,0,0.0,17
CUST-11473,42,Life,412.29553569450195,1,1395.9901815106016,8
CUST-11002,60,Auto,1200.0,1,554.6811991022003,13
CUST-10472,62,Home,681.0525687261961,0,0.0,22
CUST-10821,58,Life,614.234375115564,2,1243.4362188579435,14
CUST-10427,40,Health,361.07814270736384,1,64.35417687325929,10
CUST-10218,57,Home,793.9369068737781,0,0.0,17
CUST-10553,44,Travel,177.79133027655644,0,0.0,6
CUST-10119,80,Life,873.3606968024505,2,1888.24035572837,33
CUST-10422,80,Health,1200.0,0,0.0,27
CUST-11087,51,Life,617.9632322493671,0,0.0,12
CUST-10564,30,Travel,1057.0862082423394,1,391.8141122015325,5
CUST-10775,51,Health,654.6898842157674,1,947.4781281742016,11
CUST-10195,80,Health,935.8508115949638,1,1104.1443490299446,35
CUST-11373,29,Health,474.3579895134254,1,413.052315153185,0
CUST-10792,34,Life,994.4769715902446,0,0.0,6
CUST-10496,23,Health,269.64964940641187,0,0.0,0
CUST-10818,70,Health,776.7665204493743,1,750.8112507829358,28
CUST-10979,35,Health,367.27400281656264,2,1016.6563636404007,7
CUST-10869,43,Life,489.6272836821841,0,0.0,9
CUST-10259,28,Home,468.6661927553939,1,951.9331435873975,0
CUST-11394,27,Travel,728.1722643953426,0,0.0,0
CUST-10182,36,Life,233.20661438148494,0,0.0,8
CUST-11378,70,Home,1200.0,2,2810.324698128793,21
CUST-11284,36,Home,458.7105245552856,1,1159.985853612076,5
CUST-11209,50,Health,1059.0193925490319,0,0.0,11
CUST-10246,62,Home,1021.7462219007605,2,1970.5127041917622,16
CUST-10682,22,Life,826.9084953435806,0,0.0,0
CUST-11439,53,Health,541.6020397597244,1,406.43134256039855,14
CUST-10716,48,Life,454.4246293719419,0,0.0,15
CUST-11372,21,Health,997.3152624929604,0,0.0,0
CUST-11242,72,Life,1105.236920556555,0,0.0,29
CUST-11057,80,Health,567.9216540087269,3,3087.2954951032193,34
CUST-10501,59,Health,618.3745479142956,1,965.9434551165114,15
CUST-10223,65,Travel,620.5706873383689,0,0.0,22
CUST-10493,40,Home,701.2275839309599,1,1020.4201608137067,9
CUST-11217,30,Travel,150.0,0,0.0,3
CUST-11468,53,Health,910.5147281980426,0,0.0,17
CUST-10914,21,Home,983.6788745454376,1,592.4684870446137,0
CUST-10847,43,Travel,441.57379399983415,0,0.0,6
CUST-10536,65,Life,485.39104804207403,1,352.34093951456407,21
CUST-10588,53,Life,671.2334900327929,2,1495.9610947961664,11
CUST-10601,49,Health,856.4829994530962,1,967.1592194979756,14
CUST-10066,52,Health,314.25184044015003,2,1909.977763249778,17
CUST-10341,49,Life,150.0,0,0.0,6
CUST-10578,75,Life,507.670631756044,1,323.24356357462335,30
CUST-10380,46,Auto,669.3963050931205,1,1009.3124547983497,6
CUST-10000,56,Health,574.8576189796734,1,592.1368945580867,19
CUST-11279,61,Life,150.0,1,809.3540543535811,18
CUST-10634,78,Travel,224.9844272750156,1,1216.2130945055253,25
CUST-10609,53,Health,301.1415878519763,1,803.4779057544336,15
CUST-10097,55,Health,186.86849105858153,0,0.0,16
CUST-11059,74,Home,438.0081716722318,1,0.0,21
CUST-10674,57,Health,185.55676766544207,1,715.0684977500316,14
CUST-10749,37,Health,533.8378925245331,2,600.9313668197642,0
CUST-10799,44,Life,428.3899038039878,1,298.74697287118926,8
CUST-10418,28,Health,150.0,2,832.2825473118753,3
CUST-10630,54,Auto,1050.3261834966243,0,0.0,16
CUST-10510,63,Travel,150.0,1,1364.9778999058913,19
CUST-10798,45,Life,967.9242620231173,0,0.0,8
CUST-11388,33,Auto,1013.4042221765663,2,1403.5196852381648,0
CUST-11041,53,Health,210.159790830789,1,93.52742858447982,12
CUST-10731,21,Life,174.36819135977527,0,0.0,0
CUST-10786,72,Travel,798.2953815786257,0,0.0,25
CUST-10644,50,Home,211.0139322872477,2,1324.8415961835576,13
CUST-10562,69,Life,216.1160995687158,1,613.653236391653,26
CUST-10691,80,Home,239.72399314385808,1,1303.308197241714,30
CUST-10406,67,Life,637.9564979927508,1,0.0,20
CUST-11324,59,Life,322.127915749009,1,0.0,19
CUST-10316,27,Life,150.0,0,0.0,5
CUST-10390,74,Home,368.5525632167733,3,2268.597080036043,27
CUST-11492,48,Health,1013.1745559355708,0,0.0,10
CUST-10640,43,Health,176.68211495040896,0,0.0,9
CUST-10189,40,Health,409.9300692769226,0,0.0,7
CUST-10698,80,Health,426.5184298670664,1,1111.0513091819348,35
CUST-10268,49,Travel,398.14600349100147,0,0.0,13
CUST-10025,80,Life,569.3209838110446,1,1303.1575564444547,29
CUST-11382,43,Health,803.8410362273825,1,1284.2852470635175,9
CUST-11192,48,Health,347.76503608785083,0,0.0,11
CUST-10942,27,Auto,513.2055275818655,1,344.6341441155944,3
CUST-11275,36,Health,278.16865702360093,1,1318.6134136867138,5
CUST-10121,21,Auto,1051.510393970103,0,0.0,0
CUST-10934,80,Health,852.3426992992471,1,39.96744206574783,27
CUST-10227,59,Life,648.3638636817797,2,1764.3792596626133,19
CUST-10401,62,Health,1141.1248123141202,1,665.4277812516685,19
CUST-10570,52,Health,691.7220392085483,0,0.0,14
CUST-10857,67,Life,815.0510032715092,1,1190.6951434062457,15
CUST-10904,34,Home,444.6604118083688,1,1196.3274019746773,6
CUST-10084,80,Travel,850.2334879354667,1,814.1832094455625,31
CUST-10231,76,Health,915.2656990625453,1,856.4066233299952,28
CUST-10841,44,Home,271.63481654135313,2,1366.8132851295536,10
CUST-11397,45,Home,301.20540825189124,1,1241.514002458266,8
CUST-10049,24,Life,537.9119265614048,0,0.0,0
CUST-10613,65,Life,441.5621655595522,1,0.0,21
CUST-11179,60,Travel,633.7446646243445,1,1314.482792884588,20
CUST-10237,57,Auto,828.4602237889428,2,1691.8320066522517,17
CUST-11214,52,Health,582.3477341267984,1,234.76252350927405,12
CUST-10711,50,Health,757.8723762701527,0,0.0,9
CUST-11055,54,Life,990.0339750913917,0,0.0,11
CUST-11119,22,Life,1055.6893063522725,0,0.0,0
CUST-10204,33,Health,855.7448233210284,1,995.8079033506449,2
CUST-11446,78,Auto,880.3062656770519,1,1179.880326411018,29
CUST-11222,57,Auto,671.8309112681238,2,921.4264976817933,13
CUST-10429,80,Travel,744.9791306656659,1,1702.4062354654607,34
CUST-11347,47,Health,416.42719998549165,1,253.20723041953255,9
