customer_id,age,policy_type,annual_premium,claims_last_year,total_claims_value,years_as_customer
CUST-11262,38,Travel,150.0,1,583.0429682364953,5
CUST-10266,61,Life,216.48461149016202,0,0.0,20
CUST-10966,39,Home,643.9142019105951,1,952.252312314899,4
CUST-10783,53,Life,297.4855143480224,1,743.9905359787773,16
CUST-10329,59,Auto,1200.0,1,2027.8054589162282,18
CUST-11335,42,Home,879.0012785565824,1,1360.7599140007228,7
CUST-10719,21,Travel,591.0808750239277,0,0.0,0
CUST-10392,35,Health,979.6758957980347,0,0.0,2
CUST-10517,58,Home,1188.8331497475622,1,1107.7438608133953,21
CUST-10790,54,Health,347.751229469087,2,2286.712690004265,19
CUST-10240,66,Life,527.800645870104,0,0.0,19
CUST-10755,52,Home,866.6313933578747,0,0.0,17
CUST-10250,80,Home,1057.8641870298152,1,813.1512233923095,32
CUST-10629,55,Home,505.0287876669842,1,273.04558464732673,16
CUST-10304,43,Life,600.4438487950152,0,0.0,2
CUST-10741,44,Travel,500.94936547001976,1,746.5708870319038,9
CUST-10712,65,Life,150.0,2,1561.6336484197882,24
CUST-10575,34,Travel,320.6046549433573,0,0.0,5
CUST-10959,61,Life,372.67186613583664,1,869.9375964772759,22
CUST-11068,61,Life,939.799316066033,1,734.7629588489935,14
CUST-10421,40,Health,150.0,1,554.098572466335,7
CUST-10673,46,Health,1029.9471261969916,0,0.0,12
CUST-10466,56,Auto,952.981016288395,1,1195.8905207431767,15
CUST-10924,62,Life,756.1562537837503,1,977.6731909885052,18
CUST-10662,55,Life,566.5991709697114,2,2060.5339430535023,15
CUST-10938,65,Health,910.7740069066826,0,0.0,23
CUST-10526,21,Health,586.7166031310292,1,1147.1277251800514,0
CUST-10887,48,Health,463.8394621903742,1,741.6488511836596,6
CUST-10124,22,Auto,1151.793250024313,0,0.0,1
CUST-10360,74,Travel,675.3631262543879,0,0.0,23
CUST-10641,73,Travel,496.63438204657353,0,0.0,27
CUST-11015,65,Auto,864.7128580520737,1,1083.6758412159006,20
CUST-10602,44,Home,603.133766765168,1,1281.3458370636968,14
CUST-10462,21,Life,1114.6215932797822,0,0.0,0
CUST-11165,45,Auto,693.489645015393,1,1101.1741677037057,12
CUST-10633,42,Auto,1094.6401344814117,1,862.1384006053045,5
CUST-11354,48,Travel,330.19467296440297,0,0.0,11
CUST-11034,56,Travel,729.6593992317072,0,0.0,17
CUST-10445,55,Health,717.8176587960206,1,1425.5546546323067,16
CUST-11158,56,Life,307.5311998963782,0,0.0,12
CUST-11349,21,Auto,713.1476650270852,0,0.0,0
CUST-10982,42,Health,495.89598672636214,0,0.0,6
CUST-10930,69,Travel,685.3601508937427,0,0.0,24
CUST-10321,47,Home,483.6149039844312,1,825.3779662773379,6
CUST-10043,43,Travel,510.1800277134158,0,0.0,9
CUST-10709,42,Life,721.217901937833,1,967.6305932132791,7
CUST-10512,48,Health,557.5125458778483,1,1396.9109532189786,13
CUST-10708,48,Home,591.9838136095336,1,944.5674756212443,10
CUST-10925,61,Auto,1200.0,0,0.0,13
CUST-11325,36,Life,505.4826271902633,0,0.0,6
CUST-11355,40,Health,989.9690833854054,1,125.87756266856667,7
CUST-10314,56,Home,694.7194735507791,1,690.3373449212662,12
CUST-10009,49,Home,915.8056597629046,2,1661.821709964603,10
CUST-10291,80,Health,945.3468369555428,1,929.9509156316752,33
CUST-10678,56,Health,404.4777375158337,2,2156.3117915425228,16
CUST-11172,47,Life,1200.0,0,0.0,12
CUST-11137,45,Health,667.0512573852045,0,0.0,8
CUST-10047,74,Travel,150.0,1,271.0711418518351,26
CUST-11480,38,Auto,837.5572624414272,2,1489.0874862098667,7
CUST-10571,80,Life,150.0,2,2442.1652933685555,30
CUST-11007,27,Health,150.0,0,0.0,0
CUST-11225,75,Life,530.9915312878345,0,0.0,25
CUST-10479,33,Life,884.289914854956,0,0.0,2
CUST-11134,60,Travel,476.42333484548607,0,0.0,17
CUST-10523,63,Life,175.07371194316516,1,294.26851767378975,19
CUST-10074,21,Auto,150.0,2,2192.386112506918,0
CUST-10169,21,Health,1122.9822244819252,1,765.2629819254244,0
CUST-10416,21,Health,546.6634692274155,2,1305.8068928912517,0
CUST-10763,34,Home,904.1197207186489,0,0.0,5
CUST-11028,56,Health,715.5402502960642,2,2734.7191311608312,16
CUST-10444,52,Life,701.3472538697786,1,1183.6333618083759,9
CUST-11434,55,Health,599.0353927077639,0,0.0,13
CUST-11470,44,Home,735.5096553738606,0,0.0,11
CUST-11428,55,Health,399.8497785761812,0,0.0,15
CUST-11316,47,Travel,278.0799776030034,0,0.0,12
CUST-10032,43,Health,685.0616493814176,0,0.0,5
CUST-11094,49,Health,725.8845992866185,2,1752.587501536841,12
CUST-10902,67,Auto,924.2168210017236,2,1877.9246967088964,21
CUST-10697,54,Home,520.8614159701485,1,1552.7047851723933,12
CUST-11438,62,Home,518.5565838799656,0,0.0,18
CUST-11322,36,Home,932.625283110294,0,0.0,3
CUST-10252,21,Home,150.0,1,177.20165035547132,0
CUST-10502,24,Health,251.0269456995361,0,0.0,2
CUST-10911,76,Health,912.2955021827125,1,859.4067420685885,25
CUST-11075,45,Auto,878.1075576596129,1,730.0907504634691,10
CUST-11461,71,Health,1200.0,0,0.0,24
CUST-10146,45,Travel,682.2235721252212,0,0.0,7
CUST-10465,52,Health,575.558958082387,0,0.0,10
CUST-11017,39,Home,520.8148193874645,1,670.0241869513495,3
CUST-10970,39,Auto,463.65308109142904,1,1096.4830167855253,8
CUST-11346,46,Home,717.735676740799,0,0.0,8
CUST-10771,57,Auto,581.5250093607959,3,2754.2718629004285,18
CUST-11205,68,Life,955.0003448662303,0,0.0,22
CUST-10222,72,Health,382.27659042173434,1,588.0877674901952,27
CUST-10495,44,Auto,717.2957544504413,2,2144.1182266812566,14
CUST-11005,80,Auto,770.7725915415497,3,3017.1966749797725,32
CUST-11291,80,Health,159.86746061767576,1,813.7846886185736,35
CUST-10320,57,Life,150.0,1,586.9608476736009,20
CUST-10811,44,Home,1200.0,0,0.0,9
CUST-11486,35,Health,642.8954491256341,0,0.0,3
CUST-10310,64,Travel,276.94063350572736,2,1808.2744813252618,23
CUST-11100,33,Health,778.0261859404843,0,0.0,9
CUST-10315,69,Life,524.9941639722654,0,0.0,23
CUST-11198,21,Auto,241.33812821098422,0,0.0,0
CUST-11409,47,Auto,1200.0,1,550.4664386675757,7
CUST-10021,63,Travel,584.3797208468281,0,0.0,22
CUST-10443,38,Health,315.41256897913286,0,0.0,7
CUST-10839,39,Life,761.524112077256,2,1330.628302060682,10
CUST-10367,63,Home,841.5737544157873,0,0.0,18
CUST-10899,68,Home,776.0546954803945,0,0.0,22
CUST-10398,21,Travel,150.0,1,0.0,0
CUST-11391,64,Auto,957.6357093067609,2,1782.614256647311,19
CUST-11026,36,Health,593.0247618056804,1,1279.5034046348378,3
CUST-10319,61,Health,240.09709278758123,2,1639.8729427757842,17
CUST-10815,80,Auto,1200.0,0,0.0,30
CUST-10437,32,Home,1200.0,0,0.0,0
CUST-11152,76,Travel,466.4430113577995,0,0.0,25
CUST-10073,64,Life,692.6139639778722,2,1680.0575092417218,19
CUST-10569,71,Home,573.651990637177,1,629.6323662358595,26
CUST-10199,51,Health,166.93273885151882,1,488.94798747920674,13
CUST-10481,43,Home,524.6275550511677,2,1778.7031787285096,11
CUST-11351,63,Life,150.0,3,2899.374148059162,22
CUST-10686,49,Home,582.1473361152679,2,1860.9602992076746,6
CUST-11352,62,Home,1014.1269684298411,2,1846.6465884310833,17
CUST-10116,27,Travel,415.34863193392675,2,1295.7835278225552,4
CUST-10849,31,Home,580.3358550613182,1,1288.855289335459,4
CUST-10828,37,Home,258.8544948943293,2,1367.8297053250426,4
CUST-10635,28,Home,902.9545468142201,1,326.10620309712067,0
CUST-10782,57,Life,150.0,1,1028.9485332519153,17
CUST-10885,78,Health,1200.0,2,2494.319104256224,24
CUST-10037,37,Home,664.9741787381416,0,0.0,4
CUST-10677,80,Travel,404.8017273820352,2,2716.678931252986,33
CUST-11173,48,Auto,556.011971579807,3,2547.202225673964,13
CUST-10013,40,Auto,1005.4756043196535,1,1022.4084602790551,4
CUST-10532,69,Life,606.3303701323099,1,678.547545628649,22
CUST-11401,21,Home,463.7002080618566,0,0.0,0
CUST-10626,60,Life,150.0,2,1806.7286535267262,15
CUST-11076,46,Health,150.0,2,2165.171726121007,14
CUST-10533,26,Life,655.3589814891908,0,0.0,0
CUST-10441,57,Auto,1200.0,0,0.0,14
CUST-10212,79,Travel,150.0,0,0.0,24
CUST-10886,28,Life,292.8176068794265,1,650.8984763090682,2
CUST-11300,21,Auto,914.2268685910325,1,225.79975313793545,0
CUST-10758,55,Travel,589.2064777911236,0,0.0,15
CUST-10604,38,Health,150.0,2,1052.6969485288641,6
CUST-11234,35,Life,722.869651375964,0,0.0,5
CUST-10727,25,Travel,150.0,1,0.0,7
CUST-11278,36,Life,824.1827196709096,1,338.25289200084836,6
CUST-10883,44,Health,399.4766399324999,1,1471.7540555381374,10
CUST-11482,26,Auto,789.8896632984938,2,1482.3274397092957,0
CUST-10508,56,Life,382.3234630650044,1,785.4686426785265,18
CUST-11408,80,Auto,554.4002732009143,1,658.530849861861,31
CUST-10499,31,Home,766.9002959954723,2,1252.4578871335907,0
CUST-10287,47,Life,150.0,0,0.0,14
CUST-11248,36,Health,150.0,1,216.37361073696997,8
CUST-10002,56,Travel,150.0,1,477.80813817359626,21
CUST-11058,43,Life,780.5614292011952,2,1790.446543837493,10
CUST-10722,39,Life,334.8117933815429,0,0.0,5
CUST-10636,64,Health,512.0479879930247,0,0.0,24
CUST-10159,66,Auto,927.4484503104311,2,1486.0600993124096,22
CUST-10211,50,Health,345.58607836505735,1,1023.3550359135158,10
CUST-10612,43,Life,150.0,1,836.6731950168154,9
CUST-10342,21,Life,175.83429411539703,1,271.5160614624178,0
CUST-11167,36,Home,992.1409234278944,1,1021.9020323393155,0
CUST-10323,36,Travel,563.1648049559626,0,0.0,6
CUST-11368,49,Health,909.253780483818,0,0.0,12
CUST-11353,71,Health,374.0266115884167,0,0.0,25
CUST-10450,21,Auto,552.592061279811,0,0.0,0
CUST-10999,25,Health,519.4579377677483,0,0.0,0
CUST-10046,64,Health,396.61401559102995,1,1222.6427469374808,19
CUST-11027,64,Auto,1027.954123387047,1,1136.0983952943131,20
CUST-11143,66,Health,622.9136717739167,1,551.6130149595492,20
CUST-11193,69,Life,482.75702664918344,0,0.0,22
CUST-11140,73,Home,653.4122287561279,0,0.0,26
CUST-10454,51,Travel,150.0,1,1118.7155796943512,17
CUST-10265,51,Life,209.5049244345676,0,0.0,5
CUST-10750,58,Life,150.0,0,0.0,21
CUST-11180,62,Home,309.748959731824,1,617.5915129621976,21
CUST-10208,58,Travel,175.85964437664467,0,0.0,15
CUST-11216,39,Health,884.3499351125857,0,0.0,8
CUST-11495,40,Health,528.8747357422802,1,586.9967027140978,13
CUST-10424,56,Travel,150.0,2,1055.4480772783293,12
CUST-11182,43,Health,450.83139516524204,2,861.2238206108075,3
CUST-11418,27,Life,150.0,1,1024.0042086715084,0
CUST-10413,78,Health,828.2143600876894,1,811.6628550698856,26
CUST-10927,39,Health,637.1003810295817,0,0.0,7
CUST-10720,57,Life,150.0,1,633.6693332247522,19
CUST-10961,45,Travel,548.3866194980139,1,351.25582322886015,11
CUST-10359,48,Health,290.34943560049993,1,0.0,11
CUST-10122,69,Travel,761.5171425467378,0,0.0,22
CUST-11149,72,Auto,1200.0,0,0.0,22
CUST-10990,80,Health,672.0076949771662,1,471.66188521464454,28
CUST-11479,56,Travel,369.3218072595465,1,101.76814857584554,15
CUST-11290,56,Travel,150.0,0,0.0,21
CUST-10178,53,Life,840.9652555185577,1,715.3988022444298,14
CUST-10101,44,Health,561.989002752288,2,1403.292693989486,8
CUST-10917,24,Home,642.9733239139173,0,0.0,0
CUST-11169,50,Home,368.29993188011963,1,1022.4805187610671,11
CUST-10330,63,Life,621.1223927285886,0,0.0,19
CUST-10675,21,Home,1200.0,0,0.0,0
CUST-10098,27,Auto,536.6808417158634,1,958.316965380337,4
CUST-10607,41,Travel,150.0,0,0.0,6
CUST-11299,52,Life,243.47929838280555,1,705.022933898812,11
CUST-11108,80,Travel,150.0,2,1966.1013402693727,32
CUST-10861,47,Auto,633.3653428006933,1,641.8701571498904,9
CUST-10108,39,Health,959.9355399213981,0,0.0,12
CUST-11295,56,Health,150.0,1,1129.2303672002463,16
CUST-10107,54,Life,150.0,2,1088.875394556009,14
CUST-10694,62,Life,934.1863577425361,0,0.0,17
CUST-10158,47,Life,269.6227692636835,1,395.8493465896472,15
CUST-10187,53,Health,150.0,2,1084.2214019514597,14
CUST-10762,74,Travel,316.910973320442,3,3084.858707554227,25
CUST-10475,63,Health,668.0852680335181,1,412.99873770278884,21
CUST-11338,80,Life,150.0,2,2451.9445230654123,32
CUST-10769,52,Health,1166.4435678838126,0,0.0,14
CUST-11417,21,Health,1200.0,0,0.0,0
CUST-10166,65,Life,288.89868346081687,0,0.0,24
CUST-10338,21,Auto,1200.0,0,0.0,0
CUST-11314,48,Auto,608.000065266343,1,1327.139217965365,9
CUST-11207,50,Health,159.14982587588872,1,560.3486614434813,13
CUST-11138,28,Home,634.0058633702661,0,0.0,1
CUST-11247,46,Life,150.0,0,0.0,16
CUST-10643,58,Health,823.9382656786379,0,0.0,14
CUST-10426,31,Health,730.0119902601755,0,0.0,6
CUST-10856,50,Home,455.99447546182296,0,0.0,10
CUST-10881,38,Auto,357.069513265434,1,717.7017440624487,4
CUST-10680,64,Home,150.0,1,1498.7853253515286,24
CUST-10135,22,Auto,652.1133940912642,1,558.2441050447261,0
CUST-11157,25,Life,671.4336317897962,0,0.0,0
CUST-10868,45,Auto,1120.3899861526747,0,0.0,9
CUST-11274,38,Health,832.1456906037997,0,0.0,9
CUST-11426,31,Travel,150.0,1,277.95727254554293,3
CUST-10676,55,Home,407.45967074868895,1,1086.8035644213855,17
CUST-10197,47,Auto,925.9801693351121,1,401.5831043644489,5
CUST-11424,27,Health,678.9953338122065,1,331.4845686385453,0
CUST-10446,30,Health,374.8890022224783,1,914.9988860506237,4
CUST-10255,44,Health,1200.0,0,0.0,11
CUST-10301,23,Home,913.3111689029134,1,867.712107746366,0
CUST-10788,68,Health,646.6633191800962,1,923.551036534077,20
CUST-11123,42,Life,240.86650931653412,1,1333.6602706807666,9
CUST-11095,46,Travel,408.87047988129564,0,0.0,12
CUST-10035,52,Home,829.1028466239029,2,1690.2368428480186,16
CUST-11414,31,Home,410.22367251873,0,0.0,5
CUST-10470,74,Home,954.0083498872318,1,884.5227832144385,29
CUST-11458,80,Travel,150.0,1,877.6838296523256,32
CUST-10518,59,Health,1110.3430674563656,1,502.1461110957298,18
CUST-11427,61,Life,473.4092417286252,1,1509.4854984611948,17
CUST-10695,54,Life,528.8747237505867,0,0.0,17
CUST-11381,61,Life,466.26347885913617,2,1596.2474126795998,19
CUST-10707,45,Life,306.77123177336244,1,566.6338444070185,6
CUST-11496,61,Home,626.7101828459682,2,1933.7978771995054,23
CUST-10760,78,Life,877.7829722322393,2,2114.4069171365027,24
CUST-11238,74,Auto,668.0091389306417,2,2158.940126621257,24
CUST-10262,66,Life,698.0010157279747,0,0.0,22
CUST-10385,52,Life,764.6876949697946,0,0.0,14
CUST-11166,57,Health,873.3742279706368,2,1696.8771322207122,12
CUST-11376,21,Home,584.4964488755884,1,715.0924180385946,0
CUST-11494,32,Auto,599.959687635681,1,1420.0837574563689,5
CUST-10807,21,Home,1077.2575658642195,0,0.0,0
CUST-10535,22,Travel,561.6001605722258,0,0.0,0
CUST-11006,29,Auto,737.1478047749533,2,1479.71443096667,1
CUST-11049,42,Health,692.2332533094253,1,996.8849452258648,8
CUST-10128,57,Travel,200.38668396484826,1,1214.0473775850255,17
CUST-10477,43,Auto,594.1223077117857,2,1157.4219663376264,9
CUST-10941,29,Life,577.7890370665369,0,0.0,0
CUST-11471,68,Auto,1158.1538521196412,1,1084.52475104041,20
CUST-11472,26,Home,1016.0673370808962,0,0.0,0
CUST-10286,21,Travel,467.4275389393684,1,330.1848849795629,0
CUST-10812,23,Home,550.4279841914826,0,0.0,0
CUST-10757,75,Health,905.3839620673441,0,0.0,30
CUST-10147,35,Auto,871.3634441915136,2,1625.7257562596117,4
CUST-10336,55,Home,150.0,0,0.0,16
CUST-10955,62,Health,665.4612873684614,1,888.7695177928063,22
CUST-10272,43,Health,183.75362768294684,0,0.0,9
CUST-11333,31,Health,724.602966502051,1,770.8596625178113,2
CUST-11032,67,Travel,150.0,1,1156.305221993132,18
CUST-11357,55,Health,719.4763432504751,1,1131.108421355912,16
CUST-10134,64,Health,484.90564346409275,0,0.0,20
CUST-10408,40,Life,1068.3375787434443,0,0.0,7
CUST-10778,74,Health,468.7727960128065,2,2045.3070061810708,23
CUST-10863,43,Travel,502.349791568878,1,480.7018570702362,5
CUST-10978,63,Health,399.01377758556885,0,0.0,20
CUST-11195,30,Travel,906.8537523221471,0,0.0,0
CUST-11084,29,Health,631.8929431111276,0,0.0,0
CUST-10194,52,Home,457.60669824878994,1,1094.4377334159149,14
CUST-10767,26,Life,558.7963144740197,0,0.0,1
CUST-10340,56,Health,248.3526616385987,2,1051.781071890873,11
CUST-11045,40,Travel,437.1634005253243,0,0.0,13
CUST-10787,39,Travel,208.43649979148898,1,47.40249583809418,5
CUST-10044,51,Life,1200.0,1,1227.7869191414302,11
CUST-10706,70,Health,658.931644496036,1,1378.7804266514818,30
CUST-11334,80,Health,150.0,2,1948.1256040554536,31
CUST-10412,21,Home,959.107030642856,1,108.69651173716244,0
CUST-10543,67,Life,600.5011971592379,2,1636.4417366051764,17
CUST-10058,64,Travel,771.2162442264422,0,0.0,17
CUST-10872,21,Home,776.4838202385167,0,0.0,0
CUST-10027,48,Home,533.8806799891314,1,1017.0846720272478,13
CUST-10624,42,Travel,150.0,0,0.0,12
CUST-10642,64,Auto,1126.459085895879,0,0.0,20
CUST-11080,59,Home,1200.0,0,0.0,11
CUST-10434,46,Travel,496.61698119851957,0,0.0,13
CUST-10460,52,Travel,150.0,0,0.0,14
CUST-11170,63,Health,518.771311402453,1,36.034222545087005,20
CUST-10347,32,Life,150.0,0,0.0,0
CUST-10075,35,Health,489.02234126291313,1,0.0,5
CUST-10350,22,Auto,646.8156256019151,1,525.6155571702462,0
CUST-11277,80,Life,1060.260049679611,0,0.0,28
CUST-10836,34,Home,1091.1999420122074,1,793.8901602348221,6
CUST-10099,61,Life,199.35980306407976,1,961.5275981487364,20
CUST-11306,68,Home,1081.6441390536497,1,753.4144291614189,18
CUST-10439,56,Health,655.7390863365866,1,1357.6292394554393,17
CUST-10511,61,Life,150.0,1,1236.12699146132,20
CUST-11086,54,Health,371.74802652139454,3,1896.2475499590919,14
CUST-11144,66,Life,494.85285667143637,1,830.6649582527009,17
CUST-11047,49,Health,789.6838335328458,1,1386.9196703604644,14
CUST-10921,29,Home,907.2146075417957,1,380.435344839175,0
CUST-11327,34,Health,1122.5134416723172,0,0.0,6
CUST-10271,58,Life,949.0181300674874,1,496.0201510149094,18
CUST-10278,52,Life,744.8050437793709,0,0.0,12
CUST-11404,80,Life,922.3313032701556,1,1687.8444662206518,29
CUST-10010,80,Home,150.0,2,1723.3320910833397,33
CUST-10261,66,Home,649.5703492459811,1,470.757638687963,22
CUST-11121,64,Travel,781.8232505258036,0,0.0,17
CUST-11010,71,Travel,398.83896452931435,0,0.0,23
CUST-10896,41,Auto,782.6578684170682,2,2111.4729392323625,5
CUST-11244,21,Home,426.62725924956635,0,0.0,0
CUST-10379,49,Life,638.1751581544352,2,1501.451480607884,14
CUST-11257,46,Health,1086.9866675239377,0,0.0,8
CUST-10689,40,Auto,1200.0,2,1702.2495098690026,9
CUST-10365,69,Home,447.0170405771844,3,3156.380346971263,24
CUST-10552,49,Life,569.2122601742968,0,0.0,12
CUST-11481,52,Health,1047.5504868202593,0,0.0,16
CUST-10598,44,Health,624.0503092864574,0,0.0,12
CUST-11218,45,Auto,279.40167209754895,3,2382.94359371301,13
CUST-10202,67,Travel,760.6276315558725,0,0.0,23
CUST-11051,21,Health,736.4351631873128,1,0.0,0
CUST-11396,59,Health,900.6519118173687,1,1603.1498788234403,20
CUST-11189,66,Travel,936.4364793121717,0,0.0,18
CUST-10175,24,Home,579.8703278090145,1,596.593463465619,0
CUST-11093,25,Auto,1200.0,0,0.0,0
CUST-10730,54,Health,421.6347054726984,1,493.4328623515686,13
CUST-10992,60,Home,186.99930425762096,2,1766.0087404944818,23
CUST-10654,36,Home,1169.7757655771884,0,0.0,6
CUST-10142,72,Health,304.58945314799286,1,1221.8380345312603,24
CUST-10092,45,Health,930.0418125060469,0,0.0,10
CUST-10724,62,Life,566.2640316991481,1,882.0133563039494,15
CUST-10115,72,Life,655.5445298185181,2,1580.8184360818022,25
CUST-10817,47,Auto,287.8239153882904,2,1428.571411243251,14
CUST-10546,21,Health,1100.7668190400675,2,1331.7569966105311,0
CUST-10582,52,Life,643.8475788069497,0,0.0,16
CUST-11448,44,Life,150.0,0,0.0,13
CUST-11102,65,Home,1200.0,1,1439.374970734012,19
CUST-10153,25,Home,356.22007144032403,1,336.48757169057615,2
CUST-10565,50,Home,634.0479547115198,1,716.3894770841632,14
CUST-11155,75,Health,551.7273399400678,0,0.0,25
CUST-10558,59,Travel,181.66449830852645,0,0.0,13
CUST-10483,48,Home,488.8549726711253,2,1595.151697508627,13
CUST-10952,76,Health,383.7072190062968,1,1085.6069708194273,29
CUST-10435,53,Life,736.6593790522658,0,0.0,13
CUST-11223,55,Travel,519.2020460225727,0,0.0,11
CUST-11191,25,Life,588.0351275334335,1,435.0960754602445,0
CUST-10665,56,Life,150.0,1,1196.695099420242,18
CUST-10739,41,Health,700.094488595959,0,0.0,7
CUST-10906,59,Auto,827.8789450911501,1,1440.720835558198,21
CUST-10802,57,Home,1200.0,1,1352.9340206972188,18
CUST-10400,48,Auto,1200.0,0,0.0,8
CUST-10831,67,Life,277.14614339584557,2,1612.5287622701424,24
CUST-10063,73,Life,1200.0,1,812.4123797741183,20
CUST-10649,46,Home,728.4673755180318,2,1553.1756135353467,9
CUST-11342,51,Home,589.8364213235292,1,1071.6546265406994,16
CUST-10572,55,Home,646.4044612283539,1,997.0638045852343,15
CUST-11109,69,Travel,524.863629350142,0,0.0,19
CUST-10453,66,Home,1200.0,2,1571.9817602987264,17
CUST-10224,77,Health,372.7670098426334,2,1770.0548134530557,28
CUST-10983,51,Travel,306.2678481659473,0,0.0,12
CUST-10860,55,Travel,725.7060204024465,0,0.0,15
CUST-10554,66,Life,341.8327368765517,3,2084.4643298323444,21
CUST-10141,39,Home,543.7806415486133,1,89.11129168975128,8
CUST-10964,21,Auto,1200.0,1,1098.8657713730745,0
