customer_id,age,policy_type,annual_premium,claims_last_year,total_claims_value,years_as_customer
CUST-11420,66,Home,818.718734662988,1,967.0376522661188,24
CUST-10023,33,Travel,266.12131121915314,0,0.0,6
CUST-11036,71,Auto,539.1679023070311,1,1565.6977775782168,26
CUST-10079,34,Life,150.0,0,0.0,6
CUST-10221,40,Health,150.0,1,1347.155010521221,5
CUST-10482,54,Home,863.0652472503543,2,928.3403685626268,12
CUST-11039,50,Auto,1200.0,1,556.970884377245,10
CUST-10190,33,Travel,495.1042221693706,1,69.32198045983,0
CUST-10022,69,Auto,961.472093514025,2,1118.1710257693303,20
CUST-11367,52,Life,389.37237201412864,1,756.5393335761291,12
CUST-10664,22,Auto,446.63121257280534,1,64.46521047598924,0
CUST-10090,53,Home,621.3406252907793,2,2263.705569569645,17
CUST-10337,66,Auto,776.6426692160059,1,1107.4178074719866,24
CUST-11014,41,Life,802.3408825241605,0,0.0,8
CUST-10555,80,Health,727.8316331576046,3,3500.0,32
CUST-10770,21,Life,606.1093083916855,0,0.0,0
CUST-10605,60,Home,531.7250255902192,2,2459.3383068359217,21
CUST-10410,68,Home,621.6187191029719,2,1706.537015393209,20
CUST-10544,69,Travel,150.0,0,0.0,23
CUST-11030,46,Home,308.8124879060788,2,1648.096494577857,9
CUST-10503,48,Health,287.6314263300302,2,1943.215253160649,15
CUST-10984,60,Home,636.6697893667243,0,0.0,14
CUST-10363,60,Life,1200.0,0,0.0,17
CUST-11431,56,Health,397.6865965061779,2,1257.3180387043253,15
CUST-10659,67,Auto,648.8460464176694,2,1960.2653553504833,19
CUST-10981,48,Life,520.3340466531904,0,0.0,18
CUST-10348,72,Health,150.0,1,1682.5398599484236,29
CUST-10623,76,Life,728.2667506154157,1,974.8929032235853,28
CUST-11459,33,Health,533.2191304752372,1,0.0,0
CUST-11072,50,Life,876.1645880588457,1,1236.3573466499797,16
CUST-10060,56,Travel,150.0,1,424.76996681770464,21
CUST-10455,30,Life,724.8725656637149,0,0.0,0
CUST-11064,73,Health,1106.878864988913,0,0.0,23
CUST-11255,60,Life,901.9042801521471,0,0.0,15
CUST-10596,32,Home,814.6470701400775,1,233.12533400538098,5
CUST-11451,37,Health,802.2468416572239,0,0.0,9
CUST-10176,61,Health,150.0,1,284.18390630037896,20
CUST-10150,40,Travel,867.8685095840376,0,0.0,3
CUST-11097,21,Auto,1089.7165201797095,1,1125.2017380957514,0
CUST-11298,71,Life,640.3732574177981,1,1357.6736167890272,26
CUST-11085,37,Health,899.0473918113997,0,0.0,4
CUST-11292,61,Health,613.1499798338489,1,985.3765022041291,23
CUST-10335,21,Travel,621.1626145661407,0,0.0,0
CUST-10962,61,Home,531.1607816411979,1,608.8447042870781,18
CUST-10038,46,Life,150.0,1,1194.5480931199827,13
CUST-11078,56,Travel,1020.4849702422755,0,0.0,11
CUST-10296,40,Health,380.7620877211069,1,724.104028179909,9
CUST-10845,21,Health,150.0,0,0.0,0
CUST-11215,53,Home,1058.665182354029,1,1377.7794122983548,12
CUST-10370,40,Auto,780.5072675813556,1,1406.3540021759925,10
CUST-10052,63,Home,967.5895663370884,1,1503.8177069145868,19
CUST-10850,43,Health,1200.0,1,726.9593619422338,9
CUST-11356,40,Home,903.428449582622,1,600.7655654242594,9
CUST-10773,77,Travel,442.81848587814306,1,1329.8516708575683,31
CUST-10884,68,Life,150.0,0,0.0,27
CUST-10507,62,Life,824.3379107880113,0,0.0,21
CUST-10402,27,Life,620.4496407728893,1,850.2611308154967,2
CUST-10440,76,Travel,369.61261354481576,1,1365.1794978912276,29
CUST-11116,70,Home,908.8211886865874,3,3032.72444147665,23
CUST-10681,60,Health,1054.5768581488867,1,859.721754029536,15
CUST-10144,30,Auto,1008.0458060546384,1,856.3051408966919,0
CUST-10701,60,Life,150.0,1,731.9574718298728,15
CUST-10667,40,Auto,962.6509479261836,1,1573.5507168519584,4
CUST-10587,56,Health,982.5213937719088,0,0.0,16
CUST-10165,70,Home,1134.274799964126,1,471.6385702040294,21
CUST-11386,37,Health,150.0,0,0.0,7
CUST-11233,43,Life,150.0,1,118.8380015751091,8
CUST-10971,58,Health,688.8749314972009,0,0.0,14
CUST-10908,49,Life,150.0,1,1178.4014295074187,17
CUST-10804,47,Home,1015.2269013032297,1,1877.5845524484055,12
CUST-11493,43,Health,737.2847562577458,0,0.0,5
CUST-10986,49,Health,1200.0,0,0.0,7
CUST-10332,39,Home,709.1379617303503,0,0.0,8
CUST-10431,34,Health,1200.0,1,280.38965946297975,1
CUST-11318,59,Home,1079.457207552413,0,0.0,15
CUST-10488,80,Health,1182.5068976514488,1,754.7347111590136,28
CUST-11412,36,Auto,1200.0,1,1361.2190581270402,4
CUST-10209,30,Auto,713.5203427296523,0,0.0,0
CUST-11052,48,Health,502.1245426731318,1,747.3522805631923,11
CUST-10528,80,Travel,394.754048551923,1,877.5595518854495,28
CUST-10627,39,Life,441.2235213136718,1,139.79370008690614,7
CUST-10325,49,Home,835.7967494898656,1,520.8408170826493,14
CUST-11139,27,Health,263.70006376944906,0,0.0,0
CUST-10372,55,Home,959.0096922205648,0,0.0,14
CUST-10017,29,Health,751.5558998545214,1,668.6592950261424,4
CUST-10539,70,Life,150.0,0,0.0,26
CUST-11475,65,Auto,611.9754387902954,1,974.3233394792626,23
CUST-10875,21,Health,346.5709515750569,1,736.8504390858224,0
CUST-10855,47,Health,186.95747282321366,1,783.788064252044,10
CUST-10331,39,Home,453.04066111711643,1,0.0,9
CUST-10053,38,Health,940.6973832615848,0,0.0,8
CUST-11185,42,Home,408.3062406447625,1,378.7754582688369,7
CUST-11344,41,Home,562.8883149898575,0,0.0,9
CUST-11437,67,Home,716.242536668045,2,1186.149138659509,20
CUST-10608,79,Health,814.8216171720919,1,460.20277579563043,28
CUST-11117,65,Travel,970.906608089196,0,0.0,22
CUST-10765,43,Home,638.2997035915455,1,992.6054811644794,9
CUST-10889,80,Life,514.3714831305366,1,1335.0150483387592,34
CUST-10423,46,Home,756.4447056965394,0,0.0,7
CUST-11436,66,Travel,588.2164658999736,0,0.0,17
CUST-11190,59,Life,887.7926172966156,1,1324.8271764238389,16
CUST-10256,80,Home,150.0,2,1853.5515870834474,35
CUST-10051,45,Life,1153.6392607335601,0,0.0,3
CUST-11160,60,Home,568.9940013403475,3,2152.4726683186223,18
CUST-10796,29,Health,928.830334341564,0,0.0,0
CUST-10520,43,Life,150.0,1,585.023115041876,14
CUST-10527,47,Life,807.8981892042535,1,455.2764448155674,9
CUST-10095,38,Life,457.7225145342593,1,650.5289095970285,3
CUST-11162,26,Travel,888.1774123003408,0,0.0,1
CUST-11204,22,Home,827.5027378078695,0,0.0,0
CUST-11369,80,Life,291.949769174762,2,2457.919280118873,34
CUST-10759,49,Home,1130.4202596880264,1,409.97529957718325,11
CUST-10797,21,Travel,150.0,0,0.0,0
CUST-11221,73,Auto,415.0709420336798,2,940.0601634447028,19
CUST-10661,41,Home,1200.0,0,0.0,4
CUST-10873,43,Life,150.0,0,0.0,15
CUST-11210,49,Health,150.0,1,0.0,10
CUST-10645,47,Health,987.3269970679696,0,0.0,10
CUST-11101,71,Auto,150.0,2,1728.881068031288,20
CUST-10723,35,Health,150.0,2,1107.9071123835163,5
CUST-10926,21,Life,150.0,0,0.0,1
CUST-10800,27,Home,902.9965014598571,1,1239.738644518212,0
CUST-10916,57,Health,943.9979474052261,1,1374.6521357840465,16
CUST-11280,42,Auto,315.41023279341215,1,263.0125668156941,4
CUST-11129,45,Health,531.5605912681009,0,0.0,10
CUST-10774,59,Life,257.89630527362493,2,1495.2824233161755,17
CUST-11148,75,Health,440.81415089431005,2,1584.272843281895,25
CUST-10289,64,Auto,695.2856225960528,1,1313.6107898029838,25
CUST-10279,70,Health,892.7882653810658,0,0.0,23
CUST-11163,24,Health,544.1743734171354,0,0.0,1
CUST-11037,75,Travel,534.5169784808066,1,1385.9417199681257,25
CUST-11232,51,Health,712.568724899132,1,724.8158604827262,14
CUST-10247,40,Life,542.176811661368,0,0.0,6
CUST-11389,49,Health,728.624417768129,2,1742.321501560452,10
CUST-10956,61,Travel,161.9202544557906,3,2591.9448334476015,18
CUST-10972,80,Travel,150.0,1,2121.108907101362,35
CUST-10461,72,Health,680.9831231208776,2,2466.734658392882,24
CUST-10078,38,Auto,1028.8698016679468,1,1054.2389326093487,4
CUST-10900,42,Life,150.0,0,0.0,9
CUST-10345,68,Travel,454.3851382110504,1,837.0062576760042,14
CUST-10173,44,Health,572.8748091442305,1,213.86967503553393,5
CUST-11029,54,Health,381.6124280046165,2,998.1734773540613,10
CUST-11245,64,Life,408.8778521174125,1,1238.0853523223723,23
CUST-10625,22,Travel,489.29835053569604,0,0.0,0
CUST-10808,45,Auto,618.4732159100028,0,0.0,10
CUST-10048,42,Health,1142.799001747733,1,1379.564058506221,7
CUST-10882,40,Health,636.2362359218719,1,1350.6465782654946,12
CUST-11199,35,Auto,1096.3097027356716,1,1326.4903406575136,0
CUST-10269,50,Health,472.42459001908355,0,0.0,11
CUST-11004,58,Home,837.2738023215957,2,1981.1026876596354,17
CUST-10918,44,Life,446.72072561544974,1,1090.4271995620218,11
CUST-10235,43,Home,886.8165816295885,3,2708.7662473257146,13
CUST-10780,36,Travel,716.3789293325374,1,447.8643412809573,4
CUST-10308,55,Auto,1006.7339441688546,1,1928.8937527241865,17
CUST-10089,59,Health,574.2214462733665,1,1344.5984531899699,22
CUST-10384,21,Health,696.2188214329295,0,0.0,0
CUST-10352,51,Health,436.5873386261495,1,1497.4417113831792,16
CUST-10823,60,Health,369.28290194963415,1,1279.9985277137823,18
CUST-10140,48,Health,357.40969365147987,1,485.2227681330807,7
CUST-10056,63,Health,1018.7360153489408,0,0.0,19
CUST-10102,40,Life,629.785118917587,1,0.0,3
CUST-10957,45,Life,265.55136797664676,1,432.01175021185423,7
CUST-10088,33,Travel,164.51634561698557,0,0.0,8
CUST-10303,49,Travel,567.6113825606742,0,0.0,11
CUST-11203,67,Home,150.0,2,2164.8389507851025,22
CUST-11267,62,Auto,1032.7086812748735,1,843.1510778552789,15
CUST-11405,75,Travel,818.4746441469962,1,199.32530791478968,22
CUST-10309,21,Health,150.0,0,0.0,0
CUST-11096,77,Travel,425.5891794084444,2,1320.2847288267242,27
CUST-11491,54,Life,196.92125646318163,1,1188.2579440247878,20
CUST-10326,56,Health,541.1808534944254,0,0.0,15
CUST-10834,76,Health,882.7845729136836,1,652.7433013047377,24
CUST-10163,56,Health,616.9647108566076,1,327.3230894963334,14
CUST-11249,66,Life,584.5596165129559,1,792.7289644092426,22
CUST-10647,32,Life,432.5301399497146,0,0.0,6
CUST-10785,48,Health,514.3890184094769,0,0.0,12
CUST-10318,39,Life,548.0521895378365,2,2031.6344942221995,7
CUST-10485,60,Health,150.0,3,2617.996909326159,19
CUST-11283,53,Home,150.0,1,651.396342949336,13
CUST-10579,32,Health,936.4741985511483,0,0.0,1
CUST-10156,57,Life,150.0,1,1159.7866428685381,12
CUST-11287,80,Health,472.1146457493259,2,2287.340437313698,30
CUST-11003,34,Home,801.299981243697,0,0.0,2
CUST-11125,62,Life,413.457158105683,0,0.0,23
CUST-10947,41,Home,1200.0,1,1063.9897615968114,1
CUST-11399,45,Auto,710.054172067272,1,998.9002889740666,7
CUST-10258,21,Life,150.0,1,54.52525736776829,0
CUST-11447,55,Health,150.0,2,1096.720878326767,16
CUST-11321,29,Auto,626.0129198072237,3,1766.5354948446789,0
CUST-11259,32,Home,749.4988519259255,1,1043.0813141389287,8
CUST-10577,34,Life,150.0,1,184.67990300660352,2
CUST-10064,55,Life,983.678191395853,1,1747.4764918549613,14
CUST-11371,52,Health,415.8762258980031,2,1440.3318822052304,17
CUST-11012,60,Health,959.327570206505,2,1830.8021553045044,11
CUST-10012,53,Travel,1048.7387301877031,0,0.0,16
CUST-10225,60,Home,910.1907429041967,1,1006.9120959787174,16
CUST-10752,50,Auto,150.0,2,992.597729923337,10
CUST-10734,46,Health,334.4809163559293,3,1915.295511250613,13
CUST-10152,69,Health,639.0501831083493,1,1501.492919906127,22
CUST-11241,41,Auto,1200.0,1,277.9978457083771,5
CUST-10389,34,Travel,170.06218056825338,0,0.0,6
CUST-10290,53,Home,247.08114101333854,1,590.1951914531546,13
CUST-11016,40,Health,614.6705943100167,0,0.0,6
CUST-11387,53,Travel,150.0,0,0.0,14
CUST-10019,66,Home,1066.5410844265618,2,1838.6661557004577,18
CUST-10357,52,Health,678.3412687564975,0,0.0,15
CUST-10713,21,Auto,842.665989911621,0,0.0,0
CUST-10154,72,Health,370.01105532313375,0,0.0,26
CUST-10138,60,Health,1197.3365487224266,1,1777.7181146245932,17
CUST-10277,52,Home,513.7441918390132,1,97.48228646876822,13
CUST-10944,39,Auto,299.6132905063735,2,2184.9678951352016,8
CUST-11271,63,Home,150.0,2,2468.6881368648405,18
CUST-11463,72,Health,800.6894880320771,1,592.6108492291992,26
CUST-10245,47,Life,1119.1258562711223,0,0.0,7
CUST-10011,21,Health,150.0,1,1171.1327036383848,0
CUST-10835,48,Auto,646.3113568684984,1,1253.7596613134797,13
CUST-11281,68,Life,490.23097791687223,1,665.3284549570062,21
CUST-10281,62,Health,519.5114154918151,1,902.3868244401827,17
CUST-11449,58,Home,1013.1050711382275,0,0.0,18
CUST-11145,72,Travel,341.92828406672913,1,678.1616492206491,22
CUST-10417,48,Auto,1023.1333905789074,1,433.2968968303926,11
CUST-10133,64,Home,845.276825551386,1,671.9714109266806,15
CUST-10241,56,Home,960.4789531012066,2,1390.7680910218505,14
CUST-11126,21,Home,751.739760760647,0,0.0,0
CUST-10184,80,Health,376.66367894333564,2,1772.8806282459916,33
CUST-10388,64,Travel,387.5573921203359,0,0.0,18
CUST-10001,55,Home,994.8299527630046,0,0.0,16
CUST-10683,45,Home,546.3642115717163,1,981.9476154302954,10
CUST-10854,35,Auto,603.8843478535732,1,689.73638904376,3
CUST-10893,34,Home,717.9541592068113,0,0.0,1
CUST-11135,51,Health,1035.6511267147525,1,283.7635616699638,9
CUST-10874,54,Home,541.8927169597824,3,2712.9676912403875,17
CUST-11258,46,Health,321.61114563147265,1,892.416550438201,12
CUST-10550,61,Health,260.3878449029499,1,1313.8815017408137,22
CUST-10433,25,Health,150.0,2,1074.0219369850092,0
CUST-10954,39,Home,247.0298959465892,1,33.350127207100286,7
CUST-11211,62,Health,161.21462941953598,2,1869.231931544438,22
CUST-11089,38,Life,279.982713882142,2,812.5355860944051,2
CUST-10594,43,Home,504.88017917816194,1,1260.0143194573568,9
CUST-10179,40,Health,822.2049597968601,1,888.0552682282578,6
CUST-10500,25,Travel,150.0,1,556.4219875616685,0
CUST-10853,38,Health,413.6191963807589,1,993.6035135567961,5
CUST-11146,68,Health,1200.0,0,0.0,22
CUST-10391,21,Auto,1200.0,0,0.0,0
CUST-10487,80,Life,733.5111672761699,1,739.06634389583,35
CUST-10129,60,Life,889.7366277831793,2,1616.6235163197846,21
CUST-11212,46,Life,554.6406125079017,0,0.0,16
CUST-10459,37,Health,647.3778798374689,0,0.0,3
CUST-11330,57,Life,754.7989428202371,0,0.0,13
CUST-11362,50,Home,1119.071332070272,0,0.0,9
CUST-11384,48,Life,452.38039673052776,1,323.73032675559676,5
CUST-10062,64,Home,763.4821003934178,3,2558.7299429855857,20
CUST-11159,78,Life,150.0,3,2175.8604562846176,30
CUST-10987,72,Home,904.2577657626975,2,1655.540148895283,23
CUST-10842,73,Travel,563.303116125843,0,0.0,24
CUST-10615,77,Travel,345.629482890831,0,0.0,28
CUST-10901,45,Home,326.69447800851225,1,212.65473668146257,12
CUST-11174,61,Life,150.0,1,1060.3041187315002,20
CUST-11098,52,Auto,876.4107989215304,1,1093.009961805837,8
CUST-11196,40,Health,684.542343634392,0,0.0,7
CUST-10832,45,Home,1056.4462945300897,1,845.1514935172814,7
CUST-10026,44,Life,546.7350639193892,1,294.39962250426976,10
CUST-10191,60,Auto,738.9407155006986,2,1745.1743502847,16
CUST-10515,22,Home,850.1201545713212,0,0.0,0
CUST-10396,21,Life,682.1414842880315,0,0.0,0
CUST-10376,58,Travel,690.2747280042465,1,642.1180918907407,15
CUST-11133,40,Health,842.2847653910596,1,884.8310657159441,10
CUST-10317,69,Life,563.15802726677,0,0.0,20
CUST-10143,52,Home,1128.9581205209643,1,952.5885761206536,13
CUST-10083,43,Auto,150.0,2,1269.7287325023817,6
CUST-10028,21,Life,329.69663272172636,1,0.0,0
CUST-11252,50,Travel,150.0,1,101.35556757742052,11
CUST-11239,79,Life,602.504276188037,1,1083.7622887777466,30
CUST-11260,77,Auto,1200.0,1,1094.1755982283626,29
CUST-11122,48,Travel,150.0,1,817.6447418597267,14
CUST-10020,40,Auto,890.9146316745955,0,0.0,3
CUST-10469,55,Home,1082.0301497484847,0,0.0,17
CUST-11090,64,Life,545.5399654870808,1,1759.0329665234758,23
CUST-11307,43,Home,1200.0,0,0.0,8
CUST-11498,21,Home,710.6131480985929,1,1210.6893703113647,0
CUST-11073,72,Health,1034.9474410764326,1,516.1999938345912,19
CUST-10442,55,Home,500.4901711953063,1,1196.3451065056906,18
CUST-10593,51,Home,273.56485550144754,1,1168.6393686002461,13
CUST-10405,39,Health,278.9130610902939,1,0.0,9
CUST-11326,69,Health,356.13710976389723,1,318.2402277205372,20
CUST-11403,58,Travel,706.869592758087,1,1181.3380922520448,24
CUST-10703,40,Health,939.1085616077073,0,0.0,8
CUST-11115,45,Auto,711.2138474142337,1,730.505576255079,11
CUST-10407,36,Auto,196.81809085276137,2,1091.5826786768116,2
CUST-11328,55,Travel,150.0,1,487.25883623506206,18
CUST-11018,60,Health,588.1382403317137,1,1044.98680089626,19
CUST-11056,51,Home,950.7847334368934,1,2071.2577939859993,15
CUST-10560,64,Health,736.7434423335801,2,2071.1233465380315,17
CUST-11197,44,Travel,968.2907909603894,0,0.0,6
CUST-10650,54,Travel,305.76895242531765,0,0.0,16
CUST-10963,50,Auto,874.6023975757936,3,2027.595558597311,16
CUST-11021,54,Home,896.9913716413786,0,0.0,18
CUST-10991,27,Life,389.8572215717279,1,257.52614806978255,0
CUST-10311,25,Home,515.8461898193311,0,0.0,0
CUST-10480,68,Travel,150.0,1,1401.1733171681335,31
CUST-10830,59,Home,841.7106452366123,0,0.0,17
CUST-10106,46,Home,352.83773799733615,2,1381.051028021742,8
CUST-11142,45,Health,1020.2704949353379,0,0.0,12
CUST-11099,41,Health,994.7068693265758,1,1213.5073966267457,5
CUST-10513,59,Home,690.3709384881558,2,1326.0501367478869,19
CUST-11265,64,Life,743.465702328896,0,0.0,18
CUST-10205,80,Home,675.0308047822671,1,1737.8479864166895,35
CUST-10381,55,Auto,1051.2185233261375,2,1392.476000200214,13
CUST-11250,75,Health,839.6487443766871,1,679.101041907069,29
CUST-10876,46,Auto,1004.0047997475879,0,0.0,11
CUST-10567,66,Health,342.9833583248134,2,1942.6515165119606,24
CUST-11454,41,Health,857.3950304277171,1,1374.5228884197363,6
CUST-11374,40,Travel,150.0,0,0.0,7
CUST-10420,49,Life,312.13620604208455,0,0.0,16
CUST-11392,39,Health,534.5534610189603,1,1166.971126906264,6
CUST-10809,35,Life,1200.0,0,0.0,0
CUST-10254,70,Travel,150.0,1,818.0430735189957,24
CUST-10162,41,Travel,297.28571147578526,0,0.0,6
CUST-10648,58,Health,797.6256270965484,1,652.3308380926312,16
CUST-11153,80,Home,211.50280492632027,2,1848.1888160027136,27
CUST-11113,41,Home,1119.628017817637,1,1121.2738553168872,9
CUST-10111,29,Health,150.0,1,111.70297748238755,0
CUST-10031,21,Auto,187.51612378814133,1,142.51392250027033,0
CUST-10894,77,Life,329.92500492038414,0,0.0,28
CUST-10975,21,Health,396.0810657718988,1,311.96164836774545,0
CUST-10378,75,Auto,1109.842834653507,2,1866.075541052453,26
CUST-10172,52,Home,567.4383363860154,2,1512.0276055658337,15
CUST-11272,41,Health,1031.3337761976145,0,0.0,6
CUST-10733,80,Travel,490.1892202064806,1,894.9333230900485,24
CUST-10305,66,Auto,1200.0,2,1815.8406300466568,16
CUST-10801,27,Auto,759.4136137955331,1,989.7130869111702,1
CUST-10846,59,Home,862.2690733955965,0,0.0,22
CUST-10167,21,Health,485.2756988239202,1,759.068077324465,0
CUST-11024,45,Health,773.5935016176933,0,0.0,7
CUST-11070,45,Life,365.26704117834254,2,915.6156104517709,11
CUST-10585,51,Travel,188.79657424031308,1,1552.0361528517456,13
CUST-10735,31,Home,925.496711452138,0,0.0,0
CUST-10870,32,Life,577.646848471166,1,126.89744846053355,2
CUST-10448,50,Life,815.3434375596044,1,1473.214413700935,14
CUST-10217,43,Home,277.94301483042835,1,493.77646170346696,12
CUST-10862,57,Health,583.0860755363832,0,0.0,15
CUST-10492,45,Travel,150.0,0,0.0,9
CUST-10736,29,Auto,1020.8964943591111,0,0.0,4
CUST-10230,34,Auto,182.1356796778873,1,347.09340978180353,5
CUST-11364,38,Travel,150.0,3,2140.24176338728,7
CUST-10939,34,Home,276.9347967861936,1,565.53779503603,4
CUST-10050,64,Health,510.4513114859723,0,0.0,18
CUST-11490,46,Home,642.0032971236483,1,690.4386488196957,10
CUST-11402,37,Life,520.9480979238645,0,0.0,7
CUST-11114,27,Auto,234.27897743306528,0,0.0,2
CUST-10238,50,Home,518.5302423633132,2,1598.9260577450202,13
CUST-10844,34,Travel,150.0,0,0.0,5
CUST-11433,47,Life,730.6834782617492,1,654.4110022018091,12
CUST-11213,65,Home,1037.1486974391466,2,1079.8623809952164,20
CUST-10328,63,Life,856.3811025429438,1,1792.9298699114386,22
CUST-11043,61,Home,783.0970855747407,3,2583.680745271747,20
CUST-10242,42,Auto,851.7610372660137,2,1803.784511351707,11
CUST-10574,55,Life,441.590146209993,1,1154.7968269266112,16
CUST-10994,39,Travel,451.48690072886325,0,0.0,10
CUST-11379,37,Auto,219.94005030132234,2,1389.8574978466327,4
CUST-10909,59,Home,838.9601984832776,0,0.0,15
CUST-11171,80,Life,641.4774443552669,2,1485.4288205337582,35
CUST-10777,48,Travel,666.772220178738,0,0.0,8
CUST-11467,49,Home,483.5907010833615,2,1347.4268751319205,6
CUST-10929,69,Health,579.9538472414888,1,1405.2271505121892,24
CUST-11266,45,Auto,827.6964077629017,1,637.4404694740917,11
CUST-10302,35,Auto,675.8991155731004,1,456.76492590560207,2
CUST-10471,64,Life,150.0,1,892.9545092996716,17
CUST-11421,22,Auto,592.373591560685,1,1084.2785627371445,0
CUST-10729,42,Auto,1200.0,0,0.0,8
CUST-10085,62,Travel,829.865074773189,0,0.0,17
CUST-11151,54,Health,422.25682722693057,1,1090.9250478364347,18
