customer_id,age,policy_type,annual_premium,claims_last_year,total_claims_value,years_as_customer
CUST-10045,62,Travel,150.0,2,1938.127897333472,24
CUST-10866,21,Health,150.0,0,0.0,0
CUST-11341,29,Life,769.8901211918437,0,0.0,5
CUST-11110,42,Life,363.9308099391768,1,1258.1590143376466,8
CUST-10534,50,Home,488.8904884593008,1,1823.3533398327238,8
CUST-10631,73,Health,599.7805904270266,1,500.8578694367545,23
CUST-10663,38,Life,1000.3312011782638,0,0.0,8
CUST-11187,31,Home,1078.2289760304334,1,972.5757117904743,4
CUST-10920,48,Home,593.7878947307372,1,220.6442554191895,5
CUST-10545,37,Travel,312.1727931706391,0,0.0,8
CUST-10216,55,Life,428.984648838279,0,0.0,13
CUST-10852,31,Health,777.0679652550006,1,1010.4073609973121,3
CUST-10907,37,Life,1009.3521138492574,1,802.9495474880084,6
CUST-11071,54,Health,581.1862842135042,0,0.0,18
CUST-10324,40,Auto,933.386368649476,1,817.2882005022623,9
CUST-10157,80,Travel,648.9381391670745,0,0.0,32
CUST-10236,53,Health,904.52248372709,1,0.0,7
CUST-10257,48,Home,1156.8812468909894,2,1887.676726264915,12
CUST-10744,59,Travel,160.79729076243058,1,234.24344053434834,18
CUST-10200,64,Home,456.8706234073923,2,1704.0410648517047,23
CUST-10789,58,Health,1008.9065454154686,0,0.0,16
CUST-10132,50,Health,150.0,2,2336.595211348459,14
CUST-10457,60,Life,749.7094774443168,0,0.0,17
CUST-11065,62,Travel,150.0,2,1596.2830732841385,18
CUST-11246,49,Health,285.7154854887177,2,1236.482292548375,10
CUST-11296,53,Health,208.20709306494393,1,13.244893688490038,19
CUST-10915,57,Life,899.3909052345039,1,1471.9983399658697,15
CUST-10452,69,Home,620.048664495341,3,2772.369320372551,21
CUST-10080,80,Auto,774.7132445091557,2,2127.0597804484605,29
CUST-10295,47,Life,467.7323718625711,0,0.0,18
CUST-10725,47,Travel,448.6675756398231,0,0.0,15
CUST-10438,64,Auto,769.4592950138099,1,1223.6998766655595,19
CUST-10183,58,Home,774.4941135004208,2,1650.400850781769,13
CUST-10600,80,Life,587.4131381781059,0,0.0,26
CUST-10160,34,Home,324.28145341347687,1,22.67347184294681,0
CUST-10293,72,Life,480.3826821948619,2,1116.3516746845658,29
CUST-11053,43,Auto,952.6222417943507,1,552.159189137047,11
CUST-11019,56,Home,685.4896264830713,1,1463.8810662191986,21
CUST-10355,21,Auto,561.484703848791,1,1060.172832946345,0
CUST-10003,45,Home,1200.0,1,845.678849595927,6
CUST-10670,21,Home,595.8014632638091,1,9.671597592383478,0
CUST-11120,37,Home,615.245745565761,0,0.0,6
CUST-11393,67,Travel,159.28725549797883,1,1670.9138576710047,23
CUST-10714,57,Life,341.0895387937733,1,905.8965557873054,17
CUST-10764,41,Travel,356.8814220425286,0,0.0,6
CUST-10353,45,Life,1018.5985110483657,0,0.0,4
CUST-11423,48,Auto,403.3161268509906,1,441.58579352545144,15
CUST-10313,74,Health,886.33168751367,1,1525.3184534725024,27
CUST-10912,63,Travel,480.5084141298464,0,0.0,14
CUST-10403,49,Home,707.439833004016,2,1089.463062577492,11
CUST-11000,68,Health,430.31088251248866,1,355.0994032266562,22
CUST-11128,39,Travel,166.48660341313473,1,688.451793332004,5
CUST-10672,26,Health,1034.7947932154652,0,0.0,4
CUST-10486,29,Home,517.5966207084001,1,1027.150491716825,1
CUST-11269,67,Auto,1109.732503715248,2,1788.3991390288597,18
CUST-10024,65,Home,751.0832515286351,0,0.0,18
CUST-10988,22,Life,795.596247081314,0,0.0,0
CUST-11419,32,Health,1008.9004623095884,1,72.83923983632928,4
CUST-10463,46,Health,329.9350552347361,1,1364.2826839302916,13
CUST-10666,48,Life,569.1564209789202,0,0.0,10
CUST-11440,50,Life,694.7602219486661,1,659.3719839682657,13
CUST-11092,30,Health,651.7761641409512,0,0.0,3
CUST-10040,53,Travel,165.08439211356585,1,950.181679306279,14
CUST-10364,62,Travel,680.7987549810457,0,0.0,16
CUST-10519,21,Life,424.21371760861905,0,0.0,0
CUST-10819,21,Life,197.37192437862706,1,0.0,0
CUST-10307,45,Home,495.15687837223237,1,952.217946275343,10
CUST-10081,41,Home,942.1602261820328,1,1107.2395330171717,13
CUST-11358,48,Health,1200.0,1,806.2827021134576,10
CUST-10491,32,Life,159.29510515135712,1,548.0213463993429,5
CUST-11074,78,Home,416.3997085757528,2,1245.885230723636,31
CUST-10251,49,Health,876.8455062368516,0,0.0,7
CUST-10542,56,Life,361.2386329376378,1,306.22474111119993,20
CUST-10004,71,Health,285.37115642687655,3,2854.6317467743097,22
CUST-10717,26,Home,889.9193768087143,1,325.0631372788787,0
CUST-10525,53,Life,473.6081119988564,1,661.6848348870806,19
CUST-10069,56,Home,525.703353912571,0,0.0,19
CUST-11147,35,Auto,150.0,0,0.0,6
CUST-10726,21,Home,463.50849595018065,2,1581.5595000975136,0
CUST-11297,65,Life,150.0,1,0.0,22
CUST-11081,80,Travel,150.0,2,1867.246638351383,35
CUST-11400,80,Home,1200.0,2,2125.995497265543,29
CUST-10086,45,Health,179.0418422563332,1,1073.1616906362756,13
CUST-10113,28,Home,1200.0,1,1282.6378214166332,2
CUST-10953,51,Life,1164.434301973407,0,0.0,11
CUST-10865,46,Life,1200.0,1,1459.7363676780342,10
CUST-11069,73,Travel,363.3095793110647,1,431.86525098335596,21
CUST-10294,21,Home,538.1050541574269,0,0.0,0
CUST-11309,36,Life,576.7368300371757,0,0.0,2
CUST-10476,30,Health,548.8986981863591,3,2908.6633695951627,0
CUST-11009,59,Life,622.050970914639,1,634.9756240307198,18
CUST-11168,47,Auto,767.2907650686202,1,618.2950247608438,9
CUST-10112,41,Home,150.0,2,1846.0443926455707,10
CUST-11060,69,Health,440.7907768041811,1,643.4332825547015,22
CUST-10568,47,Life,929.0817722255449,1,559.3590541388581,6
CUST-10054,80,Life,157.31628617440026,2,2246.6648494744095,31
CUST-10383,41,Travel,153.05810052724968,1,853.0478353123589,4
CUST-10280,35,Home,1043.6254403715059,0,0.0,3
CUST-10136,59,Auto,770.966469575147,1,884.1312457470015,18
CUST-11331,37,Life,322.99689951286933,0,0.0,5
CUST-10805,74,Health,542.7871087436196,1,1211.0254320875265,28
CUST-10059,47,Home,595.1113744385747,0,0.0,6
CUST-10700,80,Life,228.3646450274967,2,1664.1690761198538,31
CUST-11476,21,Life,171.01107505028148,1,635.3189255066486,0
CUST-11499,35,Health,699.6532333814537,1,574.2651650485187,3
CUST-10070,58,Travel,249.52990890427537,0,0.0,20
CUST-11489,44,Travel,150.0,1,1285.085990578446,11
CUST-10639,43,Health,613.1639558492309,2,2564.574304228285,12
CUST-11251,29,Life,787.403130658113,1,559.5893507335666,0
CUST-11103,52,Life,150.0,1,846.5344590556599,15
CUST-10936,33,Life,150.0,2,1094.1720125720717,5
CUST-10784,21,Home,1200.0,0,0.0,0
CUST-10837,72,Travel,423.6750409872837,1,1026.0312096851576,24
CUST-11348,80,Auto,1200.0,2,2666.656417739803,35
CUST-11124,80,Life,150.0,1,1135.681129600242,35
CUST-10693,60,Life,900.5678678555921,2,1683.843877883332,21
CUST-10958,37,Life,608.7074002812396,0,0.0,6
CUST-10718,35,Health,1060.7646130130577,0,0.0,3
CUST-10923,55,Travel,150.0,1,1019.5050346420752,19
CUST-10611,28,Travel,150.0,0,0.0,0
CUST-10529,49,Travel,150.0,2,1182.8941674386754,14
CUST-10514,27,Life,752.410822177024,0,0.0,3
CUST-10996,39,Auto,1013.831743667952,0,0.0,5
CUST-10888,32,Travel,185.5166619910271,0,0.0,8
CUST-10556,44,Life,459.7302166475472,0,0.0,9
CUST-11048,35,Life,317.3956951495327,0,0.0,9
CUST-10754,41,Life,598.2940760581544,1,54.78438018116424,9
CUST-10203,29,Home,464.90937308615923,1,0.0,0
CUST-10660,80,Health,656.6552757520083,2,2564.3444132369896,31
CUST-10428,48,Home,411.55259567434837,1,237.57939346030344,9
CUST-10494,42,Home,302.37591284824236,1,510.5749057555689,7
CUST-10668,80,Health,150.0,2,1508.1544211811363,30
CUST-10362,43,Auto,1200.0,1,1091.8230675959098,6
CUST-10458,79,Auto,1200.0,3,2667.986127808289,27
CUST-11301,21,Life,365.8049724087689,0,0.0,0
CUST-10632,68,Life,604.0937954022921,1,1250.7960539534079,25
CUST-11020,46,Life,801.4320288854949,0,0.0,7
CUST-10181,55,Health,562.0262956512431,0,0.0,12
CUST-10148,54,Home,1145.9387867213218,0,0.0,7
CUST-11377,33,Life,150.0,0,0.0,5
CUST-10180,44,Life,632.7582845787301,1,467.2598030334743,8
CUST-10646,68,Life,691.9337851269012,1,447.52688613887466,24
CUST-11091,26,Life,430.9072923219593,0,0.0,2
CUST-11206,32,Life,150.0,0,0.0,2
CUST-10117,42,Travel,368.39666037783036,1,832.3255009502972,8
CUST-10198,58,Auto,893.481114376109,2,2031.186659964819,16
CUST-10451,44,Auto,1026.7271275913988,2,1954.7022829273449,10
CUST-11111,66,Home,800.9216921588675,1,1371.233797971288,29
CUST-10168,44,Travel,359.02357628401273,0,0.0,12
CUST-10007,21,Auto,944.2508926527448,1,789.2412223384958,0
CUST-10068,35,Travel,379.5250697008712,0,0.0,5
CUST-10737,67,Health,670.2924669489569,1,1230.8354203532267,22
CUST-10985,47,Health,807.2041620844235,2,1912.9216882873118,15
CUST-10969,56,Travel,857.9309836962047,1,999.6996168262336,15
CUST-11363,70,Travel,837.6906147013535,1,776.9185274551103,25
CUST-10239,47,Travel,150.0,1,1005.6760576618487,12
CUST-11443,49,Auto,1171.8164110602293,1,1094.0822088352015,12
CUST-10791,72,Travel,499.85616607438186,1,428.14524848215314,23
CUST-10653,55,Health,617.261302046257,2,1516.6330372766058,15
CUST-10583,25,Home,727.1419807273425,1,1342.928342554707,0
CUST-10768,66,Home,693.4879688420002,1,819.9473222711921,23
CUST-10950,65,Home,750.9589308123774,2,1274.113989243475,22
CUST-10710,43,Life,644.0472374741354,1,678.8520282282285,9
CUST-10580,35,Health,533.8944853763471,1,1397.6005447526873,7
CUST-10547,80,Health,857.9976071852004,1,327.4003691717677,29
CUST-10814,37,Auto,596.7281633902509,3,2765.532479673886,5
CUST-10610,63,Home,733.123570854313,1,379.0908410504075,15
CUST-10651,26,Travel,312.3858047500814,0,0.0,2
CUST-11304,54,Health,328.1053190400309,1,464.0297342736293,14
CUST-10531,76,Life,1200.0,0,0.0,27
CUST-11194,55,Health,463.21438208393636,1,699.2516867973453,14
CUST-10995,40,Auto,771.1841927554607,0,0.0,3
CUST-10617,47,Home,537.5971772682287,1,1125.5883787977755,12
CUST-11432,28,Health,1009.069384789841,1,888.8813749838032,0
CUST-11254,63,Home,948.6725842756985,2,2218.2062702944922,18
CUST-11294,48,Life,364.6021759480793,1,755.2825021136465,9
CUST-11282,33,Home,723.7472701974925,0,0.0,2
CUST-11127,33,Home,1200.0,0,0.0,2
CUST-10606,80,Travel,568.3048690083862,2,2461.1060036016133,31
CUST-10354,64,Life,898.5980166687452,0,0.0,17
CUST-10637,43,Home,1200.0,1,698.6846749771862,7
CUST-11273,34,Auto,802.5133277523219,1,660.1293935209633,3
CUST-10368,34,Home,566.7290477756208,0,0.0,3
CUST-11177,41,Auto,270.12702299860405,3,2259.0620275984293,6
CUST-10584,33,Home,366.62258789967154,2,1630.8589488149755,7
CUST-11485,76,Life,646.5118842490049,0,0.0,28
CUST-11395,39,Health,753.1409675845024,1,969.7319194404253,5
CUST-10858,62,Home,903.6492733824568,1,1190.708742714897,13
CUST-10910,56,Home,1099.5855662347062,0,0.0,18
CUST-10306,29,Auto,764.3748551832082,1,901.7821085448004,0
CUST-10149,62,Travel,327.21223520198254,1,924.0311914362703,22
CUST-10264,48,Home,710.261605369187,0,0.0,15
CUST-10704,36,Life,814.0562733139861,0,0.0,3
CUST-10094,58,Life,157.02841487322166,2,1659.4038837295893,17
CUST-10228,55,Life,275.11756668399016,1,877.8549622567525,14
CUST-10937,63,Travel,150.0,0,0.0,21
CUST-10123,62,Travel,628.859882520294,0,0.0,23
CUST-10933,43,Life,541.5319667709394,0,0.0,7
CUST-10652,23,Home,316.031150953299,1,115.85087923749808,1
CUST-10042,21,Life,415.1799141799024,0,0.0,0
CUST-10586,21,Home,366.7845093768573,1,718.8640472434247,0
CUST-10490,47,Travel,315.44218325654305,1,394.9713983038698,9
CUST-11466,66,Health,714.6014602225548,0,0.0,22
CUST-11319,36,Health,659.586769114389,0,0.0,0
CUST-10530,39,Auto,901.2069911447782,1,247.91258617990064,4
CUST-10220,61,Travel,966.0623860829304,0,0.0,20
CUST-10008,25,Auto,417.6542774364516,1,646.5567752765854,0
CUST-10684,80,Health,925.7575106235398,0,0.0,30
CUST-10219,24,Travel,307.04674808536305,2,1456.0774973279558,0
CUST-10895,43,Travel,607.8537422783454,2,1921.8057299705315,6
CUST-11038,29,Life,472.5448206228907,0,0.0,2
CUST-11336,52,Health,695.5041645227066,0,0.0,13
CUST-10973,39,Life,503.32998871683105,0,0.0,4
CUST-10504,49,Health,512.5224362869316,1,1125.1295665470002,13
CUST-10351,46,Auto,882.0950266666841,2,1866.461323779443,10
CUST-10589,52,Life,1017.0260933051038,1,707.638000565045,19
CUST-10614,52,Home,461.27047391583983,3,2076.0245178221458,8
CUST-11264,35,Home,998.3590722694628,1,703.6205393801424,1
CUST-10361,42,Travel,564.0019892019486,0,0.0,7
CUST-10071,28,Auto,934.7128628713698,1,174.2237754622522,0
CUST-10467,29,Life,535.8955767010934,0,0.0,1
CUST-11370,66,Health,529.0349738167006,2,1430.3705110541885,20
CUST-11313,60,Life,150.0,1,765.0005411040243,23
CUST-10756,65,Auto,699.5596878524349,1,1761.0029776893468,22
CUST-10057,51,Auto,385.4488286741022,1,1272.76131287092,15
CUST-11077,39,Auto,150.0,2,2448.539811094065,5
CUST-11229,36,Auto,488.4667880930505,1,225.77609259495262,4
CUST-11457,51,Auto,643.9497331707001,2,1546.5310341417025,15
CUST-10170,22,Auto,226.6543561512736,2,1310.9697456919475,0
CUST-11118,61,Health,449.4598163529578,0,0.0,25
CUST-11226,35,Health,150.0,1,224.4201304039737,5
CUST-10537,55,Life,523.9012149355002,0,0.0,14
CUST-10164,40,Home,998.7306173036524,0,0.0,1
CUST-10118,63,Health,1152.269998989351,1,2020.8321996749562,27
CUST-10603,50,Health,1151.5718884638002,0,0.0,11
CUST-11178,35,Life,388.60722216108866,0,0.0,0
CUST-10274,21,Home,272.02827708864993,1,525.0654923748548,0
CUST-10946,46,Health,435.6037735902127,0,0.0,6
CUST-10692,35,Health,642.7344605282367,0,0.0,6
CUST-11181,77,Life,150.0,1,898.6851624850451,29
CUST-10591,80,Health,343.7627324831068,2,1250.531474992501,35
CUST-11150,28,Life,150.0,0,0.0,2
CUST-10748,34,Life,959.3832744259237,0,0.0,0
CUST-10977,65,Travel,368.8180336327328,0,0.0,20
CUST-10298,70,Life,150.0,2,1997.7619779995057,24
CUST-11263,61,Life,838.9930304190282,1,242.80406812601075,15
CUST-10076,66,Life,806.5928693201402,0,0.0,23
CUST-10913,34,Life,613.6254056249576,1,454.66755024751035,2
CUST-11164,36,Home,801.4252173709726,0,0.0,1
CUST-10185,45,Home,330.099830698571,0,0.0,13
CUST-11383,80,Life,288.5857860118504,2,1888.3686297659044,35
CUST-10903,73,Health,1200.0,0,0.0,18
CUST-10275,21,Life,295.6195231809925,0,0.0,0
CUST-10130,67,Home,481.06488650032213,1,792.1730785924607,24
CUST-10827,44,Life,366.47777212014205,1,665.2180181911895,9
CUST-10288,43,Life,500.80400095633917,1,208.03729758496092,10
CUST-11176,73,Home,150.0,1,1265.7117928244033,27
CUST-10932,26,Life,692.6467873502147,0,0.0,0
CUST-10524,54,Life,150.0,1,793.7945163041337,17
CUST-10616,32,Travel,301.3156699127739,0,0.0,8
CUST-10931,74,Auto,1200.0,2,1841.3639209786957,23
CUST-10766,28,Health,746.4144297078972,2,1274.2437262555095,0
CUST-10120,24,Home,394.5319540271361,1,513.2556720517738,0
CUST-10657,21,Health,1073.698045217579,0,0.0,0
CUST-11332,54,Health,150.0,1,107.18593195473511,15
CUST-10399,80,Home,795.411436705616,1,1213.5445738749013,33
CUST-10327,62,Life,883.713434059707,0,0.0,16
CUST-11288,28,Home,724.475777739675,2,1530.678595540224,0
CUST-10919,53,Home,955.690873032685,0,0.0,14
CUST-10559,46,Health,477.2000059936824,1,1473.7342937379026,7
CUST-11488,21,Home,889.7250603251252,1,1692.8076137860426,0
CUST-10948,51,Health,150.0,1,1047.5319475465785,13
CUST-10795,41,Home,260.87093646687214,1,1341.9359142978744,10
CUST-10192,69,Auto,1200.0,2,1621.6858507060947,22
CUST-10702,80,Health,493.51680153138545,2,1740.6892547168727,30
CUST-11474,45,Life,351.4984389382689,0,0.0,7
CUST-11066,56,Travel,190.2005012402393,0,0.0,22
CUST-10976,31,Travel,150.0,1,870.5824159365953,4
CUST-10497,57,Travel,150.0,0,0.0,16
CUST-10260,80,Auto,423.6329471864778,1,1607.9672673196417,35
CUST-11456,64,Travel,150.0,1,965.0135903059556,21
CUST-10215,21,Home,362.08207414223546,0,0.0,0
CUST-11435,45,Health,1025.9245266582786,1,970.6422712999429,7
CUST-11040,70,Life,345.81990189306987,0,0.0,21
CUST-10366,37,Life,444.19418682939084,0,0.0,6
CUST-10297,31,Auto,448.0289608125548,1,775.3009395361518,2
CUST-11033,60,Travel,216.29864039209315,0,0.0,19
CUST-11035,54,Health,1166.6002643277282,1,1139.838036093604,14
CUST-10371,56,Auto,1200.0,1,379.4827794664328,16
CUST-10139,51,Health,444.8343417452913,2,1485.4415139063922,10
CUST-10581,42,Health,508.88622775409067,0,0.0,3
CUST-10949,24,Health,441.6301928973751,1,1000.0171642357973,0
CUST-10161,21,Health,206.79683214666233,0,0.0,0
CUST-11183,64,Auto,716.2566137513463,1,750.0682986762158,17
CUST-10284,55,Home,927.644300082916,1,857.1692574176375,17
CUST-11413,36,Home,659.9340385911604,1,326.9837718027615,9
CUST-10468,46,Health,469.18343571800324,0,0.0,11
CUST-10803,61,Home,599.894632370737,1,269.80354411832934,20
CUST-10566,68,Health,399.5532919279858,1,1556.7879830019554,21
CUST-10621,36,Home,475.453443267279,1,0.0,3
CUST-10109,46,Auto,896.8038567664322,1,542.848699958188,5
CUST-11453,50,Home,710.0764325814527,1,1083.4212788285254,14
CUST-10751,46,Home,798.0223115785358,2,2149.330679511758,12
CUST-11390,27,Home,771.4108245000255,0,0.0,0
CUST-10484,67,Travel,677.6704871356453,0,0.0,24
CUST-10498,58,Health,296.4313670099963,1,254.02508376848164,16
CUST-11350,62,Travel,413.6017379524217,1,1170.4187533739591,25
CUST-10373,69,Health,864.2878208013524,0,0.0,20
CUST-11308,27,Home,162.5287915528382,2,1851.9900535125196,0
CUST-10186,41,Health,445.83160556235794,1,523.3537307602787,6
CUST-10105,80,Health,568.8971542776518,0,0.0,34
CUST-10478,46,Life,231.3147619655859,1,908.3445494701962,14
CUST-11339,37,Auto,1200.0,0,0.0,3
CUST-10034,21,Life,150.0,1,0.0,0
CUST-11106,41,Home,150.0,1,1828.8140919906693,8
CUST-10233,58,Travel,150.0,2,1584.9528016553063,22
CUST-11025,49,Health,368.7881297728872,2,1320.0613279237498,11
CUST-11398,36,Health,405.3428538254052,1,1253.3858475471588,4
CUST-10541,67,Life,150.0,2,1113.029177654002,18
CUST-10387,65,Life,962.4367915450141,1,323.57604275126334,20
CUST-10732,42,Health,665.0309944205962,1,260.35496135684326,7
CUST-11416,60,Health,1132.744395288176,0,0.0,16
CUST-10505,32,Health,1200.0,0,0.0,4
CUST-10196,21,Home,1081.1131580036727,0,0.0,0
CUST-11050,69,Home,438.69258331022,2,2470.608941048825,23
CUST-11359,70,Travel,194.85239209107885,0,0.0,24
CUST-11023,57,Health,757.3383131374976,1,1217.3988138405684,16
CUST-10171,62,Health,334.8478852526958,1,574.0721380316377,17
CUST-10597,49,Health,558.047988634702,1,1186.2141776004771,13
CUST-10343,44,Auto,1200.0,0,0.0,8
CUST-11107,32,Travel,150.0,1,249.352227623675,3
CUST-10897,50,Health,800.1185625866771,0,0.0,13
CUST-10411,80,Health,876.4788928020722,0,0.0,28
CUST-11455,60,Auto,961.0107400747875,1,1172.0481024755663,14
CUST-10018,61,Life,987.1284769324459,0,0.0,19
CUST-11243,37,Home,736.923486754923,2,2028.3852473447866,6
CUST-10928,80,Auto,1142.1836127588285,2,2244.6892025716816,35
CUST-10671,54,Home,565.4005133216408,0,0.0,21
CUST-11022,75,Health,959.0715334150901,0,0.0,22
CUST-10409,60,Health,386.4939756770792,1,747.3560466995746,19
CUST-10871,36,Home,432.82200795490144,1,590.9668727032346,9
CUST-10628,60,Home,610.2152271254388,2,2061.5535905346824,19
CUST-11320,27,Auto,525.139908033627,2,1098.506671604413,1
CUST-10270,54,Health,303.69907881733405,0,0.0,16
CUST-10126,21,Health,432.6086010446437,1,300.11564654446556,0
CUST-10622,24,Home,588.728153318493,1,1105.8936860526164,0
CUST-11112,56,Auto,1200.0,1,1214.8761649233948,13
CUST-11141,80,Travel,150.0,2,1977.2967514871573,35
CUST-10174,64,Travel,150.0,0,0.0,27
CUST-11132,64,Life,150.0,2,1859.9668814770157,21
CUST-10747,56,Health,598.257773170022,1,924.5805284566901,12
CUST-10137,80,Home,236.0517974998944,3,2499.0978671343164,35
CUST-11220,55,Home,150.0,1,1135.8164258419315,13
CUST-11484,64,Health,341.6590332761654,1,937.873064340876,20
CUST-10432,75,Health,150.0,2,1507.667934574858,25
CUST-11360,58,Life,585.748279903249,0,0.0,12
CUST-10509,34,Auto,196.21313511505195,2,1543.9735802384637,1
CUST-10072,47,Auto,715.661893316372,3,2652.1485215278794,10
CUST-11054,33,Home,796.2508627481611,1,592.5633217940574,1
CUST-11444,47,Health,328.97210892101816,1,990.8167325537072,10
CUST-10813,45,Life,859.4354946504752,0,0.0,8
CUST-10077,59,Health,537.5435630021703,1,672.9144515552458,21
CUST-10935,58,Home,620.5441502905032,0,0.0,14
CUST-10334,62,Home,273.835717438735,2,2405.550183854497,21
CUST-10244,40,Auto,724.2872932357028,1,1044.720150712791,6
CUST-10833,39,Travel,150.0,1,722.0768541458169,4
CUST-10145,44,Health,1131.4211192943183,1,910.3959551627746,12
CUST-11154,28,Health,912.4994757767879,0,0.0,1
CUST-10394,48,Home,878.5067753225784,0,0.0,10
CUST-11130,51,Life,1099.7653737085607,1,1133.4202132678024,17
CUST-11046,31,Auto,995.8537852688461,0,0.0,1
CUST-10590,25,Home,1055.0472625445154,1,671.0529455162578,0
CUST-10880,70,Health,574.4937527573574,2,1755.2366195555542,25
CUST-10333,78,Health,1000.6316746983018,2,1642.897100506841,28
CUST-10082,55,Home,1200.0,1,1180.9085373923494,11
