policy_id,age,vehicle_value,driving_experience_years,location_risk_factor,annual_claims_cost
11986030,64,46132,41,Low,480.68
15818461,35,29116,17,Medium,627.78
15735266,50,41674,32,Low,304.57
4101887,42,35946,19,High,1120.59
9306421,44,28889,18,High,558.39
2204520,48,35769,25,Low,326.33
7167733,29,31105,7,Medium,747.46
2267755,32,33211,10,Low,460.85
5503241,51,34302,34,High,1416.75
1364818,50,37178,30,High,1218.24
4866914,48,40723,31,Medium,947.74
14487263,40,32183,26,Low,452.9
5799461,38,38249,21,Low,302.88
7565911,58,42337,38,Low,592.01
2992828,26,25201,11,High,709.91
11660693,64,48408,45,High,1421.93
1708739,66,51246,47,Low,577.7
7491669,41,37708,18,Medium,802.76
15959397,44,35858,20,Low,375.81
10335589,21,21761,3,Low,683.02
12203403,25,24319,7,Medium,309.44
6806684,25,27756,9,Medium,904.39
355294,20,21267,2,Low,427.07
8148402,43,26345,21,Medium,334.36
9839576,55,39608,41,High,1286.5
14281112,19,20332,1,Medium,929.8
10638487,67,44423,48,High,621.32
6271445,26,27310,7,Medium,336.11
15890978,64,48126,42,High,1408.93
2272246,42,32832,20,High,1399.25
15693448,62,43809,45,Medium,1252.83
1940119,31,24588,14,Low,519.01
9880916,70,48294,48,High,1161.59
4432025,25,24778,7,High,954.99
4062856,42,37542,30,High,1431.57
9793004,65,45345,46,Low,603.94
4155527,74,53183,53,Low,827.29
198940,51,42393,30,High,825.28
16134973,57,41886,38,High,1210.75
330666,60,39741,39,Low,863.43
1068547,75,53679,53,Medium,482.19
13550729,39,31689,17,Medium,1150.71
3783571,22,23207,4,Medium,377.38
7617014,22,21544,3,Medium,907.88
15406128,39,34253,17,High,1296.99
10993612,41,34022,21,Low,305.74
5149386,62,44612,45,Medium,1137.08
9784055,75,52280,53,Medium,929.92
1183097,45,34025,22,Medium,400.58
7314477,24,28903,7,Low,1077.06
12174732,50,40089,30,Medium,843.99
4324204,25,27952,9,Low,434.72
13994850,55,37249,32,High,1357.94
8968905,44,39064,18,High,859.4
14847392,28,28532,6,High,1390.73
3004193,34,30389,16,Medium,886.92
2277331,33,27530,12,High,1398.33
6497443,53,45417,33,Low,523.48
10818998,66,49475,44,Low,607.8
240725,53,37813,32,Low,592.58
10675570,62,42990,41,High,719.38
7893972,22,24192,4,Medium,646.19
7285949,51,40340,29,High,872.08
3195577,63,44688,44,Low,868.88
13601666,28,33459,12,Low,600.38
11530235,66,43093,48,High,1443.28
12934414,56,37673,38,Medium,587.5
11241570,64,45361,46,Low,325.19
15732740,57,40087,39,High,1083.54
5906868,37,32265,21,Medium,1209.78
14397694,41,30944,21,High,1381.0
7069889,49,33576,30,Low,307.82
5796290,31,29971,9,Low,486.32
4483498,63,44292,44,Medium,874.41
10402657,56,41320,34,Medium,542.02
15444793,50,43876,24,Low,350.44
14838549,28,29210,7,High,1120.99
760203,45,39411,25,Medium,854.04
3092622,43,40129,22,Medium,493.42
11834863,60,43989,40,High,1388.83
1062596,51,36172,29,Low,302.0
11306953,30,30260,14,High,938.04
9327301,29,25446,11,High,1181.35
588699,58,40579,32,Low,614.48
12064221,42,29902,19,High,1363.82
9044654,41,29721,13,High,1308.0
10986083,28,31242,5,Medium,1396.34
16091798,65,48823,44,High,1398.93
8808940,23,23597,5,High,810.36
252267,74,53750,51,Low,463.55
83420,44,37190,26,High,716.11
15650419,24,26672,4,Medium,922.96
16610369,20,20000,1,High,916.83
6513564,68,45636,47,High,1014.55
8782582,51,38718,30,Low,785.68
14911881,31,31734,16,Medium,368.43
6777113,30,27081,11,High,840.91
15786263,43,33254,23,High,1352.24
7858002,63,48664,45,Medium,1039.34
4135140,70,50389,48,High,1240.51
4189239,59,47293,44,High,1263.4
3287516,31,26930,14,High,1357.65
14069946,22,27537,3,Low,398.54
13641383,51,44100,33,Medium,679.57
6399979,42,31810,26,Low,350.02
8576725,63,42130,37,Medium,809.44
16175411,30,29498,8,Medium,1077.62
12154435,59,43537,39,Medium,1052.2
633566,69,47082,44,High,1283.72
13288735,41,37787,24,Medium,545.42
11133433,54,37720,31,Low,505.51
6034748,36,30740,15,Medium,838.15
1547648,72,50180,52,Low,413.49
10513881,60,40859,36,Medium,1011.35
13798785,49,39054,31,Low,377.45
4362486,69,45484,48,Low,398.91
8053086,41,41821,21,Medium,973.2
10906778,33,29146,14,Low,538.98
2131165,34,29397,14,Medium,1261.36
855012,63,49477,46,High,793.36
3366786,24,24248,5,Low,335.59
6650848,52,42875,33,Low,325.28
3709091,60,37059,43,Medium,908.21
724082,49,41891,27,Low,311.9
729349,44,30299,29,High,1442.02
12096905,70,51356,50,Low,302.26
13530853,57,42177,43,Medium,1243.23
9503913,35,33970,18,Low,353.6
663316,52,38203,34,Medium,362.88
642948,57,41607,42,High,663.6
9696580,36,30572,12,Medium,449.72
4384147,55,41924,34,Low,306.05
16283518,22,25134,4,High,1037.87
15152622,25,26713,7,High,1254.89
14851385,47,36994,30,Medium,1120.46
10081286,43,32432,25,Medium,1287.72
5981796,36,30686,16,Low,373.54
13217852,38,34706,19,High,1224.45
8278746,46,41003,35,High,1360.71
11073313,21,24173,5,High,1049.03
4296821,55,37484,32,High,1148.82
11742919,62,49052,43,Low,711.74
1497415,34,29556,11,High,1127.97
8000165,71,49573,48,Low,313.72
6346226,41,38628,27,Low,546.04
12120504,49,32275,29,Medium,409.19
137567,68,49177,49,High,1293.9
14972767,65,50851,46,Medium,512.77
4322988,24,26552,7,Medium,495.69
2548479,34,31506,14,High,1217.02
1521882,22,25186,3,High,1440.86
2692986,42,38949,24,High,1399.29
353361,22,21257,3,High,991.91
3104787,52,38324,28,Low,1076.02
6409879,48,36319,26,Low,303.84
16529754,23,24978,4,Medium,1161.89
12004078,36,38816,13,Low,307.77
7643819,55,36544,37,Low,305.19
5434745,44,38830,25,Medium,892.16
5162391,57,42236,39,Low,901.25
13055679,34,29276,19,Low,500.24
6373206,74,50544,52,Low,318.22
1560411,68,50628,46,Medium,859.01
6074070,61,48475,37,High,1423.02
7234704,49,35876,22,Low,352.09
13038594,37,30907,16,Low,658.55
10408054,50,34963,28,Medium,555.86
8415584,48,42618,31,Low,939.73
10271795,58,36851,39,High,1331.49
3299290,51,36828,29,Medium,1308.15
9865376,24,22850,8,Low,452.92
3273586,73,52150,52,Medium,640.99
11602012,54,44091,35,Low,364.6
6574501,71,51257,51,Medium,895.91
2146411,46,33332,21,High,1271.15
11339602,60,47977,37,Low,435.31
6635019,59,43692,37,Medium,1293.8
3556501,47,40229,26,High,1279.18
1914037,42,27823,25,High,755.76
4232311,73,53133,51,Low,303.38
16193299,64,49657,43,High,914.64
5363528,46,37343,25,Medium,495.99
4435213,28,27658,7,Low,327.97
16508031,59,37851,32,Low,357.64
395311,72,52186,50,Low,398.89
12981004,33,29652,17,Low,438.18
16482616,56,43560,35,Low,304.5
8586483,47,32573,29,Low,627.6
102981,62,44382,42,Medium,529.97
15606057,33,24919,18,Low,340.5
10017527,32,26453,18,Medium,696.32
4558518,38,27222,19,High,534.73
1479991,49,35108,28,Low,308.87
8276000,33,26758,15,High,556.46
3885005,37,35347,16,Low,561.79
4352248,66,46399,38,Medium,787.45
13356523,40,30893,21,Low,381.53
75445,31,28618,11,High,732.01
15703212,49,37606,33,Medium,497.08
3011292,42,37127,20,High,548.19
11890866,34,30763,15,Medium,893.95
10382317,54,43010,27,Low,313.16
12802865,70,48386,49,High,1172.91
2104877,40,29723,20,High,1386.54
11526472,69,49807,48,Medium,715.03
12974998,67,45054,47,Low,305.32
1200741,34,29059,17,Low,483.73
8341349,50,40529,29,Medium,516.46
16585890,51,45361,32,Medium,964.92
8076512,73,51919,51,Medium,639.33
7548498,22,27653,3,High,1357.12
6960764,48,38441,34,Low,797.24
15296696,72,52606,50,Low,315.7
7112205,66,43734,44,Medium,485.62
13232455,39,31483,19,High,1379.94
3680387,38,26310,20,High,672.85
1363058,60,45033,36,High,1304.52
14357257,34,32165,12,Medium,404.19
9888395,20,21015,2,High,1082.71
16406812,28,30298,9,Low,314.4
5112510,21,24472,3,Low,811.81
4730831,27,30871,8,High,1155.26
14132266,27,30172,6,Low,307.84
8596914,65,47486,42,Medium,811.56
9926351,53,44664,33,Medium,615.67
8183144,27,26819,5,High,605.01
8712227,26,25223,7,Medium,796.42
10719870,23,24980,3,Medium,711.94
11110836,52,35251,29,High,1211.19
15091816,46,31155,29,Low,525.72
11823414,32,29189,11,High,988.37
15568759,73,51295,51,Low,358.48
8569483,33,24189,17,Low,322.51
2964493,57,39744,38,High,1227.7
10545238,60,45302,42,Medium,840.11
15130916,52,37653,31,Medium,647.82
2379616,23,26290,5,Low,443.72
12203655,50,36328,32,Medium,380.19
9848555,53,43253,30,High,1436.96
16596853,63,42771,38,Low,326.01
16208647,39,39577,16,Medium,783.01
972314,40,41106,21,High,1037.67
10930972,23,24727,4,Medium,537.36
8613513,64,37081,46,Low,434.24
9333862,63,43311,46,Low,302.16
4933183,37,34052,19,High,1410.67
2555638,24,28662,4,Low,324.43
12017913,61,41029,38,Medium,812.91
10390743,43,41861,25,High,1435.51
4463182,73,51914,51,High,546.67
16711588,49,32891,34,High,827.0
6485172,42,35273,23,Medium,718.79
12740925,56,41881,34,High,1259.81
3095975,59,42487,36,Low,348.93
3174070,33,31558,15,High,417.42
16020777,42,34537,19,Medium,340.08
12291201,29,29221,8,High,1377.2
11183059,53,41582,33,High,1222.44
14240697,69,44296,46,Medium,676.58
15552259,46,33552,27,Medium,597.54
11547188,48,41914,30,Medium,559.83
10728940,63,43998,42,Medium,586.1
567010,46,36459,28,High,936.81
13805877,43,36366,18,Medium,792.72
15085610,68,45740,48,Low,512.05
11917692,42,29431,31,Low,466.41
114269,53,39687,31,Low,440.09
8991991,46,33390,23,Low,305.74
9956973,40,35684,25,Low,467.41
13131620,54,39173,33,Medium,705.16
847880,52,41311,30,Medium,992.57
7581622,52,38976,31,Low,350.21
15049516,37,27083,19,Low,326.47
13771058,72,47511,51,Low,472.69
3367181,33,31267,7,Low,330.26
6412863,24,23128,3,Medium,372.44
3774905,20,23014,2,High,1080.27
832709,72,52017,50,High,1393.35
10462253,30,24507,10,Low,305.22
7607487,56,32449,39,High,1337.35
14398310,35,36555,15,Low,574.34
3604093,58,41753,38,Medium,386.13
10149819,40,41483,18,Low,528.53
9597003,57,48290,42,High,1345.01
572479,38,33331,19,Low,348.86
13862248,51,34242,31,Medium,316.21
13094178,25,23416,8,Medium,760.65
10125916,27,36000,7,Medium,1309.98
7306813,69,46812,49,High,1065.69
3873709,27,26751,10,High,1446.0
11347855,50,39416,29,High,768.64
250930,33,30096,11,Medium,1316.01
9736229,43,39728,26,Low,303.09
2976119,26,25261,7,Medium,736.51
7199037,54,35569,36,Low,302.73
9539241,60,40940,37,Low,315.45
8938528,60,43477,34,High,450.92
12690366,65,44545,44,High,973.38
4545132,37,29921,18,Medium,1279.77
9106998,23,22909,3,High,966.76
2319624,34,27525,20,Medium,536.8
16476940,49,38845,34,Low,302.0
6412871,24,25893,5,High,1196.04
14740863,40,31415,23,Low,414.47
4616684,44,42258,29,High,1153.75
12161441,26,25671,8,Medium,817.37
13016968,58,43075,40,Medium,649.4
11001463,31,25875,9,Medium,764.53
5618856,48,37029,28,Low,310.91
16641985,33,28051,13,Low,344.16
10087446,68,50220,46,Medium,502.85
12632761,38,37471,13,High,994.02
316063,23,25375,4,Medium,1171.79
7555382,30,28106,8,Medium,630.94
7484825,29,28122,10,Low,547.45
9674720,40,40453,22,Medium,1383.51
142430,28,27194,12,High,814.28
13494476,39,25676,18,Low,337.75
10660435,28,21861,10,High,1355.65
11317430,34,34775,12,Low,557.84
4431078,23,26446,3,High,1274.45
1475750,56,34956,41,Medium,355.47
14168500,47,43000,25,Low,385.1
7984873,67,46142,46,Low,387.91
10509871,49,39617,32,Medium,417.71
11941977,37,37431,14,High,493.38
13613574,60,44189,37,Low,406.26
7041404,33,32515,13,Low,305.11
750645,38,34590,19,High,1311.12
7573142,53,38784,28,Medium,419.39
13248808,40,33361,22,Medium,1200.43
9487675,48,38050,29,Low,446.82
13180482,32,33570,9,Low,303.97
827191,62,46193,40,Medium,702.2
4001255,74,52858,53,Medium,1004.85
14864781,66,47243,46,High,1059.74
14173446,30,36861,9,Medium,533.46
6407682,73,51651,52,High,855.35
4334982,52,44135,23,Low,719.17
2314084,41,31662,25,High,882.69
16269048,28,28701,10,Medium,1217.08
12480238,44,35796,19,Medium,1185.53
9549901,27,23829,8,Medium,466.58
345007,34,34421,13,High,1250.27
15715977,42,34143,26,High,1422.91
3193863,52,36100,28,Medium,1179.37
14120361,59,38346,41,Medium,342.56
13408121,28,28133,8,Low,343.57
10125535,23,27409,4,High,720.53
5722910,28,28050,10,Low,376.3
9622761,51,37831,28,Medium,1411.62
13289358,71,49430,51,Low,361.96
2908979,37,29047,19,Medium,382.83
7089582,42,36083,22,High,1313.64
1281725,65,48970,44,Low,389.09
9355669,42,29600,15,Low,348.74
3183478,25,26094,6,Medium,664.34
14458235,43,33406,22,Medium,583.61
13941979,37,38088,26,Medium,501.06
339603,51,43446,23,High,1212.78
3159559,46,43585,26,High,1424.26
9270353,72,49745,50,High,1447.49
9851850,44,37176,24,Medium,961.85
7185506,57,38364,31,High,873.61
1670743,57,45170,36,Medium,1014.0
13337859,36,30213,14,Medium,672.95
5785564,28,29198,12,High,931.17
6752527,35,36615,13,Low,489.75
11252183,46,29650,29,High,1293.48
15383102,64,39934,41,Medium,723.0
4002902,46,39524,23,Low,1029.02
21341,63,48044,38,Medium,697.53
8528568,56,45129,34,Medium,493.59
9147001,32,30324,11,Medium,702.38
4857478,25,27275,8,Medium,981.91
8588736,54,37390,30,Low,313.63
609012,36,25154,16,Low,387.12
353618,69,47697,46,High,1004.75
6734270,49,35555,31,Low,359.22
7282414,22,24462,4,Medium,855.6
9158288,30,32859,12,High,1215.35
15277290,42,36071,16,Medium,454.09
12247653,41,28008,22,Medium,886.95
16214663,50,38849,27,Medium,377.87
10549133,44,30984,26,High,1225.1
12800653,41,40079,28,Medium,1027.28
8767551,69,49912,49,Low,388.73
13913621,26,25459,9,High,1134.92
12010293,31,32177,11,Low,1239.7
9291634,49,40368,28,Low,454.54
14854345,47,29189,29,Medium,350.76
9377105,58,46834,39,Medium,548.2
3516098,35,36907,17,High,1279.55
3038715,60,38464,39,Low,405.27
7153319,60,45283,40,High,1354.28
8730586,20,22594,3,Medium,793.06
5091285,50,33253,27,High,918.86
1577932,47,34343,29,Low,306.99
6387096,40,38664,16,High,1433.62
6490515,64,48262,45,Medium,647.66
12623463,31,29485,9,Low,379.06
3332478,70,46608,49,Medium,587.56
12198864,70,46532,50,High,1182.7
7488733,40,37877,20,Medium,977.34
15348928,68,50339,47,High,909.61
16449001,38,31984,16,High,1443.19
642069,29,28034,5,Medium,349.28
8303584,40,33272,17,Medium,400.22
1987647,24,26919,6,Medium,1308.42
10947501,28,28394,12,Low,447.47
2847209,52,39343,33,Medium,523.07
3398655,32,34498,9,High,966.98
7058432,59,44457,40,Low,319.58
8624087,67,45078,47,Medium,730.37
8552547,65,48702,47,High,1356.62
8967795,21,21789,2,Medium,664.24
9885706,42,35949,23,Medium,648.92
12949801,33,27038,19,Low,303.7
13898071,43,37184,23,Low,305.3
12307344,37,29199,21,Low,336.56
14764177,23,22049,6,Low,322.66
284670,25,31340,7,High,1198.97
13215076,74,52924,52,Medium,1254.86
16385720,68,49469,47,Low,487.82
7840553,67,48645,48,High,1127.48
658286,63,45536,39,High,1091.41
4293309,58,46172,35,Medium,843.91
13636051,20,20688,2,Medium,528.57
1816729,30,34261,7,Medium,1170.79
4108709,68,50016,45,High,1405.52
13195352,66,48015,44,High,844.06
9457260,33,29238,12,Low,319.13
10119369,54,36535,36,Low,387.02
14605580,31,26970,10,Low,321.86
11249302,46,40411,25,Medium,933.83
11724162,33,34153,10,High,1430.54
1688123,38,33608,15,High,1419.0
14087966,27,24574,8,High,879.55
15119088,46,34853,24,Medium,813.48
10057244,38,36500,18,Low,401.43
12282058,41,34097,17,Low,303.0
2133741,64,38271,46,Medium,695.45
4648747,52,42973,32,Medium,1441.78
11337506,30,28684,12,Low,838.55
14733805,69,47196,48,Low,913.1
4024750,51,39578,35,High,886.82
3081855,70,52537,47,Low,920.75
9074879,73,51557,52,Low,391.67
10708043,39,35957,20,Low,525.41
3808049,58,44288,39,Low,307.99
13052585,44,33525,28,High,1373.13
7792395,43,32801,25,Medium,498.48
9372139,51,42094,33,Low,475.15
7567068,41,40842,25,Medium,1012.5
9859072,72,49553,51,High,1211.34
7640152,28,25526,11,Medium,940.27
12288463,21,24445,2,High,701.65
14259589,20,22253,2,Low,309.57
7126592,60,41789,35,Medium,817.32
5475884,49,45416,29,Low,390.43
14991066,33,28207,15,High,361.02
7578096,67,46194,49,High,1065.28
7351900,45,37777,29,Low,807.57
7064264,60,49714,39,High,1346.46
7624054,49,38682,28,Low,432.61
2402427,30,26825,10,Medium,923.55
12201414,44,30333,26,Medium,1323.57
13410917,58,46160,37,Low,591.18
14637870,68,45476,49,High,887.62
15244842,63,44813,40,Low,370.13
9288759,60,47568,41,High,1274.49
15743440,52,43240,29,Medium,1057.65
9353814,52,42112,32,High,1436.98
16526207,46,36212,28,Low,306.68
10986878,32,33886,14,Medium,942.92
11535265,49,39730,31,High,810.3
10342110,46,38525,24,Medium,758.91
12559299,58,44593,38,Medium,462.4
11046746,37,28116,20,High,1028.93
1542025,66,44674,44,High,1393.08
11726969,34,31641,16,Low,305.94
16336873,34,28707,16,Medium,697.44
11591037,73,47472,51,Low,329.97
219870,48,39887,21,Low,734.3
4424046,62,46971,40,Medium,1141.43
10088303,73,51945,51,High,1139.87
3932857,64,43913,42,Low,558.17
14793736,50,37562,32,High,789.74
4170550,24,22485,6,High,1059.18
6247399,72,50551,51,Medium,533.93
14402912,54,37772,36,Medium,325.7
3540421,24,26917,5,High,1113.75
12662502,31,33067,11,High,1368.61
12836173,43,36488,17,Low,856.26
4536617,44,36081,24,High,1214.29
13046427,56,38520,33,Low,308.52
3347193,37,33924,24,Low,770.99
6623181,27,26466,8,High,532.05
8564037,30,27424,10,High,1031.58
6838910,33,36282,10,Low,886.3
10170706,45,34441,27,Medium,1016.08
12956892,40,27191,18,High,814.93
6750767,39,33567,19,High,1340.76
7513639,41,35126,23,Low,795.06
15728408,50,40756,36,Medium,525.88
11204796,42,33486,24,Medium,744.31
1630272,62,40966,37,Medium,716.12
5235383,39,27827,20,High,1099.83
9499077,40,36621,22,Medium,787.87
11302930,39,35398,15,High,1148.18
4602232,54,39092,31,Low,600.13
2494157,35,28831,14,High,830.32
1626508,59,46466,32,Medium,915.03
8596235,44,39371,25,Medium,396.79
4088162,30,27544,12,High,909.35
5211085,49,39792,25,High,1424.6
3227174,35,30264,12,Medium,985.79
5655821,52,39303,29,Medium,1404.94
11133712,57,36253,38,Low,611.85
1061569,31,37154,8,Medium,1082.98
2297270,27,23539,12,Medium,489.13
6012093,45,34895,33,Low,317.75
974329,56,42817,38,High,1375.83
2687865,30,31246,9,Low,305.83
12467282,47,43157,25,Medium,462.48
9309487,66,47180,43,High,1123.55
13738639,38,31400,18,Low,539.82
8435879,23,21077,4,Low,302.37
3631689,26,31298,7,Low,305.74
16537175,52,32055,31,Medium,398.84
1488996,45,32327,23,High,636.65
3137379,37,39594,19,Medium,640.4
15621870,40,29846,21,High,1042.65
3879667,39,37358,25,Low,780.65
5222696,46,37089,28,Medium,859.64
11270411,25,28381,7,Low,359.82
3635370,40,36120,20,High,939.62
590454,36,30110,14,Medium,940.07
13793637,32,26937,16,High,872.24
7847093,49,40895,33,Medium,884.02
10599614,57,44692,39,Low,389.53
262713,38,34642,22,High,1209.35
10084790,53,39871,34,Medium,983.04
16707808,45,33426,26,Medium,356.67
331443,61,41283,44,Low,304.7
983105,37,35876,16,High,1058.8
6150725,33,24555,11,Low,311.7
9738205,48,37710,32,Low,318.83
5656429,31,31072,8,High,1286.08
8963786,50,38228,35,Medium,484.15
4993893,66,43594,45,Low,307.71
13879363,52,42414,28,High,1441.96
3909598,33,35622,14,High,957.53
8546716,28,28323,9,Low,585.45
1084632,55,38492,37,Low,312.52
3618043,37,32265,22,High,748.91
9696411,40,35325,23,Low,307.59
2398166,48,40081,28,High,913.63
177621,73,49362,52,Low,304.35
14682698,60,47246,36,Medium,1054.6
15346904,41,38908,19,Medium,827.05
16296815,27,33986,10,High,1390.51
7923469,49,37542,19,Medium,345.55
4859537,31,27507,17,High,1032.22
4384963,69,46427,50,High,1424.3
15476303,63,44300,45,Medium,1246.99
10501306,53,35515,28,High,1363.8
1369640,70,47804,49,Low,729.63
5487024,48,37154,23,Medium,856.29
4760443,65,46565,43,Low,463.36
4864736,28,30277,13,Medium,761.87
3864843,64,49137,43,Medium,1098.68
10509598,52,33363,38,High,588.68
6889414,22,24485,6,Low,325.12
14690023,69,49675,47,Low,729.89
1437628,68,45053,48,Medium,1113.87
6220046,28,24872,12,Medium,1041.2
8454201,41,30538,17,Medium,758.51
15821176,43,35399,19,High,1420.02
5296165,37,30492,15,Medium,778.89
14987615,69,51814,49,Low,342.03
12181197,54,42473,34,Low,302.08
15299546,67,48295,45,Low,403.25
1348901,49,33426,27,Medium,573.76
4801715,34,33259,16,Low,427.54
4738811,41,34363,20,Medium,720.63
8296133,75,53823,53,Low,333.53
7422280,27,27210,11,High,1317.85
4089841,48,37974,29,High,1437.73
14146458,35,29536,11,High,1289.25
3002435,47,39134,23,Low,683.12
8388824,26,26599,6,Medium,655.31
13026569,36,30512,14,Low,347.47
10150844,29,26116,8,Low,393.77
8990340,72,50524,52,High,435.01
5928804,50,33932,31,High,952.52
12585927,64,44366,42,Low,334.09
14429219,56,39768,37,Medium,384.13
4510698,21,25098,2,High,1437.36
2938760,31,24672,14,Low,514.58
2284456,58,37045,34,Low,312.64
9446653,55,38036,34,Medium,338.78
10866904,71,52282,51,High,1139.73
14544285,30,35099,11,Medium,676.07
1283586,64,45244,46,High,1427.03
11342092,38,31218,21,High,737.55
1800143,73,53186,52,High,1070.39
6067057,49,33328,33,High,1182.95
13508791,46,31986,26,High,1185.82
4753092,54,41274,31,High,738.09
1339608,47,41585,31,Medium,1046.37
9313266,40,28923,21,Medium,445.3
9199849,65,43793,46,High,602.83
16453550,23,21527,6,High,1196.68
12009658,29,26179,11,High,748.65
11399902,62,42513,44,Medium,387.74
8253359,73,52045,51,Medium,749.41
11065235,73,52692,52,Medium,535.75
3458086,37,31627,17,Medium,416.28
14826356,59,37630,39,Low,302.32
1240081,47,41498,26,High,957.42
2366871,66,48174,46,High,1081.0
6293708,23,26185,6,Low,456.91
14410013,57,42351,36,Medium,978.53
8168557,33,26283,17,High,785.37
7845104,75,53104,53,Medium,491.33
14068406,52,40677,36,High,1259.71
3516278,51,40309,39,Low,308.7
13499981,40,35813,19,Medium,512.98
701977,58,39769,38,Medium,562.64
3856736,69,45398,48,Medium,1345.65
9362970,24,22437,5,Medium,419.73
5258106,62,48105,43,Medium,455.79
12290312,28,28602,8,Medium,1288.08
11007516,23,25065,4,Low,303.95
5686867,72,49247,49,Low,358.11
2886140,52,45393,33,Medium,367.82
7769412,55,39544,36,Low,483.05
7232836,44,39340,19,Low,346.53
3327971,23,29318,5,Low,529.82
2092002,62,46702,40,Medium,562.82
15892257,42,35664,28,Low,394.87
1758872,53,33961,33,High,569.08
12845682,54,31942,35,Low,308.39
14482197,41,29563,22,High,1250.93
2688152,63,38340,42,Medium,385.8
1592276,39,34049,22,High,1128.62
7641942,53,40024,32,High,1261.38
5502432,44,34678,32,High,1429.22
1158430,34,26741,18,Low,302.38
7853515,23,22445,5,High,979.05
798978,41,36168,20,High,816.14
11625085,45,31516,24,Medium,519.46
10198356,35,29989,16,High,1296.24
7914251,56,41936,34,High,1127.46
1791187,38,38488,19,Low,915.48
8750072,71,51040,48,High,1163.64
2793657,30,28680,8,Low,338.94
7642617,22,23559,4,Medium,423.16
2318669,53,47698,39,Low,350.71
16650277,50,35572,37,High,1254.82
8703171,46,38230,31,High,1154.35
9287076,58,48342,39,High,1240.0
5642526,67,42412,47,High,1047.5
