policy_id,age,vehicle_value,driving_experience_years,location_risk_factor,annual_claims_cost
8535455,64,48178,43,Medium,590.95
4999985,48,34742,20,Medium,533.05
4047962,62,40453,38,High,802.77
6403589,35,27257,16,Medium,694.8
8665713,74,53067,53,Medium,556.64
14242829,48,36221,26,Low,302.03
3228492,59,47218,41,Medium,1121.97
6100954,57,42769,34,High,855.31
6438775,53,36983,38,High,1150.17
12559673,52,38470,29,Medium,701.64
6777680,50,40260,32,High,1015.31
8355853,34,29744,10,High,1313.64
12055203,63,45466,41,High,1200.54
809618,40,33587,23,High,1441.26
9726984,64,44875,42,Medium,1322.46
6419074,46,35873,23,Medium,993.02
16574694,70,51790,49,High,1111.27
9827879,31,30879,11,Low,336.78
5061352,46,41771,23,High,1403.79
644137,33,31192,15,Low,469.75
6901876,23,21971,3,Low,754.62
16623032,67,46352,48,High,893.89
9198731,53,43297,29,Medium,439.57
15091056,45,30610,31,High,1410.26
13601293,67,48704,47,High,1350.77
11176018,29,23929,8,Medium,410.55
10979823,29,24490,9,High,1319.33
8289751,35,29615,17,Medium,918.7
1527458,54,48401,35,Low,689.2
3029816,44,34664,29,High,517.97
13016917,53,41370,35,Low,317.63
11077953,51,34933,24,High,1262.07
13025395,60,36899,44,High,832.62
12493073,28,25321,10,Medium,1126.97
7131825,63,46111,40,Medium,719.8
14253666,64,44075,43,Medium,343.03
326732,31,34743,9,Medium,582.43
9052902,49,38474,29,Low,309.3
14953102,74,53025,52,High,516.07
14617884,37,35287,17,Medium,1016.88
3152066,47,44801,28,Medium,1364.3
9441860,48,35002,29,Low,306.69
13844574,65,46646,49,High,1152.7
12965598,33,34875,10,High,1368.88
16503477,48,34737,31,High,1400.08
4722169,64,45011,44,Low,302.66
3934243,41,31489,22,Medium,915.38
6184055,32,27165,12,Low,308.99
6365549,33,31094,19,Low,314.43
4131204,48,34779,28,High,782.01
497638,43,30427,24,High,1178.05
9990267,72,53176,51,Low,461.62
12180846,57,39974,37,Medium,347.51
8483309,52,40629,31,Low,338.13
1049341,50,35792,31,Low,365.47
13443720,29,28217,10,Medium,330.03
11657254,67,42636,49,Medium,810.85
3526625,56,38022,39,Low,320.34
12057886,49,36090,32,Medium,345.63
1838494,63,45569,45,High,1074.72
4591000,67,47601,49,Medium,485.62
5193476,64,41004,42,High,1298.15
9149822,35,29356,16,High,626.97
13534370,50,39155,33,High,977.57
10681485,27,23414,7,Low,431.03
6553702,29,24578,13,High,646.44
9268989,32,35306,12,High,1295.85
11480313,39,29667,19,Low,364.24
6479453,30,36744,12,Low,793.43
8136602,66,44013,44,Medium,347.41
5831678,30,30223,9,Medium,1039.52
1108112,45,34282,25,Medium,420.56
6696440,27,23198,11,High,781.46
16583234,65,47613,42,Low,585.54
14160877,60,45603,42,Low,390.98
5414609,66,44921,47,Medium,444.72
6093378,22,23940,2,Low,702.96
8745414,40,37865,12,Low,358.12
5297307,26,29076,6,Medium,665.97
202114,49,40224,24,High,1373.27
15358244,62,45382,42,Medium,678.04
12318905,30,30444,10,Low,734.37
3513007,33,33042,14,Medium,1008.64
323687,61,43967,40,Medium,626.76
4183419,31,28060,8,Low,1144.39
12334119,40,30370,17,Medium,697.38
799962,69,52154,47,High,842.27
8686034,26,26844,9,High,1363.46
5835756,44,38574,19,Low,370.53
9636349,38,30381,17,Low,317.19
13864504,58,44177,35,Medium,907.37
3537426,29,32466,11,Medium,874.29
1907531,27,26463,9,Low,303.28
2251331,51,35477,35,High,514.94
6456388,35,26093,14,High,798.6
4175940,51,37779,31,High,1447.08
13007663,30,31134,10,High,1409.13
3871815,23,23853,4,Low,471.44
14555963,45,37592,27,Low,429.06
13115019,49,35393,28,Medium,1233.98
7738566,42,29781,24,Low,685.17
11511352,21,21123,3,High,1342.64
3073869,44,34329,22,High,1017.43
983420,29,24787,15,High,1394.11
4749181,25,26919,5,Low,420.66
5943697,58,35457,34,Low,327.63
13135990,57,37489,38,Low,307.2
3916248,31,27477,9,Low,320.36
4849045,72,50815,51,Medium,339.21
13789134,21,22293,3,Medium,637.1
7440226,34,24839,21,High,1381.75
13549548,29,30301,10,High,1065.98
15526061,31,30738,13,High,976.84
3083464,29,28002,12,Medium,1051.53
6438349,43,33556,21,High,875.68
12237729,63,47172,47,Low,382.52
13070499,51,41254,36,Medium,702.52
3016550,34,35987,16,Low,820.34
315531,44,33864,21,Medium,401.96
7452969,67,51371,45,High,1110.26
6171869,42,30468,25,Medium,873.93
13236032,49,42375,34,Low,553.64
13632998,52,36108,30,High,1260.52
3599397,57,41546,30,Low,319.7
9098895,65,43920,46,High,884.99
15494870,51,39304,34,Medium,339.83
13414125,40,36110,24,Low,362.25
13607279,46,34976,25,Low,554.03
15184798,63,39960,38,Medium,475.66
13312038,32,29100,10,Low,585.83
15608926,22,26829,6,High,1236.86
7119874,73,52720,52,High,1445.33
9460689,66,43676,43,High,1447.52
12231578,59,37655,31,High,1022.62
3843680,73,49918,52,High,949.51
7540633,59,37891,38,Low,302.34
5225667,55,44152,35,Low,715.09
1962532,69,46089,47,High,545.53
11751967,49,39127,35,High,1426.41
5391485,33,27723,13,Medium,731.45
8182440,47,37692,34,Medium,601.77
7624701,45,33879,25,Low,809.94
535316,37,30599,11,High,1158.1
9611081,30,28844,12,Medium,953.32
15141778,74,52915,53,High,1432.7
8238195,65,45082,43,Medium,772.76
12220200,43,32167,17,High,1325.43
54742,65,48575,45,Medium,1009.14
14901659,60,45826,45,High,754.2
9604819,24,22514,6,High,1359.05
2469121,36,37163,19,Low,553.25
865341,25,24334,8,Medium,467.87
2137840,54,45555,31,High,1429.87
10216851,28,27189,7,Medium,369.78
11041148,23,27140,5,High,1146.82
15593088,42,37597,22,Low,502.59
2738481,69,47815,47,Medium,1046.77
10641488,47,33344,29,Medium,883.29
3975499,62,42504,44,High,906.44
10103263,48,32721,29,High,1278.98
1816842,67,49643,46,High,1267.24
15834014,54,40064,37,High,838.98
5459261,46,38042,29,High,902.27
16492022,29,29994,8,Medium,812.23
8701993,29,34181,11,Low,575.69
14137201,64,47090,40,Medium,959.15
7844837,61,44855,39,High,1346.33
10938748,54,42064,32,Low,306.08
16745781,67,42022,44,High,1094.13
10962287,61,37626,43,Medium,340.81
7934337,61,40702,39,Medium,972.87
1295956,59,46367,33,Low,811.81
10753440,65,50002,44,Low,509.9
2517702,46,38628,33,Medium,363.66
433802,38,31578,27,Medium,804.48
11551429,28,25582,10,Low,329.42
11927841,59,45187,37,Medium,450.39
12361841,69,48929,45,Medium,506.12
7804600,46,31389,25,Low,630.82
1236281,55,50126,36,Low,561.68
3048758,29,31872,11,Medium,713.33
4223847,65,46769,44,Medium,924.84
305042,37,36364,17,Medium,1110.46
13155974,68,49577,47,Low,511.79
24855,43,33982,28,High,1419.23
2476059,30,30687,7,Low,596.86
9273477,53,40513,40,High,1224.66
7987850,26,33410,6,Low,427.36
11259643,57,46737,41,Medium,674.17
7357021,49,44490,23,Low,605.54
12333133,55,36212,39,Low,320.91
4030876,43,31949,30,Medium,659.03
2112714,65,44821,45,High,779.15
13101439,51,39621,32,Medium,522.33
2100552,68,45074,49,Medium,559.51
10225859,67,48699,45,Medium,342.42
4512298,33,33784,13,Medium,1197.06
16180270,33,26406,14,Medium,433.56
8369172,64,44672,42,High,892.61
10129456,48,44584,27,Medium,607.91
14977626,68,49288,46,Medium,898.27
8312453,50,36651,37,High,959.81
16728556,38,27038,23,High,1091.26
8816406,75,53308,53,Medium,989.42
9748024,49,41903,31,High,901.21
8670528,70,45581,50,Low,334.89
15076731,62,48439,39,Low,521.18
7587285,48,34806,32,Low,368.36
1902807,37,30958,17,High,1201.82
12415293,32,30128,9,Medium,834.46
8141787,67,42996,48,Low,336.26
9923968,72,52865,51,Medium,503.48
16084432,62,42080,42,Low,347.54
12415982,54,44070,37,High,1363.4
7123068,32,30491,10,Medium,509.71
9132270,48,35675,24,Medium,984.03
12646494,42,34230,26,Medium,1301.58
14405015,40,36235,21,Low,499.95
12102325,60,40910,42,High,818.73
686624,54,40438,33,Low,445.17
3442771,48,35889,25,Low,785.82
8878953,29,32450,11,Low,355.39
3034513,67,50050,46,High,1144.39
15290514,29,28903,12,High,1380.22
7267886,69,48070,48,High,861.48
14902696,64,48864,36,High,1055.18
2506192,63,43448,45,Low,450.22
5417954,52,43637,33,High,1439.82
3943572,48,39674,26,Low,360.14
1409344,37,31723,17,Medium,697.09
13800096,50,41670,27,High,1364.33
14909329,22,24285,3,High,978.68
13570548,57,45886,36,Low,552.03
2708860,42,30835,17,Medium,765.82
1013674,43,36650,24,Low,684.18
7795282,64,46490,44,Medium,1163.72
14160207,72,49953,49,Medium,470.09
5735384,58,43078,42,Medium,448.58
12376634,61,35485,43,High,1270.63
12180310,69,51668,48,Medium,1100.43
3652465,56,48339,37,Medium,593.83
13608940,64,41447,45,Low,464.71
11556675,68,46025,49,Low,752.74
7513613,46,35898,29,Low,416.18
14072730,37,33027,23,High,1090.37
9099938,44,35848,27,Medium,371.13
9782984,48,44756,26,Medium,1228.11
7794387,28,28875,9,High,1383.89
12178758,31,30173,9,High,581.28
2979218,26,28533,8,High,1037.91
9572220,67,48899,47,Medium,755.09
13450502,52,36341,37,Medium,686.51
6417017,37,31736,13,Low,413.92
2461772,30,26923,8,Low,507.23
7975936,62,44193,44,Low,796.62
6870005,62,45632,39,Low,411.56
425911,41,38619,20,Low,1358.52
10422880,70,43404,50,Low,306.21
16544956,38,30878,13,High,1184.24
14551703,31,26222,11,Medium,475.16
1023250,67,47157,47,Medium,589.7
1391814,26,28359,7,Low,1161.8
11624639,59,42453,42,Medium,880.71
2652683,35,33974,16,High,890.16
13461875,29,26420,10,High,484.09
11666020,48,36636,36,High,957.78
1486896,42,39855,14,Medium,1192.25
3088643,67,45768,47,High,1172.01
16308767,64,45472,43,Medium,1163.48
4743949,37,29085,16,Medium,465.5
5152935,45,43579,17,Medium,589.77
4253270,64,39118,44,Low,335.59
6027557,61,47017,43,High,1304.59
10663555,45,33564,26,Low,344.35
3257475,71,50232,50,Low,365.35
3360901,69,50625,46,Low,519.63
6108204,26,34349,8,Medium,659.31
14736516,45,42842,24,Low,716.31
1012944,45,41815,25,Medium,1382.44
712110,29,30414,7,Medium,726.98
2858645,42,30925,22,Low,315.6
16471011,47,38468,28,Medium,1102.81
2107214,50,42340,28,High,708.72
11276388,63,42447,44,Medium,369.05
11226694,32,34258,8,Medium,761.14
2609547,40,29742,20,Medium,318.79
1563907,38,37452,16,High,1385.92
15207727,61,44326,43,Low,425.27
7958442,55,34316,35,High,969.83
4827553,56,36904,33,Medium,925.66
8669213,21,27034,3,High,862.05
13509069,48,40932,34,High,919.19
7674847,41,38201,26,Medium,657.58
15951166,44,34485,22,Low,385.12
10867084,57,39422,38,High,1446.15
15187823,43,33896,21,Low,386.3
13984344,22,21050,3,High,869.63
6057881,60,43432,38,High,812.84
8024778,49,34768,29,Low,602.04
13322146,40,37855,21,Low,303.04
7935976,60,43727,41,Medium,911.09
16420416,35,32499,12,High,1377.95
11848054,39,35822,21,Low,485.54
10697108,62,46071,38,High,1422.2
795867,23,28364,4,Medium,911.13
5397810,33,32144,10,Low,452.36
7743033,59,45116,40,High,931.23
14368055,37,33704,13,Low,475.18
2799586,63,48914,45,High,1364.73
16164700,44,32484,20,High,1415.22
13110820,49,37240,25,Medium,692.44
1744726,60,42362,46,Medium,435.1
4941781,59,40710,38,Low,502.69
14344321,59,44039,44,Low,372.46
5395302,45,39405,29,Low,316.5
7637867,21,26627,3,Low,407.5
15827996,44,34892,18,Medium,907.12
6842133,51,36769,29,High,1435.33
3276454,34,31481,16,Low,325.63
7289719,57,44071,36,Low,328.9
1995221,47,37342,26,Medium,979.62
3110625,33,27534,18,Medium,1196.94
6912267,29,25617,9,High,1273.45
12917359,63,43714,44,Low,306.12
2482012,48,31829,32,High,1143.29
2757915,37,38809,18,High,1401.5
7185927,24,24301,7,Medium,1186.63
9822415,51,38107,25,Medium,345.76
10155367,73,50549,50,High,1152.92
125739,31,32689,9,High,1425.44
12951329,71,50128,50,High,1307.46
7922279,21,22435,2,High,1388.56
11490133,28,24577,7,Low,455.0
5802777,36,30892,17,Medium,743.36
5814006,43,43319,21,Medium,899.53
5213149,66,45287,45,High,1414.95
16705648,35,34552,14,Medium,837.55
6833241,44,34061,20,High,1054.1
11031910,32,28517,18,Medium,375.36
13659407,22,26360,4,Medium,457.8
9368577,55,38752,37,Medium,506.01
3527323,64,46783,38,Low,378.56
11448366,50,33771,28,Low,303.48
15049157,42,26406,27,High,942.86
6719630,27,26400,11,Low,308.47
14450788,43,33502,25,Medium,759.85
1007275,28,26382,10,Low,304.3
12101147,26,26482,7,Medium,1378.99
10601988,54,46238,34,High,1099.29
4789615,42,33643,25,Medium,433.89
3216407,37,30571,19,Medium,682.32
1675005,57,43237,37,High,1203.08
10338436,62,47079,37,Medium,845.09
14741585,42,32913,16,Medium,813.1
8671745,60,49797,38,High,1436.83
14449964,37,27215,21,Medium,733.41
3437883,71,50739,50,High,1394.68
3028505,28,29245,10,Low,391.72
16445714,50,42828,27,Low,342.53
13000910,62,42627,41,High,455.6
10571485,62,33984,38,High,1227.17
1751311,58,36769,33,High,384.18
7257210,23,27958,3,Medium,1255.4
5201291,25,23651,7,High,1303.49
2565669,67,44566,47,High,1016.09
10502268,60,39972,38,High,1119.18
3823032,22,23550,4,Low,318.27
4088068,46,42313,24,Medium,939.61
11287251,42,34644,19,Medium,456.08
4687092,41,32728,15,Low,327.97
2569430,31,24981,12,High,810.47
10669219,45,43283,20,Low,317.27
1014497,33,31571,14,High,766.14
799910,34,31770,13,High,1312.92
14159785,20,21070,3,High,382.24
1597314,32,32208,19,High,1194.27
11007654,73,48769,51,Low,305.28
4389795,59,36664,35,Medium,716.46
2586821,37,37924,16,Low,304.07
13307387,57,44292,38,Medium,313.8
13835223,33,33725,13,Medium,919.32
7438119,34,30143,24,High,1367.19
8020643,70,49485,51,Low,439.51
14440512,40,33014,20,High,1408.44
13202348,21,22189,3,Medium,356.47
11365278,22,26514,4,Low,645.01
2565681,51,44750,35,Medium,678.94
9357025,26,26657,14,Medium,396.96
12938347,57,41879,36,Low,303.23
4047346,30,32594,9,High,1268.04
14933629,28,27986,6,Medium,1182.6
9372623,51,38244,34,Medium,637.69
7984685,64,45184,46,Low,731.71
8368325,68,50666,46,High,1111.5
15524327,36,29897,18,Medium,367.85
11325370,42,39940,17,Low,663.86
5456592,42,34007,22,High,1365.36
13832464,46,34161,26,Medium,935.61
9144211,29,29530,10,High,1012.01
5690443,35,28319,14,High,926.78
9790698,45,41652,30,Low,723.23
828578,68,50344,41,Medium,525.15
2061736,34,24036,11,High,758.38
3271911,37,33139,18,Medium,760.52
4332615,45,35978,26,Low,312.93
9414554,35,32889,19,Low,420.86
5450148,59,47233,39,High,1154.44
12313079,67,41224,48,High,492.93
2520502,46,34377,25,Low,824.85
1457460,35,39020,14,Low,340.32
16165508,56,44616,42,High,1173.38
8182963,49,33475,23,Low,319.92
2806111,62,41975,41,Low,361.74
11851019,20,22690,3,Medium,770.0
2575991,50,39507,29,High,1438.36
7476779,40,31056,14,Low,593.26
11672118,45,36644,25,Low,303.42
4720340,24,26635,6,Low,492.99
2373223,67,47362,46,Low,934.82
11029855,60,43474,39,Low,398.41
986732,37,28450,15,High,801.0
2668382,23,23620,3,Low,638.89
5888040,36,35742,13,Medium,551.85
8692109,50,39137,31,High,960.66
16564021,22,24860,4,Low,755.93
2733023,50,38536,33,Low,742.79
13662032,39,31059,19,High,562.85
1951933,47,29726,31,Low,582.74
4980563,62,42602,43,Medium,669.9
16172759,46,35266,28,Medium,654.57
14112376,62,45266,38,Low,309.74
15619714,64,42741,43,Low,478.84
5038058,37,40033,16,Medium,1360.32
16289484,50,40604,33,Low,363.2
8534670,26,24257,7,High,1235.76
13185225,73,50911,49,Low,788.92
644295,50,41738,33,Low,1057.15
6770867,25,26507,7,Medium,668.52
1402487,70,45170,49,Low,505.85
15793581,62,49511,43,High,1269.85
270316,21,20471,2,High,1054.6
12496696,42,35507,20,High,1410.9
3863551,54,44389,36,Medium,954.6
15823793,45,38178,22,Low,776.32
1323782,57,41770,33,Low,431.96
6203771,52,41330,33,High,1288.63
5853438,51,37546,27,Medium,848.38
8144625,43,36532,20,High,1233.94
9003401,51,39339,33,High,887.86
12775165,47,39183,26,Low,922.49
8986477,50,33629,29,Medium,427.36
2659215,31,31187,10,Low,385.62
12250948,73,49777,51,Medium,349.32
1471843,61,43922,46,Medium,944.58
13115071,51,35543,31,Low,337.99
2635099,62,45132,41,Medium,406.15
12345243,27,21883,5,Low,399.65
8965321,49,36253,36,Medium,758.18
3643419,30,27724,10,Low,525.19
13768652,47,39928,26,Medium,1113.67
13796725,28,23642,8,Medium,986.13
10032787,68,46177,49,High,453.12
471300,46,37072,30,Low,616.39
7265433,52,39201,24,Low,302.24
11337300,63,39911,42,Medium,589.37
7676020,60,36521,42,High,568.27
5504882,71,47971,50,High,1218.46
15751935,45,35822,22,Low,315.96
9585918,21,21697,3,Low,515.78
10669608,38,32706,22,Medium,1233.03
6128784,61,43838,41,Medium,527.22
4566736,68,46657,45,High,1077.1
15361753,52,40520,27,Low,302.02
6817126,69,50608,48,Medium,810.92
5603940,65,41656,45,Medium,612.38
5964537,26,26851,7,Medium,303.38
2776948,66,44542,45,Low,325.26
16183020,71,50296,49,High,1320.34
15978645,47,31377,24,Medium,474.92
518991,54,35397,32,High,1106.66
15190252,32,31777,11,Medium,483.73
11898724,43,35849,23,Medium,341.34
3406079,27,26767,9,Medium,1049.36
15023073,34,31138,16,Low,804.12
12554410,68,47276,45,Medium,1127.65
6025490,65,43067,44,Medium,441.76
15208792,58,41477,42,Medium,414.16
13895737,28,27215,7,Medium,707.44
3133829,58,38681,40,High,1348.92
15482827,52,39763,26,High,1045.56
7105023,32,28884,12,Low,449.17
8739050,23,28769,7,High,1383.43
11027920,31,28095,8,Low,308.43
906384,37,26835,28,Low,324.48
2507402,61,45019,39,Medium,1212.87
6940169,61,46158,35,Low,390.44
9934466,34,31167,26,Low,306.14
5729492,28,29856,11,Low,353.29
6500631,54,40615,32,Low,306.6
5694124,58,44110,39,Medium,745.29
13313191,58,41507,37,Medium,834.72
12680171,27,33237,9,Medium,474.43
12733717,50,44818,30,High,1258.21
13851300,56,40727,39,High,1045.78
586368,64,47919,41,Medium,677.54
10488126,35,35554,17,High,1005.99
10913736,59,45384,37,Low,438.02
13353299,51,34029,31,Low,303.98
735841,25,30634,5,Low,622.85
16024129,41,32352,17,Low,357.57
1540641,49,31236,32,Medium,703.88
2829862,46,33602,28,High,1342.87
15530242,49,36976,31,Low,452.71
2828341,39,32104,25,Medium,401.18
6126796,51,35114,32,Medium,480.79
15876285,40,30670,23,Low,308.49
11796138,62,45113,36,Medium,1349.93
930680,29,27012,8,Low,417.12
10451789,48,36523,32,Medium,622.84
16098396,43,35048,26,High,1267.18
2069375,28,26604,14,High,1009.66
9673201,45,35403,26,High,1239.8
2700296,38,34017,14,Low,320.26
2695893,54,34218,36,Low,370.07
3576813,48,35107,22,Medium,382.07
725121,33,28145,16,High,707.82
3946429,45,34529,26,Medium,744.9
9848312,67,45032,47,Medium,542.22
9319820,21,22329,3,High,1187.94
3785195,34,32769,14,Low,352.82
1783011,28,31684,10,Medium,1439.46
8373622,40,34428,22,Low,302.02
13311566,40,40429,14,Low,528.87
8645949,49,41064,29,High,1375.48
783190,46,42076,29,High,1314.29
3930338,71,46715,48,High,1087.12
7232353,33,28875,11,Medium,606.91
4822606,43,39351,21,Low,558.1
7927771,67,44991,44,Medium,557.38
15410584,54,37858,34,Medium,596.0
6564637,36,31183,11,Medium,1336.14
9376544,28,28393,8,Medium,687.39
3828325,74,49242,53,High,861.99
8838236,50,40341,30,High,1304.44
8119067,55,46622,31,Medium,716.78
15712460,64,43991,36,High,1217.59
13435431,58,41588,39,Low,451.06
356561,48,34498,27,Medium,408.95
10086541,63,41790,43,High,1012.4
10136875,51,40659,36,High,577.47
7814980,53,38215,33,Low,302.93
16648673,43,36637,26,Medium,947.75
14728732,61,41860,42,Medium,1063.97
5381216,54,43320,29,Low,592.81
12922970,68,46396,46,Low,348.19
16773422,54,38249,33,Low,310.19
5083451,51,35945,32,High,331.07
8073825,58,41459,35,Low,303.99
13352813,43,34930,24,High,1427.17
14684480,42,32303,19,Medium,1005.29
10521419,52,36603,25,High,1355.71
1422202,45,36936,22,High,722.42
2447895,57,41427,41,High,1197.8
16270424,25,21988,7,Medium,590.74
6039972,26,32123,6,Low,924.49
9264621,70,51328,49,Low,314.34
10254467,67,48798,46,High,1291.81
10807086,52,46596,34,High,1160.71
11647687,33,36235,18,High,1262.71
4007449,52,38990,36,Medium,1005.53
10807334,67,45052,46,Low,335.13
3374406,45,34765,22,High,1360.48
13799263,64,47865,46,Medium,766.94
2563286,52,43762,30,Medium,336.7
4091722,42,26246,32,High,682.61
6902650,67,47406,46,Medium,408.28
2907722,70,46514,48,Medium,1152.71
5061926,45,32168,23,Medium,573.8
7250720,58,38915,39,Medium,503.51
1479706,44,35320,28,Low,504.54
11419239,73,52606,51,High,1447.18
6884958,33,30806,11,High,1232.77
8858802,38,41316,22,High,1265.72
11170054,62,41047,44,High,1381.49
12433442,47,35496,30,Low,455.89
6006884,53,36264,41,Medium,555.72
12730726,47,44577,32,Low,372.29
962087,42,39211,20,Medium,1076.18
6725483,47,39998,23,Medium,692.17
2691963,32,25830,14,Medium,1140.12
1836112,68,49749,45,Medium,445.64
16138821,36,34207,10,Low,356.55
11446001,59,47645,39,Medium,448.19
12440057,61,48204,45,Low,310.95
10271092,43,45863,19,Medium,665.96
4379206,49,31389,28,High,1284.1
10582237,31,28286,10,Medium,390.8
9139325,27,25371,9,Low,318.8
15181319,35,39821,18,Medium,832.35
4550906,29,30791,9,Low,305.88
6055095,64,46138,42,Medium,578.88
7268861,29,31065,9,Low,320.73
11089907,29,31915,10,Medium,1146.0
6938974,63,42636,39,High,585.61
1179386,55,40492,33,Low,792.49
14617772,39,32973,16,Medium,1062.95
11572153,67,45802,42,Medium,805.93
3024175,56,36561,36,High,1162.49
11692334,62,43700,40,Low,337.45
12803208,40,39573,20,High,1249.4
10406388,49,33781,26,High,1300.31
5218510,31,30688,11,Low,302.0
14692179,39,30959,20,Medium,395.17
668471,32,30461,13,Low,876.1
10269578,30,28374,15,High,1177.01
7148350,25,25268,7,Medium,853.21
13276438,20,21257,2,Medium,692.41
9554891,54,37463,36,Medium,913.17
1386525,66,43847,43,High,1441.15
9786764,71,51381,49,Low,306.53
16068603,29,28910,9,High,1213.71
13105907,34,32310,14,Medium,827.92
12160877,51,43127,31,Low,1022.5
9028104,24,24446,7,High,776.21
1867615,56,44428,38,High,1119.6
11333138,43,36815,24,Low,303.04
1465550,30,23280,12,Low,313.46
13775733,28,31615,10,Medium,1268.84
358766,46,32000,33,Medium,472.42
1546137,47,42087,30,High,571.93
3893879,70,49765,48,Low,448.21
1776797,35,28004,14,Medium,550.78
15088600,29,31086,8,Medium,816.54
16251891,46,38015,22,High,1373.03
921230,68,44828,45,Low,354.39
3715776,48,34949,34,High,766.56
5878509,51,32612,32,Medium,360.6
9259025,53,33557,32,High,1282.99
8248560,25,27152,9,Low,307.27
15119487,71,50408,49,Low,468.75
12373965,56,43179,39,Low,499.83
13257835,55,44514,32,High,1361.92
11539140,23,22998,6,High,1346.8
12666632,32,32431,11,Medium,936.56
14038274,34,30884,11,Medium,506.27
2581356,55,39861,31,High,902.15
12817000,21,22795,3,Low,438.43
753679,29,27119,8,Low,402.91
12681456,56,46819,36,Low,546.68
9758352,71,52314,49,Low,387.83
5754531,21,22708,4,Low,952.21
1556416,50,37013,37,Medium,433.89
15395026,36,34260,24,Medium,866.94
13730593,65,46442,46,Medium,1008.47
14303425,30,30370,10,Low,397.15
2691973,59,40288,45,High,929.7
10136710,45,34997,28,Low,535.02
5823741,39,33045,17,Low,409.64
15706998,43,32389,27,High,859.86
8737497,22,25576,4,Low,449.65
15420575,34,35345,17,Low,552.22
2512088,67,44871,48,Low,309.53
4570285,41,39121,23,Medium,809.88
3287838,54,42333,32,High,1120.06
652867,70,50133,48,High,1417.48
5643041,63,50198,44,Low,316.21
