policy_id,age,vehicle_value,driving_experience_years,location_risk_factor,annual_claims_cost
6067203,42,37067,20,High,1077.07
4489288,27,23775,7,Medium,832.13
8419128,56,41891,37,Medium,736.42
10185749,45,35115,22,Low,541.34
6920959,36,29852,22,High,1365.33
13101876,28,26566,9,Medium,743.49
2828964,69,46699,43,Low,423.79
1065393,60,46739,41,High,1121.53
5899825,33,31938,9,High,1172.64
16396208,37,28783,19,High,862.74
6823811,71,50856,49,Low,375.85
12744040,39,34107,22,Low,536.16
14367291,58,43478,40,Low,366.2
2841232,24,25040,6,High,484.44
162632,60,41131,39,High,1040.75
14631430,27,24301,12,Medium,328.71
5785301,34,25997,11,Medium,473.25
5435915,61,40725,36,Low,349.55
10962165,65,47123,43,Medium,1214.44
2612554,50,36621,27,Medium,497.78
5767889,66,44909,50,High,1049.24
9441363,49,32798,33,Low,318.29
12182781,39,32256,20,Low,333.5
1398812,67,49540,46,Low,696.11
3121679,31,26258,12,High,800.05
992794,31,28775,20,Low,456.96
4929666,62,43555,39,High,1211.69
9718967,45,39629,21,Low,331.65
15492283,62,39868,41,High,1420.55
3822780,63,45360,43,Low,367.44
3157989,44,36185,29,Low,910.9
8682310,73,52660,50,Low,614.15
5901373,34,30943,15,High,1342.42
9649820,30,25594,8,Medium,423.57
13819100,29,26290,10,Medium,743.2
5363354,73,47763,50,Low,434.1
8146333,67,49724,46,Low,312.03
5459275,24,21700,5,High,984.15
16520573,63,47731,42,High,1429.66
13795933,43,37203,21,Medium,475.61
4891044,75,52209,53,Low,500.36
3116514,67,48507,43,Medium,1011.35
15197397,31,32549,7,Medium,1024.09
12287901,41,30798,18,Medium,493.21
15434619,39,36689,21,Medium,1146.28
7032549,39,27966,23,High,1269.81
15258298,25,26794,4,Low,343.19
8306402,55,42330,32,Low,333.83
12447722,22,22192,3,Medium,887.96
14385286,40,35208,21,Low,337.86
2853086,55,35074,31,High,1032.85
15530924,75,53206,52,High,1089.83
9106207,27,27501,8,Low,527.19
12180664,44,41393,24,Medium,353.67
1486400,58,44735,38,Low,649.56
5388707,67,42047,42,Medium,802.7
12835330,31,31020,12,High,1357.37
5338589,65,49018,49,High,993.19
16656327,50,37887,30,Low,838.31
6609122,58,39725,33,Medium,414.14
4888376,67,39949,48,Medium,497.12
610255,30,34323,9,Medium,313.9
10014071,70,48635,47,High,1111.08
900748,74,53355,53,Medium,545.65
9336741,45,35920,24,High,1423.31
10223998,31,30503,17,Low,304.22
3717682,41,29657,23,Low,309.51
106454,25,28783,6,High,1282.62
7305460,29,25617,9,Low,329.52
5069383,59,43448,41,Medium,398.09
14927799,27,32742,9,Low,808.57
7703486,65,46405,43,Low,337.39
3292136,36,31292,22,Medium,574.76
3130207,71,51660,49,Low,623.22
15609301,24,27614,3,High,1264.95
9137727,26,26979,10,Medium,675.66
9932177,46,38963,22,High,1422.07
332223,57,36916,31,Low,318.85
6240068,61,35615,42,Medium,786.18
9299536,33,33496,11,Medium,608.61
352845,61,40445,38,High,1167.97
14376990,57,36304,35,Medium,788.93
11091305,68,44759,47,High,638.8
15767161,55,44662,38,Low,486.19
7294763,35,29937,12,Medium,601.87
10829495,25,29474,6,High,1185.06
13760457,53,37234,31,Medium,1038.79
12920158,44,33482,21,Low,311.32
4666008,43,31449,23,Medium,499.67
5898309,61,47856,40,Medium,1312.87
10779652,33,29218,16,Medium,374.22
3227939,56,44221,34,Medium,737.47
13443061,50,40279,26,Medium,697.97
16492821,60,44728,40,Low,323.94
2684989,36,37287,20,High,1118.08
4651697,66,46227,43,Medium,843.45
3133025,49,39386,34,High,1354.06
8920385,52,35257,33,Low,477.83
6403233,24,22690,4,Medium,322.21
1249108,70,48479,50,Medium,800.5
5058342,53,36990,32,Medium,996.12
9842827,49,42443,31,Low,498.5
6748463,70,50484,49,High,1439.74
11403226,53,36047,34,Low,331.2
9699551,72,47393,50,Medium,1020.69
10112800,70,50741,48,Low,410.13
502627,57,44975,37,Low,320.64
11754595,32,40720,11,Medium,1201.65
5269742,26,26333,9,Medium,1019.86
5152994,29,27273,8,Medium,840.34
13316153,55,41609,32,High,949.35
8115440,72,52713,52,Medium,770.82
9505006,21,21360,3,Medium,558.82
11175991,19,20101,2,Low,302.06
4267991,24,23167,5,High,640.93
12658458,70,48749,49,Medium,310.24
2103080,74,52141,52,High,1388.97
12683956,43,38246,19,High,1408.0
1838933,60,45240,43,Low,525.74
12760379,38,35423,24,Low,665.43
14731751,58,44712,40,High,1364.11
12431028,56,44499,36,High,1417.51
2599132,46,46443,24,Low,419.34
2634207,50,40073,27,Medium,1270.78
14737866,63,40714,44,Low,303.42
12923946,39,28006,19,Low,302.11
1178398,48,32123,27,Medium,965.74
10858219,21,22980,4,Low,329.35
5446530,55,42585,31,High,977.9
9555541,58,43611,41,Medium,545.7
7239068,50,39616,36,Low,664.64
10519677,32,31463,10,Low,400.77
14746450,49,38868,30,Low,495.22
13019598,41,42050,22,Medium,1070.54
4556927,73,51407,52,High,1103.03
12661828,29,24496,8,Low,713.27
12847123,43,30878,22,Low,302.5
14859828,57,43467,40,Low,307.23
6402682,64,47631,45,Low,302.73
12366031,53,40365,34,Low,397.32
16170573,68,47157,47,Medium,1037.79
11616864,63,46146,44,Medium,463.12
10997101,41,41005,21,Low,314.98
11423323,42,34782,24,High,1383.59
16501617,22,24463,3,High,650.31
1135295,34,35008,12,Low,565.99
11707964,37,30662,19,High,1424.43
8370615,66,41053,45,Medium,1181.83
9700489,31,28301,15,Low,982.43
8993424,63,45092,44,Low,484.44
15328858,41,28546,22,High,1398.57
4402234,63,37998,47,Low,309.27
7120515,49,33446,30,High,415.6
16464806,55,42203,32,Low,302.02
1030317,69,51648,47,High,1399.65
5558599,53,47088,36,Low,307.86
15399340,75,53291,53,Low,310.33
9633526,72,46558,52,Medium,321.85
13000612,62,49046,42,Medium,629.08
4951742,69,48301,47,Low,427.02
15469290,34,27842,12,Medium,442.01
14520362,65,44474,41,Low,302.86
6304251,21,26266,3,High,1329.58
8074401,59,43213,40,Low,316.07
9163627,60,41144,38,High,684.0
11988413,67,49413,46,Low,306.82
11162570,64,40956,41,High,1397.56
7827940,32,23912,10,Low,459.12
11771207,38,31591,21,Medium,322.94
16196433,56,39832,40,Low,640.59
14200438,28,26535,12,High,1070.7
12436418,62,43976,40,Low,563.25
11290909,62,41806,44,High,1310.62
2609779,27,34353,7,High,1094.76
15715639,52,37096,34,Medium,790.29
10964108,45,36375,29,Medium,479.43
9710272,47,32175,27,Medium,488.08
10767651,38,33109,24,High,1438.47
14644601,66,41687,44,Medium,998.71
5933076,59,49220,43,Medium,390.02
13108057,69,50907,50,Medium,593.74
16216354,52,40923,28,Low,368.61
14761606,61,46503,43,High,1081.25
582926,52,44571,30,Low,327.52
6565183,33,30741,12,Low,302.53
4107401,37,29679,20,High,745.25
376464,69,46497,50,Low,1100.84
5085996,60,43357,38,Low,309.25
12993623,42,36450,19,Medium,655.68
7784901,42,38878,21,Medium,1116.87
3881967,43,34547,25,High,655.87
374990,49,33180,26,Low,602.63
14652311,34,32447,14,Low,344.12
3266726,54,42039,34,Low,422.19
5386167,63,47212,45,Low,364.56
8722114,34,30678,20,High,564.45
16726922,26,26929,5,Low,726.04
1629474,36,32007,12,Low,308.14
6459586,33,33301,16,High,946.44
6630185,20,21732,2,Medium,641.73
3842506,24,26587,8,High,1157.21
2258337,29,29948,9,High,1171.76
2842103,26,25773,7,Low,432.42
793744,69,49685,46,Low,323.56
5106567,44,35388,22,High,1446.63
4798664,69,50582,45,Medium,1315.27
11213261,53,37273,35,High,733.55
12903730,45,37747,24,High,574.14
2671111,33,35118,12,Medium,687.16
5626035,52,41641,34,High,666.32
1161441,36,35037,17,High,1182.74
7363963,25,23293,7,Low,561.12
14884831,62,43062,42,Medium,882.3
237306,60,45031,40,High,1229.02
9009697,52,40144,34,High,1243.69
8395667,64,48722,45,High,1406.34
11888336,33,29303,11,High,866.4
15442088,56,47421,36,High,1288.04
10614403,63,44941,46,Low,302.17
2955511,32,33243,15,Medium,746.91
2412859,61,45072,44,Low,307.14
6798495,68,48382,47,Low,310.93
10560228,34,35119,14,Low,709.63
16328514,70,49321,48,High,1446.87
3976865,54,37936,33,Medium,716.1
5473923,34,31908,19,Medium,359.45
5460712,35,30474,17,Low,305.06
5846824,38,32890,22,Low,627.93
8218141,47,37027,22,High,1370.78
7032731,28,30046,9,Medium,1001.48
11282051,46,37012,26,High,722.61
2110054,32,29332,13,Low,337.01
9021824,51,33337,28,Medium,442.67
7937250,54,46164,28,High,783.78
8886676,38,31231,19,High,1422.38
3070394,61,47223,42,High,1340.77
501478,37,39728,16,Low,401.61
13101867,42,32762,25,Medium,396.69
11624980,68,46277,48,High,1016.3
4923376,27,30917,12,Medium,425.94
12303919,26,27841,6,Low,336.18
14858811,33,26206,12,Low,339.53
8181380,59,46676,43,High,1345.88
9976848,44,33511,23,Medium,502.31
10740737,36,30586,14,Low,474.09
1345625,56,39667,37,High,1145.63
11832416,68,50169,48,Medium,690.39
9103040,23,26403,5,Medium,494.85
1246343,56,42763,39,High,1193.92
14696322,52,43120,36,Medium,527.21
5396197,53,38716,34,High,1363.17
8059218,64,47773,43,High,818.15
10573682,29,25282,10,Medium,556.53
10161113,53,43085,33,Low,376.9
4861363,51,37786,33,High,1358.47
16708210,43,39171,20,Medium,970.44
9637486,38,32891,18,High,1274.17
9914230,45,32404,29,Medium,460.07
14099632,28,33230,13,Low,329.05
13569631,57,42839,34,Low,446.48
1616438,30,26235,11,Low,305.21
5728427,21,21240,2,Low,797.7
8270907,69,49693,46,Medium,941.83
3034953,36,29050,18,Low,596.07
13439923,50,37508,32,Low,728.94
8559439,29,30267,9,High,894.54
11742997,35,38902,19,High,1388.2
10984845,48,33193,33,Medium,359.67
14783632,60,46632,34,Medium,832.26
4652222,51,38863,35,Low,404.61
3026739,20,20867,2,High,1445.17
8859460,35,36310,17,Low,485.88
7266512,27,25653,7,Medium,761.26
11297727,54,43230,34,Medium,601.89
2384033,30,28808,10,Medium,312.22
5338282,41,32092,22,Medium,349.51
10194765,44,31622,23,Medium,533.51
13337803,24,23049,6,Medium,851.33
1862323,45,43222,26,Medium,953.93
14781913,72,47486,51,High,1223.82
9620864,74,51305,53,Medium,469.76
14246229,66,36683,41,Medium,559.68
8571857,49,37985,33,High,1367.85
5959582,23,25491,4,High,761.19
363431,24,24914,4,High,904.16
12877877,58,42441,39,High,1291.54
9961264,54,45330,36,Medium,686.09
6920096,24,29645,5,Low,528.62
11026172,60,39842,39,Low,323.5
16054108,33,25886,15,Medium,397.69
12411096,62,40227,47,Low,303.85
11272385,23,23747,6,Low,379.16
5153849,55,38752,35,Medium,985.35
15040449,26,27909,11,Low,585.69
9781984,27,26432,7,Low,305.61
9668521,65,41220,40,High,798.56
2213894,41,27805,23,High,602.06
842815,44,39452,24,Low,605.95
1443087,38,28822,17,Low,325.26
10309577,51,41100,31,High,1025.87
2413883,63,45267,44,High,1024.5
12341428,41,37761,20,High,1355.5
6123756,27,26301,7,High,872.76
1462957,27,24189,11,Low,335.16
15450005,27,26736,8,High,771.95
1377393,38,26124,19,High,545.82
2469066,54,37557,31,Medium,549.47
5299936,68,46321,48,Medium,404.5
13540474,73,50124,51,High,1356.31
12418055,63,45420,46,Low,328.76
10533555,58,40469,38,High,745.76
7157650,71,46239,48,High,1288.09
14163361,65,39951,41,Low,345.74
15499561,60,42635,41,Low,308.68
7396743,48,40477,23,Medium,1068.6
13430977,39,36723,15,Medium,1089.31
3573395,45,34902,28,High,1151.29
5143051,61,42784,43,High,1386.79
9866792,54,41369,35,Low,796.63
12055293,56,34049,36,High,522.61
9586598,74,51804,52,High,1254.37
9563513,66,50258,42,Medium,913.43
9397764,65,43491,48,Low,302.33
15483626,61,45714,41,Low,302.14
965142,51,44808,29,Low,323.6
234447,53,39402,34,Low,451.87
11362427,40,33825,19,Medium,794.73
15188943,56,44000,43,High,1366.69
12039253,28,26350,11,Medium,426.06
10540781,70,50233,48,Medium,537.45
14514197,25,31666,7,Medium,663.39
16758963,68,45203,44,Low,497.71
1429876,71,49982,49,Low,375.82
4785492,48,30735,24,Medium,442.61
8896641,66,43150,48,Medium,541.6
2498345,35,26242,19,High,980.94
6258169,52,39697,32,High,1385.63
5846228,58,42612,37,Medium,328.89
12216380,69,48696,50,Medium,1198.67
11247983,52,43150,28,Medium,767.7
10290201,62,41084,45,Low,583.29
3846637,62,46691,42,High,1291.31
12818596,64,45467,43,Medium,645.91
8249649,37,33469,22,Low,447.06
4362523,35,35070,19,Low,302.24
10092302,40,31987,25,Medium,964.26
3107121,36,31434,20,Low,518.6
9891725,29,33125,12,Low,337.0
16137121,72,51197,48,Low,689.53
3954609,51,41838,33,High,707.56
8123006,37,30774,15,High,934.43
15821454,29,36641,9,Low,426.62
1466625,32,32709,19,High,1367.6
5820621,67,45137,41,Low,554.95
13481497,33,27220,9,High,1285.9
6285285,56,29943,35,High,834.47
15551519,56,42383,40,High,1261.58
16202453,38,31179,23,Low,302.16
11923782,67,45475,46,High,1055.36
12335511,67,46592,45,Medium,425.71
10397087,49,37237,32,Low,498.18
8885918,53,43888,28,Medium,448.0
11358746,45,31417,24,Low,321.16
4705535,50,40261,31,Medium,1056.06
221130,36,30438,13,Medium,668.28
20537,70,49691,50,Low,342.23
14924473,72,52925,49,Medium,693.51
15621636,37,36110,19,Low,396.35
6428224,31,27589,11,Medium,843.88
1942912,27,22935,8,Medium,417.66
2385603,46,33983,32,High,782.77
5752547,34,31413,15,Low,320.17
12312850,63,42603,42,Low,379.05
7973574,38,32639,14,High,1122.19
8990000,39,32209,21,Low,479.55
1909730,70,50322,50,Low,558.92
14169429,60,44170,37,High,1231.91
377986,26,29996,6,Medium,839.5
407051,41,31791,25,Medium,586.75
2998111,36,33836,14,Medium,395.29
7752451,41,33834,21,Low,418.27
3327495,21,22754,3,Medium,677.47
2878538,23,23326,5,Low,750.9
1814751,62,44407,45,Low,927.42
1265982,49,39527,30,Low,548.39
5432845,73,51273,52,High,1352.35
13795534,54,35234,33,Medium,953.09
11764088,43,34777,20,High,1333.78
10332664,38,33965,13,High,1428.87
4829337,34,32955,19,High,1371.82
4407392,21,22382,3,Medium,575.89
4188148,42,35337,24,Low,441.82
6860344,67,46699,46,High,1427.91
16571319,35,29487,16,Medium,909.26
15939793,32,24046,9,High,904.93
11002396,39,26858,24,Low,337.7
12173104,20,21793,2,Medium,1208.62
1312893,38,26078,28,Low,303.78
5118654,64,46422,45,High,974.74
5462795,71,47729,50,High,1068.57
2903594,56,39877,39,Medium,727.93
3512959,46,38051,23,Medium,351.74
2421615,25,24750,6,Low,547.11
2606899,58,46309,34,High,1327.38
1780127,39,33288,18,Medium,605.97
9715912,43,42243,20,Low,469.71
403918,66,43276,44,High,676.54
5229908,67,44511,49,Low,682.63
10131021,61,46866,33,High,753.05
10317391,33,28205,15,Medium,439.4
15058788,50,39229,27,High,1436.76
6436238,51,38182,28,High,1070.77
11232102,55,42943,35,Medium,1083.34
2742685,27,28351,8,High,1424.02
9273993,41,32886,23,High,713.43
6087464,28,27166,10,High,1391.3
2214538,38,28896,17,High,624.53
11919060,50,40578,28,Medium,615.14
16080607,35,33694,9,Medium,697.3
10838722,29,28932,12,High,891.98
369520,67,41528,48,Medium,508.54
11009201,61,45669,38,High,1376.66
12593487,58,42943,38,Low,304.03
5862452,47,43612,27,High,1440.38
15978993,43,35238,21,Low,539.05
4001073,30,29612,9,Low,302.07
9299717,70,50428,48,Low,924.76
6235602,57,39664,37,Medium,571.16
245630,40,32090,25,Medium,504.96
4839699,62,43135,43,High,1294.38
15365590,46,31842,31,Medium,1008.44
16651979,31,29984,10,Medium,1163.17
10991232,39,37645,22,Low,417.39
5357299,36,32378,15,Low,352.4
986776,40,32696,20,Low,306.07
16364331,46,38586,22,High,677.29
5376482,54,50631,34,Medium,1215.8
8581200,55,39334,26,High,892.53
11590555,25,27488,4,High,651.7
1017546,53,41018,29,Low,304.28
4702752,53,39987,33,Medium,659.6
5834586,22,26102,6,High,1448.15
1944271,64,47176,46,Low,305.02
3651826,27,26593,7,Medium,434.95
10682280,46,32847,22,Low,476.86
5973286,54,39423,39,Medium,367.6
13862295,28,26399,7,High,1424.35
12992369,24,22163,9,Medium,568.55
10219118,45,33469,29,Low,428.21
15918269,53,40019,37,Medium,826.6
5788847,49,36424,30,Medium,691.14
10479919,47,34879,33,Low,422.67
7199196,26,27728,6,Medium,1246.26
11439142,43,36945,25,High,1075.3
9111866,56,42030,35,High,1421.75
15332352,30,31868,11,High,529.02
4661612,34,27934,15,Low,340.41
3160776,27,25362,9,Medium,644.05
6030626,43,32003,25,High,705.92
11643014,24,25375,4,Medium,509.77
10238128,29,25550,10,High,929.99
15026951,52,42227,33,High,1400.35
4208937,63,42185,43,Medium,453.13
14176039,48,35677,22,Medium,1355.66
11098016,26,26678,7,Low,497.12
2564028,50,35903,27,Low,322.4
4968929,35,34008,14,Low,526.14
10474749,46,42354,25,Medium,572.19
9278586,66,46434,44,High,1013.79
3572146,26,30381,8,High,1432.75
15079076,65,44782,45,Medium,851.54
2032591,54,39139,35,Medium,585.2
9837384,65,41850,40,Medium,631.16
320850,27,30726,6,High,1212.75
13998887,38,30602,19,Medium,1042.17
15104536,57,40906,37,High,911.56
2200945,61,45321,40,Low,312.28
7172883,29,30987,5,Medium,1156.23
3689323,53,37470,38,Medium,679.06
1584747,71,49484,49,High,1426.21
15528906,49,38115,36,Low,668.86
14971244,66,39936,46,Low,305.87
9922743,64,44831,38,High,1259.26
10968965,33,31505,14,Low,428.02
12009654,38,37630,21,Low,534.58
16708097,60,47732,36,High,1233.97
16681802,26,26162,7,Medium,893.52
8964652,31,29374,9,Low,550.64
16042106,26,26407,5,Medium,912.0
3842892,34,27848,10,High,1353.25
1734678,44,37569,26,Medium,742.41
13886494,70,47868,49,Medium,787.78
9922746,67,44179,48,High,1392.67
10979565,56,43151,32,Medium,591.31
2103097,65,47888,46,Low,665.1
6390360,48,41172,24,Low,378.19
6370401,64,43056,44,Low,326.98
3597321,20,20875,2,Low,339.86
15550107,68,49804,47,Low,367.52
11193491,71,51225,45,Medium,1172.18
388396,52,34252,30,High,884.46
15762104,27,29701,6,Medium,650.85
8952187,31,28287,12,Low,456.15
10850343,61,46941,43,High,1145.25
14998229,66,43972,46,Medium,858.04
1737949,70,48682,48,Medium,715.21
3911108,31,25680,14,High,405.78
6052564,59,41562,35,Low,393.25
6794587,58,41779,36,Low,350.79
3386538,52,45695,35,Medium,902.65
896200,36,41521,17,Low,302.96
14738242,54,42292,26,High,1043.77
1863452,44,34097,23,Medium,602.07
13984349,43,31369,22,Low,324.85
11811602,65,37509,44,High,723.97
4466230,53,39818,37,Low,384.71
5042054,59,44328,42,High,1246.6
3315317,59,42611,36,High,1346.79
30223,70,51885,48,High,1105.75
2675988,58,40559,42,Medium,527.83
12927171,72,51111,50,High,1425.6
11769779,32,30790,8,High,1065.36
6825544,51,40864,37,Medium,311.76
8503794,73,50676,51,Medium,786.89
11491945,26,27462,6,Medium,450.02
1596727,30,23438,9,High,801.82
15063001,62,47663,44,Low,311.8
13028756,53,39196,33,Medium,651.46
3391140,69,49994,46,Medium,656.95
15538056,33,27228,13,Medium,1236.13
10894376,20,20590,2,Medium,1279.85
8951581,66,49787,45,High,1430.49
16458217,63,42749,44,Low,366.15
12099747,33,37796,14,Low,323.9
938765,62,44777,37,Medium,1360.18
6580886,21,21301,4,High,1159.19
9789554,29,30603,17,Medium,526.78
1520005,24,23863,10,Medium,527.15
14678369,44,30264,32,Low,305.79
3885996,25,29417,7,Medium,851.98
2020857,21,23334,2,High,1442.1
16629758,69,44434,48,Low,520.66
9497278,31,37931,16,Medium,533.1
5463128,60,46363,38,High,986.67
9209890,50,42910,34,Low,302.01
12790458,47,34802,28,Medium,335.71
6465829,28,33490,13,Medium,921.21
15927659,40,33336,25,Medium,573.56
9545778,26,27283,6,Low,466.43
10268340,36,33096,18,Low,501.83
15518901,54,43691,34,Low,338.87
2752413,37,28378,15,High,759.28
635258,28,32855,9,Low,470.81
625176,59,40110,41,High,981.0
9397263,70,50722,51,Medium,397.6
9958657,62,43851,39,Medium,903.64
471044,58,38805,36,Medium,604.64
9238729,70,46284,51,Medium,462.05
9574842,30,28160,16,Low,318.11
3062597,28,28951,7,Medium,468.0
8962015,53,32483,32,High,369.54
11576619,64,47312,42,High,399.83
3504791,43,36464,26,Medium,1290.3
14671781,28,26318,8,High,1423.53
9592460,31,26976,14,Medium,647.11
7322637,54,41446,31,Low,601.41
1903894,56,39992,41,Medium,327.77
8205144,28,24759,8,Low,414.04
9963627,51,36699,33,High,709.64
2170126,32,28216,15,Medium,440.44
188089,43,39690,23,Low,779.83
1638548,37,30484,14,Low,338.03
4891091,35,31029,17,High,1235.31
2202979,67,45065,50,Low,302.87
7371977,39,33977,16,Low,419.3
12976936,48,40494,22,Medium,1064.9
2622823,28,29969,10,Low,359.53
5837685,44,35119,19,Low,302.9
16465743,65,42193,46,High,472.43
11070337,50,42629,26,Low,500.85
3483507,43,34223,24,High,1201.88
7641958,52,34165,36,High,574.13
5418991,68,48186,49,Low,308.13
1547691,25,30941,9,Low,679.68
2417291,28,29280,11,High,1157.04
438727,23,25530,3,Medium,544.73
5941292,36,34766,23,High,1078.95
7272673,21,23323,3,Low,348.06
4560179,57,39061,36,High,1179.31
13668081,45,34251,21,Medium,832.58
16072771,21,21323,3,Low,776.53
4600418,46,37854,26,Low,320.97
12682711,64,46366,44,Medium,533.36
828762,46,35816,23,Low,308.85
7565151,22,22637,4,High,1435.22
12606676,31,34417,13,High,1347.73
12473322,70,47580,50,Medium,384.48
196487,52,40280,24,High,522.39
14285519,36,39033,17,Low,623.94
3976321,34,33303,13,Low,497.1
4300747,45,30364,27,Low,397.03
9160243,68,46121,45,Low,360.09
15715421,71,48869,48,High,566.67
1092908,27,24991,7,Low,317.52
10181215,33,31102,14,Medium,424.7
9769202,49,35330,30,Low,450.03
5459671,57,38561,40,Medium,1239.76
13005159,64,40075,44,Low,302.1
14718402,59,46887,42,Low,334.02
14456873,27,30417,9,High,1328.49
3980950,30,29789,13,High,1142.88
2079484,30,27348,14,High,1298.53
1748543,44,29227,28,Medium,520.56
8412398,36,32310,13,Low,305.65
11538752,38,38815,18,High,1383.08
12954830,58,42776,34,High,1372.06
1644105,57,43085,30,High,1429.8
5087631,27,26244,7,High,980.26
8823332,67,50235,47,Low,303.46
3040646,52,37351,29,Low,347.44
6274651,62,44583,36,High,1197.24
8373452,40,42889,16,Medium,694.45
4039139,52,37494,25,Low,302.26
5092083,59,40423,37,High,1010.86
11698728,47,34292,30,Low,305.74
8252753,54,34761,36,Low,504.8
3517518,73,50492,51,Medium,320.57
1834859,42,35249,30,High,1097.03
5256949,67,42614,46,High,723.07
7962634,51,31703,31,Medium,852.77
14387461,70,43678,48,Medium,985.75
5104181,43,38110,26,High,1162.68
8534069,23,24200,5,Low,357.72
6431459,41,33029,23,High,1002.85
373081,29,36329,6,Low,1001.0
13227569,50,39797,29,Low,738.32
990738,42,30367,18,Low,352.38
10090379,44,34311,24,Low,309.87
11851756,66,44830,43,Low,307.63
13551630,56,35208,41,Low,433.26
9648099,60,44644,39,High,1334.8
12565119,44,33977,30,High,706.96
12542994,60,46249,38,Low,348.86
8004389,38,30748,15,Medium,522.06
3578814,34,33241,13,High,1227.15
6108185,56,40098,43,Medium,939.9
7301702,32,34112,10,High,1066.64
13577171,44,33947,24,Low,436.32
11954540,58,42158,38,Low,790.67
5026249,54,37030,37,Low,307.45
9957163,42,37851,22,Medium,474.27
1419812,51,37873,34,Medium,1039.36
16502396,54,37371,33,Medium,771.81
16015824,70,47806,51,Low,354.54
2028163,46,37187,24,High,1205.74
6286431,58,40647,38,Low,302.0
12480560,49,37782,29,Low,315.94
2898050,61,43468,41,Medium,385.97
10670206,67,41732,47,Medium,890.18
11480559,25,27005,6,Low,393.12
9311235,25,27426,11,Medium,1038.74
5513152,39,34887,23,High,1392.92
5926482,68,50333,47,Low,1086.06
4839612,39,32309,22,Low,501.39
12562390,51,42500,36,Low,827.25
5840339,48,40655,39,High,1366.64
8766969,53,41102,35,Medium,1198.26
1316885,65,44872,44,High,1082.16
3827024,49,42250,26,Low,337.15
14986636,39,36521,19,Medium,550.37
