customer_id,age,income,credit_score,years_with_company,previous_claims_count,policy_type,region,risk_level
CUST10368,56,116762.8345,403,28,7,Life,West,0
CUST11307,20,36455.11465,634,6,2,Auto,South,1
CUST11155,50,140338.4613,469,23,7,Home,West,0
CUST10323,83,186232.3574,338,2,6,Life,East,0
CUST10931,41,39049.85088,477,11,9,Auto,West,0
CUST11437,57,35850.2751,566,1,5,Life,East,1
CUST10529,30,103152.7446,560,28,3,Health,South,0
CUST10248,62,64669.66465,713,2,1,Auto,North,1
CUST11011,30,104797.6533,697,25,2,Health,West,0
CUST10907,50,147867.0375,521,39,0,Life,North,1
CUST10162,56,199973.9625,407,34,9,Home,West,0
CUST10280,61,81320.92089,496,9,5,Auto,East,0
CUST10932,63,166673.2684,640,12,4,Life,South,0
CUST10585,37,157827.8253,589,32,4,Auto,West,1
CUST11303,71,141119.7688,466,13,9,Auto,East,0
CUST10070,83,52847.90447,645,5,8,Auto,North,0
CUST11394,34,237669.2332,566,36,9,Health,South,0
CUST11140,19,95653.07589,522,30,3,Health,East,0
CUST10038,19,38035.08486,537,22,9,Home,South,1
CUST10577,70,237669.2332,423,4,4,Health,East,0
CUST10104,83,71004.84331,342,15,5,Auto,West,0
CUST11200,46,217197.2228,438,40,5,Life,South,0
CUST11083,56,35850.2751,471,21,0,Home,North,0
CUST10483,30,35850.2751,562,25,3,Auto,North,0
CUST11099,19,114678.3773,691,25,1,Health,South,0
CUST10345,83,170258.1987,338,29,9,Auto,South,0
CUST10570,56,162950.7273,726,10,0,Life,North,1
CUST10314,68,195737.1694,447,25,4,Auto,West,0
CUST10730,83,213357.2104,469,19,2,Health,West,0
CUST10268,82,237669.2332,346,40,4,Home,North,0
CUST10245,65,125878.972,513,26,2,Life,North,1
CUST11490,35,181630.9773,522,35,3,Life,West,0
CUST11185,19,63005.36424,597,11,4,Life,South,1
CUST10142,38,61158.52626,338,15,6,Home,East,0
CUST11167,35,35850.2751,487,19,9,Life,West,0
CUST11003,25,35850.2751,612,10,3,Health,South,1
CUST10361,33,93229.15019,388,23,8,Health,West,0
CUST11400,48,120825.1169,508,25,1,Life,East,1
CUST10966,53,209443.7976,465,30,5,Health,South,0
CUST10542,28,135894.5764,518,29,5,Auto,West,0
CUST10493,23,167418.4081,659,37,7,Life,North,0
CUST10601,19,82262.62786,775,30,2,Health,North,1
CUST10384,19,111563.3487,640,24,2,Auto,South,0
CUST10098,37,158103.5782,626,36,7,Life,South,0
CUST10771,19,154547.1281,775,23,5,Life,North,1
CUST11059,19,85458.11344,608,33,4,Health,North,0
CUST10574,28,122794.828,627,24,6,Health,North,0
CUST11186,19,35850.2751,758,29,5,Home,East,1
CUST10746,55,103322.1354,453,28,5,Life,East,0
CUST11287,59,35850.2751,417,29,4,Life,West,0
CUST11455,46,229213.6496,525,34,2,Home,East,0
CUST10181,73,237669.2332,516,33,4,Home,East,1
CUST10020,38,179843.192,512,36,4,Health,South,0
CUST11483,19,151189.4139,358,16,9,Health,South,0
CUST11169,79,86557.07531,338,36,9,Health,East,0
CUST10402,19,142396.3855,682,16,0,Life,West,0
CUST10962,78,174378.1358,338,15,9,Auto,North,0
CUST11472,32,184587.2737,633,13,9,Auto,East,1
CUST10285,83,125497.3452,338,3,9,Life,East,0
CUST10914,72,153326.875,453,16,8,Auto,North,0
CUST11347,59,93630.17199,625,19,0,Health,South,0
CUST10304,19,40824.34835,608,33,4,Home,West,0
CUST10428,51,84047.9496,345,27,7,Auto,West,0
CUST10365,19,113543.7826,775,34,4,Health,West,1
CUST11403,83,115525.2084,338,16,7,Health,South,0
CUST11338,50,191815.8324,594,13,2,Home,West,0
CUST11393,64,35850.2751,510,19,1,Life,North,0
CUST11218,48,64167.57242,406,15,3,Auto,South,0
CUST10807,83,106147.8783,338,14,8,Home,North,0
CUST11161,26,105632.2995,535,21,6,Health,West,1
CUST10875,67,175645.3799,347,9,9,Home,South,0
CUST10057,36,35850.2751,593,8,3,Home,North,0
CUST11077,48,156809.1745,588,24,1,Health,North,0
CUST10940,55,237669.2332,611,37,3,Home,South,0
CUST10220,65,162172.3137,411,40,7,Life,North,0
CUST11448,19,131676.1195,698,29,0,Auto,West,1
CUST10887,66,119354.017,509,28,8,Home,East,0
CUST10373,19,75926.98966,692,29,3,Home,East,1
CUST11360,80,35850.2751,571,6,0,Health,South,0
CUST11333,83,237669.2332,445,7,3,Life,West,0
CUST10158,63,202473.1783,509,19,3,Home,South,0
CUST10608,54,200891.9893,547,21,3,Home,North,0
CUST11005,19,120525.3727,775,23,3,Health,East,1
CUST10101,30,111462.1377,520,31,7,Life,South,0
CUST10983,49,160085.8347,432,18,2,Auto,South,0
CUST10644,29,118709.007,643,25,4,Life,East,0
CUST11180,40,140839.3187,454,38,4,Auto,North,0
CUST10851,37,86181.49346,454,1,6,Auto,East,0
CUST11486,83,104219.7785,367,29,6,Home,South,0
CUST10366,23,115382.4032,656,40,9,Health,North,0
CUST10808,41,186134.0347,646,27,7,Home,East,1
CUST10777,19,77768.48722,574,38,8,Home,North,0
CUST11031,19,51719.38386,699,15,9,Health,South,0
CUST10153,19,72345.02173,642,27,4,Health,West,0
CUST11291,61,86130.84605,338,21,5,Life,West,0
CUST10557,36,38857.44916,718,14,0,Life,East,1
CUST11142,33,35850.2751,730,2,3,Auto,East,1
CUST11356,77,80340.52652,500,22,8,Health,West,0
CUST11095,70,89239.96829,533,1,3,Life,East,0
CUST10105,60,160771.2668,394,22,6,Auto,South,0
CUST11131,19,163228.8992,661,10,4,Home,North,0
CUST10338,19,35850.2751,610,31,5,Life,East,1
CUST10488,72,53779.17274,377,27,9,Auto,South,0
CUST10076,82,237669.2332,338,26,8,Health,East,0
CUST11107,19,141465.3549,545,32,6,Life,East,0
CUST10630,57,35850.2751,502,1,5,Home,West,0
CUST10837,53,95012.61976,742,11,0,Home,East,1
CUST10388,55,39722.32619,603,20,4,Life,East,0
CUST10164,47,35850.2751,608,23,5,Life,West,0
CUST11137,19,130170.4486,597,37,9,Auto,South,1
CUST10707,32,35850.2751,460,20,9,Life,West,0
CUST10825,75,170120.7564,556,21,7,Auto,South,0
CUST11278,19,35850.2751,705,40,3,Home,North,1
CUST10062,46,117184.6781,519,18,3,Home,South,0
CUST10110,27,92941.34786,628,25,7,Home,North,0
CUST10846,70,172540.5555,338,34,9,Life,West,0
CUST10913,19,107676.3987,662,11,4,Health,North,0
CUST10448,66,121193.8276,526,15,0,Life,West,0
CUST10367,56,198374.1284,690,6,4,Life,North,1
CUST10507,59,166237.2812,675,19,0,Life,North,0
CUST10565,60,175290.1534,552,26,2,Health,North,1
CUST10426,38,101916.6168,549,18,2,Home,South,0
CUST11085,53,182412.1456,497,40,8,Auto,East,0
CUST11071,38,113701.7427,533,20,5,Health,East,0
CUST10708,74,126270.7359,569,21,2,Home,East,1
CUST10253,29,98220.77644,605,21,3,Home,East,0
CUST10299,53,53103.21359,430,28,9,Life,North,0
CUST10256,83,134936.2706,338,20,3,Home,South,0
CUST10854,78,117102.6052,564,1,2,Health,East,1
CUST11156,55,176951.443,566,25,3,Life,South,1
CUST10679,26,154868.5454,433,33,9,Health,West,0
CUST10389,78,139141.3382,338,24,1,Health,North,0
CUST10599,71,35850.2751,537,8,1,Health,South,0
CUST11018,54,99810.66782,502,7,5,Auto,East,0
CUST10562,36,78649.31816,629,21,4,Life,East,0
CUST11216,77,66840.65365,403,27,5,Life,South,0
CUST10319,83,186594.1443,353,13,3,Health,West,0
CUST10008,22,67504.90393,775,25,6,Home,South,1
CUST11208,23,117332.1061,528,39,4,Health,North,0
CUST10093,37,36868.38578,496,31,8,Health,South,0
CUST11417,68,154366.7521,513,37,7,Home,South,1
CUST10021,83,105188.9749,378,8,5,Life,North,0
CUST10833,33,106398.6318,498,27,5,Auto,South,0
CUST11047,76,218597.2236,478,11,8,Home,West,0
CUST10125,40,155149.0832,600,40,7,Life,East,1
CUST10146,31,134357.5657,717,4,0,Auto,South,1
CUST10176,19,102197.2481,632,32,4,Health,South,0
CUST10981,57,182391.6148,615,23,6,Health,South,0
CUST11023,29,46080.67489,715,9,1,Auto,North,1
CUST11248,72,175595.2855,385,21,9,Health,East,0
CUST11411,44,116075.9939,507,40,5,Auto,North,0
CUST10969,83,237669.2332,338,7,7,Health,East,0
CUST10845,83,183705.2723,594,19,0,Home,East,0
CUST10242,19,107785.7628,688,40,6,Home,East,0
CUST11249,56,40392.63692,446,23,7,Home,North,0
CUST10275,19,35850.2751,554,26,9,Health,West,0
CUST11228,83,121030.9797,444,16,9,Auto,East,0
CUST10159,45,70690.63536,520,17,3,Auto,South,1
CUST11198,64,119462.7455,448,10,3,Life,East,0
CUST10050,45,46939.34401,775,15,2,Auto,East,1
CUST10789,32,35850.2751,590,28,3,Home,East,0
CUST10407,44,66464.77836,580,27,9,Home,South,1
CUST10786,55,156068.6365,514,23,3,Auto,South,0
CUST10278,35,52428.48556,633,15,3,Auto,East,0
CUST10133,33,91341.80479,603,20,3,Health,East,0
CUST10254,64,124447.5384,412,11,6,Life,West,0
CUST11026,19,120162.7419,775,31,1,Home,East,1
CUST11369,43,103783.7708,775,38,0,Health,West,1
CUST11037,19,54254.20374,697,20,3,Auto,West,0
CUST10445,53,118253.4901,558,20,7,Home,West,0
CUST11402,19,147994.5672,621,9,1,Life,West,0
CUST10147,33,35850.2751,715,11,0,Health,South,1
CUST10481,27,237669.2332,595,40,8,Health,South,0
CUST11340,21,35850.2751,462,26,7,Auto,South,0
CUST11008,19,90833.44537,662,38,2,Life,West,0
CUST11110,19,141189.4626,585,40,6,Life,East,1
CUST11496,46,59194.70828,358,13,3,Life,West,0
CUST11172,57,35850.2751,543,1,9,Auto,North,1
CUST10090,41,97473.24783,606,1,2,Life,West,0
CUST10920,28,129872.3832,534,19,1,Auto,East,0
CUST10893,83,61291.5868,411,8,8,Life,West,0
CUST10072,23,165888.9558,651,32,4,Health,West,0
CUST10239,83,94095.6951,438,18,6,Auto,East,0
CUST10427,29,186412.6428,708,35,3,Home,South,1
CUST10743,47,237669.2332,581,31,6,Life,North,1
CUST11438,83,174368.6749,338,33,0,Health,West,0
CUST11250,77,81419.34709,464,29,3,Life,West,0
CUST10797,50,237669.2332,399,40,9,Health,East,0
CUST10978,80,149777.9964,682,5,0,Health,East,1
CUST10714,19,67021.40534,724,14,5,Auto,South,1
CUST10312,68,143763.9402,587,29,8,Auto,North,1
CUST10394,19,110633.7079,646,29,4,Auto,West,0
CUST11430,69,203100.298,473,38,4,Health,West,0
CUST10782,69,227802.6665,548,24,3,Life,North,0
CUST10229,38,35850.2751,562,19,5,Auto,North,0
CUST10785,19,35850.2751,766,33,4,Home,South,1
CUST11275,81,47163.76647,440,7,3,Life,South,0
CUST10850,53,35850.2751,512,1,8,Life,East,0
CUST10218,25,193690.2798,699,3,2,Auto,West,0
CUST10945,19,210654.4049,664,29,3,Auto,East,0
CUST10317,19,35850.2751,648,40,2,Auto,North,1
CUST10455,19,85944.78618,621,20,1,Health,East,0
CUST10120,34,126269.7794,612,26,2,Life,North,0
CUST10486,24,35850.2751,505,23,0,Health,South,0
CUST11049,43,111918.0022,597,11,9,Life,South,0
CUST10652,23,43175.90355,619,21,7,Health,North,1
CUST10048,70,39760.23467,437,23,4,Health,West,0
CUST10709,68,35850.2751,774,16,4,Home,West,1
CUST10687,70,66744.91626,380,21,6,Home,West,0
CUST11320,73,180386.6048,403,32,3,Home,East,0
CUST10751,25,202891.3052,497,40,4,Auto,North,0
CUST10847,38,35850.2751,437,23,3,Auto,North,0
CUST10579,63,188205.8669,524,13,5,Auto,East,0
CUST10509,21,192841.9106,566,40,5,Life,West,0
CUST11045,19,87838.60168,595,26,2,Health,South,0
CUST11279,49,35850.2751,611,6,6,Life,West,0
CUST10067,19,35850.2751,775,14,5,Life,South,1
CUST10249,20,139561.0284,706,22,6,Life,East,1
CUST10663,73,237669.2332,511,31,3,Life,North,0
CUST11217,71,237669.2332,341,40,9,Life,South,0
CUST10081,51,137650.6298,626,16,2,Home,North,0
CUST11295,19,45803.18409,539,19,6,Health,North,0
CUST10648,46,237669.2332,642,40,4,Life,North,0
CUST10921,44,135424.3811,530,18,4,Health,South,1
CUST10503,83,85638.03621,489,14,0,Home,North,0
CUST10911,24,35850.2751,486,31,9,Life,South,0
CUST10123,46,79197.21163,523,24,4,Life,East,0
CUST10496,59,189710.5052,372,40,5,Life,East,0
CUST10034,39,187348.412,501,24,5,Health,South,0
CUST10768,39,65680.5302,768,9,0,Auto,West,1
CUST10468,55,40699.66686,580,1,2,Life,East,0
CUST11253,26,35850.2751,614,26,1,Health,West,0
CUST10689,27,67713.61434,486,37,7,Auto,East,0
CUST11019,39,153693.7517,454,22,5,Life,South,0
CUST11034,76,228721.4509,474,12,6,Auto,West,0
CUST10350,19,57597.95662,647,6,2,Home,North,1
CUST10137,56,35850.2751,597,7,5,Auto,West,0
CUST10597,43,110078.4753,523,14,7,Auto,South,0
CUST10126,21,96543.99089,546,21,0,Health,North,0
CUST10615,33,188189.988,625,33,6,Health,East,0
CUST11183,46,35850.2751,601,3,4,Health,West,0
CUST10946,24,153554.9448,470,26,8,Life,West,0
CUST10085,71,159833.048,467,12,7,Health,South,0
CUST11014,51,102357.8883,535,23,2,Home,East,0
CUST10354,19,130443.961,775,40,1,Auto,West,1
CUST10194,26,104048.4473,618,30,7,Home,South,0
CUST11427,19,51048.72157,619,40,4,Auto,South,0
CUST10073,41,101029.8796,522,15,5,Life,West,1
CUST11235,83,237669.2332,379,11,5,Home,South,0
CUST11272,52,64337.97464,459,31,8,Auto,North,0
CUST10726,19,138238.3268,574,34,2,Life,North,0
CUST10141,21,35850.2751,690,39,7,Life,South,0
CUST11348,40,35850.2751,425,21,5,Home,West,0
CUST11056,19,166607.6341,579,40,9,Auto,North,1
CUST11431,19,35850.2751,727,24,9,Health,South,1
CUST10316,19,35850.2751,775,26,7,Home,East,1
CUST10843,27,185732.4391,638,28,5,Life,North,1
CUST11126,42,52128.44857,451,40,9,Home,West,0
CUST11231,52,73844.80185,656,18,6,Auto,North,0
CUST10621,77,87367.03646,507,1,2,Auto,West,0
CUST11212,55,144674.2288,578,27,3,Auto,South,0
CUST11299,22,146903.5825,675,10,2,Home,West,1
CUST11297,64,143162.1516,775,15,2,Health,East,1
CUST10925,34,87479.62215,515,40,5,Health,South,0
CUST10150,74,197518.718,385,30,7,Health,East,0
CUST10288,71,133582.3358,385,16,9,Life,East,0
CUST11308,47,68445.08098,409,22,7,Health,South,0
CUST10453,56,190564.1694,553,17,4,Health,East,0
CUST10003,40,35850.2751,369,27,9,Health,West,0
CUST11439,43,52245.5274,664,12,7,Auto,West,0
CUST11355,65,161408.6999,562,11,3,Home,West,0
CUST11236,32,75802.22566,561,26,3,Auto,West,1
CUST10999,54,121764.4172,338,20,9,Life,North,0
CUST10832,45,169043.5082,460,16,8,Home,West,0
CUST10930,39,132852.8837,563,21,7,Auto,East,0
CUST10240,41,214261.7624,483,39,0,Auto,East,0
CUST10901,19,35850.2751,632,40,0,Life,South,0
CUST10990,65,35850.2751,508,17,2,Life,South,1
CUST11042,46,35850.2751,599,18,6,Life,East,1
CUST11053,82,148317.8515,338,31,9,Auto,South,0
CUST10346,19,142910.4895,575,29,6,Home,North,1
CUST10731,59,185106.4437,505,40,5,Life,North,0
CUST11317,50,143663.2243,546,24,4,Home,West,1
CUST10390,47,53024.9783,579,40,4,Life,North,1
CUST10084,19,55128.49262,710,14,1,Life,West,1
CUST10754,47,126721.7004,775,40,0,Auto,East,1
CUST11196,62,51539.5347,421,22,8,Life,East,0
CUST10778,19,35850.2751,753,16,6,Life,West,1
CUST11413,53,35850.2751,641,17,7,Health,West,0
CUST10637,83,174303.5964,338,32,3,Home,West,0
CUST11461,55,129441.2251,528,29,5,Home,South,1
CUST10325,58,73536.02493,612,35,3,Life,East,0
CUST10302,29,35850.2751,578,17,1,Health,South,0
CUST10163,71,172794.9163,521,26,3,Home,North,0
CUST10903,62,118194.9196,383,17,5,Health,East,0
CUST11062,28,35850.2751,535,17,9,Life,South,0
CUST11177,57,133843.2135,408,22,2,Auto,North,0
CUST11313,40,126819.4902,486,24,8,Life,North,0
CUST11004,59,51424.41411,454,12,4,Auto,North,0
CUST10744,25,121804.1177,589,40,0,Health,East,0
CUST10464,56,227000.4804,628,33,2,Auto,West,0
CUST10809,19,38302.36402,751,21,9,Life,North,1
CUST10669,51,35850.2751,512,38,4,Health,South,1
CUST10336,49,35850.2751,494,19,7,Health,East,0
CUST11066,58,158448.3795,412,30,7,Home,North,0
CUST10939,31,75803.24096,669,9,0,Life,North,0
CUST10947,41,172901.3295,640,15,7,Health,East,0
CUST10228,34,138829.3751,420,14,8,Life,East,0
CUST10013,39,173876.5996,439,34,4,Life,North,0
CUST10474,59,178214.6365,541,22,8,Health,South,0
CUST10813,31,110950.7345,762,18,9,Home,North,1
CUST10386,78,179383.9868,461,25,4,Life,East,0
CUST10016,31,35850.2751,561,23,7,Life,East,1
CUST11260,19,110440.2913,633,6,6,Health,East,0
CUST11410,38,131959.612,533,17,4,Life,West,0
CUST11265,62,196219.7884,588,20,7,Life,South,0
CUST10002,44,88357.47392,586,29,6,Health,North,0
CUST10130,79,237669.2332,379,25,4,Auto,North,0
CUST10379,21,113419.9492,543,37,4,Life,East,0
CUST11464,44,53863.41821,521,22,7,Life,North,0
CUST11480,38,68478.09842,360,40,7,Health,East,0
CUST10145,83,217783.9877,391,20,6,Auto,North,0
CUST10701,83,96528.94355,389,15,8,Life,West,0
CUST11120,62,225261.785,396,40,9,Home,East,0
CUST10202,42,171534.8161,441,24,5,Auto,North,0
CUST10916,27,130665.1651,775,5,1,Auto,West,1
CUST11222,23,206967.8682,560,40,4,Auto,West,0
CUST11349,19,36482.20363,729,32,3,Auto,South,1
CUST11044,31,52123.59785,484,21,6,Health,South,0
CUST10979,44,136275.8377,691,1,7,Life,South,0
CUST11139,27,237669.2332,657,40,3,Auto,North,0
CUST10100,37,90818.5615,749,22,4,Auto,North,1
CUST11366,19,35850.2751,611,12,7,Home,West,0
CUST11112,72,148955.007,516,35,5,Auto,North,0
CUST10180,59,131516.9405,590,5,4,Health,South,0
CUST10029,55,98670.66367,560,29,5,Health,West,0
CUST10759,64,144745.8258,617,19,4,Auto,South,0
CUST11371,48,40032.1369,520,11,5,Home,West,1
CUST11353,19,35850.2751,668,22,5,Life,North,0
CUST10334,75,154286.2236,522,20,6,Health,East,0
CUST10894,68,228204.8396,532,13,5,Health,West,0
CUST10905,83,146564.73,511,1,7,Auto,South,0
CUST10548,22,84641.07795,764,9,1,Home,North,1
CUST10411,83,93989.75516,460,11,7,Life,South,0
CUST10988,19,57977.82809,522,38,1,Life,South,1
CUST10347,55,130035.3207,603,37,5,Life,North,0
CUST10640,43,72304.88995,610,8,6,Health,West,0
CUST10449,57,126695.174,570,13,6,Life,East,0
CUST10236,26,35850.2751,627,26,3,Auto,South,0
CUST10287,33,161229.5248,508,39,4,Auto,East,0
CUST10684,39,81720.43253,543,37,8,Life,South,0
CUST10536,57,229484.1609,467,18,7,Health,West,0
CUST10646,56,114294.5482,375,6,1,Life,South,0
CUST11081,33,86323.90742,704,32,6,Life,West,1
CUST10943,19,154659.5854,558,40,8,Health,North,0
CUST10460,25,74924.76931,436,24,4,Life,North,0
CUST10672,42,117591.5462,576,18,1,Health,West,0
CUST10412,41,39850.9625,519,15,6,Home,North,0
CUST10431,58,189339.4377,704,31,0,Life,North,1
CUST10382,58,183208.4815,338,31,8,Auto,North,0
CUST10919,30,49866.20173,775,8,3,Life,West,1
CUST11407,54,84014.07342,529,38,4,Life,West,1
CUST11113,71,85773.55761,431,38,4,Home,North,0
CUST10392,72,122044.6862,636,16,0,Health,West,0
CUST10396,55,111327.9798,469,20,7,Life,South,0
CUST10423,19,137877.7533,681,31,7,Life,East,0
CUST10182,19,35850.2751,643,21,9,Health,South,0
CUST10852,63,79817.54331,401,1,4,Auto,North,0
CUST11215,19,146763.0782,520,30,7,Home,East,0
CUST11093,43,55151.6967,476,6,8,Home,South,0
CUST10470,33,114433.7312,629,31,3,Health,North,0
CUST10803,19,66356.52317,669,20,9,Life,North,0
CUST10349,83,166920.8201,435,31,4,Home,North,0
