customer_id,age,income,credit_score,years_with_company,previous_claims_count,policy_type,region,risk_level
CUST11079,64,120193.2006,440,4,5,Auto,East,0
CUST11224,42,35850.2751,646,2,4,Home,East,0
CUST10309,66,178954.39,425,19,0,Health,West,0
CUST11159,19,45930.09607,494,35,8,Home,South,0
CUST10524,19,35850.2751,459,24,7,Auto,North,0
CUST10517,33,61703.86701,688,20,4,Home,South,0
CUST10513,74,35850.2751,593,17,0,Life,South,1
CUST10160,43,35850.2751,565,6,3,Home,South,0
CUST10839,52,81082.44532,381,22,5,Auto,North,0
CUST11257,46,186482.6529,488,28,0,Auto,North,0
CUST10560,19,195049.3356,697,24,8,Home,North,1
CUST10561,38,131306.9241,741,35,2,Auto,East,1
CUST11226,57,157798.0183,338,17,9,Life,West,0
CUST10922,57,237669.2332,498,20,6,Home,East,0
CUST10033,19,213221.7763,683,37,0,Auto,East,1
CUST10819,44,50200.75779,540,23,6,Auto,South,0
CUST11046,67,169085.2891,415,19,3,Home,East,0
CUST10970,47,156252.2314,572,3,0,Health,North,0
CUST11292,45,65857.64712,504,29,6,Auto,South,0
CUST10626,19,57221.25589,775,5,1,Life,East,1
CUST11205,62,111441.5743,515,14,6,Health,South,1
CUST11326,63,174829.6389,468,12,7,Home,North,0
CUST10118,83,210557.3369,410,31,7,Health,West,0
CUST10697,58,105953.3599,596,1,0,Home,East,0
CUST10870,41,115969.0736,609,37,1,Home,West,0
CUST10678,50,137473.5404,635,22,3,Life,South,0
CUST10572,19,35850.2751,649,5,7,Life,West,0
CUST11136,63,162484.4117,394,29,6,Life,West,0
CUST10446,47,228601.2203,658,28,7,Health,West,0
CUST10063,42,231982.0836,695,25,0,Health,West,0
CUST10292,51,91277.60843,563,1,5,Auto,West,0
CUST11246,45,98300.43352,522,26,2,Auto,North,0
CUST10523,38,35850.2751,712,1,8,Health,East,1
CUST11148,65,237669.2332,652,27,1,Health,East,0
CUST10121,42,126906.4038,522,29,7,Health,South,0
CUST11057,39,113857.2151,477,24,9,Auto,East,0
CUST11380,38,117234.7029,466,19,6,Life,North,0
CUST10994,73,76264.92373,338,27,9,Auto,East,0
CUST10340,82,172642.9143,494,3,3,Health,East,0
CUST10135,19,35850.2751,686,11,6,Auto,West,1
CUST10387,23,52276.82453,745,34,4,Life,South,1
CUST10217,69,51636.9632,513,24,2,Health,North,0
CUST10454,64,164555.3174,388,31,8,Auto,North,0
CUST11273,49,46809.21062,644,20,9,Life,East,0
CUST10775,63,117803.2322,362,32,0,Auto,East,0
CUST10628,37,51517.49038,724,1,0,Auto,North,1
CUST11084,83,147965.6922,338,18,5,Home,South,0
CUST11024,65,107978.9198,558,1,5,Life,East,1
CUST10514,35,85643.48294,582,27,5,Health,North,1
CUST10671,70,138807.15,338,36,6,Health,North,0
CUST10882,25,45817.36213,528,30,9,Health,West,0
CUST11115,41,164397.1274,371,22,8,Health,South,0
CUST10061,83,167420.7656,338,28,9,Health,West,0
CUST10487,47,127639.2662,386,39,5,Health,South,0
CUST10324,39,121995.9883,738,13,6,Auto,North,1
CUST10961,80,54073.31349,420,8,9,Health,South,0
CUST10704,21,35850.2751,515,21,4,Home,East,0
CUST11329,79,69297.55026,431,15,9,Auto,South,0
CUST11007,64,147973.7995,685,32,3,Health,West,0
CUST10175,76,79603.52944,475,18,3,Health,North,0
CUST11399,34,46812.01944,734,15,2,Health,South,1
CUST10364,62,141719.3024,366,18,4,Home,East,0
CUST11000,83,109343.503,552,1,3,Life,West,1
CUST11241,19,69665.36859,660,31,4,Auto,East,0
CUST10129,33,180665.0988,642,33,4,Life,South,0
CUST11073,83,95505.78058,444,8,3,Life,North,0
CUST10593,27,35850.2751,679,16,1,Life,North,0
CUST10414,19,70343.08719,551,34,9,Health,North,0
CUST10140,21,147609.4325,592,36,8,Life,West,0
CUST10360,49,77547.70836,347,28,9,Home,South,0
CUST10855,55,35850.2751,561,1,0,Auto,East,0
CUST10171,58,154348.6203,623,15,6,Life,West,0
CUST10471,38,222239.3295,715,25,4,Health,South,1
CUST10197,62,150682.4582,564,29,6,Health,North,0
CUST11470,19,35850.2751,668,24,6,Health,East,1
CUST10668,79,192592.4759,482,25,2,Health,North,0
CUST10216,58,128543.5156,631,15,5,Life,North,0
CUST10265,73,146882.1333,500,1,6,Home,North,1
CUST10017,35,157636.0271,656,16,5,Life,West,0
CUST10128,60,63022.12583,438,12,3,Health,North,0
CUST11330,19,43408.06123,773,20,5,Life,East,1
CUST10741,19,47668.54005,746,32,1,Health,South,1
CUST10769,31,53569.58587,738,21,0,Health,South,1
CUST10204,35,154221.3441,505,37,0,Auto,West,0
CUST10992,54,141640.497,662,25,2,Auto,East,1
CUST11135,29,59062.5337,665,4,1,Home,East,1
CUST10068,61,87585.64884,502,19,8,Health,South,0
CUST10521,45,117413.0636,691,1,0,Auto,West,0
CUST10450,36,35850.2751,491,11,7,Life,West,0
CUST11442,49,176642.3929,712,14,5,Auto,North,1
CUST10567,74,216943.3849,338,25,3,Auto,East,0
CUST10933,50,53099.20117,354,20,6,Life,East,0
CUST11408,80,150334.5675,428,23,6,Home,East,0
CUST10928,58,124361.0576,430,23,2,Auto,East,0
CUST10091,48,127343.2562,618,22,6,Life,South,0
CUST10337,65,181578.3698,365,17,8,Auto,West,0
CUST10645,59,35850.2751,480,8,4,Home,West,0
CUST11036,50,161562.1712,462,40,2,Health,West,0
CUST11414,30,56468.83925,563,28,5,Health,West,0
CUST11243,47,51542.17528,659,11,8,Health,West,0
CUST10116,36,64412.52528,675,6,4,Home,West,0
CUST10015,19,63498.21086,607,40,0,Health,South,0
CUST11305,23,35850.2751,703,28,7,Auto,East,1
CUST10422,41,96633.27829,561,14,4,Auto,West,0
CUST10765,83,146101.7946,477,19,4,Health,East,0
CUST11157,23,237669.2332,573,38,9,Health,South,0
CUST11174,39,35850.2751,516,23,3,Auto,South,0
CUST10465,19,118416.4315,671,36,2,Life,West,1
CUST10080,21,35850.2751,775,6,5,Health,South,1
CUST10211,25,123813.1645,529,40,2,Home,South,1
CUST11489,39,222373.926,503,25,5,Home,West,1
CUST10880,54,237669.2332,498,22,1,Auto,North,0
CUST10566,58,105635.815,656,26,3,Life,North,0
CUST11281,43,179917.2613,599,30,4,Health,West,0
CUST10537,29,35850.2751,706,3,1,Auto,North,1
CUST11428,28,119921.6928,693,40,1,Life,East,0
CUST10662,22,82415.58013,565,40,5,Auto,North,0
CUST11495,37,85950.54668,615,4,4,Auto,West,0
CUST11423,53,195975.1546,505,40,5,Home,West,0
CUST10606,19,90481.26835,607,40,1,Health,South,0
CUST10984,52,62561.40018,605,9,1,Health,North,1
CUST11206,59,165749.9893,514,12,3,Auto,West,1
CUST10241,76,90749.41073,373,17,1,Auto,West,0
CUST10784,53,183115.909,509,23,2,Life,North,1
CUST10719,59,103930.1842,338,8,7,Health,North,0
CUST10434,52,134627.3365,351,14,9,Auto,East,0
CUST10552,43,194501.0591,737,31,6,Life,East,1
CUST11259,31,137589.1025,471,28,8,Auto,East,0
CUST10397,53,87612.70718,465,38,6,Auto,North,0
CUST11197,62,148113.6105,511,24,3,Health,East,1
CUST10372,28,207425.5924,751,38,3,Home,South,1
CUST10838,19,35850.2751,573,23,8,Home,West,0
CUST10283,74,50578.57369,338,1,9,Health,West,0
CUST10149,54,127473.3018,596,34,5,Health,West,0
CUST10052,37,45659.58558,449,15,5,Life,North,0
CUST11002,19,75336.16349,775,26,5,Home,West,1
CUST11397,78,79279.10505,522,1,4,Home,North,0
CUST10019,41,35850.2751,497,32,9,Auto,West,0
CUST10889,79,151085.7652,358,18,2,Auto,West,0
CUST11101,31,35850.2751,539,27,4,Health,North,1
CUST10290,62,163740.8088,522,21,8,Auto,East,0
CUST10099,38,107810.4478,586,28,0,Auto,East,0
CUST10413,66,97733.97211,369,24,9,Health,West,0
CUST11432,48,200788.6289,493,27,6,Life,North,0
CUST10348,47,98075.08525,548,27,8,Life,West,0
CUST10259,19,37060.2323,581,27,3,Life,East,0
CUST11358,49,72376.54772,687,28,8,Auto,West,1
CUST11143,74,49026.2885,338,6,2,Auto,South,0
CUST10330,33,47786.31239,632,33,4,Auto,North,1
CUST10956,44,35850.2751,483,36,6,Home,West,0
CUST10375,67,63644.91083,570,12,3,Health,North,0
CUST10049,66,212991.6136,670,3,0,Home,East,0
CUST11109,59,200750.9466,360,30,4,Health,South,0
CUST11312,83,35850.2751,467,12,6,Life,East,0
CUST10224,19,35850.2751,704,14,9,Home,West,1
CUST10264,29,38007.15327,609,22,4,Home,West,0
CUST11412,77,183929.4316,352,28,8,Home,South,0
CUST10553,32,35850.2751,684,4,9,Home,East,0
CUST10747,50,131486.1729,506,28,8,Life,East,0
CUST10910,19,35850.2751,615,27,7,Life,South,0
CUST10022,22,102693.747,627,40,0,Life,West,0
CUST10502,40,174444.5326,665,27,1,Life,East,0
CUST10357,83,151697.2312,383,14,4,Auto,East,0
CUST10494,37,106762.5358,574,25,9,Health,North,0
CUST10971,19,127858.2462,645,36,7,Health,North,0
CUST10200,45,162328.6057,604,13,4,Auto,South,0
CUST10871,28,94602.78665,593,30,6,Health,North,1
CUST11392,73,131533.3584,346,25,8,Auto,East,0
CUST10443,55,228917.5454,644,35,4,Health,South,0
CUST10260,53,102923.3646,466,26,4,Home,East,0
CUST10752,53,56555.92879,710,1,3,Health,East,1
CUST11251,70,105434.8973,443,15,9,Home,East,0
CUST11332,42,35850.2751,623,18,4,Health,South,0
CUST10896,43,35850.2751,614,7,9,Home,West,0
CUST10660,19,35850.2751,624,22,6,Home,West,0
CUST11184,39,51651.30044,534,34,8,Auto,East,0
CUST10573,20,35850.2751,612,24,5,Life,South,0
CUST10767,30,47380.39141,638,10,7,Home,West,0
CUST10143,34,161462.614,614,30,7,Home,West,0
CUST11374,40,103319.2633,616,29,4,Life,North,0
CUST10497,83,186676.1509,379,31,4,Health,West,0
CUST10226,55,35850.2751,493,11,2,Auto,North,0
CUST10277,82,141686.9643,338,15,5,Auto,North,0
CUST10106,77,35850.2751,348,4,9,Home,South,0
CUST11254,80,67195.01414,338,9,9,Auto,North,0
CUST10009,48,115887.3746,467,17,6,Home,North,0
CUST10508,50,35850.2751,560,5,5,Home,West,0
CUST10974,32,123506.5339,486,35,9,Home,West,0
CUST10144,38,35850.2751,596,16,2,Home,West,0
CUST10189,60,35850.2751,404,15,3,Health,East,0
CUST11162,83,89063.95667,367,8,7,Health,South,0
CUST10685,22,237669.2332,543,40,3,Health,East,0
CUST11373,47,219497.4356,422,39,9,Life,South,0
CUST10438,19,35850.2751,767,33,4,Life,West,1
CUST11339,42,73514.70833,689,8,0,Health,East,0
CUST10748,29,44963.1036,745,15,0,Home,East,1
CUST10031,83,41790.3639,338,4,7,Life,West,0
CUST11100,60,103823.9235,592,39,1,Life,South,1
CUST10092,39,146770.3381,377,28,9,Home,East,0
CUST11213,73,135587.1959,627,7,3,Health,North,0
CUST10840,70,225151.0268,363,21,6,Life,West,0
CUST10416,77,237669.2332,407,26,6,Health,South,0
CUST11318,19,35850.2751,583,26,9,Auto,South,1
CUST10094,28,123426.6842,765,38,0,Life,West,1
CUST11365,55,132098.61,499,34,1,Home,East,0
CUST10456,49,212169.0787,527,40,6,Health,East,1
CUST10007,77,168377.868,441,17,3,Life,West,0
CUST10297,51,141295.5745,653,23,0,Life,West,0
CUST10238,32,172753.5481,440,40,1,Auto,East,0
CUST10362,72,118895.0039,388,20,4,Auto,West,0
CUST10629,42,138521.6055,525,11,4,Auto,South,0
CUST10155,38,35850.2751,626,24,9,Auto,West,0
CUST11102,55,103181.1445,480,18,9,Life,North,0
CUST10874,19,35850.2751,613,20,7,Home,East,0
CUST10800,34,67752.69518,645,30,6,Home,West,0
CUST10198,32,81617.86291,591,40,1,Auto,West,0
CUST11345,83,123479.7653,338,1,7,Life,East,0
CUST10352,44,163606.5961,572,19,2,Life,West,1
CUST10495,23,148838.8328,564,26,5,Life,West,0
CUST10631,33,211496.7275,598,26,4,Life,West,1
CUST10957,63,120956.1425,422,1,5,Home,West,0
CUST10627,65,149303.0718,415,22,9,Life,West,0
CUST10543,70,68017.43591,485,2,1,Health,South,0
CUST10656,41,167233.8006,588,16,0,Life,North,0
CUST10303,45,66635.04765,536,8,6,Home,North,0
CUST10298,26,132656.6248,700,24,0,Life,West,1
CUST11199,59,204300.3873,490,20,6,Health,North,0
CUST11343,19,35850.2751,763,12,0,Auto,South,1
CUST10359,70,59825.78774,488,15,6,Auto,North,0
CUST10083,19,35850.2751,765,28,2,Life,East,1
CUST10193,23,172334.3501,523,40,7,Health,North,0
CUST10207,58,142256.024,338,26,3,Home,East,0
CUST10419,21,103911.0646,696,40,4,Life,South,1
CUST10400,36,98143.80826,506,26,8,Health,West,1
CUST10559,23,47976.05631,493,32,2,Health,South,0
CUST10040,19,35850.2751,725,24,6,Health,South,1
CUST11237,45,120353.4355,550,36,8,Home,North,0
CUST10540,45,138297.8284,447,15,5,Life,East,0
CUST10429,27,161549.4308,581,15,2,Home,West,0
CUST11227,19,35850.2751,664,26,7,Health,West,1
CUST10587,42,134725.6377,388,29,9,Health,North,0
CUST10654,55,145628.9387,614,24,5,Life,West,0
CUST11456,47,60622.44159,550,23,6,Life,East,1
CUST10462,44,159827.8036,699,39,0,Health,West,0
CUST11406,19,126236.1529,740,25,0,Health,East,1
CUST11383,21,94324.96001,535,40,6,Life,East,0
CUST11474,83,236618.3695,430,20,6,Life,West,0
CUST11118,83,42345.50604,338,18,7,Life,East,0
CUST11130,45,50651.27642,412,37,9,Auto,South,0
CUST10594,83,140258.2621,461,14,8,Life,North,0
CUST10479,68,167762.7807,394,19,8,Auto,East,0
CUST10425,83,49320.95244,338,26,5,Home,East,0
CUST10088,32,90108.84316,596,35,6,Life,South,0
CUST10168,57,114657.8961,641,7,4,Health,South,0
CUST10308,19,40686.69024,599,26,6,Health,North,0
CUST11030,55,135058.4799,474,24,1,Auto,South,0
CUST10806,19,35850.2751,760,32,2,Auto,West,1
CUST10378,51,232034.5809,702,25,0,Life,South,1
CUST11469,46,130503.7768,723,4,0,Life,South,1
CUST10219,78,71871.00396,338,10,5,Health,North,0
CUST10369,45,109032.4378,609,14,3,Life,East,0
CUST11263,57,151216.4646,452,34,3,Home,South,0
CUST10779,54,82236.05693,357,36,7,Home,North,0
CUST10525,25,35850.2751,399,40,6,Home,North,0
CUST10451,62,135542.3134,394,13,0,Health,East,0
CUST11429,54,149450.8045,553,26,2,Auto,East,0
CUST11444,62,35850.2751,568,28,7,Health,South,0
CUST10274,83,35850.2751,395,1,0,Auto,North,0
CUST11268,74,59506.94166,407,20,0,Health,South,0
CUST10878,63,195911.1437,338,18,4,Home,East,0
CUST10849,23,38023.67941,509,5,7,Health,North,0
CUST10169,23,72142.23095,638,23,2,Health,East,0
CUST10119,58,151852.8334,503,31,1,Auto,North,1
CUST10964,80,80663.10809,603,13,5,Auto,North,0
CUST10617,19,63147.23206,702,40,8,Health,North,1
CUST10027,19,124072.768,525,32,6,Health,North,0
CUST10848,20,35850.2751,775,24,0,Auto,South,1
CUST11296,82,190744.6928,338,16,3,Home,East,0
CUST11420,19,35850.2751,683,1,2,Home,West,1
CUST11481,19,124427.2364,695,34,7,Life,North,0
CUST10657,38,44319.75604,706,28,9,Health,East,1
CUST10315,64,176468.0932,404,15,0,Life,North,0
CUST10109,48,160179.9709,775,29,0,Auto,East,1
CUST10286,30,152609.3956,448,25,5,Health,South,0
CUST10058,41,59719.5147,674,1,2,Life,West,0
CUST11252,30,133522.4784,410,37,6,Health,North,0
CUST10614,42,76222.79867,475,29,9,Health,North,0
CUST11331,42,137676.7043,450,8,9,Health,West,0
CUST10883,77,177535.648,475,7,7,Auto,North,0
CUST11152,19,65356.92859,537,33,8,Health,South,0
CUST10305,40,137536.81,554,21,6,Life,West,1
CUST10115,53,41186.91414,561,14,3,Health,North,1
CUST11032,19,158129.6775,590,26,9,Life,South,0
CUST11497,83,150966.2057,403,7,9,Auto,East,0
CUST10154,65,54333.45602,619,18,5,Life,South,0
CUST10750,75,195440.0362,567,33,3,Health,North,0
CUST10866,83,70056.63279,508,32,5,Home,West,0
CUST10890,31,53129.14619,568,18,5,Life,North,1
CUST10151,73,198529.747,338,26,9,Home,South,0
CUST11404,47,121856.4745,656,40,0,Auto,South,0
CUST11261,60,217506.4367,424,33,6,Life,South,0
CUST11105,36,108736.1288,523,13,6,Health,East,1
CUST10835,36,183023.3566,581,34,5,Home,East,0
CUST10006,32,67822.70682,491,33,7,Auto,West,0
CUST11239,24,142562.735,647,23,4,Life,South,0
CUST10251,58,237669.2332,338,32,6,Health,East,0
CUST10650,45,35850.2751,589,27,5,Auto,West,0
CUST10996,19,73580.98502,733,32,4,Home,East,1
CUST10401,30,237669.2332,754,28,4,Health,East,1
CUST11337,75,166335.1309,525,13,0,Home,East,1
CUST11065,51,125923.8146,620,23,5,Life,North,0
CUST11173,39,112688.296,511,32,9,Auto,North,0
CUST10343,19,35850.2751,583,38,9,Auto,South,0
CUST10892,82,237669.2332,462,30,4,Health,East,0
CUST11498,62,87138.78555,514,40,4,Life,East,0
CUST10773,32,126801.4936,664,33,2,Life,South,0
CUST11067,28,176264.7632,487,40,4,Home,East,0
CUST10258,19,35850.2751,775,11,0,Life,West,1
CUST10584,29,62183.84149,513,26,5,Health,West,0
CUST10046,57,35850.2751,571,25,4,Life,West,0
CUST10953,46,44095.81522,436,23,9,Life,North,0
CUST11485,26,81688.66989,455,26,6,Health,South,0
CUST10810,73,147782.073,478,17,4,Auto,North,0
CUST10485,50,122434.0924,664,17,6,Home,West,1
CUST10215,28,35850.2751,595,29,0,Health,North,1
CUST10727,72,80297.1729,550,19,8,Health,West,1
CUST10059,28,128957.0569,683,38,5,Auto,North,0
CUST10056,19,35850.2751,686,14,0,Life,West,0
CUST10944,45,184760.8228,634,25,0,Life,North,0
CUST10134,52,99559.17225,570,13,7,Life,South,0
CUST10891,70,35850.2751,510,1,6,Health,West,0
CUST10805,77,237669.2332,551,13,7,Auto,West,0
CUST11179,70,116046.3432,433,8,2,Life,North,0
CUST11280,19,66625.80707,689,40,7,Auto,West,0
CUST11440,37,100878.5667,775,22,3,Auto,West,1
CUST11001,69,202598.4049,511,40,9,Health,East,0
CUST10596,44,93756.11571,548,39,3,Auto,North,1
CUST10898,41,237669.2332,364,40,2,Home,East,0
CUST10010,50,112185.1488,575,26,8,Health,East,0
CUST11256,19,161928.4929,615,40,6,Auto,South,0
CUST10721,44,35850.2751,461,19,9,Home,North,0
CUST11175,19,116843.4871,564,36,5,Auto,North,1
CUST10500,33,135861.7328,610,37,3,Home,East,1
CUST11181,83,163009.9286,370,19,4,Home,North,0
CUST10139,59,35850.2751,530,10,1,Health,South,0
CUST10327,65,70158.75329,477,1,6,Home,North,0
CUST11346,47,95145.96341,678,9,0,Health,North,0
CUST11334,47,35850.2751,537,1,7,Life,West,1
CUST10064,83,59305.30028,452,4,5,Health,North,0
CUST11310,68,50662.90326,508,1,9,Home,East,0
CUST11447,83,188262.0617,531,1,8,Life,North,0
CUST10683,62,165786.4345,417,27,9,Home,West,0
CUST11088,47,237669.2332,775,15,6,Life,East,1
CUST11229,41,143597.2308,523,9,6,Health,North,1
CUST10753,38,77904.69739,512,19,5,Home,North,0
CUST10667,62,114192.4352,422,31,3,Life,South,0
CUST11460,79,56934.47451,410,22,5,Home,South,0
CUST11244,62,117891.2365,386,33,8,Health,East,0
CUST11164,53,121464.212,347,17,8,Health,East,0
CUST10442,36,199080.2544,774,35,3,Auto,East,1
CUST11306,48,160397.9598,485,14,2,Health,North,0
CUST10653,23,154810.2731,587,35,0,Auto,West,0
CUST10550,52,151138.3992,575,19,4,Home,East,0
CUST11488,46,170367.5887,619,24,5,Auto,North,0
CUST10575,21,148933.7673,611,32,1,Auto,East,0
CUST10991,83,237669.2332,338,22,6,Home,North,0
CUST11168,40,115398.5723,566,24,0,Home,North,0
CUST11323,38,105909.0504,775,9,5,Health,North,1
CUST11315,43,63788.56586,579,9,1,Life,East,0
CUST11061,54,186728.0451,635,18,0,Health,South,0
CUST10282,75,157292.6503,374,10,9,Home,North,0
CUST11324,47,180403.5061,552,36,5,Life,North,1
CUST10097,19,35850.2751,775,21,1,Health,East,1
CUST10261,76,100883.1425,338,38,1,Life,West,0
CUST10792,19,110102.6735,775,40,4,Auto,East,1
