customer_id,age,income,credit_score,years_with_company,previous_claims_count,policy_type,region,risk_level
CUST10926,39,35850.2751,368,23,9,Auto,East,0
CUST11040,67,108259.0744,467,28,2,Health,East,0
CUST10531,28,81161.96324,592,27,2,Life,East,1
CUST10568,50,67968.78783,493,21,9,Health,North,0
CUST10772,52,183121.0587,549,27,5,Auto,North,0
CUST10518,83,196296.0245,338,27,8,Auto,West,0
CUST10603,19,94857.55991,700,40,1,Home,North,1
CUST10620,56,155572.3027,364,40,7,Health,South,0
CUST11492,48,35850.2751,567,9,7,Life,East,0
CUST10344,28,193463.9353,481,36,2,Health,East,0
CUST10210,52,35850.2751,578,11,4,Auto,South,0
CUST10165,30,104800.4708,588,25,3,Life,North,0
CUST10489,54,90496.32632,464,7,6,Home,South,0
CUST11300,49,35850.2751,495,10,9,Home,North,0
CUST10156,19,169669.7967,666,33,1,Health,East,0
CUST11160,72,142661.0205,449,5,1,Home,South,0
CUST10908,42,143877.4466,470,17,4,Life,South,0
CUST11245,40,35850.2751,461,19,4,Auto,East,0
CUST10967,61,74424.10709,440,28,8,Health,South,0
CUST10757,73,231982.8668,556,16,3,Home,West,0
CUST10742,83,63460.04074,497,19,1,Auto,East,0
CUST10982,66,55807.78905,434,33,5,Auto,South,0
CUST11041,41,135328.5401,650,26,8,Health,West,1
CUST11282,19,38435.41702,699,21,4,Home,East,1
CUST10677,77,120195.9544,338,24,5,Auto,West,0
CUST10607,34,38773.92743,581,19,0,Health,South,0
CUST10257,46,237669.2332,715,40,0,Life,North,1
CUST10841,58,35850.2751,396,7,8,Auto,North,0
CUST10706,38,49102.47517,678,19,6,Home,East,0
CUST10636,25,46819.66464,431,14,0,Auto,North,0
CUST10633,19,79635.34867,489,26,6,Auto,South,0
CUST10511,70,35850.2751,521,19,0,Auto,West,0
CUST10385,33,134935.7124,600,17,5,Auto,West,1
CUST10001,19,161606.7128,632,23,1,Life,East,0
CUST11035,47,38471.55853,491,20,8,Home,North,0
CUST10000,62,234287.1791,524,30,9,Home,North,0
CUST10954,30,51975.87999,612,8,7,Home,North,0
CUST10418,57,237669.2332,388,34,6,Life,North,0
CUST10598,40,209543.0936,338,24,5,Auto,South,0
CUST10186,83,237669.2332,411,18,4,Health,North,0
CUST11419,79,214663.8014,475,13,4,Auto,North,0
CUST10225,83,154867.7173,467,1,7,Home,South,0
CUST10243,65,130340.7304,413,26,6,Life,South,0
CUST10399,82,155136.8029,338,20,4,Auto,South,0
CUST10949,50,175813.5687,483,40,5,Health,South,0
CUST10830,42,166134.3132,468,32,6,Auto,East,0
CUST10827,31,73730.5693,421,37,9,Auto,West,0
CUST10244,40,125643.6374,440,26,7,Auto,East,0
CUST10622,83,179585.6255,399,34,8,Health,South,0
CUST10301,19,116167.1004,775,40,3,Life,South,1
CUST11377,53,215482.0395,511,36,6,Auto,North,0
CUST10739,33,81546.50482,716,5,0,Life,North,1
CUST11117,19,75262.69749,775,21,1,Home,West,1
CUST10190,24,109272.9495,630,40,6,Home,West,0
CUST10356,19,109219.0451,751,31,5,Health,North,1
CUST11016,39,116836.6123,514,28,4,Health,East,1
CUST10732,83,87621.10986,356,2,7,Health,West,0
CUST11068,67,152591.5574,480,22,6,Auto,South,0
CUST10958,83,174459.4878,548,2,5,Home,East,0
CUST10195,52,35850.2751,503,4,7,Life,North,0
CUST11063,31,35850.2751,680,25,1,Life,North,0
CUST10030,41,53720.86933,561,15,7,Health,East,0
CUST11050,19,69422.15563,616,38,5,Home,North,1
CUST10332,43,35850.2751,583,13,6,Health,East,0
CUST11435,54,175290.3535,527,8,3,Auto,South,0
CUST11052,26,133181.5375,580,16,9,Life,West,0
CUST11069,54,147251.0109,675,32,0,Health,West,0
CUST10331,51,168393.5276,491,21,8,Home,North,0
CUST10281,83,205360.1392,448,26,3,Auto,South,0
CUST10108,43,107424.4334,529,22,8,Life,West,0
CUST10410,41,123269.1343,407,16,6,Home,South,0
CUST10976,42,133329.6938,603,4,4,Life,East,1
CUST10188,19,182106.8035,436,33,9,Auto,South,0
CUST10718,83,144651.5621,338,13,0,Auto,West,0
CUST10028,46,108653.6114,667,4,2,Home,East,0
CUST11301,19,35850.2751,775,31,1,Life,South,1
CUST10078,60,103402.5962,471,30,5,Life,South,0
CUST10670,39,133658.9676,616,15,6,Health,East,0
CUST11209,52,127142.1284,631,24,5,Home,West,0
CUST10941,28,42358.14686,663,16,6,Health,East,0
CUST10405,58,84078.04361,734,5,1,Home,East,1
CUST10963,69,45251.82467,481,23,3,Life,North,0
CUST11233,49,51807.88682,338,14,9,Auto,West,0
CUST10604,74,236832.2491,338,28,8,Auto,South,0
CUST10205,71,165582.2368,447,25,1,Home,South,0
CUST10441,42,187584.5173,556,27,3,Life,North,0
CUST10736,67,172346.4787,527,11,1,Life,South,0
CUST10293,48,93519.61343,338,26,5,Health,West,0
CUST11190,73,205235.7641,362,29,5,Home,South,0
CUST11372,78,119295.1816,414,28,2,Life,West,0
CUST11195,65,136755.8393,534,24,5,Auto,North,1
CUST10960,58,36660.72146,663,8,3,Auto,North,0
CUST10717,83,85926.70041,478,14,3,Life,East,0
CUST10329,63,181184.5277,632,21,3,Auto,East,0
CUST10760,38,123604.8135,548,40,1,Life,East,0
CUST10075,60,133908.6786,432,14,6,Home,West,0
CUST10212,38,226076.8727,775,16,0,Home,South,1
CUST10433,42,206178.1047,522,22,1,Home,North,1
CUST11203,73,184223.8215,561,22,4,Auto,North,0
CUST10307,41,39430.11717,621,1,0,Life,South,1
CUST11220,83,160117.557,338,20,3,Auto,East,0
CUST10836,27,216235.1476,615,38,6,Auto,West,0
CUST10680,19,99805.94368,612,10,9,Life,East,1
CUST10322,75,105639.2935,444,27,5,Auto,South,0
CUST11033,44,222527.403,601,35,4,Life,West,0
CUST11359,62,107662.8434,532,7,5,Auto,East,0
CUST10690,57,35850.2751,582,3,3,Life,South,1
CUST10476,60,38495.66392,409,20,9,Health,North,0
CUST10541,31,35850.2751,486,23,9,Auto,South,0
CUST10867,55,107079.825,519,30,8,Home,South,0
CUST11398,61,154975.8903,375,7,7,Auto,South,0
CUST10458,83,132238.0749,338,11,4,Life,North,0
CUST11133,19,156491.9949,634,40,0,Life,West,0
CUST10421,83,139882.6447,378,11,3,Life,North,0
CUST11230,19,86252.90409,658,24,3,Auto,West,0
CUST10724,56,35850.2751,338,7,8,Health,East,0
CUST10703,83,191829.6071,352,21,9,Home,West,0
CUST11449,32,133078.0257,461,26,9,Health,North,0
CUST10250,46,65414.48857,596,28,2,Home,East,0
CUST11064,38,78432.2533,505,4,8,Life,West,0
CUST10609,40,49008.23463,503,3,3,Auto,North,0
CUST10519,51,195939.4131,718,25,3,Home,West,1
CUST10879,55,105811.8587,338,17,5,Home,West,0
CUST10122,71,160440.2619,370,40,6,Health,North,0
CUST11128,19,35850.2751,775,4,0,Auto,West,1
CUST10501,27,149770.2954,514,40,5,Home,West,0
CUST10043,40,156432.4989,619,35,6,Health,East,1
CUST10635,19,148516.2816,670,39,7,Home,West,0
CUST10173,62,137102.6881,503,13,6,Home,North,0
CUST11274,29,69325.58999,661,15,7,Home,East,0
CUST11424,78,161306.7394,413,21,8,Life,North,0
CUST11462,55,145673.5712,446,20,9,Auto,West,0
CUST10247,55,37776.07756,539,1,4,Home,West,0
CUST11038,73,78651.0372,392,28,9,Life,West,0
CUST11171,70,152934.7492,444,26,0,Auto,South,0
CUST11321,83,186744.6352,430,32,5,Health,East,0
CUST10616,22,35850.2751,535,19,6,Health,West,0
CUST10311,27,35850.2751,528,14,6,Life,East,0
CUST11009,59,75484.62604,605,13,5,Auto,North,0
CUST11270,56,54937.70009,511,10,8,Auto,North,0
CUST10586,33,42024.83928,552,24,3,Home,South,0
CUST10437,39,109397.0803,599,28,8,Home,North,0
CUST10715,33,138757.9854,589,28,7,Auto,South,0
CUST11426,49,58047.98237,481,32,5,Health,East,0
CUST10132,60,190511.3502,715,12,2,Health,South,1
CUST11210,66,36436.57873,480,8,8,Auto,West,0
CUST10263,25,206733.8905,525,26,7,Health,North,0
CUST10545,79,72197.45036,343,10,9,Home,North,0
CUST11378,19,35850.2751,699,37,6,Auto,North,0
CUST11211,32,35850.2751,636,33,5,Home,North,0
CUST10986,37,111394.6763,408,40,3,Home,East,0
CUST11015,64,143166.1772,476,8,3,Home,North,0
CUST11452,48,131471.9776,373,22,4,Life,South,0
CUST10632,83,237669.2332,490,18,1,Home,West,0
CUST11170,19,166654.2157,775,4,0,Health,North,1
CUST11376,70,35850.2751,476,1,3,Health,West,0
CUST10374,25,35850.2751,571,35,2,Health,South,0
CUST11138,57,178563.6923,492,20,8,Auto,West,0
CUST10977,19,237669.2332,545,40,7,Home,West,1
CUST10157,80,35850.2751,364,8,8,Auto,South,0
CUST10199,33,129975.0238,564,40,6,Health,West,0
CUST10530,19,152905.5042,775,17,3,Life,South,1
CUST10527,56,35850.2751,585,8,3,Home,South,1
CUST11325,19,143504.5805,609,36,4,Life,North,0
CUST11363,39,99579.54635,568,23,5,Auto,West,0
CUST10333,19,134786.8643,694,32,0,Life,South,0
CUST10735,51,155958.9414,405,20,5,Home,West,0
CUST11476,83,133664.0332,338,5,9,Life,East,0
CUST11193,31,35850.2751,775,1,2,Life,East,1
CUST11354,22,35850.2751,735,28,2,Life,East,1
CUST10639,58,117222.0287,600,23,2,Home,North,0
CUST10107,56,189121.4214,500,35,6,Life,West,0
CUST10578,19,177230.5455,573,40,9,Home,North,0
CUST10834,51,218555.0529,619,20,0,Home,South,0
CUST10761,19,77444.02034,570,25,7,Life,North,0
CUST11352,35,155463.045,646,22,8,Auto,North,0
CUST11453,71,237669.2332,382,26,5,Health,East,0
CUST10612,31,35850.2751,625,1,3,Life,East,0
CUST10686,19,212617.6742,775,28,4,Life,West,1
CUST11262,19,58073.64439,696,40,0,Health,West,0
CUST11396,81,35850.2751,493,15,0,Home,West,0
CUST10700,19,100992.1895,762,40,7,Life,West,1
CUST10770,53,206515.8867,347,32,8,Life,North,0
CUST10676,63,140362.0354,605,12,5,Home,South,1
CUST10447,19,230516.3358,737,40,5,Health,West,1
CUST11290,59,108562.9416,667,19,0,Home,South,1
CUST11089,19,122221.6212,775,39,5,Life,South,1
CUST10082,83,35850.2751,403,5,3,Life,South,0
CUST10342,23,84998.01065,775,7,3,Life,South,1
CUST10812,51,137585.8736,637,4,2,Life,South,0
CUST10904,29,82262.37936,677,23,2,Home,East,0
CUST10023,37,75438.18173,626,21,1,Health,South,1
CUST11465,57,113353.0264,544,12,4,Life,West,0
CUST10161,60,163518.8963,579,21,5,Home,West,0
CUST10865,83,72543.00508,338,1,5,Health,West,0
CUST11055,83,35850.2751,338,13,5,Life,West,0
CUST10641,83,194202.9177,499,10,3,Health,North,0
CUST10185,57,151350.8741,440,16,8,Health,East,0
CUST10899,71,112904.1599,465,1,5,Life,East,0
CUST11391,59,123962.7581,439,24,2,Health,East,0
CUST10077,45,73832.43444,604,9,0,Auto,East,0
CUST11409,29,35850.2751,536,22,5,Health,North,0
CUST10380,71,166088.8559,536,18,2,Health,South,0
CUST10666,26,35850.2751,721,9,0,Auto,East,1
CUST10918,44,35850.2751,650,22,1,Life,South,0
CUST11090,19,35850.2751,732,8,2,Health,South,1
CUST10112,34,169026.5247,489,7,9,Auto,West,0
CUST10869,64,105916.3315,686,30,5,Health,North,0
CUST10729,64,237669.2332,487,27,2,Auto,West,0
CUST10691,65,121006.9255,540,19,9,Life,West,0
CUST11491,69,113141.2907,454,17,1,Auto,South,0
CUST10025,19,145661.7352,412,39,6,Life,North,0
CUST10937,83,149285.5079,505,12,2,Health,East,0
CUST11163,69,139238.2416,338,14,5,Health,East,0
CUST10436,31,129831.4389,526,23,7,Life,East,0
CUST10815,47,235000.5152,648,27,5,Life,East,0
CUST10363,60,161089.6138,370,38,5,Health,South,0
CUST11499,51,87140.90585,475,14,7,Life,South,0
CUST11145,62,216457.0775,519,26,4,Life,East,0
CUST11284,47,37843.38067,402,28,9,Auto,South,0
CUST10948,34,72067.46937,660,32,2,Home,West,1
CUST11319,57,188056.4969,688,28,2,Auto,North,0
CUST10673,19,94603.80049,576,37,7,Auto,North,0
CUST10444,52,73808.3674,560,22,6,Auto,South,0
CUST11385,39,104457.1243,732,21,5,Life,South,1
CUST11242,57,151808.0504,599,27,5,Auto,West,1
CUST10591,21,43444.36745,494,16,8,Life,South,0
CUST10651,67,138493.4706,542,23,3,Health,South,0
CUST10804,59,135637.53,603,18,7,Life,North,0
CUST10516,19,113508.308,464,37,9,Home,East,0
CUST10214,31,35850.2751,563,31,6,Life,South,0
CUST11051,83,67154.77175,408,9,8,Auto,North,0
CUST10103,83,111465.0132,398,8,5,Health,South,0
CUST10221,75,205699.0876,376,10,1,Health,East,0
CUST10745,40,140350.298,552,32,0,Life,North,0
CUST10796,19,106708.7764,720,19,1,Life,East,1
CUST10066,59,106505.5132,415,34,6,Health,West,0
CUST10824,83,171297.5135,384,27,8,Home,South,0
CUST10826,48,189390.2583,414,33,8,Health,South,0
CUST10900,19,71997.18681,547,13,4,Life,North,0
CUST10522,41,35850.2751,482,18,4,Life,North,0
CUST11082,26,151302.2261,665,33,5,Life,West,0
CUST10534,66,59086.3455,511,9,5,Auto,North,0
CUST10762,66,186053.595,455,30,6,Health,East,0
CUST11087,60,169277.224,646,14,3,Life,South,0
CUST10951,19,71187.68098,775,26,0,Life,East,1
CUST11471,19,40033.50854,746,1,1,Life,North,1
CUST11487,73,98386.29231,338,27,8,Home,South,0
CUST10888,28,59160.00323,672,28,2,Auto,South,0
CUST10699,34,123233.1967,440,26,8,Auto,East,0
CUST10432,32,77772.73292,775,11,1,Life,North,1
CUST10012,46,72187.11957,474,23,9,Auto,West,0
CUST11388,19,35850.2751,775,9,3,Life,South,1
CUST10148,67,214117.5655,535,23,2,Auto,South,0
CUST10998,36,102289.4521,642,20,7,Health,West,0
CUST10417,54,102389.7753,530,5,3,Life,East,0
CUST10439,19,47847.51822,727,14,2,Home,South,1
CUST10424,34,156066.2142,494,36,8,Life,West,0
CUST11264,19,35850.2751,764,29,9,Home,South,1
CUST11479,68,237669.2332,410,40,0,Life,North,0
CUST11125,19,129636.1054,597,29,2,Auto,South,1
CUST10790,29,49024.42446,505,36,5,Auto,East,0
CUST10569,57,155167.2827,517,32,9,Home,East,0
CUST11234,60,150983.9323,502,12,9,Life,South,0
CUST10515,55,204925.1276,548,34,1,Auto,North,0
CUST10861,35,158751.3684,752,25,1,Life,North,1
CUST11194,47,170676.8483,495,13,6,Life,West,0
CUST11302,21,188673.4946,656,36,0,Health,East,0
CUST10435,67,48153.06567,689,12,6,Auto,South,0
CUST10776,41,50392.66429,676,18,6,Life,North,1
CUST10642,44,35850.2751,419,14,7,Home,South,0
CUST10659,19,35850.2751,775,25,0,Auto,West,1
CUST10391,44,67808.99161,680,27,0,Health,North,0
CUST10393,42,229426.4276,674,28,1,Life,South,0
CUST11451,62,237669.2332,467,29,2,Health,West,0
CUST10504,82,41663.101,405,1,7,Life,North,0
CUST10564,36,237669.2332,550,33,8,Health,North,0
CUST11043,75,142130.9817,394,15,2,Home,South,0
CUST10370,41,35850.2751,727,9,7,Auto,East,1
CUST10430,19,95002.65561,711,24,1,Auto,East,1
CUST11258,54,152609.8213,338,32,7,Auto,South,0
CUST10563,42,148620.6645,484,34,1,Auto,West,0
CUST10733,31,99742.44913,561,21,8,Health,South,0
CUST10605,19,35850.2751,640,40,9,Health,West,0
CUST11132,35,46696.21202,478,40,8,Auto,West,0
CUST10174,56,66896.41327,686,10,0,Life,East,0
CUST11342,66,105161.4927,451,14,7,Auto,South,0
CUST11384,46,103807.3011,530,24,3,Auto,South,0
CUST10271,52,237669.2332,593,22,2,Life,North,0
CUST11091,36,122416.5663,621,29,7,Life,North,0
CUST10406,38,107620.3414,672,21,2,Home,South,1
CUST10152,82,177665.9826,338,18,9,Health,South,0
CUST11466,83,150422.0803,503,3,6,Life,North,0
CUST10897,19,144456.9499,696,40,3,Health,East,0
CUST10696,19,97790.17143,547,40,4,Life,South,0
CUST11357,36,85781.54487,533,33,2,Health,North,0
CUST10383,52,235800.6687,424,37,2,Home,South,0
CUST10859,74,146582.9458,391,20,5,Health,East,0
CUST10710,23,177023.7469,654,3,2,Health,North,0
CUST10740,70,126898.3899,558,5,4,Home,South,1
CUST11129,59,107842.2561,607,32,0,Life,South,0
CUST11468,38,35850.2751,461,32,9,Auto,West,0
CUST11362,48,74524.61857,535,20,2,Health,South,1
CUST10634,58,237669.2332,407,34,5,Life,West,0
CUST10054,44,203545.3962,551,40,5,Health,East,0
CUST11336,52,97717.17331,422,1,9,Health,South,0
CUST10959,52,171612.4961,775,8,3,Life,East,1
CUST10857,59,95000.79155,362,9,6,Health,North,0
CUST11010,58,35850.2751,499,11,5,Home,South,0
CUST10452,25,84821.49085,638,40,8,Home,East,0
CUST11187,60,160272.983,458,33,7,Auto,South,0
CUST11054,45,172292.9275,538,40,9,Life,West,0
CUST10026,69,160576.379,338,39,9,Home,North,0
CUST10661,77,193588.6005,475,24,4,Life,West,0
CUST10136,49,227384.527,540,27,0,Life,South,0
CUST10535,44,118905.2233,672,21,0,Life,West,0
CUST10791,42,111018.7968,464,24,5,Auto,South,0
CUST10829,20,144536.5672,565,18,4,Life,East,1
CUST11389,36,141136.0982,506,39,6,Auto,West,0
CUST10045,34,67130.24661,547,26,8,Auto,South,1
CUST11351,25,61890.40846,565,17,0,Auto,North,0
CUST10788,56,78958.4503,510,3,5,Health,West,0
CUST10381,19,54343.28531,768,17,4,Auto,East,1
CUST11418,19,119272.6128,638,26,2,Auto,East,0
CUST11370,74,168749.361,354,23,6,Home,South,0
CUST10755,42,159052.0178,392,30,9,Auto,North,0
CUST10036,27,35850.2751,496,25,6,Home,South,0
CUST10484,19,93238.71805,775,24,1,Health,East,1
CUST11070,39,103608.3028,461,40,7,Home,West,0
CUST11350,57,175455.2333,558,10,4,Auto,West,1
CUST10738,83,237669.2332,391,1,8,Home,East,0
CUST11178,62,143076.4632,574,10,9,Health,North,0
CUST11182,83,192393.2376,344,15,4,Auto,West,0
CUST11189,26,70627.94848,679,26,4,Life,East,0
CUST10170,30,146234.3227,720,39,8,Health,West,1
CUST10774,37,78811.27663,413,36,7,Home,South,0
CUST11020,43,104740.1573,548,22,6,Home,South,0
CUST10499,68,126548.2506,338,9,3,Auto,East,0
CUST10993,19,114346.1705,746,38,2,Life,East,1
CUST10230,24,171448.3167,501,19,2,Health,West,1
CUST11141,46,93349.80145,424,19,8,Auto,South,0
CUST10111,58,41792.39357,383,12,3,Life,South,0
CUST10113,70,108113.0715,614,19,3,Auto,North,0
CUST10492,54,210640.3079,657,23,6,Auto,North,0
CUST10318,38,108744.4938,580,27,7,Health,East,0
CUST10491,76,122472.2659,338,19,9,Auto,South,0
CUST10766,36,187394.9175,481,40,1,Life,North,0
CUST11013,67,225092.1717,442,31,5,Auto,West,0
CUST11086,83,145128.069,338,13,7,Home,West,0
CUST10546,19,35850.2751,775,40,0,Health,East,1
CUST10618,56,104169.0796,508,11,6,Life,North,0
CUST11006,64,150493.1847,502,35,0,Health,South,0
CUST10935,54,54966.92303,646,1,5,Auto,East,0
CUST11478,41,59481.75241,523,10,3,Auto,South,0
CUST10842,36,84366.05606,721,26,4,Auto,West,1
CUST10664,32,35850.2751,446,13,4,Health,South,0
CUST11327,83,75431.93029,338,3,9,Life,North,0
CUST10872,27,110389.4437,572,40,0,Home,North,0
CUST10477,61,76005.68683,449,17,7,Home,East,0
CUST10532,83,35850.2751,338,1,9,Home,South,0
CUST10576,20,116986.3455,627,18,1,Life,South,1
CUST11322,29,109105.2318,637,37,8,Life,North,0
CUST11267,25,35850.2751,724,21,4,Health,East,1
CUST10544,30,71740.38735,708,23,0,Home,South,1
CUST11450,56,89569.32624,557,8,3,Home,North,1
CUST10610,65,161730.7991,599,15,5,Home,South,0
CUST10353,56,89331.89253,392,22,7,Home,West,0
CUST10358,70,35850.2751,469,17,6,Life,South,0
CUST10821,83,207133.1195,429,7,7,Auto,East,0
CUST10131,39,186423.063,511,15,3,Health,North,0
CUST10270,31,174767.8506,448,22,3,Auto,West,0
CUST10817,19,75739.29772,609,36,1,Home,East,1
CUST11276,72,136071.5987,411,13,5,Home,North,0
CUST10885,54,35850.2751,647,9,0,Life,South,0
CUST10580,38,181305.6152,662,40,5,Health,East,1
