customer_id,age,income,credit_score,years_with_company,previous_claims_count,policy_type,region,risk_level
CUST11446,55,68896.48478,441,29,3,Health,North,0
CUST11151,24,38823.93594,463,16,3,Home,North,0
CUST11058,63,122754.1898,432,10,7,Health,West,0
CUST10801,39,65095.44735,632,29,6,Health,South,0
CUST10087,45,91974.32151,447,27,9,Home,East,0
CUST10461,48,74918.03942,552,19,6,Home,South,1
CUST11076,27,46822.12632,498,8,5,Life,North,0
CUST11390,56,149138.978,500,5,5,Auto,North,0
CUST10816,32,43009.77279,626,21,3,Life,North,1
CUST11375,40,150045.7114,666,26,0,Auto,West,0
CUST10722,83,237669.2332,338,24,7,Auto,West,0
CUST11289,79,118321.5451,378,22,2,Home,North,0
CUST10114,21,44025.13085,704,26,3,Health,South,1
CUST10924,71,91716.93598,517,18,1,Life,West,0
CUST11072,83,164751.4697,350,25,5,Auto,North,0
CUST11021,47,73268.59391,613,21,5,Home,West,0
CUST11111,54,198507.5667,506,34,5,Life,West,1
CUST11074,52,164098.3053,426,18,9,Life,South,0
CUST11344,51,35850.2751,552,9,6,Auto,West,0
CUST11341,53,125196.3004,545,40,2,Life,West,1
CUST10227,34,83329.10446,375,33,5,Auto,North,0
CUST10929,19,35850.2751,775,22,3,Health,West,1
CUST11134,19,104560.287,666,22,4,Auto,South,0
CUST10004,43,165804.9455,500,33,9,Auto,East,1
CUST10551,46,191819.6411,566,31,5,Health,West,0
CUST10039,53,149469.5481,565,22,2,Life,South,0
CUST10498,32,100916.2197,515,33,6,Life,West,0
CUST10272,19,237669.2332,580,40,8,Home,South,0
CUST11328,78,63730.39635,443,9,8,Auto,South,0
CUST10172,23,188956.1702,577,36,0,Home,West,1
CUST11304,83,164973.5779,416,17,6,Auto,South,0
CUST11285,62,123792.2057,434,28,1,Home,West,0
CUST10223,76,148151.5553,338,30,9,Health,East,0
CUST11368,19,108887.6696,537,40,7,Auto,North,0
CUST10289,49,158581.1379,376,40,9,Health,North,0
CUST10595,19,35850.2751,724,15,2,Health,North,1
CUST10055,41,35850.2751,626,10,4,Life,East,0
CUST10723,45,237669.2332,472,31,9,Life,East,0
CUST10811,25,41209.03592,510,26,8,Health,West,0
CUST10377,83,188991.8309,585,3,4,Auto,East,1
CUST10895,31,35850.2751,484,35,9,Life,West,0
CUST10886,60,223681.6716,500,16,7,Health,North,0
CUST11080,53,35850.2751,473,26,9,Auto,East,0
CUST10713,33,184789.9615,656,19,1,Life,East,1
CUST10231,65,108936.9678,684,3,2,Home,East,0
CUST11477,21,152611.9193,671,40,1,Life,North,0
CUST10828,45,152488.2439,432,32,9,Health,East,0
CUST11022,31,218932.3112,627,40,8,Home,West,0
CUST10844,44,36361.24783,462,1,6,Home,East,0
CUST10590,27,194056.8965,632,28,4,Health,East,0
CUST10069,19,79233.85465,775,24,0,Auto,North,1
CUST10638,40,113160.4079,523,14,7,Life,West,0
CUST10681,57,192686.0048,517,36,7,Life,West,0
CUST10011,52,64660.40969,458,7,1,Home,East,0
CUST11028,66,119463.1525,382,20,2,Auto,West,0
CUST10074,19,73326.75543,714,29,2,Home,West,1
CUST11166,31,167200.6059,620,40,6,Home,North,0
CUST10571,32,191934.8667,775,21,5,Home,South,1
CUST10917,79,170935.1117,528,9,9,Home,East,0
CUST10206,19,149463.87,549,40,8,Home,West,0
CUST10051,19,135512.0268,653,38,7,Health,North,1
CUST10934,47,229499.0301,499,24,4,Home,South,0
CUST10624,83,233206.022,544,15,3,Home,South,1
CUST11124,30,116592.4673,730,24,6,Health,East,1
CUST10526,46,133532.7298,586,21,4,Life,West,1
CUST10166,37,171332.9796,537,15,1,Home,South,0
CUST11214,53,159115.744,775,35,4,Life,East,1
CUST11025,24,99323.65574,545,33,4,Home,South,0
CUST10795,77,35850.2751,396,1,3,Life,West,0
CUST10191,19,130007.0359,664,40,1,Auto,East,1
CUST10856,50,138041.7799,456,32,2,Life,South,0
CUST10655,44,74951.25734,682,30,3,Home,North,0
CUST10539,74,224692.5403,420,22,8,Health,North,0
CUST11153,67,237669.2332,419,33,5,Home,West,0
CUST10973,28,113332.9083,542,35,7,Home,East,0
CUST11176,30,231974.4848,709,40,0,Health,East,1
CUST10556,19,87465.69357,650,26,4,Home,West,0
CUST10711,19,35850.2751,775,14,1,Health,South,1
CUST11298,26,108912.9054,559,24,7,Auto,West,0
CUST10520,19,144263.8673,775,25,2,Home,North,1
CUST10409,32,66219.43259,509,40,7,Life,West,0
CUST11445,43,79085.95147,709,30,2,Home,West,1
CUST10927,35,160359.3508,584,40,7,Life,East,1
CUST10505,64,112654.9634,596,13,6,Health,East,0
CUST10674,33,105908.7401,538,40,0,Home,North,0
CUST11223,83,237669.2332,338,12,5,Home,East,0
CUST10799,42,97773.25829,676,19,3,Life,West,0
CUST10906,31,69946.21293,555,1,7,Auto,East,1
CUST10705,19,35850.2751,674,14,3,Health,South,0
CUST10213,47,98524.35152,430,5,8,Home,North,0
CUST10060,19,61732.03704,733,25,6,Home,West,1
CUST10989,24,190544.5717,775,21,3,Auto,West,1
CUST11188,26,35850.2751,556,32,9,Health,North,0
CUST10716,57,35850.2751,392,40,5,Health,North,0
CUST10420,73,122298.9623,384,40,7,Life,North,0
CUST10712,56,197833.0346,595,25,2,Home,South,0
CUST10860,19,35850.2751,529,26,9,Home,North,1
CUST11092,31,178222.877,430,37,2,Auto,South,0
CUST10589,39,39562.8102,703,2,4,Health,East,1
CUST10877,74,73737.07422,552,14,0,Health,South,0
CUST11271,55,73129.3688,597,25,8,Auto,East,0
CUST11473,19,137836.9624,667,31,4,Auto,West,0
CUST11458,64,35850.2751,376,2,5,Health,East,0
CUST11386,83,228111.8784,458,7,3,Life,East,0
CUST10858,64,165339.0285,475,17,8,Health,West,0
CUST10581,67,169723.1679,422,28,6,Health,East,0
CUST10306,19,143793.1467,688,26,9,Auto,East,0
CUST11027,55,187063.2581,360,24,4,Auto,East,0
CUST10403,19,142830.588,732,40,3,Life,North,1
CUST10313,60,131777.853,489,19,5,Life,South,0
CUST10649,39,160567.1503,491,17,4,Auto,East,0
CUST10909,57,101582.1153,462,27,6,Home,North,0
CUST11103,34,85147.56848,557,39,4,Health,West,0
CUST10814,30,47683.91466,599,27,4,Home,North,1
CUST11121,31,128687.4178,744,18,0,Health,South,1
CUST11219,43,103570.8472,621,25,6,Home,North,0
CUST10512,40,224953.9434,564,40,7,Auto,West,1
CUST11158,33,83944.51743,521,21,4,Auto,West,1
CUST11114,59,101286.2059,469,3,7,Life,West,0
CUST10018,26,124074.5917,553,33,2,Life,South,0
CUST11401,60,211584.6667,438,27,3,Health,East,0
CUST11364,83,192846.3987,338,12,0,Life,North,0
CUST10310,41,80098.49128,397,25,9,Auto,East,0
CUST11314,20,80375.09762,568,28,2,Auto,East,1
CUST10936,66,41290.38818,422,1,6,Health,West,0
CUST11463,23,35850.2751,643,16,5,Health,East,0
CUST11123,56,35850.2751,534,17,7,Auto,South,0
CUST10339,54,102063.7122,371,40,6,Home,North,0
CUST10611,29,118800.0277,533,38,3,Auto,North,1
CUST10823,27,180749.4706,643,26,4,Home,South,1
CUST10510,39,78435.06199,590,13,2,Auto,East,0
CUST10720,70,141170.8231,383,6,4,Health,South,0
CUST10459,28,89918.2945,615,36,9,Auto,North,0
CUST11247,51,116334.9706,378,23,8,Life,East,0
CUST10862,19,36738.32316,561,33,5,Home,West,0
CUST11108,40,220472.3401,451,40,4,Health,East,0
CUST10262,19,81856.58274,645,40,0,Auto,East,1
CUST10079,34,107342.1669,553,26,1,Home,West,0
CUST11459,19,35850.2751,775,23,5,Home,North,1
CUST10469,83,237110.9503,438,40,3,Life,West,0
CUST10005,19,35850.2751,660,27,6,Auto,West,0
CUST10222,37,87220.76764,531,16,5,Home,North,0
CUST11381,64,84951.60675,558,2,5,Auto,North,0
CUST10255,66,194184.5448,393,26,9,Auto,North,0
CUST10558,81,35850.2751,496,9,5,Auto,South,0
CUST10178,66,214819.66,775,22,1,Life,West,1
CUST10480,31,35850.2751,607,25,8,Life,East,0
CUST10602,40,194187.0292,646,40,1,Health,South,1
CUST11361,60,124201.0955,558,1,5,Health,South,0
CUST11012,44,41345.05061,646,4,6,Life,West,0
CUST10582,19,49832.46371,541,25,7,Home,East,1
CUST10547,27,167735.1364,683,9,2,Life,East,0
CUST10763,35,41160.66031,351,33,8,Health,West,0
CUST10472,45,156688.7339,584,21,3,Home,West,0
CUST11436,19,136151.4513,432,27,9,Health,North,0
CUST11154,26,198099.7741,775,24,6,Health,West,1
CUST10196,28,180214.8545,516,29,3,Life,East,0
CUST11482,44,76344.98207,596,17,3,Auto,North,0
CUST10506,58,46715.72475,610,12,6,Home,West,0
CUST11191,72,206938.3644,361,17,6,Auto,South,0
CUST10351,71,80035.03447,338,10,6,Health,West,0
CUST10623,57,139472.5376,577,17,4,Home,East,1
CUST11395,52,72003.80555,495,7,0,Life,East,0
CUST10269,41,237669.2332,574,40,0,Home,North,0
CUST10728,40,202020.2085,485,36,6,Home,South,0
CUST10665,83,116324.9121,381,7,7,Health,West,0
CUST11075,53,99805.46812,532,20,3,Life,East,0
CUST11269,29,35850.2751,679,3,9,Home,North,0
CUST11097,67,219221.4504,492,31,2,Home,South,0
CUST10682,48,111617.1027,436,19,5,Auto,West,0
CUST10404,39,187594.8075,449,40,8,Health,South,0
CUST11421,37,190822.8575,656,26,6,Health,West,0
CUST10695,24,35850.2751,448,1,7,Home,South,0
CUST10694,83,166374.7113,338,36,3,Home,East,0
CUST10035,22,94181.90142,661,16,9,Life,North,0
CUST10167,40,35850.2751,593,23,4,Home,South,1
CUST10749,37,35850.2751,584,40,8,Health,South,0
CUST10466,48,186176.7291,490,40,3,Home,North,0
CUST10764,49,97614.57418,564,14,2,Life,North,0
CUST10235,34,159993.6745,700,20,7,Life,West,0
CUST10395,22,150410.8744,486,36,5,Auto,North,0
CUST11060,45,114068.0501,527,14,3,Life,West,1
CUST11379,76,135376.5542,580,5,2,Life,North,0
CUST11433,19,77354.90013,538,32,2,Health,North,0
CUST11165,19,156461.9103,715,27,0,Health,West,1
CUST10737,56,104683.6523,580,30,9,Auto,North,1
CUST10802,19,71978.42646,676,27,7,Life,East,1
CUST10600,19,85287.52885,775,3,6,Health,North,1
CUST10053,33,35850.2751,654,28,1,Life,South,0
CUST10042,30,115298.2714,672,40,5,Home,West,1
CUST11039,21,35850.2751,599,16,0,Health,North,0
CUST11311,48,237669.2332,390,40,8,Health,East,0
CUST10912,19,76793.89545,734,40,3,Life,South,1
CUST10177,26,120611.5837,524,26,1,Auto,South,1
CUST11405,53,200124.2085,574,15,1,Life,South,0
CUST10024,19,65760.81539,424,26,9,Health,North,0
CUST10096,31,123375.8653,559,20,3,Life,East,0
CUST10818,19,83152.25616,729,16,4,Home,North,1
CUST10201,56,192329.8514,474,40,5,Life,East,0
CUST10321,32,86820.93132,775,12,1,Health,West,1
CUST10915,19,79725.6309,663,31,7,Home,West,0
CUST11119,19,44546.62039,775,16,2,Life,East,1
CUST11240,35,35850.2751,770,29,6,Life,North,1
CUST10117,63,119599.9417,338,32,9,Home,South,0
CUST10692,57,168087.2199,451,35,4,Life,North,0
CUST11221,20,35850.2751,639,17,7,Home,West,1
CUST10950,21,35850.2751,473,24,3,Home,South,0
CUST10355,39,166894.574,424,19,9,Auto,South,0
CUST10625,74,175134.7619,501,22,3,Health,North,0
CUST10473,27,60271.46195,775,12,7,Home,South,1
CUST10102,19,159939.0708,507,40,9,Home,West,1
CUST10968,52,152294.5243,438,8,2,Home,West,0
CUST10440,78,56621.78372,535,24,5,Health,West,1
CUST11150,47,182865.7012,451,15,2,Health,West,0
CUST10208,66,94841.99105,389,26,5,Life,South,0
CUST10295,83,87695.03032,414,17,2,Auto,West,0
CUST10942,83,87751.97121,338,14,9,Auto,South,0
CUST10376,60,187713.7891,338,20,6,Health,East,0
CUST10688,50,137061.4812,570,18,5,Auto,East,0
CUST10284,62,35850.2751,500,1,7,Life,East,0
CUST10533,74,156833.4657,398,33,9,Life,West,0
CUST10725,74,135590.8446,421,2,8,Home,West,0
CUST10183,29,134050.7919,640,23,8,Home,West,1
CUST11122,39,67797.87765,503,14,6,Auto,East,0
CUST10478,47,35850.2751,494,17,1,Health,South,0
CUST11335,73,156846.4092,473,7,8,Home,North,0
CUST10831,47,109392.8002,380,25,1,Home,South,0
CUST11425,38,145849.5084,453,40,6,Life,North,0
CUST10613,53,165359.6638,410,26,4,Auto,South,0
CUST10326,37,35850.2751,579,10,4,Home,North,0
CUST11367,22,100952.0495,763,19,6,Life,South,1
CUST11096,19,152554.2902,670,40,4,Home,North,1
CUST10233,47,35850.2751,460,21,5,Auto,East,0
CUST10528,19,62104.28569,582,23,7,Life,South,0
CUST10234,83,62696.58076,338,12,3,Auto,North,0
CUST10987,55,112824.9049,442,38,9,Health,South,0
CUST10127,66,146356.9058,453,8,8,Health,South,0
CUST11493,46,35850.2751,491,35,4,Health,West,0
CUST11277,57,219813.3823,561,17,7,Home,West,0
CUST10643,73,205925.2959,578,20,3,Life,North,0
CUST10209,45,136362.7541,606,19,3,Home,South,1
CUST10675,37,35850.2751,775,12,2,Auto,East,1
CUST11098,81,137964.9073,338,9,5,Life,West,0
CUST10647,58,66293.59456,580,16,5,Life,North,0
CUST10702,42,73663.62253,552,33,3,Auto,East,1
CUST10065,24,35850.2751,750,30,5,Health,West,1
CUST11415,68,170277.2404,349,30,1,Auto,North,0
CUST10482,31,42778.65922,515,18,2,Health,East,1
CUST11475,22,107959.6319,763,9,1,Health,West,1
CUST10822,42,132130.2491,521,31,6,Life,West,0
CUST11457,64,90153.99666,395,33,6,Life,East,0
CUST10415,38,77191.89093,705,35,5,Auto,West,1
CUST10266,35,237669.2332,547,40,1,Life,West,0
CUST10237,52,113868.3667,662,35,4,Auto,South,0
CUST11266,21,151487.5061,573,36,5,Home,West,0
CUST10124,19,147534.0267,775,17,4,Home,East,1
CUST10398,26,106950.0216,442,27,6,Health,South,0
CUST11484,56,237669.2332,528,17,1,Auto,West,1
CUST10868,37,106849.8299,721,16,3,Life,East,1
CUST10549,76,160330.5306,448,32,8,Life,South,0
CUST11441,50,99390.31359,487,18,2,Life,West,0
CUST10588,38,121205.8918,524,22,1,Auto,West,0
CUST10658,83,144607.8221,534,1,3,Home,East,1
CUST10780,62,81209.1592,388,9,8,Auto,West,0
CUST10086,50,51921.63641,745,40,0,Home,East,1
CUST10555,47,195496.6709,490,23,4,Life,South,0
CUST10864,19,81034.73835,686,23,6,Home,East,0
CUST11127,76,88486.63114,395,16,6,Auto,East,0
CUST11106,19,133798.053,697,34,8,Health,North,0
CUST11416,51,198761.1868,506,17,1,Home,East,0
CUST10985,53,100834.0019,440,29,8,Auto,North,0
CUST11201,19,131687.6064,538,13,3,Life,South,0
CUST11294,71,43325.03982,338,10,9,Auto,West,0
CUST10955,62,91374.59822,530,23,4,Home,North,1
CUST10296,83,203146.6523,338,29,5,Life,North,0
CUST10938,83,54035.58296,338,1,6,Home,North,0
CUST10995,62,222867.622,440,31,9,Auto,East,0
CUST11029,30,177907.0703,534,19,4,Home,West,0
CUST10187,53,203266.1291,489,22,6,Life,South,0
CUST11422,52,137601.9835,705,32,3,Home,North,1
CUST10583,58,189170.7846,574,25,2,Home,East,0
CUST11094,19,35850.2751,608,19,1,Auto,South,0
CUST10554,39,63627.25596,527,8,3,Health,North,0
CUST10881,19,35850.2751,660,25,6,Auto,North,1
CUST10734,45,72697.00048,646,1,3,Health,West,1
CUST10246,36,111229.6737,567,40,5,Life,East,0
CUST10756,83,81344.77814,338,1,6,Auto,East,0
CUST11283,23,169350.7079,608,23,5,Auto,East,1
CUST10863,19,35850.2751,671,4,7,Auto,East,0
CUST11232,81,171724.151,351,21,4,Auto,West,0
CUST10371,34,129984.528,478,28,6,Auto,South,0
CUST10044,53,116723.4451,640,12,1,Life,South,0
CUST10467,19,35850.2751,581,36,8,Home,South,0
CUST10138,41,35850.2751,561,19,6,Health,East,0
CUST10997,48,107701.176,403,30,2,Health,South,0
CUST10538,50,175437.9479,494,36,4,Auto,North,0
CUST10232,33,106044.5835,557,17,4,Home,East,0
CUST10884,42,142338.3611,623,8,6,Auto,North,0
CUST11382,19,145537.5611,703,40,0,Home,South,1
CUST11207,56,154694.0552,514,18,6,Home,South,1
CUST11467,83,190681.5982,338,9,4,Life,North,0
CUST10179,60,203298.6956,374,20,4,Health,East,0
CUST11286,83,170006.2136,338,15,7,Life,West,0
CUST10184,31,35850.2751,451,40,3,Home,South,0
CUST11494,83,122827.9957,445,27,2,Life,South,0
CUST10592,35,188532.9201,599,31,1,Home,North,0
CUST10902,48,57534.85377,616,5,3,Health,West,1
CUST10095,23,114325.275,681,31,2,Auto,North,0
CUST11146,43,132030.8045,464,9,7,Life,West,0
CUST10408,54,147761.7329,608,35,6,Health,West,0
CUST11434,83,101421.0759,442,16,2,Health,West,0
CUST10820,41,191896.0354,342,40,7,Auto,North,0
CUST10341,40,70288.78485,523,23,5,Life,South,0
CUST11202,59,124744.7531,693,3,3,Auto,South,0
CUST11147,57,65133.61575,553,33,3,Auto,West,0
CUST10252,37,116438.9086,481,40,6,Auto,North,0
CUST10267,45,35850.2751,450,6,9,Life,West,0
CUST10873,83,196904.1581,432,23,6,Life,West,0
CUST11288,41,99149.26755,566,22,6,Health,South,0
CUST10698,38,44507.61749,558,16,2,Life,South,0
CUST10320,55,56295.21971,635,16,8,Life,West,0
CUST11149,47,237669.2332,665,32,5,Health,North,0
CUST10328,56,53031.01304,527,6,3,Auto,South,0
CUST11255,67,124263.2542,495,3,3,Life,West,0
CUST11116,65,48859.08634,510,8,6,Home,West,0
CUST11144,63,218914.01,486,37,5,Life,South,0
CUST10192,19,150821.2079,725,39,1,Home,South,1
CUST10876,64,229228.5345,524,39,7,Home,South,1
CUST10853,82,181583.1234,338,27,7,Home,South,0
CUST10463,83,96061.14959,548,29,7,Home,North,1
CUST10793,19,58240.31204,692,28,5,Home,West,0
CUST10794,23,103877.7792,660,30,2,Health,North,1
CUST10071,52,174751.0226,567,40,5,Home,North,0
CUST11309,52,141428.1247,509,24,3,Home,East,0
CUST10089,73,219396.7428,559,37,4,Auto,South,0
CUST10300,19,100643.5035,750,40,0,Life,South,1
CUST10619,53,137968.5844,640,15,4,Health,South,0
CUST10037,19,157317.791,775,40,3,Home,East,1
CUST10923,54,132032.5846,625,14,0,Home,North,1
CUST11387,53,133706.6337,603,34,2,Home,South,0
CUST10490,57,109092.3652,349,7,7,Home,South,0
CUST11316,43,207129.2176,494,31,5,Health,East,0
CUST11238,32,52611.01288,674,25,0,Home,North,1
CUST11192,54,237669.2332,537,20,2,Auto,North,0
CUST10693,40,172179.596,638,33,4,Life,East,0
CUST11017,33,195704.9721,610,28,0,Health,West,0
CUST10457,19,90206.87702,684,21,1,Home,South,0
CUST10294,83,68227.17605,338,27,9,Auto,South,0
CUST11048,83,199261.8203,369,16,0,Health,North,0
CUST10032,38,35850.2751,552,20,8,Life,South,0
CUST10980,25,99834.63863,557,28,6,Home,North,0
CUST10952,29,98823.71566,586,23,4,Health,West,0
CUST10047,19,45708.2825,666,18,5,Auto,East,0
CUST11225,74,77608.85593,537,23,2,Health,West,0
CUST10273,83,56122.42107,338,1,9,Auto,North,0
CUST11454,77,211716.7326,351,28,6,Home,South,0
CUST10475,74,199837.1802,617,6,2,Auto,East,0
CUST10276,72,138312.9238,694,1,5,Life,East,0
CUST10787,56,104078.4258,383,17,9,Health,West,0
CUST10014,37,105120.8594,507,20,4,Life,East,0
CUST10203,73,58897.27051,467,1,2,Health,North,0
CUST11204,63,58227.49402,506,2,7,Auto,East,1
CUST10041,53,163593.1097,338,27,5,Home,West,0
CUST10291,57,155904.2791,338,35,9,Life,West,0
CUST10798,44,121064.1285,690,16,5,Health,North,0
CUST10279,83,219998.2473,360,32,4,Auto,North,0
CUST10965,54,201584.0781,403,40,5,Life,East,0
CUST11293,48,162017.9364,564,35,7,Auto,East,0
CUST10783,67,213036.2729,380,30,6,Life,West,0
CUST11104,83,134604.5293,436,13,5,Auto,East,0
CUST10972,65,143329.4639,506,22,0,Life,East,1
CUST10335,54,145073.0747,530,24,4,Home,South,0
CUST10781,40,135694.0003,519,35,9,Auto,North,1
CUST10758,83,134679.9062,400,27,5,Life,South,0
CUST10975,37,65108.76316,658,13,3,Home,South,0
CUST11443,48,149249.4292,642,7,0,Life,West,0
CUST11078,51,132989.2882,447,39,5,Auto,West,0