age,qx,lx,avg_claim_amount
0,0.0005,100000,5006.808243949919
1,0.0005001,98995,4658.619494637074
2,0.0005008,97980,5173.588452086576
3,0.0005027,96957,5529.579809619209
4,0.0005064000000000001,95925,5526.2627817812045
5,0.0005125,94885,5203.6477009581595
6,0.0005216,93838,5201.525656886353
7,0.0005343,92783,5340.128618347052
8,0.0005512000000000001,91722,5306.799825290609
9,0.0005729,90655,5629.840647677
10,0.0006000000000000001,89583,6172.622800683756
11,0.0006331,88505,5659.131551622988
12,0.0006728,87424,6467.213203868838
13,0.0007197,86338,6084.660812724612
14,0.0007744000000000002,85248,6132.333799553519
15,0.0008374999999999999,84155,6426.689664397031
16,0.0009096000000000001,83060,6466.390443242164
17,0.0009913,81963,7195.736055640339
18,0.0010831999999999999,80864,6514.694511180695
19,0.0011859000000000001,79763,6455.113994866457
20,0.0013000000000000004,78662,6929.297854834148
21,0.0014261,77561,6626.748214751506
22,0.0015648,76460,7214.946561758656
23,0.0017167000000000003,75359,6966.974962060391
24,0.0018823999999999998,74259,7743.768415154903
25,0.0020625,73161,7687.382929680827
26,0.0022576000000000002,72065,7493.17718862376
27,0.0024683000000000005,70970,7969.4582241350945
28,0.002695200000000001,69879,7765.720897080961
29,0.0029388999999999995,68790,8297.901973851822
30,0.0031999999999999997,67705,7564.333492918403
31,0.0034791,66624,8472.675991985661
32,0.0037768000000000007,65547,8028.018793422169
33,0.0040937000000000005,64474,8202.270137784568
34,0.004430400000000001,63406,8620.162982956554
35,0.004787499999999998,62344,8320.973008074128
36,0.005165599999999999,61287,8531.565803188194
37,0.0055653000000000005,60236,9114.19941492636
38,0.0059872000000000015,59191,8455.943761027122
39,0.006431900000000001,58152,8513.692664591614
40,0.006900000000000002,57120,9127.785576683667
41,0.007392099999999999,56096,9152.503143069003
42,0.007908799999999999,55079,9027.10431733073
43,0.0084507,54069,9056.204737274064
44,0.009018400000000001,53067,9607.11962709153
45,0.009612500000000001,52074,9032.841326310256
46,0.010233600000000002,51089,10018.178210825936
47,0.0108823,50112,9382.006635140635
48,0.011559199999999999,49144,10054.8943509989
49,0.0122649,48186,9779.151066373308
50,0.013000000000000001,47236,10147.698970789417
51,0.013765100000000002,46296,9856.28885944126
52,0.014560800000000002,45366,9996.52623387148
53,0.015387700000000002,44445,9954.074992624803
54,0.016246400000000005,43535,10520.57544166197
55,0.017137500000000007,42634,10230.859759100214
56,0.018061600000000008,41744,10870.010948789959
57,0.019019299999999996,40864,10694.064455862297
58,0.020011199999999996,39995,10554.07192507155
59,0.0210379,39137,11243.356483264652
60,0.022099999999999998,38289,11488.813600880412
61,0.0231981,37452,10631.90240488788
62,0.0243328,36626,11503.277317507096
63,0.025504700000000005,35811,11601.866417376983
64,0.026714400000000006,35007,11064.75184816244
65,0.0279625,34215,11046.031987015087
66,0.029249600000000004,33433,11906.488041334822
67,0.030576300000000008,32663,11387.271864448036
68,0.031943200000000005,31905,11958.164948957972
69,0.033350899999999996,31157,11746.959043686433
70,0.03479999999999999,30422,11925.971775926775
71,0.03629109999999999,29697,11947.000101303136
72,0.0378248,28984,12129.014414674375
73,0.0394017,28283,12432.46322525965
74,0.0410224,27593,12618.619146539657
75,0.0426875,26914,12647.88301834478
76,0.04439760000000001,26247,12367.960465233959
77,0.04615330000000001,25591,12861.693379267355
78,0.0479552,24947,12626.432840026086
79,0.04980390000000001,24314,13293.542529119823
80,0.05170000000000002,23692,13168.281791421534
81,0.05364410000000001,23082,12894.124603623804
82,0.055636799999999986,22483,13514.139335642307
83,0.0576787,21895,13339.967083118965
84,0.059770399999999994,21318,12982.920986791036
85,0.061912499999999995,20752,13327.7743822029
86,0.0641056,20197,13389.915565917017
87,0.0663503,19653,13505.123407309127
88,0.0686472,19120,13385.245254054174
89,0.07099690000000002,18598,13753.249965913688
90,0.0734,18086,14320.17861983492
91,0.07585710000000001,17585,13841.266653529277
92,0.07836880000000002,17094,14112.008107915346
93,0.08093570000000001,16614,14020.734586643957
94,0.08355839999999999,16144,14848.361467952978
95,0.0862375,15684,14879.54806404858
96,0.08897359999999999,15234,14933.19947562672
97,0.0917673,14794,14380.674104955573
98,0.0946192,14364,14842.138513816519
99,0.0975299,13944,15289.717559164428
