Date,Close,MSFT
2022-06-28,250.59425354003906
2022-06-29,254.28753662109375
2022-06-30,250.93617248535156
2022-07-01,253.6230926513672
2022-07-05,256.8180847167969
2022-07-06,260.10101318359375
2022-07-07,262.24072265625
2022-07-08,261.5177001953125
2022-07-11,258.4399719238281
2022-07-12,247.84873962402344
2022-07-13,246.9205322265625
2022-07-14,248.24932861328125
2022-07-15,250.82875061035156
2022-07-18,248.41543579101562
2022-07-19,253.5742645263672
2022-07-20,256.25140380859375
2022-07-21,258.76239013671875
2022-07-22,254.3851776123047
2022-07-25,252.8903350830078
2022-07-26,246.11932373046875
2022-07-27,262.5729064941406
2022-07-28,270.0669250488281
2022-07-29,274.2974853515625
2022-08-01,271.63018798828125
2022-08-02,268.5133972167969
2022-08-03,275.98785400390625
2022-08-04,277.1407775878906
2022-08-05,276.417724609375
2022-08-08,273.88714599609375
2022-08-09,275.8217468261719
2022-08-10,282.52435302734375
2022-08-11,280.4334411621094
2022-08-12,285.2112121582031
2022-08-15,286.7354431152344
2022-08-16,285.9928283691406
2022-08-17,285.2389221191406
2022-08-18,284.1128845214844
2022-08-19,280.17681884765625
2022-08-22,271.9521789550781
2022-08-23,270.6695556640625
2022-08-24,270.0330810546875
2022-08-25,273.0292663574219
2022-08-26,262.4938049316406
2022-08-29,259.69354248046875
2022-08-30,257.480712890625
2022-08-31,256.0119934082031
2022-09-01,254.96435546875
2022-09-02,250.7149200439453
2022-09-06,247.96359252929688
2022-09-07,252.70254516601562
2022-09-08,253.1235809326172
2022-09-09,258.9396057128906
2022-09-12,261.0838623046875
2022-09-13,246.72988891601562
2022-09-14,246.95509338378906
2022-09-15,240.25787353515625
2022-09-16,239.63125610351562
2022-09-19,239.4158172607422
2022-09-20,237.3890380859375
2022-09-21,233.96209716796875
2022-09-22,235.94973754882812
2022-09-23,232.95358276367188
2022-09-26,232.49339294433594
2022-09-27,231.47511291503906
2022-09-28,236.037841796875
2022-09-29,232.5423583984375
2022-09-30,228.0383758544922
2022-10-03,235.71475219726562
2022-10-04,243.68482971191406
2022-10-05,243.99813842773438
2022-10-06,241.63845825195312
2022-10-07,229.35043334960938
2022-10-10,224.4645538330078
2022-10-11,220.70472717285156
2022-10-12,221.0376434326172
2022-10-13,229.35043334960938
2022-10-14,223.78895568847656
2022-10-17,232.57174682617188
2022-10-18,233.52149963378906
2022-10-19,231.54364013671875
2022-10-20,231.22055053710938
2022-10-21,237.06593322753906
2022-10-24,242.08885192871094
2022-10-25,245.42767333984375
2022-10-26,226.49134826660156
2022-10-27,222.0167694091797
2022-10-28,230.94639587402344
2022-10-31,227.2844696044922
2022-11-01,223.4071044921875
2022-11-02,215.50559997558594
2022-11-03,209.7776641845703
2022-11-04,216.76864624023438
2022-11-07,223.11337280273438
2022-11-08,224.09249877929688
2022-11-09,219.823486328125
2022-11-10,237.907958984375
2022-11-11,241.95176696777344
2022-11-14,236.50784301757812
2022-11-15,236.91905212402344
2022-11-16,237.35108947753906
2022-11-17,237.30197143554688
2022-11-18,236.85031127929688
2022-11-21,237.665283203125
2022-11-22,240.59129333496094
2022-11-23,243.09512329101562
2022-11-25,243.00672912597656
2022-11-28,237.38052368164062
2022-11-29,235.97640991210938
2022-11-30,250.5181427001953
2022-12-01,250.07630920410156
2022-12-02,250.4003448486328
2022-12-05,245.6676483154297
2022-12-06,240.67965698242188
2022-12-07,239.94326782226562
2022-12-08,242.9183807373047
2022-12-09,240.97421264648438
2022-12-12,247.93577575683594
2022-12-13,252.26589965820312
2022-12-14,252.5604705810547
2022-12-15,244.4991912841797
2022-12-16,240.2574462890625
2022-12-19,236.09426879882812
2022-12-20,237.41978454589844
2022-12-21,240.0021514892578
2022-12-22,233.87518310546875
2022-12-23,234.40541076660156
2022-12-27,232.66746520996094
2022-12-28,230.281494140625
2022-12-29,236.64410400390625
2022-12-30,235.47569274902344
2023-01-03,235.24002075195312
2023-01-04,224.94985961914062
2023-01-05,218.28285217285156
2023-01-06,220.8553924560547
2023-01-09,223.0057373046875
2023-01-10,224.70440673828125
2023-01-11,231.49905395507812
2023-01-12,234.18943786621094
2023-01-13,234.89634704589844
2023-01-17,235.99609375
2023-01-18,231.538330078125
2023-01-19,227.72860717773438
2023-01-20,235.86843872070312
2023-01-23,238.1856689453125
2023-01-24,237.6554412841797
2023-01-25,236.25135803222656
2023-01-26,243.50750732421875
2023-01-27,243.66461181640625
2023-01-30,238.31332397460938
2023-01-31,243.3209228515625
2023-02-01,248.1714324951172
2023-02-02,259.8067932128906
2023-02-03,253.6700439453125
2023-02-06,252.11862182617188
2023-02-07,262.713134765625
2023-02-08,261.898193359375
2023-02-09,258.84454345703125
2023-02-10,258.333984375
2023-02-13,266.40509033203125
2023-02-14,267.23968505859375
2023-02-15,265.1036376953125
2023-02-16,258.0458984375
2023-02-17,254.01991271972656
2023-02-21,248.71429443359375
2023-02-22,247.57244873046875
2023-02-23,250.78143310546875
2023-02-24,245.31832885742188
2023-02-27,246.24359130859375
2023-02-28,245.5151824951172
2023-03-01,242.4145050048828
2023-03-02,247.17872619628906
2023-03-03,251.2932586669922
2023-03-06,252.84854125976562
2023-03-07,250.17112731933594
2023-03-08,249.72816467285156
2023-03-09,248.36981201171875
2023-03-10,244.69818115234375
2023-03-13,249.94473266601562
2023-03-14,256.7071838378906
2023-03-15,261.2843933105469
2023-03-16,271.8759460449219
2023-03-17,275.0553283691406
2023-03-20,267.9680480957031
2023-03-21,269.4937744140625
2023-03-22,268.0271301269531
2023-03-23,273.31304931640625
2023-03-24,276.1775207519531
2023-03-27,272.0531005859375
2023-03-28,270.9211120605469
2023-03-29,276.1184997558594
2023-03-30,279.60302734375
2023-03-31,283.7864990234375
2023-04-03,282.7332763671875
2023-04-04,282.68402099609375
2023-04-05,279.888427734375
2023-04-06,287.0348205566406
2023-04-10,284.8594055175781
2023-04-11,278.4020690917969
2023-04-12,279.0517883300781
2023-04-13,285.3023986816406
2023-04-14,281.6603088378906
2023-04-17,284.2786560058594
2023-04-18,283.8553771972656
2023-04-19,283.9341125488281
2023-04-20,281.6307678222656
2023-04-21,281.2862548828125
2023-04-24,277.3587341308594
2023-04-25,271.108154296875
2023-04-26,290.74578857421875
2023-04-27,300.05767822265625
2023-04-28,302.4496765136719
2023-05-01,300.7762756347656
2023-05-02,300.6286315917969
2023-05-03,299.6343994140625
2023-05-04,300.6286315917969
2023-05-05,305.7865295410156
2023-05-08,303.8179016113281
2023-05-09,302.1937561035156
2023-05-10,307.4206237792969
2023-05-11,305.2550048828125
2023-05-12,304.1329040527344
2023-05-15,304.61517333984375
2023-05-16,306.8595275878906
2023-05-17,309.75982666015625
2023-05-18,314.21875
2023-05-19,314.041259765625
2023-05-22,316.8428039550781
2023-05-23,311.0028381347656
2023-05-24,309.6118469238281
2023-05-25,321.51885986328125
2023-05-26,328.3947448730469
2023-05-30,326.7374267578125
2023-05-31,323.95556640625
2023-06-01,328.08892822265625
2023-06-02,330.8708190917969
2023-06-05,331.40350341796875
2023-06-06,329.1740417480469
2023-06-07,319.0131530761719
2023-06-08,320.8677673339844
2023-06-09,322.37713623046875
2023-06-12,327.3687744140625
2023-06-13,329.77581787109375
2023-06-14,332.7846374511719
2023-06-15,343.39935302734375
2023-06-16,337.7072448730469
2023-06-20,333.48504638671875
2023-06-21,329.0556640625
2023-06-22,335.12261962890625
2023-06-23,330.4959716796875
2023-06-26,324.1626892089844
2023-06-27,330.05206298828125
2023-06-28,331.3147888183594
2023-06-29,330.52557373046875
2023-06-30,335.9414367675781
2023-07-03,333.4258728027344
2023-07-05,333.5837097167969
2023-07-06,336.6615295410156
2023-07-07,332.666259765625
2023-07-10,327.3489990234375
2023-07-11,327.9804382324219
2023-07-12,332.64654541015625
2023-07-13,338.0328369140625
2023-07-14,340.57794189453125
2023-07-17,341.0613708496094
2023-07-18,354.6355285644531
2023-07-19,350.2850036621094
2023-07-20,342.1859436035156
2023-07-21,339.1277770996094
2023-07-24,340.44970703125
2023-07-25,346.240478515625
2023-07-26,333.2088317871094
2023-07-27,326.2540588378906
2023-07-28,333.80072021484375
2023-07-31,331.3838806152344
2023-08-01,331.7981262207031
2023-08-02,323.0775451660156
2023-08-03,322.24884033203125
2023-08-04,323.3537292480469
2023-08-07,325.65228271484375
2023-08-08,321.6470947265625
2023-08-09,317.8787536621094
2023-08-10,318.5691833496094
2023-08-11,316.6751403808594
2023-08-14,319.66424560546875
2023-08-15,317.5136413574219
2023-08-16,316.7425842285156
2023-08-17,313.2627868652344
2023-08-18,312.8673095703125
2023-08-21,318.2056884765625
2023-08-22,318.779052734375
2023-08-23,323.2672424316406
2023-08-24,316.3175354003906
2023-08-25,319.2931213378906
2023-08-28,320.0049133300781
2023-08-29,324.6611633300781
2023-08-30,325.0368347167969
2023-08-31,324.01861572265625
2023-09-01,324.9082946777344
2023-09-05,329.74249267578125
2023-09-06,329.08013916015625
2023-09-07,326.1440124511719
2023-09-08,330.4542541503906
2023-09-11,334.0823974609375
2023-09-12,327.9827880859375
2023-09-13,332.22381591796875
2023-09-14,334.8337097167969
2023-09-15,326.45050048828125
2023-09-18,325.3036804199219
2023-09-19,324.8984069824219
2023-09-20,317.1083984375
2023-09-21,315.88250732421875
2023-09-22,313.39129638671875
2023-09-25,313.915283203125
2023-09-26,308.5768737792969
2023-09-27,309.2194519042969
2023-09-28,310.0597839355469
2023-09-29,312.1456604003906
2023-10-02,318.1266174316406
2023-10-03,309.8126220703125
2023-10-04,315.31903076171875
2023-10-05,315.7144470214844
2023-10-06,323.5242614746094
2023-10-09,326.05511474609375
2023-10-10,324.6414489746094
2023-10-11,328.6253967285156
2023-10-12,327.3797607421875
2023-10-13,323.9889831542969
2023-10-16,328.8428955078125
2023-10-17,328.26947021484375
2023-10-18,326.3417663574219
2023-10-19,327.5379638671875
2023-10-20,322.9410705566406
2023-10-23,325.5607604980469
2023-10-24,326.7569580078125
2023-10-25,336.7812194824219
2023-10-26,324.1470947265625
2023-10-27,326.045166015625
2023-10-30,333.4595642089844
2023-10-31,334.25042724609375
2023-11-01,342.1195373535156
2023-11-02,344.3438415527344
2023-11-03,348.7727355957031
2023-11-06,352.46014404296875
2023-11-07,356.4145202636719
2023-11-08,359.05401611328125
2023-11-09,356.57269287109375
2023-11-10,365.4501953125
2023-11-13,362.4942626953125
2023-11-14,366.0433349609375
2023-11-15,366.1919250488281
2023-11-16,372.63079833984375
2023-11-17,366.3702392578125
2023-11-20,373.8887939453125
2023-11-21,369.5599365234375
2023-11-22,374.2949523925781
2023-11-24,373.87890625
2023-11-27,375.04779052734375
2023-11-28,379.0993347167969
2023-11-29,375.2855529785156
2023-11-30,375.344970703125
2023-12-01,370.98638916015625
2023-12-04,365.6669006347656
2023-12-05,369.01507568359375
2023-12-06,365.3301086425781
2023-12-07,367.45989990234375
2023-12-08,370.708984375
2023-12-11,367.8065490722656
2023-12-12,370.8575744628906
2023-12-13,370.8476867675781
2023-12-14,362.4870910644531
2023-12-15,367.2419738769531
2023-12-18,369.1438293457031
2023-12-19,369.7481384277344
2023-12-20,367.1329650878906
2023-12-21,370.0255126953125
2023-12-22,371.0556945800781
2023-12-26,371.1349792480469
2023-12-27,370.5505065917969
2023-12-28,371.7491149902344
2023-12-29,372.501953125
2024-01-02,367.380615234375
2024-01-03,367.1131591796875
2024-01-04,364.4781799316406
2024-01-05,364.2899475097656
2024-01-08,371.1646728515625
2024-01-09,372.25433349609375
2024-01-10,379.1686096191406
2024-01-11,381.01116943359375
2024-01-12,384.8150329589844
2024-01-16,386.59808349609375
2024-01-17,385.80560302734375
2024-01-18,390.1641845703125
2024-01-19,394.9190368652344
2024-01-22,392.7793884277344
2024-01-23,395.1468811035156
2024-01-24,398.7724609375
2024-01-25,401.06072998046875
2024-01-26,400.1295471191406
2024-01-29,405.8650817871094
2024-01-30,404.7457275390625
2024-01-31,393.83929443359375
2024-02-01,399.9809875488281
2024-02-02,407.35101318359375
2024-02-05,401.8333740234375
2024-02-06,401.6748352050781
2024-02-07,410.1543273925781
2024-02-08,410.2137451171875
2024-02-09,416.5931396484375
2024-02-12,411.35296630859375
2024-02-13,402.4970703125
2024-02-14,406.38739013671875
2024-02-15,403.4795837402344
2024-02-16,400.99853515625
2024-02-20,399.7381591796875
2024-02-21,399.1327209472656
2024-02-22,408.531005859375
2024-02-23,407.2309265136719
2024-02-26,404.4521789550781
2024-02-27,404.3926086425781
2024-02-28,404.6307678222656
2024-02-29,410.5059509277344
2024-03-01,412.3518371582031
2024-03-04,411.7762451171875
2024-03-05,399.59918212890625
2024-03-06,399.04339599609375
2024-03-07,406.0400695800781
2024-03-08,403.14215087890625
2024-03-11,401.45501708984375
2024-03-12,412.13348388671875
2024-03-13,411.95489501953125
2024-03-14,421.9981994628906
2024-03-15,413.264892578125
2024-03-18,414.1580505371094
2024-03-19,418.2170715332031
2024-03-20,422.00811767578125
2024-03-21,426.11676025390625
2024-03-22,425.49151611328125
2024-03-25,419.65606689453125
2024-03-26,418.4552001953125
2024-03-27,418.23687744140625
2024-03-28,417.53228759765625
2024-04-01,421.3531494140625
2024-04-02,418.2468566894531
2024-04-03,417.26434326171875
2024-04-04,414.71380615234375
2024-04-05,422.2959289550781
2024-04-08,421.3729553222656
2024-04-09,423.0501403808594
2024-04-10,420.05303955078125
2024-04-11,424.6876525878906
2024-04-12,418.703369140625
2024-04-15,410.5059509277344
2024-04-16,411.4388122558594
2024-04-17,408.7195739746094
2024-04-18,401.2069091796875
2024-04-19,396.095947265625
2024-04-22,397.9219970703125
2024-04-23,404.48193359375
2024-04-24,405.96063232421875
2024-04-25,396.01654052734375
2024-04-26,403.2414245605469
2024-04-29,399.2022399902344
2024-04-30,386.3800964355469
2024-05-01,391.9476318359375
2024-05-02,394.82562255859375
2024-05-03,403.57879638671875
2024-05-06,410.4067077636719
2024-05-07,406.238525390625
2024-05-08,407.4294128417969
2024-05-09,409.1959228515625
2024-05-10,411.5975646972656
2024-05-13,410.5853271484375
2024-05-14,413.40380859375
2024-05-15,420.6317138671875
2024-05-16,418.5538330078125
2024-05-17,417.7783203125
2024-05-20,422.878662109375
2024-05-21,426.5572814941406
2024-05-22,428.0286865234375
2024-05-23,424.529052734375
2024-05-24,427.6707763671875
2024-05-28,427.829833984375
2024-05-29,426.6865234375
2024-05-30,412.2704162597656
2024-05-31,412.7277526855469
2024-06-03,411.1270446777344
2024-06-04,413.6623229980469
2024-06-05,421.5563659667969
2024-06-06,422.0633850097656
2024-06-07,421.3973083496094
2024-06-10,425.3940124511719
2024-06-11,430.1761779785156
2024-06-12,438.5076904296875
2024-06-13,439.0246887207031
2024-06-14,440.00897216796875
2024-06-17,445.775390625
2024-06-18,443.75714111328125
2024-06-20,443.120849609375
2024-06-21,447.17724609375
2024-06-24,445.0794982910156
2024-06-25,448.3404541015625
2024-06-26,449.54345703125
2024-06-27,450.2294616699219
2024-06-28,444.3636474609375
2024-07-01,454.0870361328125
2024-07-02,456.62225341796875
2024-07-03,458.1036376953125
2024-07-05,464.8543395996094
2024-07-08,463.5419921875
2024-07-09,456.8807678222656
2024-07-10,463.55194091796875
2024-07-11,452.0687561035156
2024-07-12,450.9254150390625
2024-07-15,451.33306884765625
2024-07-16,446.91876220703125
2024-07-17,440.9534606933594
2024-07-18,437.8216857910156
2024-07-19,434.5805358886719
2024-07-22,440.3768310546875
2024-07-23,442.2757873535156
2024-07-24,426.4180603027344
2024-07-25,415.97882080078125
2024-07-26,422.8090515136719
2024-07-29,424.2606201171875
2024-07-30,420.4726867675781
2024-07-31,415.92913818359375
2024-08-01,414.6962890625
2024-08-02,406.12615966796875
2024-08-05,392.86334228515625
2024-08-06,397.29754638671875
2024-08-07,396.1243896484375
2024-08-08,400.3597412109375
2024-08-09,403.6704406738281
2024-08-12,404.4559020996094
2024-08-13,411.6142272949219
2024-08-14,414.4477233886719
2024-08-15,419.34808349609375
2024-08-16,416.7983093261719
2024-08-19,419.8460998535156
2024-08-20,423.10302734375
2024-08-21,422.4456787109375
2024-08-22,413.8899841308594
2024-08-23,415.1250305175781
2024-08-26,411.83819580078125
2024-08-27,412.1867980957031
2024-08-28,408.95977783203125
2024-08-29,411.4696960449219
2024-08-30,415.4736328125
2024-09-03,407.80438232421875
2024-09-04,407.26654052734375
2024-09-05,406.7585754394531
2024-09-06,400.0953063964844
2024-09-09,404.0992431640625
2024-09-10,412.5453796386719
2024-09-11,421.3500671386719
2024-09-12,425.29425048828125
2024-09-13,428.8699035644531
2024-09-16,429.6169128417969
2024-09-17,433.41168212890625
2024-09-18,429.0890197753906
2024-09-19,436.93756103515625
2024-09-20,433.53118896484375
2024-09-23,431.77825927734375
2024-09-24,427.4555969238281
2024-09-25,430.3838195800781
2024-09-26,429.5870361328125
2024-09-27,426.3101501464844
2024-09-30,428.5810546875
2024-10-01,419.00946044921875
2024-10-02,415.4636535644531
2024-10-03,414.87603759765625
2024-10-04,414.39794921875
2024-10-07,407.90399169921875
2024-10-08,413.0533447265625
2024-10-09,415.7923278808594
2024-10-10,414.1788330078125
2024-10-11,414.6568908691406
2024-10-14,417.4656677246094
2024-10-15,417.0672302246094
2024-10-16,414.45770263671875
2024-10-17,415.0552978515625
2024-10-18,416.48956298828125
2024-10-21,417.1070861816406
2024-10-22,425.8022155761719
2024-10-23,422.9038391113281
2024-10-24,423.0333251953125
2024-10-25,426.43963623046875
2024-10-28,424.8858642578125
2024-10-29,430.2244873046875
2024-10-30,430.8021545410156
2024-10-31,404.72674560546875
2024-11-01,408.7306823730469
2024-11-04,406.82830810546875
2024-11-05,409.8163146972656
2024-11-06,418.50146484375
2024-11-07,423.7304992675781
2024-11-08,420.85205078125
2024-11-11,416.34014892578125
2024-11-12,421.340087890625
2024-11-13,423.5014343261719
2024-11-14,425.1846923828125
2024-11-15,413.3421936035156
2024-11-18,414.0991516113281
2024-11-19,416.12103271484375
2024-11-20,413.8302001953125
2024-11-21,412.0437927246094
2024-11-22,416.16552734375
2024-11-25,417.95196533203125
2024-11-26,427.133544921875
2024-11-27,422.1435546875
2024-11-29,422.61260986328125
2024-12-02,430.1175842285156
2024-12-03,430.3371276855469
2024-12-04,436.544677734375
2024-12-05,441.7342529296875
2024-12-06,442.682373046875
2024-12-09,445.12744140625
2024-12-10,442.4428405761719
2024-12-11,448.0915222167969
2024-12-12,448.6603698730469
2024-12-13,446.37493896484375
2024-12-16,450.6863098144531
2024-12-17,453.5505676269531
2024-12-18,436.5147399902344
2024-12-19,436.15545654296875
2024-12-20,435.726318359375
2024-12-23,434.3790283203125
2024-12-24,438.4508361816406
2024-12-26,437.2332763671875
2024-12-27,429.66845703125
2024-12-30,423.9798583984375
2024-12-31,420.6565246582031
