ReportDate,PortfolioValue,MonthlyReturn
2024-01-31,120000.0,0.0
2024-02-29,121957.44980690647,0.016312081724220676
2024-03-31,123242.50706087072,0.01053693116737731
2024-04-30,121654.55084456543,-0.012884809423107414
2024-05-31,126107.98536295598,0.03660721680753702
2024-06-30,125713.09426048998,-0.0031313726987983095
2024-07-31,130869.9032766982,0.04102046049016034
2024-08-31,132432.76777910846,0.01194212315650541
2024-09-30,131754.26707518494,-0.005123359688859006
2024-10-31,128295.08085842783,-0.026254832526852064
2024-11-30,133419.10036019434,0.03993932945426646
2024-12-31,131792.71639510719,-0.012190038462981334
2025-01-31,139782.7132481524,0.06062548122228292
2025-02-28,141866.75022266415,0.014909118059627394
2025-03-31,145187.04867140157,0.023404345581512928
2025-04-30,145431.59101808092,0.0016843261772804391
2025-05-31,160363.37088001793,0.10267218942877833
2025-06-30,159675.4547109695,-0.0042897337794372365
2025-07-31,166924.53567644203,0.045398843413937205
2025-08-31,161486.41729900212,-0.032578304653672334
2025-09-30,169852.48435366445,0.051806629898612615
2025-10-31,179733.58711622117,0.05817461428460725
2025-11-30,194697.55985744053,0.08325640733772921
2025-12-31,190000.29151181423,-0.02412597440392005
2026-01-31,189156.9724924894,-0.004438514344449698
2026-02-28,185585.69613931596,-0.018879961473877167
2026-03-31,177941.71027310504,-0.04118844299548127
2026-04-30,184969.6559850096,0.039495774774323957
2026-05-31,177297.4035623085,-0.04147843808134069
2026-06-30,178158.69140004515,0.00485787056342306
2026-07-31,182431.43898189472,0.023982818622389532
2026-08-31,190762.75502147744,0.04566820327722975
2026-09-30,187833.3207481269,-0.015356426745989877
2026-10-31,197239.4383800388,0.05007693839648905
2026-11-30,199704.5356625044,0.012497993822695293
2026-12-31,208352.96146841606,0.04330610607926951
