Date,Ticker,Open,High,Low,Close,Volume
2023-01-01,FINCORP,100.77837263797342,247.79082391964184,87.13028041950751,150.3259083200182,7465
2023-01-01,FINCORP,100.77837263797342,247.79082391964184,69.95702004091115,135.21584010343668,5782
2023-01-01,FINCORP,100.77837263797342,235.32439433128414,87.13028041950751,150.3259083200182,5421
2023-01-01,FINCORP,107.32748665495136,242.7487010218422,74.13000784247589,149.62532037827,8511
2023-01-01,FINCORP,100.77837263797342,233.05898692490322,67.20128375516327,149.30109899694486,3565
2023-01-01,FINCORP,100.77837263797342,238.19402434664167,71.9805216360133,143.15434957403303,5407
2023-01-01,FINCORP,100.77837263797342,247.79082391964184,77.35242827498398,150.3259083200182,8511
2023-01-01,FINCORP,100.77837263797342,247.79082391964184,73.2222805617709,138.6601761789755,8511
2023-01-01,FINCORP,100.77837263797342,247.79082391964184,87.13028041950751,146.94230017962096,8233
2023-01-01,FINCORP,100.77837263797342,247.79082391964184,85.35208140229192,142.22925336371804,8511
2023-01-01,FINCORP,170.91371061947999,246.99125962504723,86.80682702888645,136.2970957725111,7991
2023-01-01,FINCORP,122.3393609815124,247.79082391964184,87.13028041950751,148.8044234775622,8511
2023-01-01,FINCORP,100.77837263797342,232.33552326389142,64.27279162168918,150.3259083200182,8361
2023-01-01,FINCORP,100.77837263797342,247.79082391964184,74.0764443607321,150.3259083200182,7046
2023-01-01,FINCORP,100.77837263797342,241.02388788263832,79.89085935414509,150.3259083200182,8511
2023-01-01,FINCORP,178.62808668338334,228.42075320169806,68.63746490651842,140.96493809941188,7130
2023-01-01,FINCORP,114.51611269828561,245.13894337877895,62.813423709812774,150.3259083200182,7515
2023-01-01,FINCORP,100.77837263797342,247.7332758819586,87.13028041950751,150.3259083200182,7887
2023-01-01,FINCORP,100.77837263797342,247.79082391964184,75.01182550328772,150.3259083200182,8511
2023-01-01,FINCORP,100.77837263797342,239.40691978347945,71.21462578988996,143.53128685716277,7675
2023-01-01,FINCORP,176.11019440894606,247.79082391964184,83.400385413971,139.68978191847643,8004
2023-01-01,FINCORP,100.77837263797342,245.93752884676275,62.813423709812774,141.0756641308464,8511
2023-01-01,FINCORP,100.77837263797342,247.79082391964184,87.13028041950751,135.89229695169215,8511
2023-01-01,FINCORP,138.01047064501432,246.55239746460475,67.79307620189518,150.3259083200182,5914
2023-01-01,FINCORP,100.77837263797342,227.41769304719585,69.23952728587818,150.3259083200182,6751
2023-01-01,FINCORP,100.77837263797342,234.65837009103785,80.56507148980064,150.3259083200182,8190
2023-01-01,FINCORP,100.77837263797342,247.79082391964184,74.85336908636623,133.30352970563206,6359
2023-01-01,FINCORP,119.95358897794529,231.34434218811006,67.74323689535163,150.3259083200182,4731
2023-01-01,FINCORP,100.77837263797342,230.09807397342087,66.78989632039405,119.49583442353756,8511
2023-01-01,FINCORP,100.77837263797342,247.79082391964184,69.8611958443203,150.3259083200182,8511
2023-01-01,FINCORP,100.77837263797342,247.79082391964184,81.652294914082,144.1794771588346,3497
2023-01-01,FINCORP,100.77837263797342,246.52311514455113,62.813423709812774,150.3259083200182,5239
2023-01-01,FINCORP,100.77837263797342,240.09276608684905,67.21281362575589,150.3259083200182,6675
2023-01-01,FINCORP,100.77837263797342,204.2259070943197,62.813423709812774,150.3259083200182,4609
2023-01-01,FINCORP,121.22076037687967,247.79082391964184,87.13028041950751,139.1568433140452,7254
2023-01-01,FINCORP,100.77837263797342,247.79082391964184,87.13028041950751,150.3259083200182,8511
2023-01-01,FINCORP,170.47944634690822,237.5853704083841,65.69577754265214,150.3259083200182,8511
2023-01-01,FINCORP,100.77837263797342,232.04795223177433,68.28424766672761,136.55301947223097,7632
2023-01-01,FINCORP,100.77837263797342,247.720372565463,87.13028041950751,150.3259083200182,4616
2023-01-01,FINCORP,110.38686414872626,247.79082391964184,74.26345189399385,150.3259083200182,7507
2023-01-01,FINCORP,100.77837263797342,247.79082391964184,76.83391319266995,135.80548926899243,3454
2023-01-01,FINCORP,117.31587204719122,223.1508162795651,78.72997631348267,150.3259083200182,5470
2023-01-01,FINCORP,100.77837263797342,247.2432366336532,70.4585116523559,150.3259083200182,8511
2023-01-01,FINCORP,112.26517259033012,233.49040529359974,82.4224069392424,150.3259083200182,7545
2023-01-01,FINCORP,109.98826697463538,247.79082391964184,72.93941579786485,148.57751229537996,5371
2023-01-01,FINCORP,100.77837263797342,247.79082391964184,62.813423709812774,150.3259083200182,8511
2023-01-01,FINCORP,128.81308951565936,247.79082391964184,79.73066451846718,135.2587095612855,8511
2023-01-01,FINCORP,100.77837263797342,238.4507581008815,87.13028041950751,140.71457133598946,8511
2023-01-01,FINCORP,101.20598699777076,247.79082391964184,63.196275984727436,139.92320817760694,8511
2023-01-01,FINCORP,100.77837263797342,247.79082391964184,87.13028041950751,118.87191204987056,5833
2023-01-01,FINCORP,108.77746529734232,247.79082391964184,76.33009021456193,144.22198655702223,7372
2023-01-01,FINCORP,133.32802865876937,247.79082391964184,78.27028756055054,150.3259083200182,7712
2023-01-01,FINCORP,139.0408550018756,232.75956180790868,68.86207072960222,147.4871957458926,4463
2023-01-01,FINCORP,100.77837263797342,242.88062086167562,62.813423709812774,150.3259083200182,8511
2023-01-01,FINCORP,100.77837263797342,247.79082391964184,69.64921893428524,150.3259083200182,8511
2023-01-01,FINCORP,155.75538231535094,247.79082391964184,62.813423709812774,144.8070727931589,6734
2023-01-01,FINCORP,100.77837263797342,247.79082391964184,74.16384292407213,150.3259083200182,7511
2023-01-01,FINCORP,114.92270673559248,247.79082391964184,72.58502298208887,135.16237729908784,7001
2023-01-01,FINCORP,100.77837263797342,247.79082391964184,65.0319521469955,141.36512787709054,5540
2023-01-01,FINCORP,100.77837263797342,247.79082391964184,66.53508659561065,150.3259083200182,5401
2023-01-01,FINCORP,100.77837263797342,224.69981142809633,70.0624890464711,112.76699755375003,6814
2023-01-01,FINCORP,100.77837263797342,247.79082391964184,62.813423709812774,150.03424754162074,8511
2023-01-01,FINCORP,100.77837263797342,247.79082391964184,83.91095692617327,137.86175995023117,7258
2023-01-01,FINCORP,100.77837263797342,247.79082391964184,80.47563990612683,147.7101336953324,8511
2023-01-02,FINCORP,112.19675411889678,242.83759206191115,63.73366390713335,139.8268123343695,6053
2023-01-02,FINCORP,118.86899545205925,219.83933396537702,62.813423709812774,150.3259083200182,3825
2023-01-02,FINCORP,100.77837263797342,247.79082391964184,70.01095098189374,150.3259083200182,7127
2023-01-02,FINCORP,126.65801311758217,220.46880081232857,62.84248152796536,126.13780468753721,4626
2023-01-02,FINCORP,100.77837263797342,221.4912881862584,86.8148353747075,144.2746279316007,4637
2023-01-02,FINCORP,100.77837263797342,247.79082391964184,62.813423709812774,150.3259083200182,8511
2023-01-02,FINCORP,115.56563198988152,232.23796189576998,67.77948542802402,110.90813599384187,6198
2023-01-02,FINCORP,100.77837263797342,243.9881097345695,87.13028041950751,126.27225925617755,8091
2023-01-02,FINCORP,101.34259068259519,223.4685248156079,77.76211647969296,139.65634714165904,6707
2023-01-02,FINCORP,132.82591958376196,247.79082391964184,66.69970108239816,150.3259083200182,8477
2023-01-02,FINCORP,100.77837263797342,222.81353210386413,62.813423709812774,129.21376479504667,2732
2023-01-02,FINCORP,100.77837263797342,231.43276721307203,67.68742584279347,150.3259083200182,6314
2023-01-02,FINCORP,144.11611215699998,247.79082391964184,64.3138391334021,148.4266281997418,4151
2023-01-02,FINCORP,100.77837263797342,229.24452684256198,62.813423709812774,118.2303090233973,8511
2023-01-02,FINCORP,100.77837263797342,241.25241860008475,70.0074877013292,145.78143988425114,5887
2023-01-02,FINCORP,100.77837263797342,247.79082391964184,87.13028041950751,123.30799799330104,8511
2023-01-02,FINCORP,100.77837263797342,213.92270742580322,67.30196650389118,150.3259083200182,3853
2023-01-02,FINCORP,100.77837263797342,210.9923632193106,67.5518897150293,150.3259083200182,6137
2023-01-02,FINCORP,100.77837263797342,247.79082391964184,63.904892260681876,139.46950505680422,6872
2023-01-02,FINCORP,100.77837263797342,231.05860881390683,68.17904945274232,149.2457103624936,3086
2023-01-02,FINCORP,100.77837263797342,247.79082391964184,78.77610607780147,144.80667966204112,8184
2023-01-02,FINCORP,100.77837263797342,225.2899960564338,69.08011813604543,150.3259083200182,6462
2023-01-02,FINCORP,153.09343570545553,245.7930457032985,67.9209455231667,126.79195064616623,2357
2023-01-02,FINCORP,126.75485748314654,218.57847610776173,71.52738851482142,110.90813599384187,2357
2023-01-02,FINCORP,137.411420742523,247.79082391964184,69.38705003627972,124.76723595695394,5070
2023-01-02,FINCORP,112.45905861888627,230.9666334020864,64.69734640238423,150.3259083200182,8152
2023-01-02,FINCORP,100.77837263797342,246.13651880003357,72.00096920939028,125.23818933583212,7684
2023-01-02,FINCORP,105.06994923203352,247.79082391964184,66.85743451743565,133.48934610953745,2357
2023-01-02,FINCORP,122.93933371113349,245.43015924577253,74.26277769564548,138.7812703449486,6673
2023-01-02,FINCORP,100.77837263797342,247.79082391964184,82.158508954137,130.29529761224325,8511
2023-01-02,FINCORP,121.05549413820218,247.79082391964184,87.13028041950751,150.3259083200182,8511
2023-01-02,FINCORP,100.77837263797342,236.55161624452512,62.813423709812774,125.1318282708723,2434
2023-01-02,FINCORP,120.54569410818213,240.99953574912433,62.813423709812774,111.30183514141589,8312
2023-01-02,FINCORP,143.9967977526507,242.0705153113508,65.93904829945174,150.3259083200182,3933
2023-01-02,FINCORP,100.77837263797342,247.79082391964184,75.13655687184792,145.50774516746336,6250
2023-01-02,FINCORP,100.77837263797342,238.9952002661737,78.29132023964901,128.9027603514785,6149
2023-01-02,FINCORP,100.77837263797342,247.79082391964184,62.813423709812774,137.82016118158768,8511
2023-01-02,FINCORP,105.03185624991298,235.82634819706033,75.34217511098018,124.764847825152,2847
2023-01-02,FINCORP,128.83329014807464,247.79082391964184,75.81851209948273,150.3259083200182,5333
2023-01-02,FINCORP,100.77837263797342,247.05715343135137,62.813423709812774,126.73885884766491,4148
2023-01-02,FINCORP,100.77837263797342,240.46942564125456,71.40197030512586,121.26326249638235,5299
2023-01-02,FINCORP,100.77837263797342,226.57542520989577,76.88467703621278,150.3259083200182,8291
2023-01-02,FINCORP,113.18234515637315,247.79082391964184,67.59628515140967,144.6501566501568,6121
2023-01-02,FINCORP,131.61728854263626,247.79082391964184,87.13028041950751,141.93419914392467,4024
2023-01-02,FINCORP,148.78587693311297,236.87711588343464,63.5164014412022,150.3259083200182,2975
2023-01-02,FINCORP,100.77837263797342,239.5493199188376,83.12822436291191,123.47926994323423,8059
2023-01-02,FINCORP,100.77837263797342,247.79082391964184,67.24340869120158,150.3259083200182,7857
2023-01-02,FINCORP,100.77837263797342,224.5289043050505,71.37632258673888,150.3259083200182,8511
2023-01-03,FINCORP,100.77837263797342,247.79082391964184,69.39670158595024,133.39046489975775,8009
2023-01-03,FINCORP,100.77837263797342,234.12112100093478,71.53310352868942,129.01156241599125,8511
2023-01-03,FINCORP,100.77837263797342,234.26865739123545,66.89830889851689,110.90813599384187,6679
2023-01-03,FINCORP,101.6432097598454,235.14726308385207,65.65019772102816,121.06471730805112,4204
2023-01-03,FINCORP,118.42521813899668,239.3513225283741,64.05107825481576,139.0652963984571,6578
2023-01-03,FINCORP,100.77837263797342,230.90291533466967,87.13028041950751,141.61359885419856,7171
2023-01-03,FINCORP,100.77837263797342,247.59941041295434,79.51184182871472,128.84368704438842,7051
2023-01-03,FINCORP,100.77837263797342,220.7771761669562,76.83737341401171,150.3259083200182,5802
2023-01-03,FINCORP,135.2781480792032,226.02567850046532,65.0165289109504,146.34812907462046,7025
2023-01-03,FINCORP,100.77837263797342,220.1309576760847,71.3596427884137,149.46394657555567,2357
2023-01-03,FINCORP,130.4563720134093,240.2088890663627,74.3982684699613,120.94742542799554,3098
2023-01-03,FINCORP,100.77837263797342,247.79082391964184,68.68499706991298,150.3259083200182,6856
2023-01-03,FINCORP,100.77837263797342,247.79082391964184,69.53147264773459,150.3259083200182,8511
2023-01-03,FINCORP,100.77837263797342,240.29833906697456,62.813423709812774,139.09449337087932,8511
2023-01-03,FINCORP,100.77837263797342,247.79082391964184,64.57005744321026,136.49259000252312,4988
2023-01-03,FINCORP,100.77837263797342,236.6596888184317,67.7991281762228,150.3259083200182,7223
2023-01-03,FINCORP,120.09047548814597,236.5898101643863,76.45682032945967,125.88831967435883,2357
2023-01-03,FINCORP,156.99918611799188,239.38085298912958,63.43676616306315,150.3259083200182,4427
2023-01-03,FINCORP,100.77837263797342,247.79082391964184,63.361602887909,150.3259083200182,3528
2023-01-03,FINCORP,129.91401110450465,235.9747509332716,62.813423709812774,132.0812997912418,5985
2023-01-03,FINCORP,133.4423662841073,243.31278751626022,67.04722461363868,149.887887248608,2357
2023-01-03,FINCORP,100.77837263797342,210.17395568820348,66.61355053598855,150.3259083200182,8511
2023-01-03,FINCORP,151.35950621675192,247.79082391964184,67.71337400675078,138.6054839082933,5934
2023-01-03,FINCORP,100.77837263797342,247.47738013922395,75.26890326205408,139.60892546767985,8511
2023-01-03,FINCORP,100.77837263797342,242.1994274111201,65.48890235183157,150.3259083200182,2357
2023-01-03,FINCORP,100.77837263797342,242.9732623466776,76.50654357786892,142.49112713085313,6342
2023-01-03,FINCORP,115.52578179717582,226.55983484728804,63.970930483964075,110.90813599384187,3129
2023-01-03,FINCORP,145.78461568057094,245.81711964446856,66.93637445317822,137.72994317960027,2357
2023-01-03,FINCORP,100.77837263797342,225.17755010998462,67.02579647479854,120.77613577784614,3053
2023-01-03,FINCORP,109.14828143859823,236.3660756890176,80.57212782343449,150.3259083200182,4276
2023-01-03,FINCORP,100.77837263797342,247.79082391964184,66.35320791307402,130.77106172356739,7758
2023-01-03,FINCORP,149.88088154295255,247.79082391964184,62.813423709812774,144.53857541880254,3222
2023-01-03,FINCORP,100.77837263797342,247.79082391964184,62.813423709812774,145.69926336996195,6738
2023-01-03,FINCORP,102.44342091204058,205.69756096479537,62.813423709812774,150.3259083200182,4610
2023-01-03,FINCORP,105.42216887586905,247.79082391964184,68.7481502490654,150.3259083200182,5701
2023-01-03,FINCORP,100.77837263797342,247.79082391964184,80.95324291228458,121.1964823754189,2357
2023-01-03,FINCORP,100.77837263797342,245.74711305628966,63.200888271368036,130.2382286217406,5440
2023-01-03,FINCORP,100.77837263797342,246.27919541049894,70.54284827879854,137.26179342180964,6029
2023-01-03,FINCORP,100.77837263797342,247.79082391964184,86.25922217366507,133.6190536432204,6050
2023-01-03,FINCORP,100.77837263797342,247.79082391964184,67.92335910961583,132.04282610057288,2480
2023-01-03,FINCORP,100.77837263797342,233.56264600671352,80.24918595286063,144.67627937450163,5379
2023-01-03,FINCORP,132.21395799821076,247.79082391964184,68.31540870394018,150.3259083200182,2357
2023-01-03,FINCORP,129.26600374061954,234.6015372841334,62.813423709812774,127.84553179430948,2357
2023-01-03,FINCORP,154.84796576692608,244.91671406136985,62.813423709812774,124.09312182547197,3493
2023-01-03,FINCORP,121.57556724116742,247.79082391964184,72.39308048545358,150.3259083200182,2357
2023-01-03,FINCORP,100.77837263797342,221.81911596881164,77.07057398242841,144.01803348684578,4461
2023-01-03,FINCORP,137.9586071771772,247.79082391964184,62.813423709812774,149.26991866871754,8511
2023-01-03,FINCORP,178.2618287930369,214.64094510625537,62.813423709812774,128.9378964451296,6089
2023-01-03,FINCORP,100.77837263797342,229.6116961957224,80.01139557496322,150.3259083200182,5629
2023-01-03,FINCORP,100.77837263797342,232.1994580146861,68.02819292467801,135.0620517749557,6471
2023-01-03,FINCORP,131.4553255780054,209.00212882544747,75.05268705896336,110.90813599384187,4226
2023-01-04,FINCORP,141.36480584897174,238.06750865067457,87.13028041950751,150.3259083200182,4698
2023-01-04,FINCORP,100.77837263797342,218.4205324044957,73.78351239869184,127.65630344083337,2357
2023-01-04,FINCORP,150.87642006402345,236.43628147665262,62.813423709812774,150.3259083200182,4954
2023-01-04,FINCORP,118.064369891414,237.74222881806148,64.14964447797834,150.3259083200182,6568
2023-01-04,FINCORP,106.23985688688171,240.10103801598925,83.32185509367338,128.75121855306983,6003
2023-01-04,FINCORP,100.77837263797342,245.02369275550433,78.26072650766925,136.44608920558167,5351
2023-01-04,FINCORP,138.78172718484936,223.12815090179078,87.13028041950751,150.3259083200182,2357
2023-01-04,FINCORP,138.47771371712977,234.5332406343895,62.813423709812774,135.72291426694107,2357
2023-01-04,FINCORP,100.77837263797342,240.42413094767642,65.5154615030332,150.3259083200182,6125
2023-01-04,FINCORP,100.77837263797342,204.2259070943197,72.74410283067319,113.59055135006895,3300
2023-01-04,FINCORP,132.87198768264562,230.13542687661266,74.01370862738237,124.44709261228296,2989
2023-01-04,FINCORP,100.77837263797342,236.81996281188734,75.34230005827122,117.86153712947917,2917
2023-01-04,FINCORP,100.77837263797342,241.43251293942703,87.11015975777428,141.27144808544995,7310
2023-01-04,FINCORP,100.77837263797342,247.79082391964184,62.813423709812774,148.05223136343238,6627
2023-01-04,FINCORP,130.71716908330058,225.36203692612767,67.35969286214575,148.777671929747,8511
2023-01-04,FINCORP,176.75379999919173,229.48232237393785,73.20438831463323,150.3259083200182,5571
2023-01-04,FINCORP,135.62322820461665,222.1402113249181,87.13028041950751,150.3259083200182,7329
2023-01-04,FINCORP,100.77837263797342,222.55019600385688,83.6313590123512,150.3259083200182,7916
2023-01-04,FINCORP,100.77837263797342,226.5262705975456,87.13028041950751,147.13986626651908,8511
2023-01-04,FINCORP,100.77837263797342,237.98832085652765,78.00267079938148,150.3259083200182,5297
2023-01-04,FINCORP,100.77837263797342,234.10534818192863,70.63026420766279,144.48182573088428,2575
2023-01-04,FINCORP,101.46270302383076,243.6893655019229,87.13028041950751,150.3259083200182,3672
2023-01-04,FINCORP,100.77837263797342,233.68017626169535,62.813423709812774,119.35701908057897,8511
2023-01-04,FINCORP,106.60113083039154,228.646523286757,76.29442805869975,150.3259083200182,4046
2023-01-04,FINCORP,102.66949266279667,241.4469909619682,80.21786519998808,133.60715106296533,2357
2023-01-04,FINCORP,104.49933008321575,230.67162931095262,68.67520549997239,150.3259083200182,3005
2023-01-04,FINCORP,114.61061136266233,247.79082391964184,63.562499533930456,136.05393486026404,4107
2023-01-04,FINCORP,156.72573577121568,221.68963331715182,64.63850079572401,150.3259083200182,6469
2023-01-04,FINCORP,134.53977958695478,207.2007870331126,62.813423709812774,140.987126717808,4116
2023-01-04,FINCORP,100.77837263797342,236.73929132523946,78.8369971150843,143.30926745578486,2899
2023-01-04,FINCORP,119.23839941025089,224.81610870713408,71.62900495831792,137.74803373215022,4261
2023-01-04,FINCORP,100.77837263797342,247.79082391964184,74.93245570953539,127.03892409182441,2944
2023-01-04,FINCORP,149.56271174183814,226.23544132346206,71.08865704176041,144.8447891591168,3422
2023-01-04,FINCORP,143.32722859848278,247.51907464607956,62.974394617904366,150.3259083200182,6491
2023-01-04,FINCORP,100.77837263797342,229.4701928872261,87.13028041950751,150.3259083200182,2357
2023-01-04,FINCORP,100.77837263797342,220.53026071349672,68.58263060967705,146.64052080926075,6579
2023-01-04,FINCORP,100.77837263797342,232.97446668152185,79.03104585916223,150.3259083200182,5292
2023-01-04,FINCORP,130.59700328709698,229.71597603774248,71.2701184233974,130.403615948479,2357
2023-01-04,FINCORP,115.34542473507165,247.79082391964184,67.98164911088784,150.3259083200182,6169
2023-01-04,FINCORP,122.81061900768051,241.99433096417633,68.45791716295396,144.29847105441664,2788
2023-01-04,FINCORP,119.6289520976088,247.79082391964184,64.41124218190348,140.45360121147107,2831
2023-01-04,FINCORP,160.92558375490364,247.79082391964184,74.8903448532904,150.3259083200182,5734
2023-01-04,FINCORP,171.13105657563796,243.58443375392403,85.17594811782726,150.3259083200182,4146
2023-01-04,FINCORP,100.77837263797342,230.400225847626,62.813423709812774,132.67194345858329,2357
2023-01-05,FINCORP,121.5216690828657,247.79082391964184,67.56492490579545,150.3259083200182,8511
2023-01-05,FINCORP,112.50142799844853,247.79082391964184,86.26644050792454,150.1406817364212,5162
2023-01-05,FINCORP,112.90244716854505,233.44688450552331,62.813423709812774,140.63649195595613,4163
2023-01-05,FINCORP,100.77837263797342,246.61517448631483,73.06996571040003,150.3259083200182,3744
2023-01-05,FINCORP,100.77837263797342,242.4310302650066,62.813423709812774,146.04200849333884,6391
2023-01-05,FINCORP,177.5608456120256,247.70226602179392,62.813423709812774,146.15245970562708,3078
2023-01-05,FINCORP,100.77837263797342,241.17816013385914,67.09212573521091,119.071699048107,4948
2023-01-05,FINCORP,100.77837263797342,240.7876296000827,66.99164244493981,134.28672058739917,3842
2023-01-05,FINCORP,159.8676146907263,240.27365378954252,87.13028041950751,150.3259083200182,6715
2023-01-05,FINCORP,130.6926575506915,230.72465865324128,64.58511641934605,150.3259083200182,6776
2023-01-05,FINCORP,100.77837263797342,247.79082391964184,70.30489428129091,140.0432538386676,4199
2023-01-05,FINCORP,132.54218219285573,237.88033757892902,75.42365487671081,139.14074357002295,2357
2023-01-05,FINCORP,131.36420599653897,247.79082391964184,77.57327249042272,143.78627524019484,2357
2023-01-05,FINCORP,112.85045589473893,247.79082391964184,62.813423709812774,125.75073449642636,2357
2023-01-05,FINCORP,150.66243593939978,224.26625595833795,67.72155676175603,150.3259083200182,3221
2023-01-05,FINCORP,175.6341847220751,245.79907148684694,62.813423709812774,122.70035981854093,6376
2023-01-05,FINCORP,100.77837263797342,235.4960737815317,86.44647145850543,123.15739616953181,2357
2023-01-05,FINCORP,100.77837263797342,245.20240557792874,62.813423709812774,138.3675529441391,4114
2023-01-05,FINCORP,100.77837263797342,226.23144381110018,87.13028041950751,139.12399450754316,4323
2023-01-05,FINCORP,119.91801129504726,245.22695862813555,72.87251004146276,145.43379086939566,2357
2023-01-05,FINCORP,100.77837263797342,204.2259070943197,87.13028041950751,132.0635071001427,2357
2023-01-05,FINCORP,165.05914563442806,223.3009740316745,72.38099152624554,149.1496000516912,6296
2023-01-05,FINCORP,148.5509151352207,232.58004360147623,74.87546007046417,137.6674362634644,3004
2023-01-05,FINCORP,114.76919573033715,247.41224191706382,65.16941167120787,117.5316367735238,5794
2023-01-05,FINCORP,158.815185505053,247.79082391964184,62.813423709812774,115.29075772813553,4017
2023-01-05,FINCORP,116.15883634864258,217.1801225427776,69.28078314078108,142.3932672934176,2357
2023-01-05,FINCORP,100.77837263797342,247.4627458481439,87.13028041950751,150.3259083200182,3845
2023-01-05,FINCORP,175.65631313501893,233.08476135970648,79.04081656498083,150.3259083200182,4056
2023-01-05,FINCORP,140.18347000791482,221.24472863010314,62.813423709812774,137.68900490849825,5076
2023-01-05,FINCORP,100.77837263797342,247.79082391964184,62.813423709812774,132.1994405829824,5593
2023-01-05,FINCORP,105.62250643311111,242.14772828330314,83.06899452140615,145.9610197567159,2357
2023-01-05,FINCORP,171.02834917199016,222.0543550713912,62.813423709812774,148.37806812238367,3139
2023-01-01,INSURECO,100.77837263797342,241.08478796464522,62.813423709812774,150.3259083200182,8511
2023-01-01,INSURECO,100.77837263797342,247.79082391964184,87.13028041950751,150.3259083200182,8511
2023-01-01,INSURECO,100.77837263797342,247.79082391964184,62.813423709812774,123.15315184400437,2357
2023-01-01,INSURECO,117.30610242285393,247.79082391964184,87.13028041950751,150.3259083200182,8196
2023-01-01,INSURECO,182.47573673537667,238.6579933661238,70.80873933564382,150.3259083200182,7825
2023-01-01,INSURECO,100.77837263797342,237.16507586966222,84.66525183067503,135.7825025105841,5147
2023-01-01,INSURECO,100.77837263797342,247.79082391964184,73.6927664304885,131.91752143744606,6110
2023-01-01,INSURECO,100.77837263797342,247.79082391964184,68.49475397440509,139.741616070037,4336
2023-01-01,INSURECO,100.77837263797342,247.79082391964184,67.86423139457494,125.19676477457965,4939
2023-01-01,INSURECO,100.77837263797342,247.79082391964184,66.10424337906649,149.15484304204867,8511
2023-01-01,INSURECO,100.77837263797342,243.72810292719677,84.46351900053894,134.48807824692605,8276
2023-01-01,INSURECO,146.27073807548302,236.03218391439952,75.65321527814402,135.2238075297039,4139
